GMDENR_2018,UAS_first,UAS_close,T_25
3236,2000,0,1
3237,2000,0,1
3238,0,0,0
3251,2000,0,1
3252,2000,0,1
3253,2000,0,1
3254,2001,0,1
3255,0,0,0
3256,2001,0,1
3271,2001,0,1
3272,2001,0,1
3273,2001,0,1
3274,2001,0,1
3275,2001,0,1
3276,2001,0,1
3291,2000,0,1
3292,0,0,0
3293,2001,0,1
3294,2000,0,1
3295,0,0,0
3296,2001,0,1
3297,2001,0,1
3298,0,0,0
3311,0,0,0
3312,2001,0,1
3313,2001,0,1
3315,2001,0,1
3316,0,0,0
3338,1997,0,1
3339,2001,0,1
3340,1997,0,1
3341,2001,0,1
3342,2001,0,1
3352,0,0,0
3359,2001,0,1
3360,0,0,0
3372,0,0,0
3374,0,0,0
3375,0,0,0
3378,2000,0,1
3379,0,0,0
3392,0,0,0
3393,0,0,0
3394,0,0,0
3395,0,0,0
3401,2000,0,1
3402,2000,0,1
3405,0,0,0
3407,2000,0,1
3408,2000,0,1
3422,2000,0,1
3423,2000,0,1
3424,2000,0,1
3426,0,0,0
3427,0,0,0
3441,2000,0,1
3442,2000,0,1
3443,2000,0,1
3444,2000,0,1
3506,2000,0,1
3513,2000,0,1
3514,0,0,0
3542,0,0,0
3543,0,0,0
3544,0,0,0
3551,0,0,0
3561,0,0,0
3572,0,0,0
3575,2000,0,1
3581,0,0,0
3582,0,0,0
3603,0,0,0
3618,0,0,0
3619,0,0,0
3633,2000,0,1
3637,2000,0,1
3638,0,0,0
3640,0,0,0
3661,0,0,0
3662,0,0,0
3663,0,0,0
3668,0,0,0
3669,0,0,0
3670,0,0,0
3672,0,0,0
3673,2000,0,1
3681,0,0,0
3691,0,0,0
3693,0,0,0
3694,0,0,0
3695,0,0,0
3701,0,0,0
3703,0,0,0
3705,0,0,0
3707,0,0,0
3708,0,0,0
3711,0,0,0
3712,0,0,0
3713,0,0,0
3721,2000,0,1
3722,2000,0,1
3723,2000,0,1
3731,2000,0,1
3732,2000,0,1
3733,2000,0,1
3734,2000,0,1
3746,0,0,0
3752,0,0,0
3762,0,0,0
3764,0,0,0
3781,0,0,0
3782,0,0,0
3783,0,0,0
3784,0,0,0
3785,0,0,0
3786,0,0,0
3787,0,0,0
3788,0,0,0
3789,0,0,0
3790,0,0,0
3791,0,0,0
3792,0,0,0
3804,0,0,0
3805,0,0,0
3808,0,0,0
3810,0,0,0
3821,0,0,0
3822,0,0,0
3823,0,0,0
3831,0,0,0
3832,0,0,0
3834,0,0,0
3835,0,0,0
3837,0,0,0
3847,0,0,0
3851,0,0,0
3861,0,0,0
3862,0,0,0
3863,0,0,0
3871,0,0,0
3881,0,0,0
3882,0,0,0
3891,0,0,0
3901,2000,0,1
3911,2000,0,1
3921,2000,0,1
3926,2000,0,1
3932,2000,0,1
3941,2000,0,1
3945,2000,0,1
3946,2000,0,1
3947,2000,0,1
3951,2000,0,1
3952,2000,0,1
3953,2000,0,1
3954,2000,0,1
3955,2000,0,1
3961,2000,0,1
3962,0,0,0
3972,2000,0,1
3981,0,0,0
3982,0,0,0
3983,0,0,0
3985,0,0,0
3986,0,0,0
3987,0,0,0
3988,0,0,0
4001,1998,0,1
4002,1998,0,1
4003,1998,0,1
4004,1998,0,1
4005,1998,0,1
4006,1998,0,1
4007,2003,2005,0.5
4008,1998,0,1
4009,2003,2005,0.5
4010,1998,0,1
4012,1998,0,1
4013,1998,0,1
4021,1998,0,1
4022,1998,0,1
4023,1998,0,1
4024,1998,0,1
4026,1998,0,1
4027,1998,0,1
4028,1998,0,1
4029,1998,0,1
4030,1998,0,1
4031,1998,0,1
4032,1998,0,1
4033,1998,0,1
4034,1998,0,1
4035,1998,0,1
4037,1998,0,1
4038,1998,0,1
4039,1998,0,1
4040,1998,0,1
4041,1998,0,1
4042,1998,0,1
4044,1998,0,1
4045,1998,0,1
4046,1998,0,1
4047,1998,0,1
4048,1998,0,1
4049,1998,0,1
4061,1998,0,1
4062,1998,0,1
4063,1998,0,1
4064,1998,0,1
4065,1998,0,1
4066,1998,0,1
4067,1998,0,1
4068,1998,0,1
4071,1998,0,1
4072,1998,0,1
4073,1998,0,1
4074,1998,0,1
4075,1998,0,1
4076,1998,0,1
4077,1998,0,1
4078,1998,0,1
4079,1998,0,1
4080,1998,0,1
4081,1998,0,1
4082,1998,0,1
4083,1998,0,1
4084,1998,0,1
4091,1998,0,1
4092,1998,0,1
4093,1998,0,1
4094,1998,0,1
4095,1998,0,1
4096,1998,0,1
4097,1998,0,1
4099,1998,0,1
4100,1998,0,1
4104,1998,0,1
4105,1998,0,1
4106,1998,0,1
4107,1998,0,1
4110,1998,0,1
4111,1998,0,1
4112,1998,0,1
4114,1998,0,1
4117,1998,0,1
4120,1998,0,1
4121,1998,0,1
4122,1998,0,1
4123,1998,0,1
4124,1998,0,1
4125,1998,0,1
4131,0,0,0
4132,0,0,0
4133,0,0,0
4134,1998,0,1
4135,2003,2005,0.5
4136,2003,2005,0.5
4137,0,0,0
4138,1998,0,1
4139,0,0,0
4140,2003,2005,0.5
4141,0,0,0
4142,2003,2005,0.5
4143,2003,2005,0.5
4144,2003,2005,0.5
4145,1998,0,1
4146,2003,2005,0.5
4147,2003,2005,0.5
4161,1998,0,1
4163,1998,0,1
4164,1998,0,1
4165,1998,0,1
4166,1998,0,1
4167,1998,0,1
4169,1998,0,1
4170,1998,0,1
4172,1998,0,1
4173,1998,0,1
4175,1998,0,1
4176,1998,0,1
4177,1998,0,1
4179,1998,0,1
4181,1998,0,1
4182,1998,0,1
4183,1998,0,1
4184,1998,0,1
4191,1998,0,1
4192,1998,0,1
4193,1998,0,1
4194,1998,0,1
4195,1998,0,1
4196,1998,0,1
4197,1998,0,1
4198,1998,0,1
4199,1998,0,1
4200,1998,0,1
4201,1998,0,1
4202,1998,0,1
4203,1998,0,1
4204,1998,0,1
4205,1998,0,1
4206,1998,0,1
4207,1998,0,1
4208,1998,0,1
4209,1998,0,1
4210,1998,0,1
4221,1997,0,1
4222,1998,0,1
4223,0,0,0
4224,0,0,0
4226,1998,0,1
4227,1998,0,1
4228,1998,0,1
4229,1998,0,1
4230,0,0,0
4231,1997,0,1
4232,0,0,0
4233,1998,0,1
4234,0,0,0
4235,0,0,0
4236,1998,0,1
4237,1997,0,1
4238,1998,0,1
4239,0,0,0
4240,1998,0,1
4251,0,0,0
4252,1997,0,1
4253,1997,0,1
4254,1997,0,1
4255,1997,0,1
4256,1998,0,1
4257,1997,0,1
4258,1997,0,1
4259,1998,0,1
4260,1998,0,1
4261,1997,0,1
4262,1998,0,1
4263,1997,0,1
4264,1997,0,1
4271,1998,2005,0.5
4272,2003,2005,0.5
4273,2003,2005,0.5
4274,2003,2005,0.5
4275,2003,2005,0.5
4276,2003,2005,0.5
4277,2003,2005,0.5
4279,1998,2005,0.5
4280,1998,2005,0.5
4281,2003,2005,0.5
4282,1998,2005,0.5
4283,1998,2005,0.5
4284,2003,2005,0.5
4285,1998,2005,0.5
4286,2003,2005,0.5
4287,1998,2005,0.5
4288,2003,2005,0.5
4289,1998,2005,0.5
4301,1998,0,1
4302,1998,0,1
4303,1998,0,1
4304,1998,0,1
4305,1998,0,1
4306,1998,0,1
4307,1998,0,1
4308,1998,0,1
4309,1998,0,1
4310,1998,0,1
4311,1998,0,1
4312,1998,0,1
4313,1998,0,1
4314,1998,0,1
4315,1998,0,1
4316,1998,0,1
4317,1998,0,1
4318,1998,0,1
4319,1998,0,1
4320,1998,0,1
4322,1998,0,1
4323,1998,0,1
4401,2000,0,1
4406,0,0,0
4411,2000,0,1
4416,2000,0,1
4421,2000,0,1
4426,0,0,0
4431,2000,0,1
4436,2000,0,1
4441,2000,0,1
4446,2000,0,1
4451,2000,0,1
4461,2000,0,1
4471,2000,0,1
4476,2000,0,1
4486,2000,0,1
4495,2000,0,1
4501,2000,0,1
4506,0,0,0
4511,2000,0,1
4536,1997,0,1
4545,0,0,0
4546,1997,0,1
4551,1997,0,1
4561,1997,0,1
4566,1997,0,1
4571,1997,0,1
4590,1997,0,1
4591,1997,0,1
4601,1997,0,1
4606,1997,0,1
4611,1997,0,1
4616,1997,0,1
4621,1997,0,1
4641,0,0,0
4643,0,0,0
4646,0,0,0
4651,0,0,0
4656,0,0,0
4666,0,0,0
4671,0,0,0
4681,0,0,0
4683,0,0,0
4691,0,0,0
4696,0,0,0
4701,0,0,0
4711,0,0,0
4716,0,0,0
4721,1997,0,1
4723,0,0,0
4724,1997,0,1
4726,0,0,0
4741,1997,0,1
4746,0,0,0
4751,0,0,0
4756,0,0,0
4761,0,0,0
4776,0,0,0
4781,1997,0,1
4786,0,0,0
4791,0,0,0
4801,0,0,0
4806,0,0,0
4811,1997,0,1
4816,0,0,0
4821,1997,0,1
4826,0,0,0
4831,0,0,0
4841,1997,0,1
4846,0,0,0
4851,0,0,0
4864,0,0,0
4871,1997,0,1
4881,0,0,0
4891,0,0,0
4901,0,0,0
4911,0,0,0
4921,0,0,0
4941,0,0,0
4946,0,0,0
4951,0,0,0
5001,0,0,0
5002,0,0,0
5003,1997,0,1
5009,1997,0,1
5010,0,0,0
5017,1997,0,1
5048,0,0,0
5049,0,0,0
5050,0,0,0
5061,0,0,0
5063,0,0,0
5064,0,0,0
5071,0,0,0
5072,0,0,0
5073,0,0,0
5076,0,0,0
5077,0,0,0
5078,0,0,0
5079,0,0,0
5091,0,0,0
5095,0,0,0
5096,0,0,0
5097,0,0,0
5102,0,0,0
5105,0,0,0
5108,0,0,0
5112,0,0,0
5113,0,0,0
5115,0,0,0
5117,0,0,0
5118,0,0,0
5120,0,0,0
5121,0,0,0
5125,0,0,0
5129,0,0,0
5131,0,0,0
5135,0,0,0
5136,0,0,0
5138,0,0,0
5141,1997,0,1
5143,1997,0,1
5144,1997,0,1
5146,1997,0,1
5148,1997,0,1
5149,1997,0,1
5151,1997,0,1
5154,1997,0,1
5160,0,0,0
5161,1997,0,1
5162,1997,0,1
5167,1997,0,1
5171,1997,0,1
5176,1997,0,1
5178,1997,0,1
5180,1997,0,1
5181,1997,0,1
5186,1997,0,1
5187,1997,0,1
5189,1997,0,1
5192,1997,0,1
5193,1997,0,1
5194,1997,0,1
5195,1997,0,1
5196,1997,0,1
5197,1997,0,1
5198,1997,0,1
5199,1997,0,1
5200,1997,0,1
5202,1997,0,1
5203,1997,0,1
5205,1997,0,1
5206,1997,0,1
5207,1997,0,1
5208,1997,0,1
5210,1997,0,1
5212,1997,0,1
5213,1997,0,1
5214,1997,0,1
5216,1997,0,1
5219,1997,0,1
5221,1997,0,1
5222,1997,0,1
5225,1997,0,1
5226,1997,0,1
5227,1997,0,1
5230,1997,0,1
5231,1997,0,1
5233,1997,0,1
5236,1997,0,1
5237,1997,0,1
5238,1997,0,1
5242,0,0,0
5249,0,0,0
5250,0,0,0
5251,0,0,0
5254,1997,0,1
5257,0,0,0
5260,0,0,0
5263,1997,0,1
5266,0,0,0
5268,0,0,0
5269,0,0,0
5281,0,0,0
5287,0,0,0
5304,0,0,0
5307,0,0,0
5309,0,0,0
5310,0,0,0
5315,0,0,0
5317,0,0,0
5323,0,0,0
5324,0,0,0
5396,0,0,0
5397,0,0,0
5398,0,0,0
5401,0,0,0
5402,0,0,0
5403,0,0,0
5404,0,0,0
5405,0,0,0
5406,0,0,0
5407,0,0,0
5408,0,0,0
5409,0,0,0
5410,0,0,0
5411,0,0,0
5412,0,0,0
5413,0,0,0
5414,0,0,0
5415,0,0,0
5421,0,0,0
5422,0,0,0
5423,0,0,0
5424,0,0,0
5425,0,0,0
5426,0,0,0
5427,0,0,0
5428,0,0,0
5429,0,0,0
5430,0,0,0
5431,0,0,0
5432,0,0,0
5434,0,0,0
5435,0,0,0
5436,0,0,0
5437,0,0,0
5451,1997,0,1
5456,1997,0,1
5458,1997,0,1
5464,1997,0,1
5471,1998,0,1
5472,0,0,0
5473,0,0,0
5474,0,0,0
5475,0,0,0
5476,0,0,0
5477,0,0,0
5478,0,0,0
5479,0,0,0
5480,0,0,0
5481,1998,0,1
5482,0,0,0
5483,1998,0,1
5484,0,0,0
5485,0,0,0
5486,0,0,0
5487,0,0,0
5488,0,0,0
5489,0,0,0
5490,0,0,0
5491,0,0,0
5492,0,0,0
5493,1998,0,1
5494,0,0,0
5495,0,0,0
5496,0,0,0
5497,1998,0,1
5498,1998,0,1
5499,0,0,0
5500,0,0,0
5501,0,0,0
5503,0,0,0
5511,1998,0,1
5512,1998,0,1
5513,1998,0,1
5514,1998,0,1
5515,1998,0,1
5516,1998,0,1
5518,1998,0,1
5520,1998,0,1
5521,1998,0,1
5522,1998,0,1
5523,1998,0,1
5527,1998,0,1
5529,1998,0,1
5530,1998,0,1
5531,1998,0,1
5533,1998,0,1
5534,1998,0,1
5535,1998,0,1
5537,1998,0,1
5539,1998,0,1
5540,1998,0,1
5541,1998,0,1
5551,1998,0,1
5552,1998,0,1
5553,1998,0,1
5554,1998,0,1
5555,1998,0,1
5556,1998,0,1
5557,1998,0,1
5559,1998,0,1
5560,1998,0,1
5561,1998,0,1
5562,1998,0,1
5563,1998,0,1
5564,1998,0,1
5565,1998,0,1
5566,1998,0,1
5568,1998,0,1
5571,1998,0,1
5581,0,0,0
5582,1998,0,1
5583,0,0,0
5584,0,0,0
5585,0,0,0
5586,0,0,0
5587,0,0,0
5588,0,0,0
5589,0,0,0
5590,0,0,0
5591,0,0,0
5592,0,0,0
5601,0,0,0
5604,0,0,0
5606,0,0,0
5607,0,0,0
5609,0,0,0
5610,0,0,0
5611,0,0,0
5613,0,0,0
5621,0,0,0
5622,0,0,0
5623,0,0,0
5624,0,0,0
5625,0,0,0
5627,0,0,0
5628,0,0,0
5629,0,0,0
5631,0,0,0
5632,0,0,0
5633,0,0,0
5634,0,0,0
5635,0,0,0
5636,0,0,0
5637,0,0,0
5638,0,0,0
5639,0,0,0
5640,0,0,0
5642,0,0,0
5643,0,0,0
5644,0,0,0
5645,0,0,0
5646,0,0,0
5648,0,0,0
5649,0,0,0
5650,0,0,0
5651,0,0,0
5652,0,0,0
5653,0,0,0
5654,0,0,0
5655,0,0,0
5661,1998,0,1
5663,1998,0,1
5665,0,0,0
5669,0,0,0
5671,0,0,0
5673,1998,0,1
5674,0,0,0
5675,0,0,0
5678,1998,0,1
5680,1998,0,1
5683,0,0,0
5684,0,0,0
5688,0,0,0
5690,1998,0,1
5692,0,0,0
5693,1998,0,1
5701,2002,0,1
5702,0,0,0
5703,0,0,0
5704,0,0,0
5705,2002,0,1
5706,2002,0,1
5707,2002,0,1
5708,2002,0,1
5709,2002,0,1
5710,0,0,0
5711,2002,0,1
5712,2002,0,1
5713,2002,0,1
5714,2002,0,1
5715,0,0,0
5716,0,0,0
5717,2002,0,1
5718,0,0,0
5719,0,0,0
5720,0,0,0
5721,0,0,0
5722,0,0,0
5723,2002,0,1
5724,0,0,0
5725,0,0,0
5726,2002,0,1
5727,0,0,0
5728,2002,0,1
5729,2002,0,1
5730,0,0,0
5731,0,0,0
5732,0,0,0
5741,1998,0,1
5742,1998,0,1
5743,1998,0,1
5744,1998,0,1
5745,1998,0,1
5746,1998,0,1
5747,1998,0,1
5748,1998,0,1
5749,1998,0,1
5750,1998,0,1
5752,1998,0,1
5754,1998,0,1
5755,1998,0,1
5756,1998,0,1
5757,1998,0,1
5758,0,0,0
5759,1998,0,1
5760,1998,0,1
5761,1998,0,1
5762,1998,0,1
5763,1998,0,1
5764,1998,0,1
5765,0,0,0
5766,1998,0,1
5785,0,0,0
5788,0,0,0
5790,0,0,0
5792,0,0,0
5798,0,0,0
5799,0,0,0
5803,0,0,0
5804,1998,0,1
5805,0,0,0
5806,0,0,0
5812,1998,0,1
5813,0,0,0
5816,1997,0,1
5817,1997,0,1
5819,1997,0,1
5821,1997,0,1
5822,1997,0,1
5827,1997,0,1
5828,1998,0,1
5830,1997,0,1
5831,0,0,0
5841,0,0,0
5842,0,0,0
5843,0,0,0
5851,0,0,0
5852,0,0,0
5853,0,0,0
5854,0,0,0
5855,0,0,0
5856,0,0,0
5857,0,0,0
5858,0,0,0
5859,0,0,0
5860,0,0,0
5861,0,0,0
5862,0,0,0
5863,0,0,0
5871,0,0,0
5872,0,0,0
5873,0,0,0
5881,0,0,0
5882,0,0,0
5883,0,0,0
5884,0,0,0
5885,0,0,0
5886,0,0,0
5888,0,0,0
5889,0,0,0
5890,0,0,0
5891,0,0,0
5902,1998,0,1
5903,1998,0,1
5904,1998,0,1
5905,1998,0,1
5907,1998,0,1
5908,1998,0,1
5909,1998,0,1
5910,1998,0,1
5911,1998,0,1
5912,1998,0,1
5913,1998,0,1
5914,1998,0,1
5919,1998,0,1
5921,1998,0,1
5922,1998,0,1
5923,1998,0,1
5924,1998,0,1
5925,1998,0,1
5926,1998,0,1
5928,1998,0,1
5929,1998,0,1
5930,1998,0,1
5931,1998,0,1
5932,1998,0,1
5933,1998,0,1
5934,1998,0,1
5935,1998,0,1
5937,1998,0,1
5938,1998,0,1
5939,1998,0,1
6002,0,0,0
6004,0,0,0
6007,0,0,0
6008,0,0,0
6009,0,0,0
6010,0,0,0
6011,0,0,0
6021,1998,0,1
6022,1998,0,1
6023,1998,0,1
6024,1998,0,1
6025,1998,0,1
6031,0,0,0
6032,0,0,0
6033,0,0,0
6034,0,0,0
6035,0,0,0
6036,0,0,0
6052,0,0,0
6054,0,0,0
6056,0,0,0
6057,0,0,0
6058,0,0,0
6061,0,0,0
6076,0,0,0
6077,0,0,0
6082,1998,0,1
6083,1998,0,1
6084,1998,0,1
6087,1998,0,1
6089,1998,0,1
6090,1998,0,1
6101,0,0,0
6102,0,0,0
6104,0,0,0
6109,0,0,0
6110,0,0,0
6111,0,0,0
6112,0,0,0
6113,1998,0,1
6116,0,0,0
6117,0,0,0
6118,0,0,0
6119,0,0,0
6131,0,0,0
6132,1998,0,1
6133,1998,0,1
6134,1998,0,1
6135,1998,0,1
6136,0,0,0
6137,0,0,0
6139,1998,0,1
6140,1998,0,1
6141,1998,0,1
6142,0,0,0
6151,0,0,0
6152,0,0,0
6153,0,0,0
6154,0,0,0
6155,0,0,0
6156,0,0,0
6157,0,0,0
6158,0,0,0
6159,0,0,0
6172,0,0,0
6173,0,0,0
6177,0,0,0
6181,0,0,0
6191,0,0,0
6192,0,0,0
6193,0,0,0
6194,0,0,0
6195,0,0,0
6197,0,0,0
6198,0,0,0
6199,0,0,0
6201,0,0,0
6202,0,0,0
6203,0,0,0
6204,0,0,0
6205,0,0,0
6211,0,0,0
6212,0,0,0
6213,0,0,0
6214,0,0,0
6215,0,0,0
6217,0,0,0
6218,0,0,0
6219,0,0,0
6220,0,0,0
6232,1998,0,1
6235,1998,0,1
6238,1998,0,1
6239,1998,0,1
6240,1998,0,1
6241,1998,0,1
6246,1998,0,1
6248,1998,0,1
6249,1998,0,1
6250,1998,0,1
6252,0,0,0
6253,1998,0,1
6261,1998,0,1
6263,1998,0,1
6265,1998,0,1
6266,1998,0,1
6267,1998,0,1
6281,0,0,0
6282,0,0,0
6283,0,0,0
6285,0,0,0
6286,0,0,0
6287,0,0,0
6288,0,0,0
6289,0,0,0
6290,0,0,0
6291,0,0,0
6292,0,0,0
6293,0,0,0
6294,0,0,0
6295,0,0,0
6296,0,0,0
6297,0,0,0
6298,0,0,0
6299,0,0,0
6300,0,0,0
6404,0,0,0
6407,0,0,0
6408,0,0,0
6412,0,0,0
6413,1998,0,1
6416,0,0,0
6417,1998,0,1
6421,1998,0,1
6422,1998,0,1
6423,1998,0,1
6431,1998,0,1
6432,1998,0,1
6433,1998,0,1
6434,1998,0,1
6435,1998,0,1
6436,1998,0,1
6437,1998,0,1
6451,1997,0,1
6452,1997,0,1
6453,1997,0,1
6454,1998,0,1
6455,1997,0,1
6456,1997,0,1
6458,0,0,0
6459,1998,0,1
6461,1997,0,1
6485,1998,0,1
6487,1998,0,1
6504,0,0,0
6511,0,0,0
6512,0,0,0
6601,2002,0,1
6602,2002,0,1
6603,2002,0,1
6604,2002,0,1
6605,2002,0,1
6606,2002,0,1
6607,2002,0,1
6608,2002,0,1
6609,2002,0,1
6610,2002,0,1
6611,2002,0,1
6612,2002,0,1
6613,2002,0,1
6614,2002,0,1
6615,2002,0,1
6616,2002,0,1
6617,2002,0,1
6618,2002,0,1
6619,2002,0,1
6620,2002,0,1
6621,2002,0,1
6622,2002,0,1
6623,2002,0,1
6624,2002,0,1
6625,2002,0,1
6626,2002,0,1
6627,2002,0,1
6628,2002,0,1
6629,2002,0,1
6630,2002,0,1
6631,2002,0,1
6632,2002,0,1
6633,2002,0,1
6634,2002,0,1
6635,2002,0,1
6636,2002,0,1
6637,2002,0,1
6638,2002,0,1
6639,2002,0,1
6640,2002,0,1
6641,2002,0,1
6642,2002,0,1
6643,2002,0,1
6644,2002,0,1
6645,2002,0,1
6702,0,0,0
6703,0,0,0
6704,0,0,0
6706,0,0,0
6708,0,0,0
6709,0,0,0
6710,0,0,0
6711,0,0,0
6712,0,0,0
6713,0,0,0
6715,0,0,0
6716,0,0,0
6718,0,0,0
6719,0,0,0
6720,0,0,0
6721,0,0,0
6722,1998,0,1
6724,0,0,0
6728,0,0,0
6729,0,0,0
6730,0,0,0
6741,1998,0,1
6742,1998,0,1
6743,1998,0,1
6744,1998,0,1
6745,1998,0,1
6748,1998,0,1
6750,1998,0,1
6751,0,0,0
6753,1998,0,1
6754,1998,0,1
6757,1998,0,1
6758,0,0,0
6759,0,0,0
6771,0,0,0
6773,0,0,0
6774,0,0,0
6775,0,0,0
6778,0,0,0
6781,0,0,0
6782,0,0,0
6783,0,0,0
6784,0,0,0
6785,0,0,0
6787,0,0,0
6789,0,0,0
6790,0,0,0
6792,0,0,0
6793,0,0,0
6800,0,0,0
6806,0,0,0
6807,0,0,0
6808,0,0,0
6809,0,0,0
6810,0,0,0