GMDENR_2018,T_25,measure,measure_av
3316,0,.33,.17
3338,1,.17,.30000001
3339,1,0,0
3340,1,34.46,25.809999
3341,1,2.58,3.1099999
3342,1,1.88,1.89
3352,0,1.13,.63
3359,1,.91,.44999999
3360,0,.33,.27000001
3372,0,0,.07
3374,0,3.54,2.3099999
3375,0,.08,.54000002
3378,1,1.56,.82999998
3379,0,5.19,4.5999999
3392,0,6.22,4.0799999
3393,0,.08,.11
3394,0,.58,.43000001
3395,0,2.46,1.37
3401,1,1.48,.88999999
3402,1,4.65,4.0700002
3405,0,.17,.079999998
3407,1,.5600000000000001,.92000002
3408,1,30.17,21.48
3422,1,0,.1
3423,1,.59,.28999999
3424,1,.9400000000000001,.81999999
3426,0,2.46,1.26
3427,0,4.4,3.77
3441,1,0,.40000001
3442,1,2.08,1.54
3443,1,3.54,4.1700001
3444,1,0,0
3506,1,.06,.050000001
3513,1,0,0
3514,0,0,0
3542,0,0,.02
3543,0,0,0
3544,0,0,0
3551,0,0,0
3561,0,0,3.0699999
3572,0,0,0
3575,1,.5600000000000001,.43000001
3581,0,0,0
3582,0,0,0
3603,0,0,0
3618,0,.5,.25
3619,0,.17,.1
3633,1,0,0
3637,1,0,0
3638,0,.17,.079999998
3640,0,0,0
3661,0,.13,.059999999
3662,0,0,0
3663,0,0,0
3668,0,0,.11
3669,0,0,0
3670,0,0,0
3672,0,0,.14
3673,1,1,.52999997
3681,0,0,0
3691,0,0,.07
3693,0,0,.14
3694,0,0,0
3695,0,.25,.13
3701,0,0,0
3703,0,0,0
3705,0,.42,.20999999
3707,0,0,0
3708,0,0,0
3711,0,0,0
3712,0,0,0
3713,0,0,.039999999
3721,1,4.44,2.77
3722,1,34.65,18.91
3723,1,0,0
3731,1,.07,.039999999
3732,1,0,.15000001
3733,1,0,.5
3734,1,0,.029999999
3746,0,0,0
3752,0,.08,.54000002
3762,0,.43,.51999998
3764,0,0,0
3781,0,0,0
3782,0,.08,.039999999
3783,0,0,0
3784,0,0,0
3785,0,.48,.23999999
3786,0,0,.63999999
3787,0,1.42,1.0700001
3788,0,.08,.039999999
3789,0,.06,.029999999
3790,0,0,.07
3791,0,.08,.18000001
3792,0,.08,.079999998
3804,0,0,0
3805,0,0,0
3808,0,0,0
3810,0,0,0
3821,0,0,0
3822,0,0,0
3823,0,0,0
3831,0,0,0
3832,0,.5,.31999999
3834,0,.25,.2
3835,0,1.83,.92000002
3837,0,0,0
3847,0,.67,.40000001
3851,0,5.44,4.25
3861,0,0,0
3862,0,0,0
3863,0,0,0
3871,0,.25,.80000001
3881,0,0,0
3882,0,0,0
3891,0,0,0
3901,1,25.57,30.870001
3911,1,0,0
3921,1,.37,.54000002
3926,1,0,0
3932,1,0,0
3941,1,.61,.31
3945,1,.33,.47
3946,1,1.39,.75
3947,1,0,.17
3951,1,0,.15000001
3952,1,.41,.44999999
3953,1,1.46,1.21
3954,1,.22,.25999999
3955,1,8.890000000000001,6.8400002
3961,1,1.66,1.3
3962,0,.28,.14
3972,1,.44,.27000001
3981,0,0,.28999999
3982,0,0,0
3983,0,0,0
3985,0,0,0
3986,0,.04,.02
3987,0,.42,.20999999
3988,0,0,.07
4001,1,8.51,7.6599998
4002,1,.59,.33000001
4003,1,5.7,3.04
4004,1,.27,.14
4005,1,.39,.19
4006,1,1.64,.88
4007,1,0,.16
4008,1,.05,.23999999
4009,1,0,.44
4010,1,3.94,3.25
4012,1,1.23,1.36
4013,1,.63,.63
4021,1,188.23,151.09
4022,1,.11,.050000001
4023,1,6.03,4.6999998
4024,1,1.09,.58999997
4026,1,3.23,1.6799999
4027,1,1.23,2.6300001
4028,1,0,0
4029,1,1.09,.82999998
4030,1,.73,.36000001
4031,1,.18,.12
4032,1,4.92,4.3400002
4033,1,1.67,1.3099999
4034,1,.32,.43000001
4035,1,1.95,1.73
4037,1,3.58,3.29
4038,1,1.57,1.66
4039,1,1.73,1.1
4040,1,.73,.55000001
4041,1,.5,.38
4042,1,.61,.49000001
4044,1,2.97,1.86
4045,1,7.890000000000001,5.48
4046,1,.06,.16
4047,1,2.23,1.71
4048,1,1.68,1.11
4049,1,.31,.47
4061,1,.36,.31
4062,1,0,.090000004
4063,1,4.06,2.1600001
4064,1,0,0
4065,1,4.49,4
4066,1,.73,.36000001
4067,1,.09,.050000001
4068,1,1.55,.79000002
4071,1,.09,.050000001
4072,1,.32,.16
4073,1,0,0
4074,1,.27,.31999999
4075,1,1.39,1.17
4076,1,.09,.050000001
4077,1,0,0
4078,1,0,0
4079,1,1.25,.88
4080,1,.62,1.28
4081,1,1.67,1.4
4082,1,11.46,8.79
4083,1,21.59,12.48
4084,1,0,0
4091,1,0,0
4092,1,.26,.68000001
4093,1,0,0
4094,1,0,0
4095,1,9.58,6.4200001
4096,1,0,0
4097,1,0,0
4099,1,0,0
4100,1,.52,1.1799999
4104,1,0,0
4105,1,0,.28
4106,1,0,0
4107,1,0,.15000001
4110,1,.45,.50999999
4111,1,.09,.11
4112,1,.02,.0099999998
4114,1,.12,.059999999
4117,1,0,0
4120,1,1.64,.88
4121,1,13.34,7.5300002
4122,1,0,.090000004
4123,1,1.07,.64999998
4124,1,0,.27000001
4125,1,.05,.02
4131,0,.17,.079999998
4132,0,0,.36000001
4133,0,.5,.75
4134,1,.73,.55000001
4135,1,0,.059999999
4136,1,.67,.33000001
4137,0,.5,.25
4138,1,.18,.090000004
4139,0,.25,.2
4140,1,0,.47
4141,0,3.8,2.97
4142,1,0,0
4143,1,.5,.27000001
4144,1,.33,.20999999
4145,1,.18,.22
4146,1,3,2.5899999
4147,1,0,0
4161,1,.23,.12
4163,1,4.72,2.5799999
4164,1,0,0
4165,1,1.03,1.02
4166,1,.09,.11
4167,1,0,0
4169,1,0,.15000001
4170,1,.5,.25
4172,1,1.36,.74000001
4173,1,0,0
4175,1,0,0
4176,1,.06,.029999999
4177,1,.72,.44999999
4179,1,0,0
4181,1,0,.029999999
4182,1,.03,.02
4183,1,0,0
4184,1,.18,.22
4191,1,0,0
4192,1,.18,.15000001
4193,1,0,0
4194,1,.29,.43000001
4195,1,.18,.15000001
4196,1,.09,.050000001
4197,1,0,.94
4198,1,0,.38
4199,1,0,0
4200,1,7.27,3.8900001
4201,1,3.54,2.0799999
4202,1,.28,.41999999
4203,1,.27,.2
4204,1,.47,.61000001
4205,1,.26,.13
4206,1,.9400000000000001,.72000003
4207,1,0,0
4208,1,0,.31
4209,1,1.81,1.25
4210,1,.35,.17
4221,1,.04,.02
4222,1,.09,.079999998
4223,0,.03,.0099999998
4224,0,0,0
4226,1,0,.38
4227,1,0,0
4228,1,0,0
4229,1,0,.059999999
4230,0,0,0
4231,1,.08,.039999999
4232,0,1.83,.92000002
4233,1,0,0
4234,0,0,.14
4235,0,.58,.28999999
4236,1,4.59,3.55
4237,1,0,0
4238,1,.09,.050000001
4239,0,.21,.25
4240,1,1.47,1.1
4251,0,.08,.039999999
4252,1,2.24,1.12
4253,1,2.69,1.35
4254,1,4.03,2.9400001
4255,1,0,0
4256,1,0,.059999999
4257,1,0,0
4258,1,9.42,5.8200002
4259,1,0,0
4260,1,4.29,2.1400001
4261,1,.58,.44
4262,1,0,0
4263,1,0,0
4264,1,0,.07
4271,1,1,1.35
4272,1,0,0
4273,1,0,0
4274,1,.67,.55000001
4275,1,0,.050000001
4276,1,.67,.36000001
4277,1,0,0
4279,1,.88,.52999997
4280,1,8.09,13.96
4281,1,2.17,1.22
4282,1,2,2.1800001
4283,1,0,.090000004
4284,1,0,0
4285,1,.13,.69999999
4286,1,0,.029999999
4287,1,0,0
4288,1,0,.029999999
4289,1,8.779999999999999,6.5300002
4301,1,0,0
4302,1,0,.19
4303,1,1.33,.92000002
4304,1,2.55,1.27
4305,1,.16,.82999998
4306,1,0,0
4307,1,0,.16
4308,1,0,0
4309,1,.48,.50999999
4310,1,.36,.64999998
4311,1,0,.13
4312,1,.23,.18000001
4313,1,.14,.07
4314,1,0,0
4315,1,.55,.34
4316,1,0,0
4317,1,0,0
4318,1,.58,.34999999
4319,1,0,0
4320,1,0,0
4322,1,0,0
4323,1,1.23,.99000001
4401,1,13.6,8.7200003
4406,0,0,0
4411,1,.33,.31999999
4416,1,0,0
4421,1,.11,.17
4426,0,0,.14
4431,1,1.67,1.38
4436,1,15.1,10.42
4441,1,0,0
4446,1,0,0
4451,1,.22,.23999999
4461,1,0,.15000001
4471,1,.33,.27000001
4476,1,.25,.51999998
4486,1,2.44,1.62
4495,1,0,.050000001
4501,1,.11,.11
4506,0,.67,.40000001
4511,1,.5600000000000001,.47999999
4536,1,.92,.46000001
4545,0,2.36,1.25
4546,1,1.25,.69999999
4551,1,2.08,2.0699999
4561,1,1.33,.81
4566,1,5.28,3.6400001
4571,1,6.05,5.3499999
4590,1,0,.07
4591,1,.53,.41
4601,1,0,.14
4606,1,.8300000000000001,.49000001
4611,1,.25,1.41
4616,1,.79,.40000001
4621,1,.04,.02
4641,0,.17,.079999998
4643,0,.13,.49000001
4646,0,8.81,4.5500002
4651,0,0,0
4656,0,.5,.25
4666,0,0,.86000001
4671,0,12.27,8.46
4681,0,0,.07
4683,0,7.06,3.6700001
4691,0,.78,.52999997
4696,0,16.08,11.85
4701,0,.08,.039999999
4711,0,0,0
4716,0,.58,.28999999
4721,1,.5600000000000001,.63999999
4723,0,0,0
4724,1,1,.63999999
4726,0,1.58,.79000002
4741,1,0,0
4746,0,4.28,2.5999999
4751,0,.08,.11
4756,0,0,0
4761,0,1.44,1.05
4776,0,.33,.23999999
4781,1,5.4,4.25
4786,0,0,0
4791,0,.13,.059999999
4801,0,.48,.23999999
4806,0,0,0
4811,1,.04,.02
4816,0,.04,.02
4821,1,.06,.1
4826,0,0,.07
4831,0,.19,.23999999
4841,1,.88,.44
4846,0,0,.039999999
4851,0,1.5,.95999998
4864,0,3.79,2.6800001
4871,1,0,0
4881,0,0,0
4891,0,3.27,2.21
4901,0,0,0
4911,0,.64,.52999997
4921,0,.17,.15000001
4941,0,.67,.89999998
4946,0,3.56,2.6400001
4951,0,.25,.13
5001,0,.53,.25999999
5002,0,8.81,4.8600001
5003,1,0,.07
5009,1,0,0
5010,0,0,0
5017,1,.17,.50999999
5048,0,.03,.17
5049,0,.39,.23
5050,0,1.19,.66000003
5061,0,0,0
5063,0,0,0
5064,0,.6900000000000001,1.29
5071,0,0,0
5072,0,0,0
5073,0,.03,.0099999998
5076,0,0,0
5077,0,0,0
5078,0,0,0
5079,0,0,0
5091,0,2.08,1.47
5095,0,0,0
5096,0,.04,.02
5097,0,.42,.28
5102,0,0,0
5105,0,0,0
5108,0,1,.5
5112,0,0,0
5113,0,2.38,1.26
5115,0,6.67,8.8999996
5117,0,0,0
5118,0,.75,1.55
5120,0,0,0
5121,0,0,.14
5125,0,0,0
5129,0,0,0
5131,0,.04,.02
5135,0,0,0
5136,0,0,0
5138,0,.67,.40000001
5141,1,1.21,.75
5143,1,0,0
5144,1,.33,.19
5146,1,0,0
5148,1,2.58,1.36
5149,1,0,.07
5151,1,4.13,2.71
5154,1,.5,.25
5160,0,.2,.1
5161,1,.5,.25
5162,1,0,0
5167,1,.08,.039999999
5171,1,0,0
5176,1,0,.5
5178,1,0,0
5180,1,0,.039999999
5181,1,0,.07
5186,1,0,0
5187,1,0,0
5189,1,1.38,1.04
5192,1,46.54,41.220001
5193,1,.65,.41999999
5194,1,8.140000000000001,4.0700002
5195,1,0,0
5196,1,0,0
5197,1,0,0
5198,1,.54,.27000001
5199,1,2.71,1.71
5200,1,0,0
5202,1,0,0
5203,1,0,0
5205,1,.06,.029999999
5206,1,0,0
5207,1,0,0
5208,1,.06,.12
5210,1,0,0
5212,1,0,0
5213,1,0,0
5214,1,1.72,.86000001
5216,1,0,0
5219,1,.33,.17
5221,1,1.25,.63
5222,1,0,.14
5225,1,.33,.38
5226,1,.67,1.05
5227,1,.03,.14
5230,1,.17,.079999998
5231,1,.04,.02
5233,1,1.27,.83999997
5236,1,3.79,3.9000001
5237,1,.86,.63999999
5238,1,1.04,.87
5242,0,1.67,.82999998
5249,0,4.96,2.48
5250,0,4.47,3.23
5251,0,.08,.039999999
5254,1,4.82,2.78
5257,0,0,.28999999
5260,0,.13,.059999999
5263,1,0,.20999999
5266,0,1.92,1.8200001
5268,0,2.2,1.5599999
5269,0,.17,.079999998
5281,0,4.19,2.2
5287,0,.98,.49000001
5304,0,0,0
5307,0,0,0
5309,0,0,0
5310,0,0,0
5315,0,0,0
5317,0,0,0
5323,0,0,0
5324,0,0,.02
5396,0,.08,.07
5397,0,.08,.079999998
5398,0,.42,.41999999
5401,0,.15,.22
5402,0,1.37,.75999999
5403,0,0,0
5404,0,0,0
5405,0,0,0
5406,0,.04,.02
5407,0,0,0
5408,0,0,0
5409,0,.6,.94
5410,0,0,0
5411,0,.06,.029999999
5412,0,.75,.47999999
5413,0,.17,.079999998
5414,0,.04,.58999997
5415,0,0,0
5421,0,1.06,.52999997
5422,0,13.08,6.6799998
5423,0,.04,.02
5424,0,0,0
5425,0,0,0
5426,0,0,.14
5427,0,.17,.15000001
5428,0,1.08,.75999999
5429,0,0,0
5430,0,0,0
5431,0,.14,.07
5432,0,0,0
5434,0,.04,.02
5435,0,0,0
5436,0,0,0
5437,0,0,0
5451,1,.42,.20999999
5456,1,1.46,.73000002
5458,1,.22,.11
5464,1,.29,.15000001
5471,1,0,0
5472,0,0,.07
5473,0,0,.050000001
5474,0,0,0
5475,0,0,0
5476,0,.25,.16
5477,0,.78,.52999997
5478,0,.25,.13
5479,0,0,.02
5480,0,1.58,.91000003
5481,1,0,0
5482,0,1.58,3.6500001
5483,1,0,.02
5484,0,0,0
5485,0,0,0
5486,0,0,0
5487,0,0,0
5488,0,.51,.25999999
5489,0,1.02,.73000002
5490,0,0,0
5491,0,0,0
5492,0,0,0
5493,1,0,0
5494,0,.25,.13
5495,0,.08,.039999999
5496,0,0,0
5497,1,.8200000000000001,.41
5498,1,.12,.19
5499,0,2,1
5500,0,0,1.29
5501,0,0,0
5503,0,.08,.15000001
5511,1,.09,.050000001
5512,1,0,0
5513,1,0,0
5514,1,0,0
5515,1,0,0
5516,1,.07,.1
5518,1,1.09,.73000002
5520,1,2.68,1.4
5521,1,0,.75
5522,1,0,0
5523,1,1.11,1.3200001
5527,1,.45,.25999999
5529,1,.18,.090000004
5530,1,0,0
5531,1,0,.13
5533,1,0,0
5534,1,0,0
5535,1,0,0
5537,1,0,0
5539,1,0,0
5540,1,.45,.23
5541,1,.07,.039999999
5551,1,0,0
5552,1,0,0
5553,1,2,1
5554,1,.09,.050000001
5555,1,0,0
5556,1,.09,.98000002
5557,1,0,0
5559,1,0,.059999999
5560,1,.09,.050000001
5561,1,.05,.20999999
5562,1,0,0
5563,1,0,0
5564,1,0,0
5565,1,32.55,18.02
5566,1,0,0
5568,1,.42,.58999997
5571,1,0,0
5581,0,.8300000000000001,.51999998
5582,1,19.83,10.6
5583,0,3.6,3.4200001
5584,0,10.5,10.48
5585,0,0,0
5586,0,198.15,124.53
5587,0,2.5,1.39
5588,0,.17,.079999998
5589,0,21.5,11.7
5590,0,35.52,31.040001
5591,0,5.850000000000001,4.8299999
5592,0,.17,.15000001
5601,0,1.42,1.11
5604,0,0,0
5606,0,5.14,4.27
5607,0,1.24,.62
5609,0,.11,.47
5610,0,.25,.13
5611,0,.31,.72000003
5613,0,3.04,3.8099999
5621,0,.08,.30000001
5622,0,0,0
5623,0,.08,.11
5624,0,13.34,6.96
5625,0,0,0
5627,0,2.74,1.4400001
5628,0,0,0
5629,0,.29,.15000001
5631,0,1.08,1.1799999
5632,0,0,0
5633,0,1.17,.57999998
5634,0,1.23,.75999999
5635,0,16.54,11.72
5636,0,.88,.44
5637,0,0,0
5638,0,3.01,1.79
5639,0,.43,.22
5640,0,.86,.43000001
5642,0,17.84,11.55
5643,0,3.89,2.5
5644,0,0,0
5645,0,.58,.28999999
5646,0,6.34,3.3699999
5648,0,9.83,6.3099999
5649,0,.06,.029999999
5650,0,2.56,1.28
5651,0,0,.02
5652,0,.13,.059999999
5653,0,.25,.13
5654,0,0,0
5655,0,1.29,.86000001
5661,1,0,0
5663,1,.27,.14
5665,0,.2,.1
5669,0,0,.02
5671,0,0,0
5673,1,0,0
5674,0,0,0
5675,0,.33,.17
5678,1,.18,.15000001
5680,1,0,0
5683,0,0,0
5684,0,0,0
5688,0,0,0
5690,1,0,0
5692,0,.04,.02
5693,1,.32,.16
5701,1,0,0
5702,0,0,0
5703,0,0,0
5704,0,2.01,1.01
5705,1,0,0
5706,1,.07,.079999998
5707,1,3.69,2.04
5708,1,0,0
5709,1,1.14,.61000001
5710,0,0,0
5711,1,7.62,4.5
5712,1,.29,1.03
5713,1,2.43,1.21
5714,1,1,.51999998
5715,0,.33,.17
5716,0,4.01,2.72
5717,1,3.29,2.98
5718,0,3.67,1.9
5719,0,1.97,1.02
5720,0,.33,.38
5721,0,6.23,5.5799999
5722,0,0,0
5723,1,1.38,1.22
5724,0,19.82,12.05
5725,0,3.86,1.9299999
5726,1,3.36,2.4300001
5727,0,3.96,3.1199999
5728,1,0,0
5729,1,0,0
5730,0,.5,.25
5731,0,.5700000000000001,1
5732,0,30.88,15.44
5741,1,0,0
5742,1,0,0
5743,1,0,0
5744,1,.8300000000000001,1.29
5745,1,.27,.14
5746,1,0,0
5747,1,0,0
5748,1,0,0
5749,1,.5,.25
5750,1,0,0
5752,1,0,0
5754,1,0,0
5755,1,.32,.16
5756,1,0,0
5757,1,.5600000000000001,.47
5758,0,0,0
5759,1,0,0
5760,1,0,0
5761,1,.73,.61000001
5762,1,0,0
5763,1,0,0
5764,1,.2,.34999999
5765,0,.08,.039999999
5766,1,0,0
5785,0,0,.07
5788,0,0,0
5790,0,.02,.0099999998
5792,0,0,0
5798,0,.06,.88
5799,0,.21,.31999999
5803,0,0,0
5804,1,2.76,2.1300001
5805,0,1.56,1.28
5806,0,1.04,6.9499998
5812,1,0,0
5813,0,0,0
5816,1,.07,.029999999
5817,1,0,0
5819,1,0,0
5821,1,0,0
5822,1,.8300000000000001,.63
5827,1,0,0
5828,1,0,0
5830,1,0,0
5831,0,0,.20999999
5841,0,0,0
5842,0,0,0
5843,0,0,0
5851,0,.08,.11
5852,0,0,0
5853,0,.33,.17
5854,0,0,0
5855,0,.25,1.05
5856,0,0,0
5857,0,0,0
5858,0,.1,.050000001
5859,0,7.42,3.71
5860,0,0,.14
5861,0,0,0
5862,0,3.27,2.73
5863,0,0,0
5871,0,8.75,4.3800001
5872,0,5.24,2.8099999
5873,0,.75,.94999999
5881,0,1.22,.75
5882,0,.63,.38
5883,0,1.84,.92000002
5884,0,.06,.23999999
5885,0,.5,.31999999
5886,0,3.94,2.26
5888,0,.47,.38
5889,0,.23,.28999999
5890,0,345.95,210.05
5891,0,0,0
5902,1,0,0
5903,1,0,0
5904,1,0,.75
5905,1,0,0
5907,1,.06,.029999999
5908,1,0,0
5909,1,0,0
5910,1,0,0
5911,1,0,0
5912,1,0,0
5913,1,0,.029999999
5914,1,0,0
5919,1,0,0
5921,1,.05,.02
5922,1,.5,1.25
5923,1,0,0
5924,1,0,.059999999
5925,1,.8200000000000001,.41
5926,1,.14,.07
5928,1,0,0
5929,1,0,0
5930,1,0,0
5931,1,0,0
5932,1,0,0
5933,1,0,.059999999
5934,1,0,0
5935,1,0,0
5937,1,0,0
5938,1,5.41,4.6999998
5939,1,1.64,1.88
6002,0,3.71,1.89
6004,0,1.33,.67000002
6007,0,.67,.44
6008,0,.75,.38
6009,0,0,0
6010,0,.25,.13
6011,0,0,0
6021,1,0,0
6022,1,.18,.090000004
6023,1,.59,.36000001
6024,1,0,.63
6025,1,.09,.23
6031,0,.33,.38
6032,0,0,0
6033,0,0,0
6034,0,0,0
6035,0,.08,.15000001
6036,0,2.42,1.21
6052,0,0,0
6054,0,0,0
6056,0,0,0
6057,0,0,0
6058,0,0,0
6061,0,0,0
6076,0,0,.039999999
6077,0,0,0
6082,1,0,0
6083,1,.14,.07
6084,1,.09,.050000001
6087,1,0,0
6089,1,0,0
6090,1,0,0
6101,0,0,0
6102,0,0,0
6104,0,0,0
6109,0,0,0
6110,0,0,0
6111,0,0,0
6112,0,0,0
6113,1,.55,.27000001
6116,0,0,0
6117,0,0,0
6118,0,0,1.21
6119,0,0,0
6131,0,0,0
6132,1,.09,.050000001
6133,1,.09,.050000001
6134,1,0,0
6135,1,0,0
6136,0,3.31,2.1500001
6137,0,0,0
6139,1,0,0
6140,1,.15,.079999998
6141,1,0,0
6142,0,0,0
6151,0,0,0
6152,0,.08,.11
6153,0,4.13,2.28
6154,0,3.33,1.67
6155,0,0,0
6156,0,.46,.23
6157,0,0,0
6158,0,.92,.52999997
6159,0,5.08,3.6800001
6172,0,0,0
6173,0,0,.07
6177,0,0,0
6181,0,.17,.079999998
6191,0,0,0
6192,0,0,0
6193,0,0,.039999999
6194,0,0,0
6195,0,0,0
6197,0,0,0
6198,0,0,0
6199,0,.45,.44
6201,0,0,0
6202,0,0,0
6203,0,0,0
6204,0,0,0
6205,0,0,0
6211,0,0,0
6212,0,0,0
6213,0,.58,.36000001
6214,0,0,0
6215,0,0,0
6217,0,.5,.25
6218,0,0,0
6219,0,0,0
6220,0,.33,.17
6232,1,0,0
6235,1,0,0
6238,1,0,0
6239,1,0,0
6240,1,0,0
6241,1,0,0
6246,1,0,.13
6248,1,0,0
6249,1,0,0
6250,1,3.11,1.97
6252,0,.25,.2
6253,1,4.16,3.1400001
6261,1,0,0
6263,1,.45,.23
6265,1,.14,.07
6266,1,11.95,6.6199999
6267,1,0,0
6281,0,.5,.28999999
6282,0,0,0
6283,0,0,0
6285,0,0,0
6286,0,.42,.20999999
6287,0,0,0
6288,0,0,0
6289,0,.17,.079999998
6290,0,0,.28999999
6291,0,0,0
6292,0,.76,.38999999
6293,0,0,0
6294,0,0,0
6295,0,0,0
6296,0,0,0
6297,0,5.31,4.3699999
6298,0,0,0
6299,0,0,0
6300,0,.25,.27000001
6404,0,1.7,1.35
6407,0,4.45,2.3699999
6408,0,1.42,.99000001
6412,0,1.58,.79000002
6413,1,.27,.25999999
6416,0,10.83,6.6100001
6417,1,3.19,3.1099999
6421,1,36.62,23.440001
6422,1,.32,.16
6423,1,0,0
6431,1,0,.69
6432,1,0,.16
6433,1,.55,.31
6434,1,0,0
6435,1,0,0
6436,1,25.1,13.24
6437,1,.18,.090000004
6451,1,0,0
6452,1,0,.14
6453,1,.17,.079999998
6454,1,1.18,.73000002
6455,1,.75,.92000002
6456,1,.53,.25999999
6458,0,106.41,70.949997
6459,1,2,1.13
6461,1,37.32,21.48
6485,1,0,0
6487,1,1.23,.88999999
6504,0,0,.07
6511,0,.33,.17
6512,0,5.52,4.0500002
6601,1,0,.039999999
6602,1,.79,1.3099999
6603,1,0,1.5599999
6604,1,3.98,2
6605,1,0,1.91
6606,1,1.72,1.8200001
6607,1,8.01,4.9000001
6608,1,2.05,4.5100002
6609,1,.14,.15000001
6610,1,0,0
6611,1,0,.95999998
6612,1,3.62,2.77
6613,1,2.36,1.39
6614,1,4.12,2.9400001
6615,1,.55,.61000001
6616,1,2.27,2.53
6617,1,2.93,1.59
6618,1,.43,.55000001
6619,1,1.43,.75999999
6620,1,.14,.44999999
6621,1,150.81,113.14
6622,1,4.86,3.3
6623,1,9.210000000000001,7.1999998
6624,1,0,0
6625,1,0,0
6626,1,.79,.43000001
6627,1,0,1.08
6628,1,0,0
6629,1,0,0
6630,1,24.87,18.76
6631,1,8.19,6.1799998
6632,1,0,.039999999
6633,1,52.24,33.869999
6634,1,.79,.79000002
6635,1,0,0
6636,1,0,0
6637,1,.34,.17
6638,1,26.71,23.040001
6639,1,.71,.56999999
6640,1,.71,1.36
6641,1,3.98,2.6300001
6642,1,0,.25
6643,1,5.59,4.4200001
6644,1,2.29,5.6900001
6645,1,2.85,2.72
6702,0,0,0
6703,0,0,0
6704,0,0,0
6706,0,0,.5
6708,0,0,1.54
6709,0,.38,.25999999
6710,0,0,0
6711,0,7.02,5.0799999
6712,0,.13,.059999999
6713,0,0,0
6715,0,0,.20999999
6716,0,0,0
6718,0,0,0
6719,0,.42,.20999999
6720,0,.46,.37
6721,0,.01,0
6722,1,0,0
6724,0,0,0
6728,0,0,0
6729,0,1.83,1.13
6730,0,.14,.07
6741,1,0,0
6742,1,0,0
6743,1,0,0
6744,1,0,0
6745,1,.64,.31999999
6748,1,.64,.31999999
6750,1,.18,.090000004
6751,0,0,0
6753,1,.09,.050000001
6754,1,3.62,1.8099999
6757,1,.91,.44999999
6758,0,0,0
6759,0,0,0
6771,0,0,0
6773,0,.67,.33000001
6774,0,.08,.039999999
6775,0,0,.14
6778,0,0,.039999999
6781,0,0,0
6782,0,0,0
6783,0,0,0
6784,0,0,.02
6785,0,.04,.02
6787,0,0,0
6789,0,0,0
6790,0,0,.050000001
6792,0,.3,.15000001
6793,0,0,0
6800,0,3.67,2.4300001
6806,0,0,0
6807,0,.42,.20999999
6808,0,1,.56999999
6809,0,.5,1.25
6810,0,0,0
