GMDENR_2018,name,T_25,measure_pre,measure_post
1,Aeugst am Albis,1,10.14285714285714,6.458333333333333
2,Affoltern am Albis,1,14.65476226806641,14.08333333333333
3,Bonstetten,1,2.625,9.621212179010564
4,Hausen am Albis,1,.8571428571428571,8.986111124356588
5,Hedingen,1,8.71875,10.93614721298218
6,Kappel am Albis,1,.6571428435189384,3
7,Knonau,1,0,2.916666666666667
8,Maschwanden,1,0,0
9,Mettmenstetten,1,13.07142857142857,29.29861122369766
10,Obfelden,1,3.142857142857143,.6388888955116272
11,Ottenbach,1,0,1.696969704194502
12,Rifferswil,1,0,2.791666666666667
13,Stallikon,1,1.875,2.818181818181818
14,Wettswil am Albis,1,6.520833432674408,16.08484849062833
21,Adlikon,1,6.428571428571429,0
22,Benken (ZH),1,0,3.333333333333333
23,Berg am Irchel,1,0,0
24,Buch am Irchel,1,0,0
25,Dachsen,1,1.571428571428571,5.537698427836101
26,Dorf,1,.6428571428571429,.75
27,Feuerthalen,0,2.285714285714286,5.166666666666667
28,Flaach,1,0,.5
29,Flurlingen,0,1.428571428571429,2.777777791023254
30,Andelfingen,1,13.14285714285714,5.395833333333333
31,Henggart,1,1.428571428571429,0
32,Humlikon,1,0,.4166666666666667
33,Kleinandelfingen,1,0,5.333333333333333
34,Laufen-Uhwiesen,1,0,4.236111124356587
35,Marthalen,1,1.142857142857143,6.069444497426351
36,Oberstammheim,1,0,0
37,Ossingen,1,1.428571428571429,0
38,Rheinau,1,0,.5
39,Thalheim an der Thur,1,1.428571428571429,0
40,Trüllikon,1,1.571428571428571,0
41,Truttikon,1,.7619047846112933,0
42,Unterstammheim,1,0,5.416666666666667
43,Volken,1,0,0
44,Waltalingen,1,0,0
51,Bachenbülach,1,9.142857142857142,15.08333333333333
52,Bassersdorf,1,13.2380952494485,17.09027783075969
53,Bülach,1,77.95238167898995,41.80555566151937
54,Dietlikon,1,23.07142857142857,9.916666666666666
55,Eglisau,1,0,7.958333333333333
56,Embrach,1,0,8.75
57,Freienstein-Teufen,1,0,0
58,Glattfelden,1,1.285714285714286,3.833333333333333
59,Hochfelden,1,4.428571428571429,0
60,Höri,1,3.285714285714286,2.5
61,Hüntwangen,1,.8571428571428571,1.027777791023254
62,Kloten,1,21.5,11.58333333333333
63,Lufingen,1,3.571428571428572,1.5
64,Nürensdorf,1,2.857142857142857,18.29166666666667
65,Oberembrach,1,.7142857142857143,0
66,Opfikon,1,17.57142857142857,85.7777779897054
67,Rafz,1,2.142857142857143,13.2777779897054
68,Rorbas,1,0,3.152777791023254
69,Wallisellen,1,44.07142857142857,48.29166666666666
70,Wasterkingen,0,0,0
71,Wil (ZH),1,0,0
72,Winkel,1,.6428571428571429,11.59722222884496
81,Bachs,1,0,0
82,Boppelsen,1,22.29166638851166,7.590909090909091
83,Buchs (ZH),1,2.125,4.303030404177579
84,Dällikon,1,6,3.272727272727273
85,Dänikon,1,1.25,0
86,Dielsdorf,1,17.25,12.86363636363636
87,Hüttikon,1,1.75,0
88,Neerach,1,.8571428571428571,7.75
89,Niederglatt,1,.7142857142857143,3.104166666666667
90,Niederhasli,1,23.14285714285714,21.06944455703099
91,Niederweningen,1,51.75,20.54545454545455
92,Oberglatt,1,0,15.51666667064031
93,Oberweningen,1,15.5,6.863636363636363
94,Otelfingen,1,8.75,12.5757576118816
95,Regensberg,1,0,0
96,Regensdorf,1,130.28125,138.5
97,Rümlang,1,8.125,13.27272727272727
98,Schleinikon,1,0,0
99,Schöfflisdorf,1,0,0
100,Stadel,1,1.607142891202654,.4166666666666667
101,Steinmaur,1,0,1.875
102,Weiach,0,2.571428571428572,0
111,Bäretswil,1,6.454545454545454,2.25
112,Bubikon,1,7.551587513514927,16.36111124356588
113,Dürnten,1,9.396825449807304,13.34722248713175
114,Fischenthal,1,1.909090909090909,0
115,Gossau (ZH),1,12.13492066519601,9.604166666666666
116,Grüningen,1,3.349206379481724,3.166666666666667
117,Hinwil,1,273.1363636363636,244.7135416865349
118,Rüti (ZH),1,187.4285714285714,90.16666666666667
119,Seegräben,1,2.761904852730887,0
120,Wald (ZH),1,2.818181818181818,0
121,Wetzikon (ZH),1,92.59090909090909,167.25
131,Adliswil,1,56.08911541530064,97.88611094156902
134,Hütten,1,0,.8888889153798422
135,Kilchberg (ZH),1,34.46292550223215,25.13263901074727
136,Langnau am Albis,1,39.53299386160715,30.49216294288635
137,Oberrieden,1,6.542857033865793,5.902777791023254
138,Richterswil,1,66.09285736083984,41.76666700839996
139,Rüschlikon,1,47.89047568184989,75.64583396911621
140,Schönenberg (ZH),1,4.404761910438538,4.552777787049611
141,Thalwil,1,52.36666624886649,77.08263969421387
142,Wädenswil,1,43.72857131276812,74.58749993642171
151,Erlenbach (ZH),1,6.214285714285714,29.34722232818604
152,Herrliberg,1,.7142857142857143,24.40277783075969
153,Hombrechtikon,1,16.20634923662458,25.69791666666667
154,Küsnacht (ZH),1,61.02380916050502,65.18472200632095
155,Männedorf,1,59.92857142857143,99.74374961853027
156,Meilen,1,23.61111123221261,28.22638893127441
157,Oetwil am See,1,4,4.416666666666667
158,Stäfa,1,54.85714285714285,408.4937502543132
159,Uetikon am See,1,17.33333315168108,14.20833333333333
160,Zumikon,1,25.5380950655256,31.06250007947286
161,Zollikon,1,26.96875,39.81818181818182
172,Fehraltorf,1,32.32142857142857,50.45833333333334
173,Hittnau,1,0,4.777777791023254
176,Lindau,1,3.714285714285714,32.42460320393244
177,Pfäffikon,1,32.42857142857143,41.29166666666666
178,Russikon,1,1.857142857142857,5.416666666666667
180,Weisslingen,1,2.214285782405308,1.833333333333333
181,Wila,1,0,7.666666666666667
182,Wildberg,1,0,0
191,Dübendorf,1,32.02857099260603,76.09722232818604
192,Egg,1,39.99047633579799,59.37499984105428
193,Fällanden,1,70.1904765537807,118.6527778307597
194,Greifensee,1,53.57142857142857,258.1111122767131
195,Maur,1,8.857142857142858,45.87361113230387
196,Mönchaltorf,1,9.190476281302315,5.416666666666667
197,Schwerzenbach,1,0,0
198,Uster,1,133.9761897495815,112.5145837068558
199,Volketswil,1,55.27210896355765,76.91944468021393
200,Wangen-Brüttisellen,1,9.642857142857142,8.726190408070883
211,Altikon,1,0,0
213,Brütten,1,14.85714285714286,8.666666666666666
214,Dägerlen,1,0,0
215,Dättlikon,1,0,7.083333333333333
216,Dinhard,1,0,9.334920724232992
218,Ellikon an der Thur,1,0,1
219,Elsau,1,2.428571428571428,.9791666666666666
220,Hagenbuch,1,0,2.027777830759684
221,Hettlingen,1,.8571428571428571,6.520833333333333
223,Neftenbach,1,2.357142857142857,13.125
224,Pfungen,1,2.714285714285714,3.75
225,Rickenbach (ZH),1,0,0
226,Schlatt (ZH),1,0,0
227,Seuzach,1,4.714285714285714,7.548611124356587
228,Turbenthal,1,6.428571428571429,8.611111124356588
230,Winterthur,1,908.3809525626046,947.2166653871536
231,Zell (ZH),1,9.642857142857142,4.777777791023254
241,Aesch (ZH),1,1.125000029802322,4.545454545454546
242,Birmensdorf (ZH),1,2.854166686534882,3.090909112583507
243,Dietikon,1,24.96875,61.79090950705788
244,Geroldswil,1,5.125,18.69696972586892
245,Oberengstringen,1,6.0625,5.151515158739957
246,Oetwil an der Limmat,1,.875,2.818181818181818
247,Schlieren,1,60.28125,204.6363627260382
248,Uitikon,1,10.0625,10.52272727272727
249,Unterengstringen,1,3.729166686534882,3.454545454545455
250,Urdorf,1,14.875,13.75757572867654
251,Weiningen (ZH),1,0,.9090909090909091
261,Zürich,1,1365.544106074742,2887.404697636763
294,Elgg,1,5.5,4.333333333333333
295,Horgen,1,155.6071432658604,174.6423619588216
296,Illnau-Effretikon,1,28.86904770987374,26.48611124356588
297,Bauma,1,.4285714285714285,4.083333333333333
298,Wiesendangen,1,4.428571428571429,10.36111124356588
301,Aarberg,1,4.428571428571429,6.208333333333333
302,Bargen (BE),1,0,0
303,Grossaffoltern,1,3.214285714285714,2.916666666666667
304,Kallnach,1,2.142857142857143,0
305,Kappelen,1,0,0
306,Lyss,1,19.78571428571428,49.76388889551163
307,Meikirch,1,0,2.083333333333333
309,Radelfingen,1,1.571428571428571,.7916666666666666
310,Rapperswil (BE),1,4.142857142857143,1.583333333333333
311,Schüpfen,1,2.571428571428572,0
312,Seedorf (BE),1,0,2.25
321,Aarwangen,1,1.090909090909091,6.25
322,Auswil,1,0,0
323,Bannwil,1,0,0
324,Bleienbach,1,9.714285714285714,17.5
325,Busswil bei Melchnau,1,0,0
326,Gondiswil,0,0,0
329,Langenthal,1,19.16666672446511,70.8125
331,Lotzwil,1,0,3.083333333333333
332,Madiswil,1,0,.4444444477558136
333,Melchnau,1,0,0
334,Obersteckholz,1,0,0
335,Oeschenbach,1,0,0
336,Reisiswil,1,0,0
337,Roggwil (BE),1,5.272727272727272,26.75
338,Rohrbach,1,0,0
339,Rohrbachgraben,1,0,3.569444457689921
340,Rütschelen,1,0,0
341,Schwarzhäusern,1,0,0
342,Thunstetten,1,10.14285714285714,17.90277779102325
344,Ursenbach,1,0,.3055555621782939
345,Wynau,1,0,4
351,Bern,1,602.4513893723488,1069.980157307216
352,Bolligen,1,1.185714312962123,5.175925890604655
353,Bremgarten bei Bern,1,12,10.84722232818604
354,Kirchlindach,1,4.380952426365444,2
355,Köniz,1,90.24166657527287,120.4098649706159
356,Muri bei Bern,1,35.41666666666666,53.76190485273089
357,Oberbalm,1,0,0
358,Stettlen,1,4.142857142857143,0
359,Vechigen,1,0,0
360,Wohlen bei Bern,1,7,5.025000000993411
361,Zollikofen,1,11.19047628130232,35.25833336512247
362,Ittigen,1,13.17142857824053,11.33333333333333
363,Ostermundigen,1,6.128571374075753,4.666666666666667
371,Biel/Bienne,1,310.7142857142857,305.3875001271566
372,Evilard,1,0,1.958333333333333
381,Arch,1,4.285714285714286,2.166666666666667
382,Büetigen,1,1.142857142857143,0
383,Büren an der Aare,1,0,1.791666666666667
385,Diessbach bei Büren,1,0,0
386,Dotzigen,1,0,3.333333333333333
387,Lengnau (BE),1,31.28571428571428,23.625
388,Leuzigen,1,.727891172681536,2.263888915379842
389,Meienried,1,0,0
390,Meinisberg,1,0,2.333333333333333
391,Oberwil bei Büren,1,0,0
392,Pieterlen,1,6.464285714285714,1.833333333333333
393,Rüti bei Büren,1,0,0
394,Wengi,1,0,0
401,Aefligen,1,0,0
402,Alchenstorf,1,0,0
403,Bäriswil,1,0,1.041666666666667
404,Burgdorf,1,52.54285757882254,180.5240742365519
405,Ersigen,1,4.142857142857143,1.833333333333333
406,Hasle bei Burgdorf,1,0,2.555555562178294
407,Heimiswil,1,.7142857142857143,14.71527783075968
408,Hellsau,1,0,0
409,Hindelbank,1,0,.4791666666666667
410,Höchstetten,1,0,0
411,Kernenried,1,0,0
412,Kirchberg (BE),1,0,0
413,Koppigen,1,0,0
414,Krauchthal,1,4.142857142857143,.5833333333333334
415,Lyssach,1,5.857142857142857,4.333333333333333
416,Mötschwil,1,0,.5833333333333334
418,Oberburg,1,0,0
420,Rüdtligen-Alchenflüh,1,7.171428680419922,11.91666666666667
421,Rumendingen,1,0,0
422,Rüti bei Lyssach,1,0,0
423,Willadingen,1,3,.5486111243565878
424,Wynigen,1,0,.1111111144224803
431,Corgémont,1,0,1.5
432,Cormoret,1,8,1.541666666666667
433,Cortébert,1,.8571428571428571,0
434,Courtelary,1,1.428571428571429,1.449999968210856
435,La Ferrière,1,0,1.151515180414373
437,Mont-Tramelan,1,0,0
438,Orvin,1,.4285714285714285,35.02777798970541
441,Renan (BE),1,2.25,3
442,Romont (BE),1,0,1.166666666666667
443,Saint-Imier,1,10.375,11.45454545454546
444,Sonceboz-Sombeval,1,16.71428571428572,20.125
445,Sonvilier,1,0,1.272727272727273
446,Tramelan,1,0,1.305555582046509
448,Villeret,1,.875,1.545454545454545
449,Sauge,1,0,1.166666666666667
450,Péry-La Heutte,1,1.285714285714286,3.458333333333333
491,Brüttelen,1,.2857142857142857,0
492,Erlach,1,0,1.416666666666667
493,Finsterhennen,1,0,0
494,Gals,1,0,2.041666666666667
495,Gampelen,0,0,0
496,Ins,1,0,2.430555661519369
497,Lüscherz,1,0,1.416666666666667
498,Müntschemier,1,0,0
499,Siselen,1,1.571428571428571,1.833333333333333
500,Treiten,1,0,0
501,Tschugg,1,0,0
502,Vinelz,1,3.142857142857143,.9166666666666666
533,Bätterkinden,1,1.428571428571429,4.875
535,Deisswil bei Münchenbuchsee,1,0,0
536,Diemerswil,1,0,0
538,Fraubrunnen,1,9.857142857142858,.4722222487131755
540,Jegenstorf,1,0,2.875
541,Iffwil,1,0,.75
543,Mattstetten,1,0,0
544,Moosseedorf,1,4.428571428571429,4.333333333333333
546,Münchenbuchsee,1,0,0
551,Urtenen-Schönbühl,1,0,1.416666666666667
552,Utzenstorf,1,3.857142857142857,5.5
553,Wiggiswil,1,0,6.555555582046509
554,Wiler bei Utzenstorf,1,2.571428571428572,4.472222248713176
556,Zielebach,1,0,0
557,Zuzwil (BE),1,0,2.233333428700765
561,Adelboden,0,0,0
562,Aeschi bei Spiez,0,0,1.333333333333333
563,Frutigen,0,4.857142857142857,3.338888963063558
564,Kandergrund,0,.9642857142857143,2.666666666666667
565,Kandersteg,0,0,0
566,Krattigen,0,0,0
567,Reichenbach im Kandertal,0,11.85714285714286,17.25
571,Beatenberg,0,0,0
572,Bönigen,0,0,0
573,Brienz (BE),0,1.571428571428571,1.75
574,Brienzwiler,0,0,0
575,Därligen,0,0,0
576,Grindelwald,0,2.642857142857143,0
577,Gsteigwiler,0,0,0
578,Gündlischwand,0,0,0
579,Habkern,0,0,0
580,Hofstetten bei Brienz,0,0,0
581,Interlaken,0,0,0
582,Iseltwald,0,1.142857142857143,0
584,Lauterbrunnen,0,0,1
585,Leissigen,0,0,0
586,Lütschental,0,0,0
587,Matten bei Interlaken,0,0,0
588,Niederried bei Interlaken,0,0,0
589,Oberried am Brienzersee,0,0,0
590,Ringgenberg (BE),0,0,0
591,Saxeten,0,0,0
592,Schwanden bei Brienz,0,0,0
593,Unterseen,0,3.428571428571428,.5
594,Wilderswil,0,0,2.5
602,Arni (BE),1,0,3.125
603,Biglen,1,1.285714285714286,1.083333333333333
605,Bowil,1,0,0
606,Brenzikofen,1,1.5,0
607,Freimettigen,1,0,0
608,Grosshöchstetten,1,0,.1666666666666667
609,Häutligen,1,0,0
610,Herbligen,1,.3333333333333333,4.857142857142857
611,Kiesen,1,0,0
612,Konolfingen,1,2,4.833333333333333
613,Landiswil,1,0,0
614,Linden,0,0,0
615,Mirchel,1,0,0
616,Münsingen,1,18.47222222884496,11.60714285714286
617,Niederhünigen,1,0,0
619,Oberdiessbach,1,13.25,9.523809535162789
620,Oberthal,1,0,0
622,Oppligen,1,0,0
623,Rubigen,1,0,5.166666666666667
626,Walkringen,1,0,0
627,Worb,1,7.714285714285714,14.27083333333333
628,Zäziwil,1,8.142857142857142,1.25
629,Oberhünigen,1,0,1.857142857142857
630,Allmendingen,1,1.583333333333333,3.285714285714286
632,Wichtrach,1,.75,0
661,Clavaleyres,1,0,0
662,Ferenbalm,1,0,0
663,Frauenkappelen,1,2.166666666666667,0
664,Golaten,1,0,0
665,Gurbrü,1,0,0
666,Kriechenwil,1,0,0
667,Laupen,1,0,1.166666666666667
668,Mühleberg,1,0,0
669,Münchenwiler,1,0,.4166666666666667
670,Neuenegg,1,3.571428571428572,1
671,Wileroltigen,1,0,0
681,Belprahon,0,0,0
683,Champoz,0,13.14285714285714,40.83333333333334
687,Corcelles (BE),1,0,0
690,Court,0,7.428571428571429,.4166666666666667
691,Crémines,0,0,0
692,Eschert,0,0,0
694,Grandval,0,0,0
696,Loveresse,1,0,0
700,Moutier,0,0,0
701,Perrefitte,0,0,0
703,Reconvilier,1,0,0
704,Roches (BE),0,0,0
706,Saicourt,1,2.571428571428572,3.25
707,Saules (BE),1,0,0
708,Schelten,1,0,0
709,Seehof,1,0,0
711,Sorvilier,0,0,0
713,Tavannes,1,3.857142857142857,10.79166666666667
715,Rebévelier,1,0,0
716,Petit-Val,0,.2857142857142857,0
717,Valbirse,1,0,2.833333333333333
723,La Neuveville,1,4,10.61527760823568
724,Nods,1,1.857142857142857,0
726,Plateau de Diesse,1,1,5.5
731,Aegerten,1,0,1.166666666666667
732,Bellmund,1,.8571428571428571,.8333333333333334
733,Brügg,1,10.57142857142857,18.45833333333333
734,Bühl,1,0,0
735,Epsach,1,0,0
736,Hagneck,1,0,0
737,Hermrigen,1,0,0
738,Jens,1,0,0
739,Ipsach,1,1.857142857142857,8.949999968210856
740,Ligerz,1,0,2.6875
741,Merzligen,1,0,0
742,Mörigen,1,0,0
743,Nidau,1,5.571428571428571,25.41666666666667
744,Orpund,1,6.428571428571429,8.770833333333334
745,Port,1,2.142857142857143,21.3125
746,Safnern,1,0,1.166666666666667
747,Scheuren,1,0,0
748,Schwadernau,1,0,0
749,Studen (BE),1,0,2.366666634877523
750,Sutz-Lattrigen,1,0,.2916666666666667
751,Täuffelen,1,0,5.416666666666667
754,Walperswil,1,0,0
755,Worben,1,1.857142857142857,0
756,Twann-Tüscherz,1,0,0
761,Därstetten,0,0,1.5
762,Diemtigen,0,1,.6666666666666666
763,Erlenbach im Simmental,0,1.285714285714286,2.166666666666667
766,Oberwil im Simmental,0,0,.3055555621782939
767,Reutigen,0,0,0
768,Spiez,0,18.26190512520926,2
769,Wimmis,0,2.714285714285714,13.875
770,Stocken-Höfen,0,1.428571428571429,2.166666666666667
782,Guttannen,0,0,0
783,Hasliberg,0,0,0
784,Innertkirchen,0,0,0
785,Meiringen,0,0,0
786,Schattenhalb,0,0,0
791,Boltigen,0,0,0
792,Lenk,0,0,.3333333333333333
793,St. Stephan,0,0,0
794,Zweisimmen,0,0,0
841,Gsteig,0,0,0
842,Lauenen,0,.7857142857142857,0
843,Saanen,0,0,4.583333333333333
852,Guggisberg,1,0,0
853,Rüschegg,0,0,0
855,Schwarzenburg,1,10.85714285714286,13.66666666666667
861,Belp,1,4.104166666666667,2
863,Burgistein,1,0,0
866,Gerzensee,1,1.333333333333333,1.857142857142857
867,Gurzelen,1,0,.6122449466160366
868,Jaberg,1,0,0
869,Kaufdorf,1,1.916666666666667,0
870,Kehrsatz,1,2.616666634877523,3.833333424159459
872,Kirchdorf (BE),1,.200000007947286,0
873,Kirchenthurnen,1,0,0
874,Lohnstorf,1,0,0
876,Mühlethurnen,1,0,0
877,Niedermuhlern,1,0,0
879,Riggisberg,1,0,0
880,Rüeggisberg,1,158.8333333333333,45.42857142857143
881,Rümligen,1,0,0
883,Seftigen,1,1.683333337306976,0
884,Toffen,1,4.875,3.428571428571428
885,Uttigen,0,0,0
886,Wattenwil,1,0,0
888,Wald (BE),1,0,0
901,Eggiwil,0,3.571428571428572,2.083333333333333
902,Langnau im Emmental,1,0,1
903,Lauperswil,1,13,19.625
904,Röthenbach im Emmental,0,0,0
905,Rüderswil,1,0,0
906,Schangnau,0,0,0
907,Signau,1,1.571428571428571,3.166666666666667
908,Trub,0,0,0
909,Trubschachen,0,6.714285714285714,0
921,Amsoldingen,0,1.285714285714286,0
922,Blumenstein,0,0,0
923,Buchholterberg,0,0,5.083333333333333
924,Eriz,0,0,0
925,Fahrni,0,0,0
927,Heiligenschwendi,0,2.714285714285714,.8333333333333334
928,Heimberg,0,1.857142857142857,1.5
929,Hilterfingen,0,0,1.104166666666667
931,Homberg,0,0,0
932,Horrenbach-Buchen,0,0,0
934,Oberhofen am Thunersee,0,.8857142925262451,3.486111164093018
935,Oberlangenegg,0,0,.2916666666666667
936,Pohlern,0,0,0
937,Schwendibach,0,0,0
938,Sigriswil,0,3,3.833333333333333
939,Steffisburg,0,3.142857142857143,18.125
940,Teuffenthal (BE),0,0,0
941,Thierachern,0,0,0
942,Thun,0,43,102.8819444974263
943,Uebeschi,0,0,0
944,Uetendorf,0,2.107142857142857,7.833333333333333
945,Unterlangenegg,0,0,0
946,Wachseldorn,0,0,0
947,Zwieselberg,0,7.714285714285714,4.916666666666667
948,Forst-Längenbühl,1,.4166666666666667,.9285714285714286
951,Affoltern im Emmental,1,0,0
952,Dürrenroth,1,0,0
953,Eriswil,1,0,0
954,Huttwil,1,1.571428571428571,3.333333333333333
955,Lützelflüh,1,1.142857142857143,15.33333333333333
956,Rüegsau,1,0,0
957,Sumiswald,1,4,11.08333333333333
958,Trachselwald,1,0,0
959,Walterswil (BE),1,0,0
960,Wyssachen,1,0,0
971,Attiswil,1,.282051288164579,0
972,Berken,1,0,0
973,Bettenhausen,1,0,0
975,Farnern,1,0,0
976,Graben,1,0,0
977,Heimenhausen,1,0,0
979,Herzogenbuchsee,1,5.535714285714286,11.37500011920929
980,Inkwil,1,0,1.208333333333333
981,Niederbipp,1,6.545454545454546,7.625
982,Niederönz,1,7.785714285714286,21.95833333333333
983,Oberbipp,1,1.606060613285411,0
985,Ochlenberg,1,0,.75
987,Rumisberg,1,0,1
988,Seeberg,1,.5714285714285714,0
989,Thörigen,1,0,3.416666666666667
990,Walliswil bei Niederbipp,1,0,0
991,Walliswil bei Wangen,1,.3846153846153846,.7777778307596842
992,Wangen an der Aare,1,.3076923076923077,0
993,Wangenried,1,0,0
995,Wiedlisbach,1,2.134615384615385,1
996,Wolfisberg,1,0,0
1001,Doppleschwand,0,0,1.5
1002,Entlebuch,0,0,0
1004,Flühli,0,0,0
1005,Hasle (LU),0,0,0
1007,Romoos,0,1.142857142857143,0
1008,Schüpfheim,0,1.476190498897008,4.22222222884496
1009,Werthenstein,1,0,0
1010,Escholzmatt-Marbach,0,0,3.888888835906982
1021,Aesch (LU),0,0,0
1022,Altwis,0,0,0
1023,Ballwil,1,2.428571428571428,.8333333333333334
1024,Emmen,1,41.14285714285715,39.375
1025,Ermensee,0,0,.6666666666666666
1026,Eschenbach (LU),1,0,7
1030,Hitzkirch,0,10.85714285714286,24.30555558204651
1031,Hochdorf,1,10.14285714285714,8.333333333333334
1032,Hohenrain,1,0,0
1033,Inwil,1,1.142857142857143,.0666666676600774
1037,Rain,1,0,.4583333333333333
1039,Römerswil,1,0,.8333333333333334
1040,Rothenburg,1,3.285714285714286,20.25
1041,Schongau,0,0,0
1051,Adligenswil,1,1.928571428571429,6.125
1052,Buchrain,1,5,8.75
1053,Dierikon,1,13.42857142857143,54.25
1054,Ebikon,1,7.785714285714286,11.83333341280619
1055,Gisikon,1,0,0
1056,Greppen,1,1.285714285714286,0
1057,Honau,1,4,.9166666666666666
1058,Horw,1,9.61904764175415,16.625
1059,Kriens,1,9.642857142857142,24.44444449742635
1061,Luzern,1,96.52380956922259,154.3472228050232
1062,Malters,1,7.142857142857143,5.041666666666667
1063,Meggen,1,19.35714285714286,42.31944433848063
1064,Meierskappel,1,0,.5416666666666666
1065,Root,1,0,14.16666666666667
1066,Schwarzenberg,1,0,3.75
1067,Udligenswil,1,1.285714285714286,5.083333333333333
1068,Vitznau,0,1.428571428571429,.8333333333333334
