GMDENR_2018,name,T_25,measure_pre,measure_post
1069,Weggis,1,20.23809541974749,13.91666666666667
1081,Beromünster,0,4.571428571428571,2.25
1082,Büron,0,6,3.166666666666667
1083,Buttisholz,0,0,.6666666666666666
1084,Eich,1,2.142857142857143,2.666666666666667
1085,Geuensee,0,1.714285714285714,1.083333333333333
1086,Grosswangen,0,1.904761961528233,10.41666666666667
1088,Hildisrieden,1,0,2.680555582046509
1089,Knutwil,0,0,1.861111124356588
1091,Mauensee,0,1.571428571428571,1.333333333333333
1093,Neuenkirch,1,0,3.944444457689921
1094,Nottwil,1,1,2.288888916373253
1095,Oberkirch,1,0,5.763888915379842
1097,Rickenbach (LU),0,0,0
1098,Ruswil,1,4.142857142857143,12.11111112435659
1099,Schenkon,0,0,.4166666666666667
1100,Schlierbach,0,0,1.5
1102,Sempach,1,5.714285714285714,36.37500007947286
1103,Sursee,0,23.14285714285714,21.05555566151937
1104,Triengen,1,51.52083334326744,155.3333333333333
1107,Wolhusen,1,9.571428571428571,34.88888867696127
1121,Alberswil,0,0,0
1122,Altbüron,1,1.909090909090909,.4166666865348816
1123,Altishofen,1,.2083333432674408,7.333333333333333
1125,Dagmersellen,1,3.479166686534882,0
1126,Ebersecken,1,.2083333432674408,0
1127,Egolzwil,0,0,0
1128,Ettiswil,0,0,.75
1129,Fischbach,0,0,0
1130,Gettnau,0,0,0
1131,Grossdietwil,1,0,0
1132,Hergiswil bei Willisau,0,0,0
1135,Luthern,0,0,0
1136,Menznau,0,1.714285714285714,10
1137,Nebikon,1,0,0
1139,Pfaffnau,1,.9545454545454546,0
1140,Reiden,1,.375,0
1142,Roggliswil,1,0,0
1143,Schötz,0,4.142857142857143,2.916666666666667
1145,Ufhusen,0,0,0
1146,Wauwil,0,0,0
1147,Wikon,1,18.54545454545455,17.625
1150,Zell (LU),0,0,0
1151,Willisau,0,0,7.666666666666667
1201,Altdorf (UR),0,31.42857142857143,13.91666666666667
1202,Andermatt,0,0,0
1203,Attinghausen,0,0,0
1204,Bauen,0,0,0
1205,Bürglen (UR),0,1.085714272090367,0
1206,Erstfeld,0,9.142857142857142,2.75
1207,Flüelen,0,0,2.333333333333333
1208,Göschenen,0,0,0
1209,Gurtnellen,0,0,0
1210,Hospental,0,0,0
1211,Isenthal,0,0,0
1212,Realp,0,0,0
1213,Schattdorf,0,2.142857142857143,14.125
1214,Seedorf (UR),0,1,.5
1215,Seelisberg,0,4,.7916666666666666
1216,Silenen,0,0,.8333333333333334
1217,Sisikon,0,.6571428435189384,0
1218,Spiringen,0,0,0
1219,Unterschächen,0,0,0
1220,Wassen,0,0,0
1301,Einsiedeln,1,8.547619138445173,11.42500005165736
1311,Gersau,1,4.571428571428571,6.041666666666667
1321,Feusisberg,1,4.285714285714286,23.19305578867595
1322,Freienbach,1,49.60714285714285,74.17390930652618
1323,Wollerau,1,17.28809547424316,90.99444516499837
1331,Küssnacht (SZ),1,62.07142857142857,15.16666666666667
1341,Altendorf,1,15.28571428571429,14.82777770360311
1342,Galgenen,1,18.71428571428572,9.458333333333334
1343,Innerthal,0,1.285714285714286,0
1344,Lachen,1,8.285714285714286,20.95833333333333
1345,Reichenburg,1,0,0
1346,Schübelbach,1,5.25,5.213889042536418
1347,Tuggen,1,2.090909090909091,2.625
1348,Vorderthal,1,.8181818181818182,1.375
1349,Wangen (SZ),1,.8095238549368722,12.24702382087708
1361,Alpthal,1,2.857142857142857,1.541666666666667
1362,Arth,0,8.571428571428571,4.645833333333333
1363,Illgau,0,.3571428571428572,0
1364,Ingenbohl,0,4,3.125
1365,Lauerz,0,0,0
1366,Morschach,0,0,0
1367,Muotathal,0,0,.4375
1368,Oberiberg,0,0,0
1369,Riemenstalden,0,0,0
1370,Rothenthurm,1,0,.8333333333333334
1371,Sattel,1,.2380952494485038,5
1372,Schwyz,0,16.71428571428572,38.24166663487753
1373,Steinen,0,1.428571428571429,2.354166666666667
1374,Steinerberg,0,0,0
1375,Unteriberg,0,0,.7083333333333334
1401,Alpnach,1,0,8.95370372136434
1402,Engelberg,0,0,.75
1403,Giswil,0,3.142857142857143,.9166666666666666
1404,Kerns,1,0,.8333333333333334
1405,Lungern,0,0,2.166666666666667
1406,Sachseln,1,30.4761905670166,25.33333333333333
1407,Sarnen,1,14.64285714285714,66.79166666666667
1501,Beckenried,1,0,5.583333333333333
1502,Buochs,1,0,21.29166666666667
1503,Dallenwil,1,0,1.666666666666667
1504,Emmetten,1,.4285714285714285,.25
1505,Ennetbürgen,1,14.07142857142857,17.375
1506,Ennetmoos,1,0,0
1507,Hergiswil (NW),1,426.8571428571428,801.4305572509766
1508,Oberdorf (NW),1,0,.6666666666666666
1509,Stans,1,8.380952290126256,48.60416666666666
1510,Stansstad,1,8.857142857142858,54.08333333333334
1511,Wolfenschiessen,1,0,.4166666666666667
1630,Glarus Nord,0,8.828571421759468,63.6111111442248
1631,Glarus Süd,0,3,25.625
1632,Glarus,0,59.01428570066179,61.5
1701,Baar,1,159.4285714285714,1024.091663360596
1702,Cham,1,66,144.1592591603597
1703,Hünenberg,1,15.61904770987374,64.03472264607747
1704,Menzingen,1,1.333333424159459,1.458333333333333
1705,Neuheim,1,3.428571428571428,14.08333333333333
1706,Oberägeri,1,1.857142857142857,31.5
1707,Risch,1,57.35714285714285,100.6111113230387
1708,Steinhausen,1,29.54761941092355,35.38194449742635
1709,Unterägeri,1,7.714285714285714,9.166666666666666
1710,Walchwil,0,19,79.83333333333333
1711,Zug,1,581.3809531075614,688.2916666666666
2008,Châtillon (FR),1,0,1.272727272727273
2009,Cheiry,1,0,0
2011,Cugy (FR),1,0,.5277777910232544
2016,Fétigny,1,.6428571428571429,0
2022,Gletterens,1,2.571428571428572,0
2025,Lully (FR),1,2.3125,9.062121261249889
2027,Ménières,1,0,0
2029,Montagny (FR),1,0,0
2035,Nuvilly,1,0,0
2038,Prévondavaux,1,0,0
2041,Saint-Aubin (FR),1,0,0
2043,Sévaz,1,1.25,0
2044,Surpierre,1,2.625,3.151515180414373
2045,Vallon,1,0,0
2050,Les Montets,1,0,0
2051,Delley-Portalban,1,0,0
2053,Belmont-Broye,1,.6428571428571429,5.75
2054,Estavayer,1,0,.4242424531416459
2055,Cheyres-Châbles,1,1.125,4.636363636363637
2061,Auboranges,0,2.285714285714286,10.91666666666667
2063,Billens-Hennens,0,0,1.666666666666667
2066,Chapelle (Glâne),0,0,0
2067,Le Châtelard,0,0,0
2068,Châtonnaye,1,0,0
2072,Ecublens (FR),0,0,0
2079,Grangettes,1,0,0
2086,Massonnens,1,1.428571428571429,.9166666666666666
2087,Mézières (FR),0,0,0
2089,Montet (Glâne),0,0,0
2096,Romont (FR),1,57.78571428571428,4.125
2097,Rue,0,0,0
2099,Siviriez,0,4.857142857142857,0
2102,Ursy,0,0,0
2111,Villaz-Saint-Pierre,1,1.666666678019932,1.333333333333333
2113,Vuisternens-devant-Romont,0,0,.625
2114,Villorsonnens,1,0,1.708333333333333
2115,Torny,1,0,3.069444497426351
2116,La Folliaz,1,0,1.291666666666667
2121,Haut-Intyamon,0,0,0
2122,Pont-en-Ogoz,1,0,0
2123,Botterens,1,0,0
2124,Broc,0,3.428571428571428,1.166666666666667
2125,Bulle,0,11.07142857142857,27.83333333333333
2128,Châtel-sur-Montsalvens,0,0,0
2129,Corbières,1,0,0
2130,Crésuz,0,2.857142857142857,1.111111124356588
2131,Echarlens,1,0,.5
2134,Grandvillard,0,0,0
2135,Gruyères,0,0,0
2137,Hauteville,1,0,0
2138,Jaun,0,0,0
2140,Marsens,1,0,.75
2143,Morlon,0,0,2.884722232818604
2145,Le Pâquier (FR),0,0,.5833333333333334
2147,Pont-la-Ville,1,0,0
2148,Riaz,0,0,6.833333333333333
2149,La Roche,1,0,0
2152,Sâles,0,0,0
2153,Sorens,1,0,0
2155,Vaulruz,0,0,0
2160,Vuadens,0,0,0
2162,Bas-Intyamon,0,0,0
2163,Val-de-Charmey,0,0,0
2171,Arconciel,1,0,0
2173,Autigny,1,0,0
2174,Avry,1,0,0
2175,Belfaux,1,0,2.083333333333333
2177,Chénens,1,0,2.025000015894572
2183,Corminboeuf,1,0,5.666666666666667
2185,Corserey,1,0,0
2186,Cottens (FR),1,0,0
2189,Ependes (FR),1,0,4.547222256660461
2194,Ferpicloz,1,0,0
2196,Fribourg,1,22.14285714285714,75.11111112435658
2197,Givisiez,1,8.428571428571429,50.10416666666666
2198,Granges-Paccot,1,31.57142857142857,111.3444439570109
2200,Grolley,1,1.428571428571429,0
2206,Marly,1,32.35714340209961,87.88313547770183
2208,Matran,1,.6428571428571429,5.472222248713176
2211,Neyruz (FR),1,0,3.875
2213,Noréaz,1,0,0
2216,Pierrafortscha,1,0,0
2217,Ponthaux,1,0,0
2220,Le Mouret,1,9.690476281302315,26.59543641408284
2221,Prez-vers-Noréaz,1,0,1.333333333333333
2225,Senèdes,1,0,0
2226,Treyvaux,1,0,1.305555582046509
2228,Villars-sur-Glâne,1,21.35714285714286,65.54166666666667
2230,Villarsel-sur-Marly,1,0,0
2233,Hauterive (FR),1,5.857142857142857,21.52499993642171
2234,La Brillaz,1,0,.875
2235,La Sonnaz,1,0,0
2236,Gibloux,1,0,9.995436549186707
2250,Courgevaux,1,2,6.666666666666667
2254,Courtepin,1,2.142857142857143,10
2257,Cressier (FR),1,12.80952385493687,8.916666666666666
2258,Fräschels,1,0,.9166666666666666
2259,Galmiz,1,0,0
2260,Gempenach,1,0,0
2261,Greng,1,0,0
2262,Gurmels,1,1.928571428571429,11.10416666666667
2265,Kerzers,1,1.142857142857143,12.8472222785155
2266,Kleinbösingen,1,0,3.958333333333333
2271,Meyriez,1,0,0
2272,Misery-Courtion,1,0,.3333333333333333
2274,Muntelier,1,.8095238549368722,1.833333333333333
2275,Murten,1,28.09523827689035,35.80555566151937
2276,Ried bei Kerzers,1,0,6.75
2278,Ulmiz,1,0,.6666666666666666
2284,Mont-Vully,1,2.285714285714286,1.458333333333333
2291,Alterswil,1,0,0
2292,Brünisried,1,0,0
2293,Düdingen,1,89.73809514726911,83.43650804956754
2294,Giffers,1,2.285714285714286,.4722222487131755
2295,Bösingen,1,1.571428571428571,4.25
2296,Heitenried,1,0,0
2299,Plaffeien,1,0,1.166666666666667
2300,Plasselb,1,2.642857142857143,1.708333333333333
2301,Rechthalten,1,0,0
2302,St. Antoni,1,1,4.784722248713176
2303,St. Silvester,1,2,1.833333333333333
2304,St. Ursen,1,17.28571455819266,6.979166666666667
2305,Schmitten (FR),1,0,0
2306,Tafers,1,1.571428571428571,9.375
2307,Tentlingen,1,0,0
2308,Ueberstorf,1,30.64285714285714,35.21904794375101
2309,Wünnewil-Flamatt,1,7.285714285714286,10.59722232818604
2321,Attalens,0,0,1.583333333333333
2323,Bossonnens,0,0,2.583333333333333
2325,Châtel-Saint-Denis,0,15.85714285714286,11.18055558204651
2328,Granges (Veveyse),0,0,7.25
2333,Remaufens,0,0,.944444457689921
2335,Saint-Martin (FR),0,.8571428571428571,0
2336,Semsales,0,.2857142857142857,0
2337,Le Flon,0,0,0
2338,La Verrerie,0,0,0
2401,Egerkingen,1,13.36363636363636,0
2402,Härkingen,1,0,4.125
2403,Kestenholz,1,0,0
2404,Neuendorf,1,.7272727272727273,6.854166746139526
2405,Niederbuchsiten,1,18.45454545454545,8.875
2406,Oberbuchsiten,1,.3030303174799139,0
2407,Oensingen,1,14.72727272727273,1.625
2408,Wolfwil,1,6.136363636363637,0
2421,Aedermannsdorf,1,0,0
2422,Balsthal,1,7.227272727272728,2.84375
2423,Gänsbrunnen,1,0,0
2424,Herbetswil,1,.3846153846153846,0
2425,Holderbank (SO),1,0,0
2426,Laupersdorf,1,1.181818181818182,.25
2427,Matzendorf,1,3.461538461538462,4.833333333333333
2428,Mümliswil-Ramiswil,1,.3636363636363636,0
2429,Welschenrohr,1,3.076923076923077,6.166666666666667
2445,Biezwil,1,0,3.5
2455,Lüterkofen-Ichertswil,1,2.285714285714286,0
2456,Lüterswil-Gächliwil,1,0,0
2457,Messen,1,0,0
2461,Schnottwil,1,0,0
2463,Unterramsern,1,0,0
2464,Lüsslingen-Nennigkofen,1,0,0
2465,Buchegg,1,.4285714285714285,4.555555562178294
2471,Bättwil,1,5.666666678019932,1.283333341280619
2472,Büren (SO),1,0,0
2473,Dornach,1,2.857142857142857,14.68750015894572
2474,Gempen,1,0,1.541666666666667
2475,Hochwald,1,0,0
2476,Hofstetten-Flüh,1,5.714285714285714,17.10456355412801
2477,Metzerlen-Mariastein,1,4.714285714285714,0
2478,Nuglar-St. Pantaleon,1,0,1.263888915379842
2479,Rodersdorf,1,.6428571428571429,1
2480,Seewen,1,0,.5833333333333334
2481,Witterswil,1,22.13265310014997,26.40277791023254
2491,Hauenstein-Ifenthal,1,0,0
2492,Kienberg,1,0,0
2493,Lostorf,1,8.909090909090908,4.875
2495,Niedergösgen,1,1.181818181818182,3.041666686534882
2497,Obergösgen,1,0,1.5
2498,Rohr (SO),1,0,0
2499,Stüsslingen,1,1.272727272727273,1.625
2500,Trimbach,1,3,5.475000023841858
2501,Winznau,1,2.181818181818182,3
2502,Wisen (SO),1,0,0
2503,Erlinsbach (SO),1,3.75,4.681818181818182
2511,Aeschi (SO),1,0,0
2513,Biberist,1,31.1088433946882,32.98333333432674
2514,Bolken,1,.6190476417541504,0
2516,Deitingen,1,1.714285714285714,0
2517,Derendingen,1,25.14285714285714,4.708333333333333
2518,Etziken,1,1.142857142857143,0
2519,Gerlafingen,1,27.5,4.416666666666667
2520,Halten,1,0,0
2523,Horriwil,1,1.357142857142857,0
2524,Hüniken,1,0,0
2525,Kriegstetten,1,2.489795923233032,7.916666666666667
2526,Lohn-Ammannsegg,1,3.785714285714286,3.333333333333333
2527,Luterbach,1,.5238095351627895,20.32738097508748
2528,Obergerlafingen,1,0,.6666666666666666
2529,Oekingen,1,0,0
2530,Recherswil,1,3.775510243007115,7.166666666666667
2532,Subingen,1,7.642857142857143,9.833333333333334
2534,Zuchwil,1,.2040816375187465,18.13055558999379
2535,Drei Höfe,1,2,0
2541,Balm bei Günsberg,1,.3846153846153846,0
2542,Bellach,1,3.607142857142857,28.04166666666667
2543,Bettlach,1,17.04761913844517,60.77777830759684
2544,Feldbrunnen-St. Niklaus,1,0,4.938492069641749
2545,Flumenthal,1,2.1406593139355,0
2546,Grenchen,1,144.8571428571429,218.9027773539225
2547,Günsberg,1,0,0
2548,Hubersdorf,1,1.519230769230769,3.194444497426351
2549,Kammersrohr,1,0,0
2550,Langendorf,1,3.884615384615385,3
2551,Lommiswil,1,0,2.458333333333333
2553,Oberdorf (SO),1,1.846153846153846,2.833333333333333
2554,Riedholz,1,6.943223458070022,0
2555,Rüttenen,1,.3846153846153846,1.416666666666667
2556,Selzach,1,8,44.33333333333334
2571,Boningen,1,0,0
2572,Däniken,1,8.181818181818182,9.5
2573,Dulliken,1,7.909090909090909,8.625
2574,Eppenberg-Wöschnau,1,0,0
2575,Fulenbach,1,0,0
2576,Gretzenbach,1,4.363636363636363,3.166666746139526
2578,Gunzgen,1,1.363636363636364,2
2579,Hägendorf,1,5.181818181818182,3.375
2580,Kappel (SO),1,6.181818181818182,4.9375
2581,Olten,1,55.78787881677801,39.03125008940697
2582,Rickenbach (SO),1,.5909090909090909,0
2583,Schönenwerd,1,13.625,3.333333333333333
2584,Starrkirch-Wil,1,1.696969725868919,3.666666686534882
2585,Walterswil (SO),1,0,.875
2586,Wangen bei Olten,1,7.272727272727272,11.25
2601,Solothurn,1,37.78571428571428,26.08333333333333
2611,Bärschwil,0,0,.1666666666666667
2612,Beinwil (SO),1,4.692307692307693,0
2613,Breitenbach,1,0,3.347222328186035
2614,Büsserach,1,1,1.75
2615,Erschwil,1,0,0
2616,Fehren,1,0,4.358333329359691
2617,Grindel,0,0,0
2618,Himmelried,1,1.607142857142857,0
2619,Kleinlützel,0,2.714285714285714,4.083333333333333
2620,Meltingen,1,0,.375
2621,Nunningen,1,2.142857142857143,1.583333333333333
2622,Zullwil,1,2.142857142857143,.2777777910232544
2701,Basel,1,4560.705759934017,4617.324016253154
2702,Bettingen,1,4.476190498897007,2.784722248713175
2703,Riehen,1,14.92857142857143,59.23333366711935
2761,Aesch (BL),1,34.71428612300328,14.83333333333333
2762,Allschwil,1,49.49999986376081,263.2535718282064
2763,Arlesheim,1,16.92857142857143,26.9513889948527
2764,Biel-Benken,1,14.14285714285714,28.7638889948527
2765,Binningen,1,19.47619066919599,58.23194408416748
2766,Birsfelden,1,4.285714285714286,13.42361116409302
2767,Bottmingen,1,15.71428571428571,51.25555531183878
2768,Ettingen,1,13.14285714285714,15.8125
2769,Münchenstein,1,6.928571428571429,20.82777794202169
2770,Muttenz,1,63.57142857142857,110.2972221374512
2771,Oberwil (BL),1,17.78571428571428,23.64305563767751
2772,Pfeffingen,1,5.346938814435687,8.437499960263571
2773,Reinach (BL),1,0,0
2774,Schönenbuch,1,3,9.841666698455811
2775,Therwil,1,77.78571428571429,264.1263888676961
2781,Blauen,1,2.142857142857143,.6041666666666666
2782,Brislach,1,0,.5833333333333334
2783,Burg im Leimental,1,0,0
2784,Dittingen,1,2.571428571428572,1.222222248713176
2785,Duggingen,1,2,2.333333333333333
2786,Grellingen,1,0,2.291666666666667
2787,Laufen,1,6.171428680419922,10.16666666666667
2788,Liesberg,0,6.714285714285714,10.29166666666667
2789,Nenzlingen,1,0,0
2790,Roggenburg,0,0,0
2791,Röschenz,1,.9642857142857143,1.055555582046509
2792,Wahlen,1,0,3.583333333333333
2793,Zwingen,1,1.142857142857143,1.916666666666667
2821,Arisdorf,1,10.50340162004743,17.77380953232447
2822,Augst,1,2.285714285714286,16
2823,Bubendorf,1,8.5,30.82400822639465
2824,Frenkendorf,1,.8571428571428571,15.73333329955737
2825,Füllinsdorf,1,11.71428571428571,2.166666666666667
2826,Giebenach,1,0,2.327777832746506
2827,Hersberg,1,0,1.472222248713176
2828,Lausen,1,4.428571428571429,5.791666666666667
2829,Liestal,1,18.19047628130232,75.72519779205322
2830,Lupsingen,1,0,2.666666686534882
2831,Pratteln,1,36.07142857142857,32.11666679382324
2832,Ramlinsburg,1,0,0
2833,Seltisberg,1,13.35714285714286,0
2834,Ziefen,1,8.571428571428571,2.666666666666667
2841,Anwil,1,0,0
2842,Böckten,1,0,.25
2843,Buckten,1,1.378787886012684,0
2844,Buus,1,0,.75
2845,Diepflingen,1,0,0
2846,Gelterkinden,1,5.380952426365444,3.394444505373637
2847,Häfelfingen,1,0,4.44444465637207
2848,Hemmiken,1,4.285714285714286,0
2849,Itingen,1,8,8.041666666666666
2850,Känerkinden,1,0,5.875
2851,Kilchberg (BL),1,0,0
2852,Läufelfingen,1,0,0
2853,Maisprach,1,0,2.595833341280619
2854,Nusshof,1,0,0
2855,Oltingen,1,0,0
2856,Ormalingen,1,0,1.708333333333333
2857,Rickenbach (BL),1,0,.6666666666666666
2858,Rothenfluh,1,0,0
2859,Rümlingen,1,1.142857142857143,0
2860,Rünenberg,1,1,3.333333333333333
2861,Sissach,1,8.952381134033203,30.04166666666667
2862,Tecknau,1,0,0
2863,Tenniken,1,2.142857142857143,2.333333333333333
2864,Thürnen,1,0,.575396845738093
2865,Wenslingen,1,0,0
2866,Wintersingen,1,4,2.333333333333333
2867,Wittinsburg,1,0,0
2868,Zeglingen,1,0,0
2869,Zunzgen,1,1.285714285714286,4.083333333333333
2881,Arboldswil,1,0,2.083333333333333
2882,Bennwil,1,2.84415585344488,0
2883,Bretzwil,1,0,4.708333333333333
2884,Diegten,1,.2954545454545455,0
2885,Eptingen,1,0,0
2886,Hölstein,1,0,5.416666666666667
2887,Lampenberg,1,0,0
2888,Langenbruck,1,.6969697041945024,1.895833373069763
2889,Lauwil,1,0,0
2890,Liedertswil,1,0,0
2891,Niederdorf,1,6.571428571428571,6.25
2892,Oberdorf (BL),1,10.71428571428571,252
2893,Reigoldswil,1,.7142857142857143,1.583333333333333
2894,Titterten,1,2.142857142857143,1
2895,Waldenburg,1,21.71428571428572,31.58333333333333
2901,Gächlingen,0,.3571428571428572,.8333333333333334
2903,Löhningen,0,0,9.41269850730896
2904,Neunkirch,0,2.142857142857143,19.41666666666667
2914,Büttenhardt,0,1.142857142857143,0
2915,Dörflingen,0,0,0
2917,Lohn (SH),0,0,0
2919,Stetten (SH),0,0,11.25
2920,Thayngen,0,9.714285714285714,14.5
2931,Bargen (SH),0,.8571428571428571,0
2932,Beringen,0,19,49.21944465239843
2933,Buchberg,1,2.857142857142857,1.833333333333333
2936,Merishausen,0,0,4.447619120279948
2937,Neuhausen am Rheinfall,0,227.4047633579799,355.3750012715657
2938,Rüdlingen,1,0,4.625
2939,Schaffhausen,0,144.6571429116385,368.3210318485896
2951,Beggingen,0,0,0
2952,Schleitheim,0,4.428571428571429,3.5
2953,Siblingen,0,4.714285714285714,3.473809560139974
2961,Buch (SH),0,0,0
2962,Hemishofen,0,0,2.055555621782938
2963,Ramsen,0,0,2.083333333333333
2964,Stein am Rhein,0,9.428571428571429,30.43055566151937
2971,Hallau,0,0,1.10833336909612
2972,Oberhallau,0,0,0
2973,Trasadingen,0,0,2.666666666666667
2974,Wilchingen,0,0,.8333333333333334
3001,Herisau,1,49.8833333492279,80.81481424967448
3002,Hundwil,1,0,0
3003,Schönengrund,1,0,0
3004,Schwellbrunn,1,.6,1.259259329901801
3005,Stein (AR),1,.4,.5555555555555556
3006,Urnäsch,1,0,1.444444444444444
3007,Waldstatt,1,0,.7037037213643392
3021,Bühler,1,2.7,5.222222222222222
3022,Gais,1,4.7,2.5
3023,Speicher,1,6.233333349227905,22.53703705469767
3024,Teufen (AR),1,26.15,36.47222222222222
3025,Trogen,1,0,1.111111111111111
3031,Grub (AR),1,1.1,0
3032,Heiden,1,4.8,15.77777777777778
3033,Lutzenberg,1,1.2,3.777777777777778
3034,Rehetobel,1,8.1,1.888888888888889
3035,Reute (AR),1,0,5
3036,Wald (AR),1,0,10.11111111111111
3037,Walzenhausen,1,.6,0
3038,Wolfhalden,1,1,.4166666666666667
3101,Appenzell,1,20.4,51.88888888888889
3102,Gonten,1,0,1.444444444444444
3103,Rüte,1,0,0
3104,Schlatt-Haslen,1,0,.8333333333333334
3105,Schwende,1,0,0
3111,Oberegg,1,12.4,3.777777777777778
3201,Häggenschwil,1,.275,.0925925970077515
3202,Muolen,1,0,7.111111111111111
3203,St. Gallen,1,125.3983333587646,197.8518516752455
3204,Wittenbach,1,22.225,114.7222213745117
3211,Berg (SG),1,.7,0
3212,Eggersriet,1,.8,3.777777777777778
3213,Goldach,1,12.98333334922791,5.703703774346246
3214,Mörschwil,1,2.4,3.666666666666667
3215,Rorschach,1,28.15,12.18518522050646
3216,Rorschacherberg,1,3,7.666666666666667
3217,Steinach,1,0,1.555555555555556
3218,Tübach,1,9.6,5.222222222222222
3219,Untereggen,1,0,1.222222222222222
3231,Au (SG),0,138.3571428571429,375.0361124674479
3232,Balgach,0,12.42857142857143,25.77777777860562
3233,Berneck,0,24.57142857142857,26.52777814865112
3234,Diepoldsau,0,24.14285714285714,44.5
