GMDENR_2018,name,T_25,measure_pre,measure_post
3235,Rheineck,1,4.2,3.388888888888889
3236,St. Margrethen,1,6.3,14.55555555555556
3237,Thal,1,20.9,22.29629643758138
3238,Widnau,0,1.285714285714286,20.52499993642171
3251,Altstätten,1,66.60000076293946,100.4888894822862
3252,Eichberg,1,2.933333349227905,1.666666666666667
3253,Marbach (SG),1,2,3.851851887173123
3254,Oberriet (SG),1,6.651515180414373,6.145833402872086
3255,Rebstein,0,2,29.58333333333333
3256,Rüthi (SG),1,3.727272727272727,0
3271,Buchs (SG),1,37.8939397985285,152.5758939981461
3272,Gams,1,18.31060608950528,14.95000004768372
3273,Grabs,1,27.15909116918391,64.28214311599731
3274,Sennwald,1,8.439393953843551,40.75
3275,Sevelen,1,15.44090912558816,27.14107179641724
3276,Wartau,1,47.15151544050737,86.70505973696709
3291,Bad Ragaz,1,0,0
3292,Flums,0,24,8.513888915379843
3293,Mels,1,18.78030369498513,4.657738149166107
3294,Pfäfers,1,19.8,25.8796296649509
3295,Quarten,0,0,2.833333333333333
3296,Sargans,1,20.39393940838901,14.81666707992554
3297,Vilters-Wangs,1,23.30303044752641,26.1994047164917
3298,Walenstadt,0,1.952380997794015,13.61805574099223
3311,Amden,0,0,.2333333293596903
3312,Benken (SG),1,2.818181818181818,4.5
3313,Kaltbrunn,1,0,3.125
3315,Schänis,1,1.181818181818182,4.25
3316,Weesen,0,3.571428571428572,4.888888915379842
3338,Schmerikon,1,7.428571428571429,2.583333333333333
3339,Uznach,1,0,0
3340,Rapperswil-Jona,1,147.2619040352958,321.5375010172526
3341,Gommiswald,1,16.61363636363636,20.08333349227905
3342,Eschenbach (SG),1,26.31313133239746,24.74166679382324
3352,Ebnat-Kappel,0,1.142857142857143,17.25
3359,Wildhaus-Alt St. Johann,1,1.818181818181818,5.4375
3360,Nesslau,0,0,4.25
3372,Hemberg,0,2,0
3374,Lichtensteig,0,1.428571428571429,6.433333357175191
3375,Oberhelfenschwil,0,9,.4166666666666667
3378,Neckertal,1,3.1,4.333333333333333
3379,Wattwil,0,44.85714285714285,51.31944427887598
3392,Kirchberg (SG),0,18.71428571428572,48.88888889551163
3393,Lütisburg,0,3.857142857142857,1.416666666666667
3394,Mosnang,0,2.714285714285714,3.291666666666667
3395,Bütschwil-Ganterschwil,0,1.857142857142857,12.54166666666667
3401,Degersheim,1,3.6,11.07407410939535
3402,Flawil,1,27.63333320617676,30.4814813401964
3405,Jonschwil,0,.4285714285714285,6.125
3407,Oberuzwil,1,4.025,8
3408,Uzwil,1,108.55,224.4629618326823
3422,Niederbüren,1,1,3.666666666666667
3423,Niederhelfenschwil,1,.9,2.370370388031006
3424,Oberbüren,1,2.5,7.722222222222222
3426,Zuzwil (SG),0,3.071428571428572,7.861111164093018
3427,Wil (SG),0,19.92857142857143,52.65277767181396
3441,Andwil (SG),1,4.55,1.444444444444444
3442,Gaiserwald,1,7.4,26.47222222222222
3443,Gossau (SG),1,33.725,43.05555555555556
3444,Waldkirch,1,0,1
3506,Vaz/Obervaz,1,1.55,.6111111111111112
3513,Lantsch/Lenz,1,0,0
3514,Schmitten (GR),0,0,0
3542,Albula/Alvra,0,0,1.666666666666667
3543,Surses,0,3.285714285714286,0
3544,Bergün Filisur,0,0,0
3551,Brusio,0,0,0
3561,Poschiavo,0,5,2.166666666666667
3572,Falera,0,0,.4166666666666667
3575,Laax,1,0,2.5
3581,Sagogn,0,0,0
3582,Schluein,0,0,0
3603,Vals,0,1,0
3618,Lumnezia,0,0,1.166666666666667
3619,Ilanz/Glion,0,0,2.416666666666667
3633,Fürstenau,1,0,0
3637,Rothenbrunnen,1,0,0
3638,Scharans,0,0,3.375
3640,Sils im Domleschg,0,0,0
3661,Cazis,0,0,.4166666666666667
3662,Flerden,0,0,0
3663,Masein,0,0,0
3668,Thusis,0,4.571428571428571,0
3669,Tschappina,0,0,0
3670,Urmein,0,0,0
3672,Safiental,0,0,0
3673,Domleschg,1,.6,2
3681,Avers,0,0,0
3691,Hinterrhein,0,0,0
3693,Nufenen,0,0,0
3694,Splügen,0,0,0
3695,Sufers,0,0,.5833333333333334
3701,Andeer,0,0,0
3703,Casti-Wergenstein,0,0,0
3705,Donat,0,0,1.583333333333333
3707,Lohn (GR),0,0,0
3708,Mathon,0,0,0
3711,Rongellen,0,0,0
3712,Zillis-Reischen,0,0,0
3713,Ferrera,0,.5714285714285714,0
3721,Bonaduz,1,12.1,57.72222222222222
3722,Domat/Ems,1,32,214.3333333333333
3723,Rhäzüns,1,0,.7777777777777778
3731,Felsberg,1,3.4,2.555555555555555
3732,Flims,1,1.5,1.666666666666667
3733,Tamins,1,0,3.555555555555555
3734,Trin,1,.6,0
3746,Zernez,0,0,0
3752,Samnaun,0,0,0
3762,Scuol,0,7.238095419747489,2.791666693985462
3764,Valsot,0,.8571428571428571,0
3781,Bever,0,0,0
3782,Celerina/Schlarigna,0,0,0
3783,Madulain,0,0,0
3784,Pontresina,0,0,0
3785,La Punt-Chamues-ch,0,0,4.708333333333333
3786,Samedan,0,2.571428571428572,0
3787,St. Moritz,0,7.75,16.58333333333333
3788,S-chanf,0,0,.4722222487131755
3789,Sils im Engadin/Segl,0,0,.0277777786056201
3790,Silvaplana,0,2.714285714285714,0
3791,Zuoz,0,0,4.5
3792,Bregaglia,0,1.785714285714286,1.416666666666667
3804,Buseno,0,0,0
3805,Castaneda,0,0,0
3808,Rossa,0,0,0
3810,Santa Maria in Calanca,0,0,0
3821,Lostallo,0,0,0
3822,Mesocco,0,0,0
3823,Soazza,0,0,0
3831,Cama,0,0,0
3832,Grono,0,3.142857142857143,7.916666666666667
3834,Roveredo (GR),0,1.285714285714286,3.333333333333333
3835,San Vittore,0,0,23
3837,Calanca,0,0,0
3847,Val Müstair,0,7.142857142857143,8.583333333333334
3851,Davos,0,13.09523827689035,29.88888895511627
3861,Fideris,0,0,0
3862,Furna,0,0,.9166666666666666
3863,Jenaz,0,0,0
3871,Klosters-Serneus,0,17,3.5
3881,Conters im Prättigau,0,0,0
3882,Küblis,0,0,2.375
3891,Luzein,0,0,2.416666666666667
3901,Chur,1,238.5233333587647,113.4957671695285
3911,Churwalden,1,1.3,0
3921,Arosa,1,7.6,1.555555555555556
3926,Maladers,1,0,0
3932,Tschiertschen-Praden,1,0,0
3941,Haldenstein,1,0,7.055555555555555
3945,Trimmis,1,9.65,2.5
3946,Untervaz,1,2.458333396911621,1.85185186068217
3947,Zizers,1,3.45,0
3951,Fläsch,1,1.6,1.018518527348836
3952,Jenins,1,4.6,1.888888888888889
3953,Maienfeld,1,14.2,12.58333333333333
3954,Malans,1,2.3,0
3955,Landquart,1,59.11944446563721,56.77777777777778
3961,Grüsch,1,4.6,17.33333333333333
3962,Schiers,0,2.285714285714286,1.027777791023254
3972,Seewis im Prättigau,1,1.2,7.444444444444445
3981,Breil/Brigels,0,0,0
3982,Disentis/Mustér,0,0,0
3983,Medel (Lucmagn),0,0,0
3985,Sumvitg,0,0,0
3986,Tujetsch,0,0,0
3987,Trun,0,0,.5833333333333334
3988,Obersaxen Mundaun,0,0,0
4001,Aarau,1,39.09375023841858,47.99646466428583
4002,Biberstein,1,.625,9.045454545454545
4003,Buchs (AG),1,9.125,21.86363636363636
4004,Densbüren,1,0,3.909090909090909
4005,Erlinsbach (AG),1,0,0
4006,Gränichen,1,2.875,16.18181818181818
4007,Hirschthal,1,3.6875,0
4008,Küttigen,1,5.375,0
4009,Muhen,1,2.260416686534882,0
4010,Oberentfelden,1,31.5,25.95454545454545
4012,Suhr,1,9.416666746139526,5.472727342085405
4013,Unterentfelden,1,10.875,5.209090839732777
4021,Baden,1,674.5729165077209,1203.758658669212
4022,Bellikon,1,0,.6363636363636364
4023,Bergdietikon,1,40.5,47.66666668111628
4024,Birmenstorf (AG),1,0,4.598484906283292
4026,Ennetbaden,1,5.50000011920929,20.4848484992981
4027,Fislisbach,1,13.72916668653488,7.606060613285411
4028,Freienwil,1,0,0
4029,Gebenstorf,1,3.0625,5.340909090909091
4030,Killwangen,1,4,4
4031,Künten,1,1.5625,4.272727272727272
4032,Mägenwil,1,7.875,26.97727272727273
4033,Mellingen,1,6.333333492279053,10.07575763355602
4034,Neuenhof,1,3.208333373069763,4.636363636363637
4035,Niederrohrdorf,1,8.125,6.181818181818182
4037,Oberrohrdorf,1,6.25,6.090909090909091
4038,Obersiggenthal,1,8.81250011920929,15.79545463215221
4039,Remetschwil,1,1.354166686534882,16
4040,Spreitenbach,1,14.125,10.06060606783087
4041,Stetten (AG),1,2.125,4.545454545454546
4042,Turgi,1,10,1.477272727272727
4044,Untersiggenthal,1,2.875,16.81060617620295
4045,Wettingen,1,35.78125023841858,61.25757590207186
4046,Wohlenschwil,1,3.625,1.212121226570823
4047,Würenlingen,1,3.625,13.36363636363636
4048,Würenlos,1,16.50000011920929,25.12121217901057
4049,Ehrendingen,1,1.1875,5.272727272727272
4061,Arni (AG),1,3.875,3.727272727272727
4062,Berikon,1,1.5,0
4063,Bremgarten (AG),1,9.75,34.09090900421143
4064,Büttikon,1,0,0
4065,Dottikon,1,18.97916674613953,17.72727279229598
4066,Eggenwil,1,0,2
4067,Fischbach-Göslikon,1,.2083333432674408,0
4068,Hägglingen,1,.4375,1.727272727272727
4071,Jonen,1,.4166666865348816,.2727272727272727
4072,Niederwil (AG),1,1,.8181818181818182
4073,Oberlunkhofen,1,0,2
4074,Oberwil-Lieli,1,1.25,4.818181818181818
4075,Rudolfstetten-Friedlisberg,1,6.625,23.69696946577592
4076,Sarmenstorf,1,0,1.272727272727273
4077,Tägerig,1,0,.2727272727272727
4078,Uezwil,1,0,0
4079,Unterlunkhofen,1,.625,9.75
4080,Villmergen,1,10.8125,7.484848542646929
4081,Widen,1,23.4375,9.28787881677801
4082,Wohlen (AG),1,63.34375,94.59343511408025
4083,Zufikon,1,13.625,52.81818181818182
4084,Islisberg,1,0,0
4091,Auenstein,1,0,0
4092,Birr,1,12.32291686534882,5.242424249649048
4093,Birrhard,1,0,0
4094,Bözen,1,.75,0
4095,Brugg,1,33.81250023841858,36.55303027413108
4096,Effingen,1,0,.4545454545454545
4097,Elfingen,1,0,0
4099,Habsburg,1,.21875,1
4100,Hausen (AG),1,8.395833253860474,0
4104,Lupfig,1,0,0
4105,Mandach,1,.5,0
4106,Mönthal,1,0,0
4107,Mülligen,1,1.979166746139526,0
4110,Remigen,1,3.125,4.454545454545454
4111,Riniken,1,1.25,0
4112,Rüfenach,1,0,0
4114,Schinznach-Bad,1,1,1
4117,Thalheim (AG),1,0,0
4120,Veltheim (AG),1,1,12.36363636363636
4121,Villigen,1,17.58333337306976,67.56060606783086
4122,Villnachern,1,.6875,1.163636364720084
4123,Windisch,1,4.1875,6.272727272727272
4124,Bözberg,1,.6250000298023224,0
4125,Schinznach,1,0,3.5
4131,Beinwil am See,0,0,0
4132,Birrwil,0,8.714285714285714,0
4133,Burg (AG),0,3.714285714285714,1.388888915379842
4134,Dürrenäsch,1,2.75,1.818181818181818
4135,Gontenschwil,1,.5,0
4136,Holziken,1,0,0
4137,Leimbach (AG),0,1.428571428571429,.75
4138,Leutwil,1,1.875,2.863636363636364
4139,Menziken,0,5.714285714285714,2.23333332935969
4140,Oberkulm,1,9.3125,4
4141,Reinach (AG),0,29.14285714285714,34.5
4142,Schlossrued,1,0,0
4143,Schmiedrued,1,.375,2.333333333333333
4144,Schöftland,1,4.28125,6.666666666666667
4145,Teufenthal (AG),1,3.375,1.363636363636364
4146,Unterkulm,1,27,28.66666666666667
4147,Zetzwil,1,.75,0
4161,Eiken,1,1.5,1.242424271323464
4163,Frick,1,.625,3.615151578729803
4164,Gansingen,1,0,.7727272727272727
4165,Gipf-Oberfrick,1,16.0625,5.136363636363637
4166,Herznach,1,.75,.6363636363636364
4167,Hornussen,1,0,0
4169,Kaisten,1,1.958333373069763,.4545454545454545
4170,Laufenburg,1,0,2.181818181818182
4172,Münchwilen (AG),1,1.25,7.272727272727272
4173,Oberhof,1,.375,0
4175,Oeschgen,1,0,0
4176,Schwaderloch,1,0,1.636363636363636
4177,Sisseln,1,3.75,1.575757590207187
4179,Ueken,1,0,0
4181,Wittnau,1,0,0
4182,Wölflinswil,1,0,0
4183,Zeihen,1,0,0
4184,Mettauertal,1,1.5625,1.727272727272727
4191,Ammerswil,1,0,0
4192,Boniswil,1,1.8125,3.272727272727273
4193,Brunegg,1,0,0
4194,Dintikon,1,5.9375,4.068181818181818
4195,Egliswil,1,1.125,2.373737335205078
4196,Fahrwangen,1,1.25,2.545454545454545
4197,Hallwil,1,12.125,1.363636363636364
4198,Hendschiken,1,1.375,0
4199,Holderbank (AG),1,.75,0
4200,Hunzenschwil,1,7.625,19.36363636363636
4201,Lenzburg,1,7.125,19.28282828764482
4202,Meisterschwanden,1,12.25,8.828282833099365
4203,Möriken-Wildegg,1,2.625,3.045454545454545
4204,Niederlenz,1,13.8125,7.022727272727272
4205,Othmarsingen,1,1,4.742424184625799
4206,Rupperswil,1,4,19.87878788601268
4207,Schafisheim,1,0,0
4208,Seengen,1,1.5,2.590909090909091
4209,Seon,1,7.75,14.20454545454546
4210,Staufen,1,0,2.090909090909091
4221,Abtwil,1,0,.625
4222,Aristau,1,.75,0
4223,Auw,0,.5,2.083333333333333
4224,Beinwil (Freiamt),0,0,0
4226,Besenbüren,1,4.666666865348816,0
4227,Bettwil,1,0,0
4228,Boswil,1,1.625,.8787879076871005
4229,Bünzen,1,3.125,.8181818181818182
4230,Buttwil,0,.5714285714285714,0
4231,Dietwil,1,0,.25
4232,Geltwil,0,0,8.916666666666666
4233,Kallern,1,0,0
4234,Merenschwand,0,2.857142857142857,.8333333333333334
4235,Mühlau,0,0,1.166666666666667
4236,Muri (AG),1,9.25,38.55555551702326
4237,Oberrüti,1,0,0
4238,Rottenschwil,1,0,.5909090909090909
4239,Sins,0,6,.8888888955116272
4240,Waltenschwil,1,8.541666507720947,32.77272727272727
4251,Hellikon,0,0,1.833333333333333
4252,Kaiseraugst,1,3,8.805555661519369
4253,Magden,1,4.142857142857143,12.67361112435659
4254,Möhlin,1,7.285714285714286,14.20833333333333
4255,Mumpf,1,0,.5833333333333334
4256,Obermumpf,1,.625,0
4257,Olsberg,1,0,0
4258,Rheinfelden,1,14.71428571428571,37.39861101905505
4259,Schupfart,1,0,0
4260,Stein (AG),1,0,12.22727272727273
4261,Wallbach,1,3.132653100149972,7.944444557030995
4262,Wegenstetten,1,0,1.060606089505282
4263,Zeiningen,1,0,.5833333333333334
4264,Zuzgen,1,.3571428571428572,0
4271,Aarburg,1,10.06818181818182,12
4272,Attelwil,1,0,0
4273,Bottenwil,1,0,0
4274,Brittnau,1,5.375,3.666666666666667
4275,Kirchleerau,1,3.1875,0
4276,Kölliken,1,1.4375,2
4277,Moosleerau,1,0,0
4279,Murgenthal,1,1.363636363636364,4.0625
4280,Oftringen,1,94.27272727272727,62.4375
4281,Reitnau,1,3.125,9.666666666666666
4282,Rothrist,1,20.86363636363636,20.125
4283,Safenwil,1,0,0
4284,Staffelbach,1,.5625,0
4285,Strengelbach,1,12.90909090909091,3.25
4286,Uerkheim,1,.6875,0
4287,Vordemwald,1,0,0
4288,Wiliberg,1,.75,0
4289,Zofingen,1,44.36363636363637,40.25
4301,Baldingen,1,0,0
4302,Böbikon,1,0,0
4303,Böttstein,1,3.75,5.212121226570823
4304,Döttingen,1,.3333333432674408,6.318181818181818
4305,Endingen,1,7.5625,3.5
4306,Fisibach,1,0,0
4307,Full-Reuenthal,1,1,0
4308,Kaiserstuhl,1,0,0
4309,Klingnau,1,4.416666686534882,2.439393997192383
4310,Koblenz,1,7.25,3.636363636363636
4311,Leibstadt,1,2,.9090909090909091
4312,Lengnau (AG),1,1.75,6.727272727272728
4313,Leuggern,1,1.5,.5
4314,Mellikon,1,5.625,0
4315,Rekingen (AG),1,2.375,3.227272727272727
4316,Rietheim,1,0,1.272727272727273
4317,Rümikon,1,0,.5454545454545454
4318,Schneisingen,1,1.375,3.409090909090909
4319,Siglistorf,1,0,1.090909090909091
4320,Tegerfelden,1,0,.6363636363636364
4322,Wislikofen,1,0,1
4323,Bad Zurzach,1,0,9.159090909090908
4401,Arbon,1,47.3683334350586,128.6537034776476
4406,Dozwil,0,0,0
4411,Egnach,1,9.4,1.111111111111111
4416,Hefenhofen,1,0,0
4421,Horn,1,4.333333396911621,6.333333333333333
4426,Kesswil,0,5.142857142857143,0
4431,Roggwil (TG),1,6.95,7.388888888888889
4436,Romanshorn,1,31.40000012814999,74.78888871934679
4441,Salmsach,1,0,0
4446,Sommeri,1,0,0
4451,Uttwil,1,0,3.888888888888889
4461,Amriswil,1,1.3,3.333333333333333
4471,Bischofszell,1,0,4
4476,Erlen,1,4.4,1.861111111111111
4486,Hauptwil-Gottshaus,1,8,8.333333333333334
4495,Hohentannen,1,0,.6666666666666666
4501,Kradolf-Schönenberg,1,1,1.111111111111111
4506,Sulgen,0,2.857142857142857,5
4511,Zihlschlacht-Sitterdorf,1,2,3.888888888888889
4536,Basadingen-Schlattingen,1,0,3.527777791023254
4545,Diessenhofen,0,7.214285714285714,9.083333333333334
4546,Schlatt (TG),1,1.857142857142857,5.472222278515498
4551,Aadorf,1,19.2380952835083,25.41666666666667
4561,Felben-Wellhausen,1,2,7.833333333333333
4566,Frauenfeld,1,7.857142857142857,49.125
4571,Gachnang,1,63.71428571428572,62.54166666666666
4590,Hüttlingen,1,1.285714285714286,.9166666666666666
4591,Matzingen,1,5.142857142857143,5.263888915379842
4601,Neunforn,1,1.428571428571429,0
4606,Stettfurt,1,1,5.625
4611,Thundorf,1,5.857142857142857,0
4616,Uesslingen-Buch,1,0,0
4621,Warth-Weiningen,1,2.428571428571428,0
4641,Altnau,0,1.285714285714286,.8333333333333334
4643,Bottighofen,0,1,.6666666666666666
4646,Ermatingen,0,9.285714285714286,36
4651,Gottlieben,0,0,0
4656,Güttingen,0,0,5.5
4666,Kemmental,0,6.857142857142857,3.916666666666667
4671,Kreuzlingen,0,56.92857142857143,71.59722232818604
4681,Langrickenbach,0,0,0
4683,Lengwil,0,8,33.20833333333334
4691,Münsterlingen,0,4.714285714285714,9.69444445768992
4696,Tägerwilen,0,29.61904764175415,63.20833333333334
4701,Wäldi,0,0,1.72222222884496
4711,Affeltrangen,0,0,0
4716,Bettwiesen,0,0,3.416666666666667
4721,Bichelsee-Balterswil,1,2.428571428571428,2.3125
4723,Braunau,0,0,0
4724,Eschlikon,1,1.571428571428571,7.666666666666667
4726,Fischingen,0,0,11.91666666666667
4741,Lommis,1,0,0
4746,Münchwilen (TG),0,4.857142857142857,15.84722232818604
4751,Rickenbach (TG),0,1.285714285714286,0
4756,Schönholzerswilen,0,0,0
4761,Sirnach,0,7.857142857142857,12.89583333333333
4776,Tobel-Tägerschen,0,0,7.333333333333333
4781,Wängi,1,.4761904988970075,5.5
4786,Wilen (TG),0,0,0
4791,Wuppenau,0,0,1.791666666666667
4801,Berlingen,0,0,5.361111124356587
4806,Eschenz,0,.1428571428571428,1
4811,Herdern,1,0,1.291666666666667
4816,Homburg,0,0,.4583333333333333
4821,Hüttwilen,1,.8571428571428571,0
4826,Mammern,0,3.857142857142857,.9166666666666666
4831,Müllheim,0,0,1.833333333333333
4841,Pfyn,1,0,3.875
4846,Raperswilen,0,1,.625
4851,Salenstein,0,4.285714285714286,2.986111124356588
4864,Steckborn,0,27.28571428571428,40.70833333333334
4871,Wagenhausen,1,1,0
4881,Amlikon-Bissegg,0,0,0
4891,Berg (TG),0,6,28.19791666666667
4901,Birwinken,0,0,0
4911,Bürglen (TG),0,3.142857142857143,5.75
4921,Bussnang,0,4.142857142857143,1.666666666666667
4941,Märstetten,0,0,2.166666666666667
4946,Weinfelden,0,24.78571428571428,21.14236116409302
4951,Wigoltingen,0,0,0
5001,Arbedo-Castione,0,.8571428571428571,4.333333333333333
5002,Bellinzona,0,13.0000000510897,34.79166666666666
5003,Cadenazzo,1,0,0
5009,Isone,1,1.285714285714286,0
5010,Lumino,0,0,0
5017,Sant'Antonino,1,1.571428571428571,3.166666666666667
5048,Acquarossa,0,.5,0
5049,Blenio,0,.2142857142857143,3.055555582046509
5050,Serravalle,0,2.300000054495675,9.741666615009308
5061,Airolo,0,0,.5833333333333334
5063,Bedretto,0,0,0
5064,Bodio,0,6.928571428571429,3.083333333333333
5071,Dalpe,0,0,0
5072,Faido,0,3.571428571428572,.1666666666666667
5073,Giornico,0,0,0
5076,Personico,0,0,0
5077,Pollegio,0,0,0
5078,Prato (Leventina),0,.5,0
5079,Quinto,0,1,.3333333333333333
5091,Ascona,0,9.142857142857142,14
5095,Brione (Verzasca),0,0,0
5096,Brione sopra Minusio,0,0,1
5097,Brissago,0,0,0
5102,Corippo,0,0,0
5105,Frasco,0,0,0
5108,Gordola,0,2.571428571428572,4.25
5112,Lavertezzo,0,0,0
5113,Locarno,0,2.142857142857143,11
5115,Losone,0,112,87.25
5117,Mergoscia,0,0,0
5118,Minusio,0,14.42857142857143,11.91666666666667
5120,Muralto,0,0,0
5121,Orselina,0,0,1.25
5125,Ronco sopra Ascona,0,0,0
5129,Sonogno,0,0,0
5131,Tenero-Contra,0,.7142857142857143,.8333333333333334
5135,Vogorno,0,0,0
5136,Onsernone,0,0,0
5138,Cugnasco-Gerra,0,.8571428571428571,6.916666666666667
5141,Agno,1,9,8.805555582046509
5143,Aranno,1,0,0
5144,Arogno,1,.4285714285714285,4.055555562178294
5146,Astano,1,0,0
5148,Bedano,1,6,28.33333333333333
5149,Bedigliora,1,.7142857142857143,0
5151,Bioggio,1,13.85714285714286,33.75
5154,Bissone,1,.3571428571428572,0
5160,Brusino Arsizio,0,.5714285714285714,1.861111124356588
5161,Cademario,1,0,2.083333333333333
5162,Cadempino,1,0,0
5167,Canobbio,1,0,.4166666666666667
5171,Caslano,1,0,0
5176,Comano,1,6.428571428571429,0
5178,Croglio,1,0,0
5180,Cureglia,1,.4285714285714285,0
5181,Curio,1,1.714285714285714,0
5186,Grancia,1,0,.7083333333333334
5187,Gravesano,1,1.285714285714286,1.583333333333333
5189,Lamone,1,5.857142857142857,8.708333333333334
5192,Lugano,1,222.6333342279707,305.7926587065061
5193,Magliaso,1,1.857142857142857,5.513888895511627
5194,Manno,1,1.428571428571429,31.68055534362793
5195,Maroggia,1,0,0
5196,Massagno,1,0,0
5197,Melano,1,0,.4166666666666667
5198,Melide,1,0,1.458333333333333
5199,Mezzovico-Vira,1,6.285714285714286,19.78333338101705
5200,Miglieglia,1,0,0
5202,Monteggio,1,0,1
5203,Morcote,1,0,0
5205,Muzzano,1,0,1.416666666666667
5206,Neggio,1,0,0
5207,Novaggio,1,7.428571428571429,1.083333333333333
5208,Origlio,1,1.547619070325579,1.75
5210,Paradiso,1,0,0
5212,Ponte Capriasca,1,0,0
5213,Ponte Tresa,1,0,0
5214,Porza,1,0,1.583333333333333
5216,Pura,1,0,.3125
5219,Rovio,1,0,2.583333333333333
5221,Savosa,1,0,4.166666666666667
5222,Sessa,1,2.142857142857143,.1666666666666667
5225,Sorengo,1,2.285714285714286,5.25
5226,Capriasca,1,2.357142857142857,17.25
5227,Torricella-Taverne,1,4.800000054495675,.75
5230,Vernate,1,1.714285714285714,1.5
5231,Vezia,1,0,1.083333333333333
5233,Vico Morcote,1,1.952380997794015,12.66666666666667
5236,Collina d'Oro,1,20.92857142857143,17.94444455703099
5237,Alto Malcantone,1,2,3.5
5238,Monteceneri,1,3.142857142857143,5.798611124356587
5242,Balerna,0,.2857142857142857,6.236111164093018
5249,Castel San Pietro,0,0,32.875
