GMDENR_2018,name,T_25,measure_pre,measure_post
5250,Chiasso,0,26,37.60000075896581
5251,Coldrerio,0,0,3.75
5254,Mendrisio,1,11.04761934280396,51.35416666666666
5257,Morbio Inferiore,0,2.857142857142857,0
5260,Novazzano,0,4.571428571428571,1.166666666666667
5263,Riva San Vitale,1,5.571428571428571,0
5266,Stabio,0,5.857142857142857,21.66666666666667
5268,Vacallo,0,2.357142857142857,13.59166677792867
5269,Breggia,0,.5714285714285714,1.583333333333333
5281,Biasca,0,3.761904682431902,9.75555557012558
5287,Riviera,0,1.428571428571429,1.493055582046509
5304,Bosco/Gurin,0,0,0
5307,Campo (Vallemaggia),0,0,0
5309,Cerentino,0,0,0
5310,Cevio,0,0,0
5315,Linescio,0,0,0
5317,Maggia,0,0,0
5323,Lavizzara,0,0,0
5324,Avegno Gordevio,0,.8571428571428571,0
5396,Terre di Pedemonte,0,.8571428571428571,1.833333333333333
5397,Centovalli,0,.7857142857142857,3.916666666666667
5398,Gambarogno,0,1.142857142857143,2.5
5401,Aigle,0,3.285714285714286,2.5
5402,Bex,0,8.5,20.95833333333333
5403,Chessel,0,0,0
5404,Corbeyrier,0,0,1.666666666666667
5405,Gryon,0,0,0
5406,Lavey-Morcles,0,0,.125
5407,Leysin,0,0,.9166666666666666
5408,Noville,0,0,.75
5409,Ollon,0,6.5,8.208333333333334
5410,Ormont-Dessous,0,0,0
5411,Ormont-Dessus,0,0,.5
5412,Rennaz,0,0,1
5413,Roche (VD),0,0,1.5
5414,Villeneuve (VD),0,6.428571428571429,4.416666666666667
5415,Yvorne,0,0,0
5421,Apples,0,0,15.83333333333333
5422,Aubonne,0,4.571428571428571,61.27777783075968
5423,Ballens,0,0,2.5
5424,Berolle,0,0,0
5425,Bière,0,0,0
5426,Bougy-Villars,0,4.285714285714286,.6666666666666666
5427,Féchy,0,.8571428571428571,0
5428,Gimel,0,4.428571428571429,13.95833333333333
5429,Longirod,0,0,0
5430,Marchissy,0,0,0
5431,Mollens (VD),0,0,2.694444338480631
5432,Montherod,0,0,0
5434,Saint-George,0,0,0
5435,Saint-Livres,0,0,0
5436,Saint-Oyens,0,0,0
5437,Saubraz,0,0,0
5451,Avenches,1,0,.25
5456,Cudrefin,1,0,11.66666666666667
5458,Faoug,1,0,.5
5464,Vully-les-Lacs,1,0,.4166666666666667
5471,Bettens,1,0,0
5472,Bournens,0,.7142857142857143,0
5473,Boussens,0,.4761904988970075,0
5474,La Chaux (Cossonay),0,0,0
5475,Chavannes-le-Veyron,0,0,0
5476,Chevilly,0,1.357142857142857,2.583333333333333
5477,Cossonay,0,.4761904988970075,.7833333313465118
5478,Cottens (VD),0,0,.5416666666666666
5479,Cuarnens,0,.75,0
5480,Daillens,0,4.333333356039865,7.666666666666667
5481,Dizy,1,0,0
5482,Eclépens,0,8,14.58333333333333
5483,Ferreyres,1,0,4.636363636363637
5484,Gollion,0,0,1
5485,Grancy,0,0,1.833333333333333
5486,L'Isle,0,0,0
5487,Lussery-Villars,0,0,0
5488,Mauraz,0,0,.625
5489,Mex (VD),0,3.183673586164202,5.666666666666667
5490,Moiry,0,0,0
5491,Mont-la-Ville,0,0,.6666666666666666
5492,Montricher,0,0,0
5493,Orny,1,0,0
5494,Pampigny,0,0,.9583333333333334
5495,Penthalaz,0,0,.5833333333333334
5496,Penthaz,0,0,0
5497,Pompaples,1,.3125,.3030303174799139
5498,La Sarraz,1,0,1.909090909090909
5499,Senarclens,0,0,48.58333333333334
5500,Sévery,0,2.571428571428572,2.3125
5501,Sullens,0,3.571428571428572,.9305555621782938
5503,Vufflens-la-Ville,0,.4285714285714285,2.583333333333333
5511,Assens,1,0,4.272727272727272
5512,Bercher,1,0,0
5513,Bioley-Orjulaz,1,0,0
5514,Bottens,1,0,0
5515,Bretigny-sur-Morrens,1,0,0
5516,Cugy (VD),1,1.25,.8181818181818182
5518,Echallens,1,1.625,3.5
5520,Essertines-sur-Yverdon,1,2.479166686534882,3.727272727272727
5521,Etagnières,1,8.375,2.363636363636364
5522,Fey,1,0,0
5523,Froideville,1,1.375,3.136363636363636
5527,Morrens (VD),1,1.1875,3.318181818181818
5529,Oulens-sous-Echallens,1,0,1.272727272727273
5530,Pailly,1,0,0
5531,Penthéréaz,1,1.625,0
5533,Poliez-Pittet,1,0,0
5534,Rueyres,1,0,0
5535,Saint-Barthélemy (VD),1,0,0
5537,Villars-le-Terroir,1,0,0
5539,Vuarrens,1,0,0
5540,Montilliez,1,0,9
5541,GoumoÎns,1,0,.3138528303666548
5551,Bonvillars,1,1.875,0
5552,Bullet,1,0,0
5553,Champagne,1,1.25,5.636363636363637
5554,Concise,1,0,1.181818181818182
5555,Corcelles-près-Concise,1,0,0
5556,Fiez,1,6.125,.7272727272727273
5557,Fontaines-sur-Grandson,1,0,0
5559,Giez,1,2.625,.4090909090909091
5560,Grandevent,1,0,0
5561,Grandson,1,1.625,1.363636363636364
5562,Mauborget,1,0,0
5563,Mutrux,1,0,0
5564,Novalles,1,0,0
5565,Onnens (VD),1,6.25,87.54545454545455
5566,Provence,1,0,0
5568,Sainte-Croix,1,4.0625,3.878787886012684
5571,Tévenon,1,0,0
5581,Belmont-sur-Lausanne,0,3.190476281302316,9.0625
5582,Cheseaux-sur-Lausanne,1,20.875,139.6060610684482
5583,Crissier,0,26.66666684831892,13.45833333333333
5584,Epalinges,0,30.27380997794015,29.95912686983744
5585,Jouxtens-Mézery,0,0,0
5586,Lausanne,0,340.083334514073,787.5166685183843
5587,Le Mont-sur-Lausanne,0,2,16.70436517397563
5588,Paudex,0,0,.75
5589,Prilly,0,19.71428571428572,89.91666666666667
5590,Pully,0,119.25,203.1805559794108
5591,Renens (VD),0,28.71428571428572,58.76111094156901
5592,Romanel-sur-Lausanne,0,.8571428571428571,3.819444457689921
5601,Chexbres,0,5.571428571428571,1.183333337306976
5604,Forel (Lavaux),0,0,0
5606,Lutry,0,19,26.75727515419324
5607,Puidoux,0,0,8.090277781089148
5609,Rivaz,0,3.52380963734218,0
5610,Saint-Saphorin (Lavaux),0,0,1.416666666666667
5611,Savigny,0,7.142857142857143,3.333333333333333
5613,Bourg-en-Lavaux,0,14.28571428571429,4.916666666666667
5621,Aclens,0,.2142857142857143,.4166666666666667
5622,Bremblens,0,0,0
5623,Buchillon,0,1.428571428571429,1.666666666666667
5624,Bussigny,0,8.571428571428571,27.80000032981237
5625,Bussy-Chardonney,0,0,0
5627,Chavannes-près-Renens,0,3.642857142857143,15.52361110846202
5628,Chigny,0,0,0
5629,Clarmont,0,0,1.583333333333333
5631,Denens,0,8.285714285714286,2.98611111442248
5632,Denges,0,0,0
5633,Echandens,0,0,1.241666664679845
5634,Echichens,0,2.285714285714286,8.994444459676743
5635,Ecublens (VD),0,38.83333342415946,79.1438496907552
5636,Etoy,0,0,1.791666666666667
5637,Lavigny,0,1.428571428571429,.5416666666666666
5638,Lonay,0,1.857142857142857,14.41666664679845
5639,Lully (VD),0,0,2.847222228844961
5640,Lussy-sur-Morges,0,.5714285714285714,5.604166666666667
5642,Morges,0,33.80952385493687,59.29960346221924
5643,Préverenges,0,8.190476281302315,12.86111124356588
5644,Reverolle,0,0,0
5645,Romanel-sur-Morges,0,0,0
5646,Saint-Prex,0,1.928571428571429,15.08333333333333
5648,Saint-Sulpice (VD),0,36.5,35.77083337306976
5649,Tolochenaz,0,0,2.027777830759684
5650,Vaux-sur-Morges,0,0,4.416666666666667
5651,Villars-Sainte-Croix,0,2.178571428571428,1.416666666666667
5652,Villars-sous-Yens,0,0,.6666666666666666
5653,Vufflens-le-Château,0,.2380952494485038,6.666666666666667
5654,Vullierens,0,0,0
5655,Yens,0,7.571428571428571,2.416666666666667
5661,Boulens,1,0,.6363636363636364
5663,Bussy-sur-Moudon,1,0,0
5665,Chavannes-sur-Moudon,0,0,.6230158905188242
5669,Curtilles,0,0,.9166666666666666
5671,Dompierre (VD),0,0,0
5673,Hermenches,1,0,0
5674,Lovatens,0,0,0
5675,Lucens,0,0,6.666666666666667
5678,Moudon,1,0,4.545454545454546
5680,Ogens,1,0,0
5683,Prévonloup,0,0,0
5684,Rossenges,0,0,0
5688,Syens,0,0,0
5690,Villars-le-Comte,1,0,1.5
5692,Vucherens,0,0,0
5693,Montanaire,1,0,4.454545454545454
5701,Arnex-sur-Nyon,1,0,0
5702,Arzier-Le Muids,0,0,.3333333333333333
5703,Bassins,0,0,0
5704,Begnins,0,0,8.291666666666666
5705,Bogis-Bossey,1,0,0
5706,Borex,1,0,0
5707,Chavannes-de-Bogis,1,2.055555621782938,15.78571428571429
5708,Chavannes-des-Bois,1,0,0
5709,Chéserex,1,1.083333333333333,0
5710,Coinsins,0,0,0
5711,Commugny,1,4.020833333333333,16.9761905670166
5712,Coppet,1,9.548611323038736,4.571428571428571
5713,Crans-près-Céligny,1,1.083333333333333,7.428571428571429
5714,Crassier,1,1.375,0
5715,Duillier,0,0,0
5716,Eysins,0,6.285714285714286,7.661111315091451
5717,Founex,1,3.583333333333333,7.428571428571429
5718,Genolier,0,.8571428571428571,25.16666666666667
5719,Gingins,0,1.285714285714286,5.520833333333333
5720,Givrins,0,0,0
5721,Gland,0,14.28571428571429,25.52083333333333
5722,Grens,0,0,0
5723,Mies,1,4.5,4.142857142857143
5724,Nyon,0,32.54761941092355,64.43055514494579
5725,Prangins,0,3.714285714285714,13.375
5726,La Rippe,1,10.5,9.642857142857142
5727,Saint-Cergue,0,11.85714285714286,15
5728,Signy-Avenex,1,0,0
5729,Tannay,1,0,0
5730,Trélex,0,0,1.25
5731,Le Vaud,0,8.5,3.26666667064031
5732,Vich,0,0,139.9166666666667
5741,L'Abergement,1,0,0
5742,Agiez,1,0,0
5743,Arnex-sur-Orbe,1,0,0
5744,Ballaigues,1,7.5,10
5745,Baulmes,1,0,1.363636363636364
5746,Bavois,1,0,0
5747,Bofflens,1,0,0
5748,Bretonnières,1,0,0
5749,Chavornay,1,0,4.393939451737837
5750,Les Clées,1,0,0
5752,Croy,1,0,0
5754,Juriens,1,0,0
5755,Lignerolle,1,0,0
5756,Montcherand,1,0,0
5757,Orbe,1,1.875,2.090909090909091
5758,La Praz,0,0,0
5759,Premier,1,0,0
5760,Rances,1,0,0
5761,Romainmôtier-Envy,1,.5,3
5762,Sergey,1,0,0
5763,Valeyres-sous-Rances,1,0,0
5764,Vallorbe,1,5.666666746139526,.5757575902071866
5765,Vaulion,0,0,1.25
5766,Vuiteboeuf,1,0,0
5785,Corcelles-le-Jorat,0,4.5,2.25
5788,Essertes,0,0,0
5790,Maracon,0,0,0
5792,Montpreveyres,0,0,0
5798,Ropraz,0,2.785714285714286,0
5799,Servion,0,3.571428571428572,2.119047621885935
5803,Vulliens,0,0,0
5804,Jorat-Menthue,1,6.4375,16.54545454545455
5805,Oron,0,1,8.5
5806,Jorat-Mézières,0,26,11.75
5812,Champtauroz,1,0,0
5813,Chevroux,0,0,0
5816,Corcelles-près-Payerne,1,0,0
5817,Grandcour,1,0,1.416666666666667
5819,Henniez,1,0,0
5821,Missy,1,0,0
5822,Payerne,1,5.928571428571429,8.833333333333334
5827,Trey,1,0,0
5828,Treytorrens (Payerne),1,0,0
5830,Villarzel,1,0,0
5831,Valbroye,0,0,0
5841,Château-d'Oex,0,0,0
5842,Rossinière,0,0,0
5843,Rougemont,0,2.571428571428572,0
5851,Allaman,0,0,1.083333333333333
5852,Bursinel,0,0,0
5853,Bursins,0,0,0
5854,Burtigny,0,0,0
5855,Dully,0,3.142857142857143,7.583333333333333
5856,Essertines-sur-Rolle,0,0,0
5857,Gilly,0,0,0
5858,Luins,0,0,.6000000039736429
5859,Mont-sur-Rolle,0,0,5.375
5860,Perroy,0,1.714285714285714,0
5861,Rolle,0,0,0
5862,Tartegnin,0,13.08571406773159,11.41898151238759
5863,Vinzel,0,0,0
5871,L'Abbaye,0,0,32.83333333333334
5872,Le Chenit,0,12.69047628130232,27.48611124356588
5873,Le Lieu,0,6.571428571428571,7.25
5881,Blonay,0,1.142857142857143,12.04166666666667
5882,Chardonne,0,0,15.16666666666667
5883,Corseaux,0,0,8.555555582046509
5884,Corsier-sur-Vevey,0,1.142857142857143,.8055555820465088
5885,Jongny,0,0,1.666666666666667
5886,Montreux,0,16,19.87222234408061
5888,Saint-Légier-La Chiésaz,0,5.857142857142857,7.509259263674418
5889,La Tour-de-Peilz,0,2.142857142857143,6.81746032834053
5890,Vevey,0,502.4285714285714,1047.200002034505
5891,Veytaux,0,0,0
5902,Belmont-sur-Yverdon,1,0,0
5903,Bioley-Magnoux,1,0,0
5904,Chamblon,1,1.375,.3030303174799139
5905,Champvent,1,0,0
5907,Chavannes-le-ChÍne,1,0,.3030303174799139
5908,ChÍne-Pâquier,1,0,0
5909,Cheseaux-Noréaz,1,0,0
5910,Cronay,1,.375,0
5911,Cuarny,1,0,1.681818181818182
5912,Démoret,1,0,0
5913,Donneloye,1,.5,0
5914,Ependes (VD),1,0,0
5919,Mathod,1,0,0
5921,Molondin,1,0,0
5922,Montagny-près-Yverdon,1,2.75,2.363636363636364
5923,Oppens,1,0,0
5924,Orges,1,2.125,.7727272727272727
5925,Orzens,1,0,1.454545454545455
5926,Pomy,1,0,.5
5928,Rovray,1,0,0
5929,Suchy,1,0,0
5930,Suscévaz,1,0,0
5931,Treycovagnes,1,0,0
5932,Ursins,1,0,0
5933,Valeyres-sous-Montagny,1,0,.6363636363636364
5934,Valeyres-sous-Ursins,1,0,0
5935,Villars-Epeney,1,0,0
5937,Vugelles-La Mothe,1,0,0
5938,Yverdon-les-Bains,1,30.375,38.30000027743253
5939,Yvonand,1,16.75,14.27272727272727
6002,Brig-Glis,0,5.607142857142857,25.70833333333333
6004,Eggerberg,0,0,.2083333333333333
6007,Naters,0,8.071428571428571,3.666666666666667
6008,Ried-Brig,0,0,2.472222248713175
6009,Simplon,0,0,0
6010,Termen,0,0,.4166666666666667
6011,Zwischbergen,0,0,0
6021,Ardon,1,0,1.818181818181818
6022,Chamoson,1,0,1
6023,Conthey,1,0,3.954545454545455
6024,Nendaz,1,6.75,0
6025,Vétroz,1,4,4.818181818181818
6031,Bagnes,0,2.142857142857143,.8333333333333334
6032,Bourg-Saint-Pierre,0,0,0
6033,Liddes,0,0,0
6034,Orsières,0,0,1
6035,Sembrancher,0,.3928571428571428,1.25
6036,Vollèges,0,0,.6666666666666666
6052,Bellwald,0,0,0
6054,Binn,0,0,0
6056,Ernen,0,0,0
6057,Fiesch,0,0,0
6058,Fieschertal,0,0,0
6061,Lax,0,0,0
6076,Obergoms,0,.7857142857142857,0
6077,Goms,0,0,0
6082,Ayent,1,0,0
6083,Evolène,1,0,.6363636363636364
6084,Hérémence,1,0,1.909090909090909
6087,Saint-Martin (VS),1,0,.7272727272727273
6089,Vex,1,0,.060606062412262
6090,Mont-Noble,1,0,0
6101,Agarn,0,0,0
6102,Albinen,0,0,0
6104,Ergisch,0,0,0
6109,Inden,0,0,0
6110,Leuk,0,.8571428571428571,.4166666666666667
6111,Leukerbad,0,0,0
6112,Oberems,0,0,0
6113,Salgesch,1,0,1.454545454545455
6116,Varen,0,0,0
6117,Guttet-Feschel,0,0,0
6118,Gampel-Bratsch,0,33.28571428571428,0
6119,Turtmann-Unterems,0,0,0
6131,Bovernier,0,0,0
6132,Charrat,1,0,0
6133,Fully,1,1,1.272727272727273
6134,Isérables,1,0,0
6135,Leytron,1,0,0
6136,Martigny,0,4.428571428571429,14.03888889153798
6137,Martigny-Combe,0,0,0
6139,Riddes,1,0,.7727272727272727
6140,Saillon,1,0,0
6141,Saxon,1,0,0
6142,Trient,0,0,0
6151,Champéry,0,0,0
6152,Collombey-Muraz,0,1,1.666666666666667
6153,Monthey,0,6.547619138445173,37.77777735392252
6154,Port-Valais,0,0,12.5
6155,Saint-Gingolph,0,1.571428571428571,0
6156,Troistorrents,0,.4285714285714285,1.666666666666667
6157,Val-d'Illiez,0,.5714285714285714,0
6158,Vionnaz,0,2.857142857142857,6.583333333333333
6159,Vouvry,0,13.28571428571429,43.66666666666666
6172,Bister,0,0,0
6173,Bitsch,0,1.571428571428571,1.333333333333333
6177,Grengiols,0,0,0
6181,Riederalp,0,0,1.25
6191,Ausserberg,0,0,0
6192,Blatten,0,0,0
6193,Bürchen,0,.7857142857142857,0
6194,Eischoll,0,0,.694444457689921
6195,Ferden,0,0,0
6197,Kippel,0,0,0
6198,Niedergesteln,0,0,0
6199,Raron,0,2.061224528721401,9
6201,Unterbäch,0,0,0
6202,Wiler (Lötschen),0,0,0
6203,Mörel-Filet,0,0,0
6204,Steg-Hohtenn,0,0,0
6205,Bettmeralp,0,0,0
6211,Collonges,0,0,0
6212,Dorénaz,0,0,0
6213,Evionnaz,0,0,1.25
6214,Finhaut,0,0,0
6215,Massongex,0,0,0
6217,Saint-Maurice,0,0,6.333333333333333
6218,Salvan,0,0,0
6219,Vernayaz,0,0,0
6220,Vérossaz,0,1.142857142857143,3.416666666666667
6232,Chalais,1,0,0
6235,Chippis,1,0,1.75757576118816
6238,Grône,1,0,0
6239,Icogne,1,0,0
6240,Lens,1,0,0
6241,Miège,1,0,0
6246,Saint-Léonard,1,1.875,0
6248,Sierre,1,.375,0
6249,Venthône,1,0,0
6250,Veyras,1,17.98749995231628,35.48484953967008
6252,Anniviers,0,1.285714285714286,.5833333333333334
6253,Crans-Montana,1,11.125,32.15757569399747
6261,Arbaz,1,1,.8181818181818182
6263,Grimisuat,1,0,0
6265,Savièse,1,0,.5757575685327704
6266,Sion,1,9.104166746139526,43.62121217901056
6267,Veysonnaz,1,0,0
6281,Baltschieder,0,2.214285714285714,2.416666666666667
6282,Eisten,0,0,0
6283,Embd,0,0,0
6285,Grächen,0,0,0
6286,Lalden,0,0,.75
6287,Randa,0,0,0
6288,Saas-Almagell,0,0,0
6289,Saas-Balen,0,0,.6944444974263509
6290,Saas-Fee,0,.7142857142857143,0
6291,Saas-Grund,0,0,0
6292,St. Niklaus,0,3.071428571428572,1.283333341280619
6293,Stalden (VS),0,.8214285714285714,0
6294,Staldenried,0,0,0
6295,Täsch,0,0,0
6296,Törbel,0,0,0
6297,Visp,0,35.71428571428572,23.07499996821086
6298,Visperterminen,0,0,.3333333333333333
6299,Zeneggen,0,0,0
6300,Zermatt,0,3.142857142857143,3.333333333333333
6404,Boudry,0,14.57142857142857,9.858333349227905
6407,Corcelles-Cormondrèche,0,5.190476213182722,22.85277783870697
6408,Cortaillod,0,11.5,4.708333333333333
6412,Peseux,0,1.142857142857143,17.70833333333333
6413,Rochefort,1,.5,1.272727272727273
6416,Milvignes,0,13.33333335603986,35.35833354791006
6417,La Grande-Béroche,1,18.04166674613953,17.11363645033403
6421,La Chaux-de-Fonds,1,92.69791698455811,234.5070698044517
6422,Les Planchettes,1,0,1.909090909090909
6423,La Sagne,1,0,0
6431,Les Brenets,1,6,2.181818181818182
6432,La Brévine,1,.4375,0
6433,Brot-Plamboz,1,0,2.818181818181818
6434,Le Cerneux-Péquignot,1,0,0
6435,La Chaux-du-Milieu,1,0,0
6436,Le Locle,1,13.125,157.1818181818182
6437,Les Ponts-de-Martel,1,0,1.454545454545455
6451,Cornaux,1,0,0
6452,Cressier (NE),1,1.428571428571429,0
6453,Enges,1,0,.5
6454,Hauterive (NE),1,1.40625,18.36363636363636
6455,Le Landeron,1,2.857142857142857,13.02777783075968
6456,Lignières,1,0,4
6458,Neuchâtel,0,296.8761918204171,535.2013905843099
6459,Saint-Blaise,1,9,5.181818181818182
6461,La Tène,1,35.71428571428572,330.6666666666667
6485,Valangin,1,0,3
6487,Val-de-Ruz,1,12.32291674613953,16.67424243146723
6504,La Côte-aux-Fées,0,3,0
6511,Les Verrières,0,0,3
6512,Val-de-Travers,0,5.714285714285714,59.13194433848063
6601,Aire-la-Ville,1,3.958333333333333,0
6602,Anières,1,9.583333333333334,2.5
6603,Avully,1,3.583333333333333,0
6604,Avusy,1,1.416666666666667,7.261904784611294
6605,Bardonnex,1,15.95833333333333,0
6606,Bellevue,1,7.074999968210856,9.5
6607,Bernex,1,5.75,27.96428571428572
6608,Carouge (GE),1,31.25555562973022,24.42857142857143
6609,Cartigny,1,0,2.857142857142857
6610,Céligny,1,.8333333333333334,0
6611,Chancy,1,7.083333333333333,0
6612,ChÍne-Bougeries,1,13.16666666666667,5.714285714285714
6613,ChÍne-Bourg,1,4.25,5.714285714285714
6614,Choulex,1,13.14583333333333,17.35714285714286
6615,Collex-Bossy,1,9.916666666666666,1.571428571428571
6616,Collonge-Bellerive,1,8.180555562178293,8.214285714285714
6617,Cologny,1,7.166666666666667,15.64285714285714
6618,Confignon,1,3.875,0
6619,Corsier (GE),1,2.958333333333333,3.714285714285714
6620,Dardagny,1,3.75,0
6621,Genève,1,504.5265892148018,606.0595232248306
6622,Genthod,1,3.333333333333333,26.57142857142857
6623,Le Grand-Saconnex,1,32.08333333333334,27.28571428571428
6624,Gy,1,0,0
6625,Hermance,1,0,0
6626,Jussy,1,.4166666666666667,.9285714285714286
6627,Laconnex,1,4.75,0
6628,Lancy,1,0,0
6629,Meinier,1,.5416666666666666,0
6630,Meyrin,1,61.04861132303873,57.76190512520926
6631,Onex,1,29.9861110051473,25.28571428571428
6632,Perly-Certoux,1,3.583333333333333,1
6633,Plan-les-Ouates,1,76.65277783075969,171.4047611781529
6634,Pregny-Chambésy,1,10.33333333333333,2.571428571428572
6635,Presinge,1,0,0
6636,Puplinge,1,0,0
6637,Russin,1,1.416666666666667,.6571428435189384
6638,Satigny,1,127.9166666666667,91.28571428571429
6639,Soral,1,.9166666666666666,0
6640,Thônex,1,6.305555661519368,3.428571428571428
6641,Troinex,1,6.791666666666667,10.14285714285714
6642,Vandoeuvres,1,6.958333333333333,0
6643,Vernier,1,23.0648148059845,36.46428571428572
6644,Versoix,1,30.55555534362793,19.78571428571428
6645,Veyrier,1,13.4375,32.16666667801993
6702,Boécourt,0,0,0
6703,Bourrignon,0,0,0
6704,Châtillon (JU),0,2,0
6706,Courchapoix,0,2.571428571428572,0
6708,Courrendlin,0,8.414285796029228,2.083333333333333
6709,Courroux,0,1.285714285714286,1.49206351240476
6710,Courtételle,0,0,1.083333333333333
6711,Delémont,0,17.57142857142857,72.47222280502319
6712,Develier,0,0,1.416666666666667
6713,Ederswiler,0,0,0
6715,Mervelier,0,2.428571428571428,0
6716,Mettembert,0,0,0
6718,Movelier,0,0,0
6719,Pleigne,0,0,0
6720,Rebeuvelier,0,.8857143265860421,7.25
6721,Rossemaison,0,0,.1166666646798452
6722,Saulcy,1,1.625,0
6724,Soyhières,0,0,0
6728,Vellerat,0,0,0
6729,Haute-Sorne,0,4.714285714285714,23.94444449742635
6730,Val Terbi,0,0,1.083333333333333
6741,Le Bémont (JU),1,0,0
6742,Les Bois,1,0,0
6743,Les Breuleux,1,0,0
6744,La Chaux-des-Breuleux,1,0,0
6745,Les Enfers,1,0,.4666666821999984
6748,Les Genevez (JU),1,1,4.181818181818182
6750,Lajoux (JU),1,1.125,1.545454545454545
6751,Montfaucon,0,0,0
6753,Muriaux,1,0,.6363636363636364
6754,Le Noirmont,1,3,21.27272727272727
6757,Saignelégier,1,0,4.181818181818182
6758,Saint-Brais,0,0,0
6759,Soubey,0,0,0
6771,Alle,0,0,2.083333333333333
6773,Beurnevésin,0,0,.5
6774,Boncourt,0,1.214285714285714,.5
6775,Bonfol,0,2.571428571428572,2.333333333333333
6778,Bure,0,.5714285714285714,0
6781,Coeuve,0,0,0
6782,Cornol,0,0,1.666666666666667
6783,Courchavon,0,0,0
6784,Courgenay,0,.7619047846112933,0
6785,Courtedoux,0,0,.5277777910232544
6787,Damphreux,0,0,0
6789,Fahy,0,0,0
6790,Fontenais,0,.4761904988970075,0
6792,Grandfontaine,0,0,.25
6793,Lugnez,0,0,0
6800,Porrentruy,0,7.476190498897007,8.333333333333334
6806,Vendlincourt,0,0,0
6807,Basse-Allaine,0,0,3.5
6808,Clos du Doubs,0,0,5.791666666666667
6809,Haute-Ajoie,0,4.571428571428571,6.083333333333333
6810,La Baroche,0,0,0
