GMDENR_2018,T_25,measure_post
1,1,6.46
2,1,14.08
3,1,9.620000000000001
4,1,8.99
5,1,10.94
6,1,3
7,1,2.92
8,1,0
9,1,29.3
10,1,.64
11,1,1.7
12,1,2.79
13,1,2.82
14,1,16.08
21,1,0
22,1,3.33
23,1,0
24,1,0
25,1,5.54
26,1,.75
27,0,5.17
28,1,.5
29,0,2.78
30,1,5.4
31,1,0
32,1,.42
33,1,5.33
34,1,4.24
35,1,6.07
36,1,0
37,1,0
38,1,.5
39,1,0
40,1,0
41,1,0
42,1,5.42
43,1,0
44,1,0
51,1,15.08
52,1,17.09
53,1,41.81
54,1,9.92
55,1,7.96
56,1,8.75
57,1,0
58,1,3.83
59,1,0
60,1,2.5
61,1,1.03
62,1,11.58
63,1,1.5
64,1,18.29
65,1,0
66,1,85.78
67,1,13.28
68,1,3.15
69,1,48.29
70,0,0
71,1,0
72,1,11.6
81,1,0
82,1,7.59
83,1,4.3
84,1,3.27
85,1,0
86,1,12.86
87,1,0
88,1,7.75
89,1,3.1
90,1,21.07
91,1,20.55
92,1,15.52
93,1,6.86
94,1,12.58
95,1,0
96,1,138.5
97,1,13.27
98,1,0
99,1,0
100,1,.42
101,1,1.88
102,0,0
111,1,2.25
112,1,16.36
113,1,13.35
114,1,0
115,1,9.6
116,1,3.17
117,1,244.71
118,1,90.17
119,1,0
120,1,0
121,1,167.25
131,1,97.89
134,1,.89
135,1,25.13
136,1,30.49
137,1,5.9
138,1,41.77
139,1,75.65000000000001
140,1,4.55
141,1,77.08
142,1,74.59
151,1,29.35
152,1,24.4
153,1,25.7
154,1,65.18000000000001
155,1,99.74000000000001
156,1,28.23
157,1,4.42
158,1,408.49
159,1,14.21
160,1,31.06
161,1,39.82
172,1,50.46
173,1,4.78
176,1,32.42
177,1,41.29
178,1,5.42
180,1,1.83
181,1,7.67
182,1,0
191,1,76.10000000000001
192,1,59.37
193,1,118.65
194,1,258.11
195,1,45.87
196,1,5.42
197,1,0
198,1,112.51
199,1,76.92
200,1,8.73
211,1,0
213,1,8.67
214,1,0
215,1,7.08
216,1,9.33
218,1,1
219,1,.98
220,1,2.03
221,1,6.52
223,1,13.13
224,1,3.75
225,1,0
226,1,0
227,1,7.55
228,1,8.609999999999999
230,1,947.22
231,1,4.78
241,1,4.55
242,1,3.09
243,1,61.79
244,1,18.7
245,1,5.15
246,1,2.82
247,1,204.64
248,1,10.52
249,1,3.45
250,1,13.76
251,1,.91
261,1,2887.4
294,1,4.33
295,1,174.64
296,1,26.49
297,1,4.08
298,1,10.36
301,1,6.21
302,1,0
303,1,2.92
304,1,0
305,1,0
306,1,49.76
307,1,2.08
309,1,.79
310,1,1.58
311,1,0
312,1,2.25
321,1,6.25
322,1,0
323,1,0
324,1,17.5
325,1,0
326,0,0
329,1,70.81
331,1,3.08
332,1,.44
333,1,0
334,1,0
335,1,0
336,1,0
337,1,26.75
338,1,0
339,1,3.57
340,1,0
341,1,0
342,1,17.9
344,1,.31
345,1,4
351,1,1069.98
352,1,5.18
353,1,10.85
354,1,2
355,1,120.41
356,1,53.76
357,1,0
358,1,0
359,1,0
360,1,5.03
361,1,35.26
362,1,11.33
363,1,4.67
371,1,305.39
372,1,1.96
381,1,2.17
382,1,0
383,1,1.79
385,1,0
386,1,3.33
387,1,23.63
388,1,2.26
389,1,0
390,1,2.33
391,1,0
392,1,1.83
393,1,0
394,1,0
401,1,0
402,1,0
403,1,1.04
404,1,180.52
405,1,1.83
406,1,2.56
407,1,14.72
408,1,0
409,1,.48
410,1,0
411,1,0
412,1,0
413,1,0
414,1,.58
415,1,4.33
416,1,.58
418,1,0
420,1,11.92
421,1,0
422,1,0
423,1,.55
424,1,.11
431,1,1.5
432,1,1.54
433,1,0
434,1,1.45
435,1,1.15
437,1,0
438,1,35.03
441,1,3
442,1,1.17
443,1,11.45
444,1,20.13
445,1,1.27
446,1,1.31
448,1,1.55
449,1,1.17
450,1,3.46
491,1,0
492,1,1.42
493,1,0
494,1,2.04
495,0,0
496,1,2.43
497,1,1.42
498,1,0
499,1,1.83
500,1,0
501,1,0
502,1,.92
533,1,4.88
535,1,0
536,1,0
538,1,.47
540,1,2.88
541,1,.75
543,1,0
544,1,4.33
546,1,0
551,1,1.42
552,1,5.5
553,1,6.56
554,1,4.47
556,1,0
557,1,2.23
561,0,0
562,0,1.33
563,0,3.34
564,0,2.67
565,0,0
566,0,0
567,0,17.25
571,0,0
572,0,0
573,0,1.75
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
579,0,0
580,0,0
581,0,0
582,0,0
584,0,1
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0,.5
594,0,2.5
602,1,3.13
603,1,1.08
605,1,0
606,1,0
607,1,0
608,1,.17
609,1,0
610,1,4.86
611,1,0
612,1,4.83
613,1,0
614,0,0
615,1,0
616,1,11.61
617,1,0
619,1,9.52
620,1,0
622,1,0
623,1,5.17
626,1,0
627,1,14.27
628,1,1.25
629,1,1.86
630,1,3.29
632,1,0
661,1,0
662,1,0
663,1,0
664,1,0
665,1,0
666,1,0
667,1,1.17
668,1,0
669,1,.42
670,1,1
671,1,0
681,0,0
683,0,40.83
687,1,0
690,0,.42
691,0,0
692,0,0
694,0,0
696,1,0
700,0,0
701,0,0
703,1,0
704,0,0
706,1,3.25
707,1,0
708,1,0
709,1,0
711,0,0
713,1,10.79
715,1,0
716,0,0
717,1,2.83
723,1,10.62
724,1,0
726,1,5.5
731,1,1.17
732,1,.8300000000000001
733,1,18.46
734,1,0
735,1,0
736,1,0
737,1,0
738,1,0
739,1,8.950000000000001
740,1,2.69
741,1,0
742,1,0
743,1,25.42
744,1,8.77
745,1,21.31
746,1,1.17
747,1,0
748,1,0
749,1,2.37
750,1,.29
751,1,5.42
754,1,0
755,1,0
756,1,0
761,0,1.5
762,0,.67
763,0,2.17
766,0,.31
767,0,0
768,0,2
769,0,13.88
770,0,2.17
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
791,0,0
792,0,.33
793,0,0
794,0,0
841,0,0
842,0,0
843,0,4.58
852,1,0
853,0,0
855,1,13.67
861,1,2
863,1,0
866,1,1.86
867,1,.61
868,1,0
869,1,0
870,1,3.83
872,1,0
873,1,0
874,1,0
876,1,0
877,1,0
879,1,0
880,1,45.43
881,1,0
883,1,0
884,1,3.43
885,0,0
886,1,0
888,1,0
901,0,2.08
902,1,1
903,1,19.63
904,0,0
905,1,0
906,0,0
907,1,3.17
908,0,0
909,0,0
921,0,0
922,0,0
923,0,5.08
924,0,0
925,0,0
927,0,.8300000000000001
928,0,1.5
929,0,1.1
931,0,0
932,0,0
934,0,3.49
935,0,.29
936,0,0
937,0,0
938,0,3.83
939,0,18.13
940,0,0
941,0,0
942,0,102.88
943,0,0
944,0,7.83
945,0,0
946,0,0
947,0,4.92
948,1,.93
951,1,0
952,1,0
953,1,0
954,1,3.33
955,1,15.33
956,1,0
957,1,11.08
958,1,0
959,1,0
960,1,0
971,1,0
972,1,0
973,1,0
975,1,0
976,1,0
977,1,0
979,1,11.38
980,1,1.21
981,1,7.63
982,1,21.96
983,1,0
985,1,.75
987,1,1
988,1,0
989,1,3.42
990,1,0
991,1,.78
992,1,0
993,1,0
995,1,1
996,1,0
1001,0,1.5
1002,0,0
1004,0,0
1005,0,0
1007,0,0
1008,0,4.22
1009,1,0
1010,0,3.89
1021,0,0
1022,0,0
1023,1,.8300000000000001
1024,1,39.38
1025,0,.67
1026,1,7
1030,0,24.31
1031,1,8.33
1032,1,0
1033,1,.07
1037,1,.46
1039,1,.8300000000000001
1040,1,20.25
1041,0,0
1051,1,6.13
1052,1,8.75
1053,1,54.25
1054,1,11.83
1055,1,0
1056,1,0
1057,1,.92
1058,1,16.63
1059,1,24.44
1061,1,154.35
1062,1,5.04
1063,1,42.32
1064,1,.54
1065,1,14.17
1066,1,3.75
1067,1,5.08
1068,0,.8300000000000001
1069,1,13.92
1081,0,2.25
1082,0,3.17
1083,0,.67
1084,1,2.67
1085,0,1.08
1086,0,10.42
1088,1,2.68
1089,0,1.86
1091,0,1.33
1093,1,3.94
1094,1,2.29
1095,1,5.76
1097,0,0
1098,1,12.11
1099,0,.42
1100,0,1.5
1102,1,36.38
1103,0,21.06
1104,1,155.33
1107,1,34.89
1121,0,0
1122,1,.42
1123,1,7.33
1125,1,0
1126,1,0
1127,0,0
1128,0,.75
1129,0,0
1130,0,0
1131,1,0
1132,0,0
1135,0,0
1136,0,10
1137,1,0
1139,1,0
1140,1,0
1142,1,0
1143,0,2.92
1145,0,0
1146,0,0
1147,1,17.63
1150,0,0
1151,0,7.67
1201,0,13.92
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,0,2.75
1207,0,2.33
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0,14.13
1214,0,.5
1215,0,.79
1216,0,.8300000000000001
1217,0,0
1218,0,0
1219,0,0
1220,0,0
1301,1,11.43
1311,1,6.04
1321,1,23.19
1322,1,74.17
1323,1,90.98999999999999
1331,1,15.17
1341,1,14.83
1342,1,9.460000000000001
1343,0,0
1344,1,20.96
1345,1,0
1346,1,5.21
1347,1,2.63
1348,1,1.38
1349,1,12.25
1361,1,1.54
1362,0,4.65
1363,0,0
1364,0,3.13
1365,0,0
1366,0,0
1367,0,.44
1368,0,0
1369,0,0
1370,1,.8300000000000001
1371,1,5
1372,0,38.24
1373,0,2.35
1374,0,0
1375,0,.71
1401,1,8.950000000000001
1402,0,.75
1403,0,.92
1404,1,.8300000000000001
1405,0,2.17
1406,1,25.33
1407,1,66.79000000000001
1501,1,5.58
1502,1,21.29
1503,1,1.67
1504,1,.25
1505,1,17.38
1506,1,0
1507,1,801.4300000000001
1508,1,.67
1509,1,48.6
1510,1,54.08
1511,1,.42
1630,0,63.61
1631,0,25.63
1632,0,61.5
1701,1,1024.09
1702,1,144.16
1703,1,64.03
1704,1,1.46
1705,1,14.08
1706,1,31.5
1707,1,100.61
1708,1,35.38
1709,1,9.17
1710,0,79.83
1711,1,688.29
2008,1,1.27
2009,1,0
2011,1,.53
2016,1,0
2022,1,0
2025,1,9.06
2027,1,0
2029,1,0
2035,1,0
2038,1,0
2041,1,0
2043,1,0
2044,1,3.15
2045,1,0
2050,1,0
2051,1,0
2053,1,5.75
2054,1,.42
2055,1,4.64
2061,0,10.92
2063,0,1.67
2066,0,0
2067,0,0
2068,1,0
2072,0,0
2079,1,0
2086,1,.92
2087,0,0
2089,0,0
2096,1,4.13
2097,0,0
2099,0,0
2102,0,0
2111,1,1.33
2113,0,.63
2114,1,1.71
2115,1,3.07
2116,1,1.29
2121,0,0
2122,1,0
2123,1,0
2124,0,1.17
2125,0,27.83
2128,0,0
2129,1,0
2130,0,1.11
2131,1,.5
2134,0,0
2135,0,0
2137,1,0
2138,0,0
2140,1,.75
2143,0,2.88
2145,0,.58
2147,1,0
2148,0,6.83
2149,1,0
2152,0,0
2153,1,0
2155,0,0
2160,0,0
2162,0,0
2163,0,0
2171,1,0
2173,1,0
2174,1,0
2175,1,2.08
2177,1,2.03
2183,1,5.67
2185,1,0
2186,1,0
2189,1,4.55
2194,1,0
2196,1,75.11
2197,1,50.1
2198,1,111.34
2200,1,0
2206,1,87.88
2208,1,5.47
2211,1,3.88
2213,1,0
2216,1,0
2217,1,0
2220,1,26.6
2221,1,1.33
2225,1,0
2226,1,1.31
2228,1,65.54000000000001
2230,1,0
2233,1,21.52
2234,1,.88
2235,1,0
2236,1,10
2250,1,6.67
2254,1,10
2257,1,8.92
2258,1,.92
2259,1,0
2260,1,0
2261,1,0
2262,1,11.1
2265,1,12.85
2266,1,3.96
2271,1,0
2272,1,.33
2274,1,1.83
2275,1,35.81
2276,1,6.75
2278,1,.67
2284,1,1.46
2291,1,0
2292,1,0
2293,1,83.44
2294,1,.47
2295,1,4.25
2296,1,0
2299,1,1.17
2300,1,1.71
2301,1,0
2302,1,4.78
2303,1,1.83
2304,1,6.98
2305,1,0
2306,1,9.380000000000001
2307,1,0
2308,1,35.22
2309,1,10.6
2321,0,1.58
2323,0,2.58
2325,0,11.18
2328,0,7.25
2333,0,.9400000000000001
2335,0,0
2336,0,0
2337,0,0
2338,0,0
2401,1,0
2402,1,4.13
2403,1,0
2404,1,6.850000000000001
2405,1,8.880000000000001
2406,1,0
2407,1,1.63
2408,1,0
2421,1,0
2422,1,2.84
2423,1,0
2424,1,0
2425,1,0
2426,1,.25
2427,1,4.83
2428,1,0
2429,1,6.17
2445,1,3.5
2455,1,0
2456,1,0
2457,1,0
2461,1,0
2463,1,0
2464,1,0
2465,1,4.56
2471,1,1.28
2472,1,0
2473,1,14.69
2474,1,1.54
2475,1,0
2476,1,17.1
2477,1,0
2478,1,1.26
2479,1,1
2480,1,.58
2481,1,26.4
2491,1,0
2492,1,0
2493,1,4.88
2495,1,3.04
2497,1,1.5
2498,1,0
2499,1,1.63
2500,1,5.48
2501,1,3
2502,1,0
2503,1,4.68
2511,1,0
2513,1,32.98
2514,1,0
2516,1,0
2517,1,4.71
2518,1,0
2519,1,4.42
2520,1,0
2523,1,0
2524,1,0
2525,1,7.92
2526,1,3.33
2527,1,20.33
2528,1,.67
2529,1,0
2530,1,7.17
2532,1,9.83
2534,1,18.13
2535,1,0
2541,1,0
2542,1,28.04
2543,1,60.78
2544,1,4.94
2545,1,0
2546,1,218.9
2547,1,0
2548,1,3.19
2549,1,0
2550,1,3
2551,1,2.46
2553,1,2.83
2554,1,0
2555,1,1.42
2556,1,44.33
2571,1,0
2572,1,9.5
2573,1,8.630000000000001
2574,1,0
2575,1,0
2576,1,3.17
2578,1,2
2579,1,3.38
2580,1,4.94
2581,1,39.03
2582,1,0
2583,1,3.33
2584,1,3.67
2585,1,.88
2586,1,11.25
2601,1,26.08
2611,0,.17
2612,1,0
2613,1,3.35
2614,1,1.75
2615,1,0
2616,1,4.36
2617,0,0
2618,1,0
2619,0,4.08
2620,1,.38
2621,1,1.58
2622,1,.28
2701,1,4617.32
2702,1,2.78
2703,1,59.23
2761,1,14.83
2762,1,263.25
2763,1,26.95
2764,1,28.76
2765,1,58.23
2766,1,13.42
2767,1,51.26
2768,1,15.81
2769,1,20.83
2770,1,110.3
2771,1,23.64
2772,1,8.44
2773,1,0
2774,1,9.84
2775,1,264.13
2781,1,.6
2782,1,.58
2783,1,0
2784,1,1.22
2785,1,2.33
2786,1,2.29
2787,1,10.17
2788,0,10.29
2789,1,0
2790,0,0
2791,1,1.06
2792,1,3.58
2793,1,1.92
2821,1,17.77
2822,1,16
2823,1,30.82
2824,1,15.73
2825,1,2.17
2826,1,2.33
2827,1,1.47
2828,1,5.79
2829,1,75.73
2830,1,2.67
2831,1,32.12
2832,1,0
2833,1,0
2834,1,2.67
2841,1,0
2842,1,.25
2843,1,0
2844,1,.75
2845,1,0
2846,1,3.39
2847,1,4.44
2848,1,0
2849,1,8.040000000000001
2850,1,5.88
2851,1,0
2852,1,0
2853,1,2.6
2854,1,0
2855,1,0
2856,1,1.71
2857,1,.67
2858,1,0
2859,1,0
2860,1,3.33
2861,1,30.04
2862,1,0
2863,1,2.33
2864,1,.58
2865,1,0
2866,1,2.33
2867,1,0
2868,1,0
2869,1,4.08
2881,1,2.08
2882,1,0
2883,1,4.71
2884,1,0
2885,1,0
2886,1,5.42
2887,1,0
2888,1,1.9
2889,1,0
2890,1,0
2891,1,6.25
2892,1,252
2893,1,1.58
2894,1,1
2895,1,31.58
2901,0,.8300000000000001
2903,0,9.41
2904,0,19.42
2914,0,0
2915,0,0
2917,0,0
2919,0,11.25
2920,0,14.5
2931,0,0
2932,0,49.22
2933,1,1.83
2936,0,4.45
2937,0,355.38
2938,1,4.63
2939,0,368.32
2951,0,0
2952,0,3.5
2953,0,3.47
2961,0,0
2962,0,2.06
2963,0,2.08
2964,0,30.43
2971,0,1.11
2972,0,0
2973,0,2.67
2974,0,.8300000000000001
3001,1,80.81
3002,1,0
3003,1,0
3004,1,1.26
3005,1,.5600000000000001
3006,1,1.44
3007,1,.7000000000000001
3021,1,5.22
3022,1,2.5
3023,1,22.54
3024,1,36.47
3025,1,1.11
3031,1,0
3032,1,15.78
3033,1,3.78
3034,1,1.89
3035,1,5
3036,1,10.11
3037,1,0
3038,1,.42
3101,1,51.89
3102,1,1.44
3103,1,0
3104,1,.8300000000000001
3105,1,0
3111,1,3.78
3201,1,.09
3202,1,7.11
3203,1,197.85
3204,1,114.72
3211,1,0
3212,1,3.78
3213,1,5.7
3214,1,3.67
3215,1,12.19
3216,1,7.67
3217,1,1.56
3218,1,5.22
3219,1,1.22
3231,0,375.04
3232,0,25.78
3233,0,26.53
3234,0,44.5
3235,1,3.39
3236,1,14.56
3237,1,22.3
3238,0,20.52
3251,1,100.49
3252,1,1.67
3253,1,3.85
3254,1,6.15
3255,0,29.58
3256,1,0
3271,1,152.58
3272,1,14.95
3273,1,64.28
3274,1,40.75
3275,1,27.14
3276,1,86.71000000000001
3291,1,0
3292,0,8.51
3293,1,4.66
3294,1,25.88
3295,0,2.83
3296,1,14.82
3297,1,26.2
3298,0,13.62
3311,0,.23
3312,1,4.5
3313,1,3.13
3315,1,4.25
3316,0,4.89
3338,1,2.58
3339,1,0
3340,1,321.54
3341,1,20.08
3342,1,24.74
3352,0,17.25
3359,1,5.44
3360,0,4.25
3372,0,0
