GMDENR_2018,T_25,measure_post
3374,0,6.43
3375,0,.42
3378,1,4.33
3379,0,51.32
3392,0,48.89
3393,0,1.42
3394,0,3.29
3395,0,12.54
3401,1,11.07
3402,1,30.48
3405,0,6.13
3407,1,8
3408,1,224.46
3422,1,3.67
3423,1,2.37
3424,1,7.72
3426,0,7.86
3427,0,52.65
3441,1,1.44
3442,1,26.47
3443,1,43.06
3444,1,1
3506,1,.61
3513,1,0
3514,0,0
3542,0,1.67
3543,0,0
3544,0,0
3551,0,0
3561,0,2.17
3572,0,.42
3575,1,2.5
3581,0,0
3582,0,0
3603,0,0
3618,0,1.17
3619,0,2.42
3633,1,0
3637,1,0
3638,0,3.38
3640,0,0
3661,0,.42
3662,0,0
3663,0,0
3668,0,0
3669,0,0
3670,0,0
3672,0,0
3673,1,2
3681,0,0
3691,0,0
3693,0,0
3694,0,0
3695,0,.58
3701,0,0
3703,0,0
3705,0,1.58
3707,0,0
3708,0,0
3711,0,0
3712,0,0
3713,0,0
3721,1,57.72
3722,1,214.33
3723,1,.78
3731,1,2.56
3732,1,1.67
3733,1,3.56
3734,1,0
3746,0,0
3752,0,0
3762,0,2.79
3764,0,0
3781,0,0
3782,0,0
3783,0,0
3784,0,0
3785,0,4.71
3786,0,0
3787,0,16.58
3788,0,.47
3789,0,.03
3790,0,0
3791,0,4.5
3792,0,1.42
3804,0,0
3805,0,0
3808,0,0
3810,0,0
3821,0,0
3822,0,0
3823,0,0
3831,0,0
3832,0,7.92
3834,0,3.33
3835,0,23
3837,0,0
3847,0,8.58
3851,0,29.89
3861,0,0
3862,0,.92
3863,0,0
3871,0,3.5
3881,0,0
3882,0,2.38
3891,0,2.42
3901,1,113.5
3911,1,0
3921,1,1.56
3926,1,0
3932,1,0
3941,1,7.06
3945,1,2.5
3946,1,1.85
3947,1,0
3951,1,1.02
3952,1,1.89
3953,1,12.58
3954,1,0
3955,1,56.78
3961,1,17.33
3962,0,1.03
3972,1,7.44
3981,0,0
3982,0,0
3983,0,0
3985,0,0
3986,0,0
3987,0,.58
3988,0,0
4001,1,48
4002,1,9.050000000000001
4003,1,21.86
4004,1,3.91
4005,1,0
4006,1,16.18
4007,1,0
4008,1,0
4009,1,0
4010,1,25.95
4012,1,5.47
4013,1,5.21
4021,1,1203.76
4022,1,.64
4023,1,47.67
4024,1,4.600000000000001
4026,1,20.48
4027,1,7.61
4028,1,0
4029,1,5.34
4030,1,4
4031,1,4.27
4032,1,26.98
4033,1,10.08
4034,1,4.64
4035,1,6.18
4037,1,6.09
4038,1,15.8
4039,1,16
4040,1,10.06
4041,1,4.55
4042,1,1.48
4044,1,16.81
4045,1,61.26
4046,1,1.21
4047,1,13.36
4048,1,25.12
4049,1,5.27
4061,1,3.73
4062,1,0
4063,1,34.09
4064,1,0
4065,1,17.73
4066,1,2
4067,1,0
4068,1,1.73
4071,1,.27
4072,1,.8200000000000001
4073,1,2
4074,1,4.82
4075,1,23.7
4076,1,1.27
4077,1,.27
4078,1,0
4079,1,9.75
4080,1,7.48
4081,1,9.290000000000001
4082,1,94.59
4083,1,52.82
4084,1,0
4091,1,0
4092,1,5.24
4093,1,0
4094,1,0
4095,1,36.55
4096,1,.45
4097,1,0
4099,1,1
4100,1,0
4104,1,0
4105,1,0
4106,1,0
4107,1,0
4110,1,4.45
4111,1,0
4112,1,0
4114,1,1
4117,1,0
4120,1,12.36
4121,1,67.56
4122,1,1.16
4123,1,6.27
4124,1,0
4125,1,3.5
4131,0,0
4132,0,0
4133,0,1.39
4134,1,1.82
4135,1,0
4136,1,0
4137,0,.75
4138,1,2.86
4139,0,2.23
4140,1,4
4141,0,34.5
4142,1,0
4143,1,2.33
4144,1,6.67
4145,1,1.36
4146,1,28.67
4147,1,0
4161,1,1.24
4163,1,3.62
4164,1,.77
4165,1,5.14
4166,1,.64
4167,1,0
4169,1,.45
4170,1,2.18
4172,1,7.27
4173,1,0
4175,1,0
4176,1,1.64
4177,1,1.58
4179,1,0
4181,1,0
4182,1,0
4183,1,0
4184,1,1.73
4191,1,0
4192,1,3.27
4193,1,0
4194,1,4.07
4195,1,2.37
4196,1,2.55
4197,1,1.36
4198,1,0
4199,1,0
4200,1,19.36
4201,1,19.28
4202,1,8.83
4203,1,3.05
4204,1,7.02
4205,1,4.74
4206,1,19.88
4207,1,0
4208,1,2.59
4209,1,14.2
4210,1,2.09
4221,1,.63
4222,1,0
4223,0,2.08
4224,0,0
4226,1,0
4227,1,0
4228,1,.88
4229,1,.8200000000000001
4230,0,0
4231,1,.25
4232,0,8.92
4233,1,0
4234,0,.8300000000000001
4235,0,1.17
4236,1,38.56
4237,1,0
4238,1,.59
4239,0,.89
4240,1,32.77
4251,0,1.83
4252,1,8.81
4253,1,12.67
4254,1,14.21
4255,1,.58
4256,1,0
4257,1,0
4258,1,37.4
4259,1,0
4260,1,12.23
4261,1,7.94
4262,1,1.06
4263,1,.58
4264,1,0
4271,1,12
4272,1,0
4273,1,0
4274,1,3.67
4275,1,0
4276,1,2
4277,1,0
4279,1,4.06
4280,1,62.44
4281,1,9.67
4282,1,20.13
4283,1,0
4284,1,0
4285,1,3.25
4286,1,0
4287,1,0
4288,1,0
4289,1,40.25
4301,1,0
4302,1,0
4303,1,5.21
4304,1,6.32
4305,1,3.5
4306,1,0
4307,1,0
4308,1,0
4309,1,2.44
4310,1,3.64
4311,1,.91
4312,1,6.73
4313,1,.5
4314,1,0
4315,1,3.23
4316,1,1.27
4317,1,.55
4318,1,3.41
4319,1,1.09
4320,1,.64
4322,1,1
4323,1,9.16
4401,1,128.65
4406,0,0
4411,1,1.11
4416,1,0
4421,1,6.33
4426,0,0
4431,1,7.390000000000001
4436,1,74.79000000000001
4441,1,0
4446,1,0
4451,1,3.89
4461,1,3.33
4471,1,4
4476,1,1.86
4486,1,8.33
4495,1,.67
4501,1,1.11
4506,0,5
4511,1,3.89
4536,1,3.53
4545,0,9.08
4546,1,5.47
4551,1,25.42
4561,1,7.83
4566,1,49.13
4571,1,62.54
4590,1,.92
4591,1,5.26
4601,1,0
4606,1,5.63
4611,1,0
4616,1,0
4621,1,0
4641,0,.8300000000000001
4643,0,.67
4646,0,36
4651,0,0
4656,0,5.5
4666,0,3.92
4671,0,71.60000000000001
4681,0,0
4683,0,33.21
4691,0,9.69
4696,0,63.21
4701,0,1.72
4711,0,0
4716,0,3.42
4721,1,2.31
4723,0,0
4724,1,7.67
4726,0,11.92
4741,1,0
4746,0,15.85
4751,0,0
4756,0,0
4761,0,12.9
4776,0,7.33
4781,1,5.5
4786,0,0
4791,0,1.79
4801,0,5.36
4806,0,1
4811,1,1.29
4816,0,.46
4821,1,0
4826,0,.92
4831,0,1.83
4841,1,3.88
4846,0,.63
4851,0,2.99
4864,0,40.71
4871,1,0
4881,0,0
4891,0,28.2
4901,0,0
4911,0,5.75
4921,0,1.67
4941,0,2.17
4946,0,21.14
4951,0,0
5001,0,4.33
5002,0,34.79
5003,1,0
5009,1,0
5010,0,0
5017,1,3.17
5048,0,0
5049,0,3.06
5050,0,9.74
5061,0,.58
5063,0,0
5064,0,3.08
5071,0,0
5072,0,.17
5073,0,0
5076,0,0
5077,0,0
5078,0,0
5079,0,.33
5091,0,14
5095,0,0
5096,0,1
5097,0,0
5102,0,0
5105,0,0
5108,0,4.25
5112,0,0
5113,0,11
5115,0,87.25
5117,0,0
5118,0,11.92
5120,0,0
5121,0,1.25
5125,0,0
5129,0,0
5131,0,.8300000000000001
5135,0,0
5136,0,0
5138,0,6.92
5141,1,8.81
5143,1,0
5144,1,4.06
5146,1,0
5148,1,28.33
5149,1,0
5151,1,33.75
5154,1,0
5160,0,1.86
5161,1,2.08
5162,1,0
5167,1,.42
5171,1,0
5176,1,0
5178,1,0
5180,1,0
5181,1,0
5186,1,.71
5187,1,1.58
5189,1,8.710000000000001
5192,1,305.79
5193,1,5.51
5194,1,31.68
5195,1,0
5196,1,0
5197,1,.42
5198,1,1.46
5199,1,19.78
5200,1,0
5202,1,1
5203,1,0
5205,1,1.42
5206,1,0
5207,1,1.08
5208,1,1.75
5210,1,0
5212,1,0
5213,1,0
5214,1,1.58
5216,1,.31
5219,1,2.58
5221,1,4.17
5222,1,.17
5225,1,5.25
5226,1,17.25
5227,1,.75
5230,1,1.5
5231,1,1.08
5233,1,12.67
5236,1,17.94
5237,1,3.5
5238,1,5.8
5242,0,6.24
5249,0,32.88
5250,0,37.6
5251,0,3.75
5254,1,51.35
5257,0,0
5260,0,1.17
5263,1,0
5266,0,21.67
5268,0,13.59
5269,0,1.58
5281,0,9.76
5287,0,1.49
5304,0,0
5307,0,0
5309,0,0
5310,0,0
5315,0,0
5317,0,0
5323,0,0
5324,0,0
5396,0,1.83
5397,0,3.92
5398,0,2.5
5401,0,2.5
5402,0,20.96
5403,0,0
5404,0,1.67
5405,0,0
5406,0,.13
5407,0,.92
5408,0,.75
5409,0,8.210000000000001
5410,0,0
5411,0,.5
5412,0,1
5413,0,1.5
5414,0,4.42
5415,0,0
5421,0,15.83
5422,0,61.28
5423,0,2.5
5424,0,0
5425,0,0
5426,0,.67
5427,0,0
5428,0,13.96
5429,0,0
5430,0,0
5431,0,2.69
5432,0,0
5434,0,0
5435,0,0
5436,0,0
5437,0,0
5451,1,.25
5456,1,11.67
5458,1,.5
5464,1,.42
5471,1,0
5472,0,0
5473,0,0
5474,0,0
5475,0,0
5476,0,2.58
5477,0,.78
5478,0,.54
5479,0,0
5480,0,7.67
5481,1,0
5482,0,14.58
5483,1,4.64
5484,0,1
5485,0,1.83
5486,0,0
5487,0,0
5488,0,.63
5489,0,5.67
5490,0,0
5491,0,.67
5492,0,0
5493,1,0
5494,0,.96
5495,0,.58
5496,0,0
5497,1,.3
5498,1,1.91
5499,0,48.58
5500,0,2.31
5501,0,.93
5503,0,2.58
5511,1,4.27
5512,1,0
5513,1,0
5514,1,0
5515,1,0
5516,1,.8200000000000001
5518,1,3.5
5520,1,3.73
5521,1,2.36
5522,1,0
5523,1,3.14
5527,1,3.32
5529,1,1.27
5530,1,0
5531,1,0
5533,1,0
5534,1,0
5535,1,0
5537,1,0
5539,1,0
5540,1,9
5541,1,.31
5551,1,0
5552,1,0
5553,1,5.64
5554,1,1.18
5555,1,0
5556,1,.73
5557,1,0
5559,1,.41
5560,1,0
5561,1,1.36
5562,1,0
5563,1,0
5564,1,0
5565,1,87.55
5566,1,0
5568,1,3.88
5571,1,0
5581,0,9.06
5582,1,139.61
5583,0,13.46
5584,0,29.96
5585,0,0
5586,0,787.52
5587,0,16.7
5588,0,.75
5589,0,89.92
5590,0,203.18
5591,0,58.76
5592,0,3.82
5601,0,1.18
5604,0,0
5606,0,26.76
5607,0,8.09
5609,0,0
5610,0,1.42
5611,0,3.33
5613,0,4.92
5621,0,.42
5622,0,0
5623,0,1.67
5624,0,27.8
5625,0,0
5627,0,15.52
5628,0,0
5629,0,1.58
5631,0,2.99
5632,0,0
5633,0,1.24
5634,0,8.99
5635,0,79.14
5636,0,1.79
5637,0,.54
5638,0,14.42
5639,0,2.85
5640,0,5.600000000000001
5642,0,59.3
5643,0,12.86
5644,0,0
5645,0,0
5646,0,15.08
5648,0,35.77
5649,0,2.03
5650,0,4.42
5651,0,1.42
5652,0,.67
5653,0,6.67
5654,0,0
5655,0,2.42
5661,1,.64
5663,1,0
5665,0,.62
5669,0,.92
5671,0,0
5673,1,0
5674,0,0
5675,0,6.67
5678,1,4.55
5680,1,0
5683,0,0
5684,0,0
5688,0,0
5690,1,1.5
5692,0,0
5693,1,4.45
5701,1,0
5702,0,.33
5703,0,0
5704,0,8.290000000000001
5705,1,0
5706,1,0
5707,1,15.79
5708,1,0
5709,1,0
5710,0,0
5711,1,16.98
5712,1,4.57
5713,1,7.43
5714,1,0
5715,0,0
5716,0,7.66
5717,1,7.43
5718,0,25.17
5719,0,5.52
5720,0,0
5721,0,25.52
5722,0,0
5723,1,4.14
5724,0,64.43000000000001
5725,0,13.38
5726,1,9.640000000000001
5727,0,15
5728,1,0
5729,1,0
5730,0,1.25
5731,0,3.27
5732,0,139.92
5741,1,0
5742,1,0
5743,1,0
5744,1,10
5745,1,1.36
5746,1,0
5747,1,0
5748,1,0
5749,1,4.39
5750,1,0
5752,1,0
5754,1,0
5755,1,0
5756,1,0
5757,1,2.09
5758,0,0
5759,1,0
5760,1,0
5761,1,3
5762,1,0
5763,1,0
5764,1,.58
5765,0,1.25
5766,1,0
5785,0,2.25
5788,0,0
5790,0,0
5792,0,0
5798,0,0
5799,0,2.12
5803,0,0
5804,1,16.55
5805,0,8.5
5806,0,11.75
5812,1,0
5813,0,0
5816,1,0
5817,1,1.42
5819,1,0
5821,1,0
5822,1,8.83
5827,1,0
5828,1,0
5830,1,0
5831,0,0
5841,0,0
5842,0,0
5843,0,0
5851,0,1.08
5852,0,0
5853,0,0
5854,0,0
5855,0,7.58
5856,0,0
5857,0,0
5858,0,.6
5859,0,5.38
5860,0,0
5861,0,0
5862,0,11.42
5863,0,0
5871,0,32.83
5872,0,27.49
5873,0,7.25
5881,0,12.04
5882,0,15.17
5883,0,8.56
5884,0,.8100000000000001
5885,0,1.67
5886,0,19.87
5888,0,7.51
5889,0,6.82
5890,0,1047.2
5891,0,0
5902,1,0
5903,1,0
5904,1,.3
5905,1,0
5907,1,.3
5908,1,0
5909,1,0
5910,1,0
5911,1,1.68
5912,1,0
5913,1,0
5914,1,0
5919,1,0
5921,1,0
5922,1,2.36
5923,1,0
5924,1,.77
5925,1,1.45
5926,1,.5
5928,1,0
5929,1,0
5930,1,0
5931,1,0
5932,1,0
5933,1,.64
5934,1,0
5935,1,0
5937,1,0
5938,1,38.3
5939,1,14.27
6002,0,25.71
6004,0,.21
6007,0,3.67
6008,0,2.47
6009,0,0
6010,0,.42
6011,0,0
6021,1,1.82
6022,1,1
6023,1,3.95
6024,1,0
6025,1,4.82
6031,0,.8300000000000001
6032,0,0
6033,0,0
6034,0,1
6035,0,1.25
6036,0,.67
6052,0,0
6054,0,0
6056,0,0
6057,0,0
6058,0,0
6061,0,0
6076,0,0
6077,0,0
6082,1,0
6083,1,.64
6084,1,1.91
6087,1,.73
6089,1,.06
6090,1,0
6101,0,0
6102,0,0
6104,0,0
6109,0,0
6110,0,.42
6111,0,0
6112,0,0
6113,1,1.45
6116,0,0
6117,0,0
6118,0,0
6119,0,0
6131,0,0
6132,1,0
6133,1,1.27
6134,1,0
6135,1,0
6136,0,14.04
6137,0,0
6139,1,.77
6140,1,0
6141,1,0
6142,0,0
6151,0,0
6152,0,1.67
6153,0,37.78
6154,0,12.5
6155,0,0
6156,0,1.67
6157,0,0
6158,0,6.58
6159,0,43.67
6172,0,0
6173,0,1.33
6177,0,0
6181,0,1.25
6191,0,0
6192,0,0
6193,0,0
6194,0,.6900000000000001
6195,0,0
6197,0,0
6198,0,0
6199,0,9
6201,0,0
6202,0,0
6203,0,0
6204,0,0
6205,0,0
6211,0,0
6212,0,0
6213,0,1.25
6214,0,0
6215,0,0
6217,0,6.33
6218,0,0
6219,0,0
6220,0,3.42
6232,1,0
6235,1,1.76
6238,1,0
6239,1,0
6240,1,0
6241,1,0
6246,1,0
6248,1,0
6249,1,0
6250,1,35.48
6252,0,.58
6253,1,32.16
6261,1,.8200000000000001
6263,1,0
6265,1,.58
6266,1,43.62
6267,1,0
6281,0,2.42
6282,0,0
6283,0,0
6285,0,0
6286,0,.75
6287,0,0
6288,0,0
6289,0,.6900000000000001
6290,0,0
6291,0,0
6292,0,1.28
6293,0,0
6294,0,0
6295,0,0
6296,0,0
6297,0,23.07
6298,0,.33
6299,0,0
6300,0,3.33
6404,0,9.859999999999999
6407,0,22.85
6408,0,4.71
6412,0,17.71
6413,1,1.27
6416,0,35.36
6417,1,17.11
6421,1,234.51
6422,1,1.91
6423,1,0
6431,1,2.18
6432,1,0
6433,1,2.82
6434,1,0
6435,1,0
6436,1,157.18
6437,1,1.45
6451,1,0
6452,1,0
6453,1,.5
6454,1,18.36
6455,1,13.03
6456,1,4
6458,0,535.2
6459,1,5.18
6461,1,330.67
6485,1,3
6487,1,16.67
6504,0,0
6511,0,3
6512,0,59.13
6601,1,0
6602,1,2.5
6603,1,0
6604,1,7.26
6605,1,0
6606,1,9.5
6607,1,27.96
6608,1,24.43
6609,1,2.86
6610,1,0
6611,1,0
6612,1,5.71
6613,1,5.71
6614,1,17.36
6615,1,1.57
6616,1,8.210000000000001
6617,1,15.64
6618,1,0
6619,1,3.71
6620,1,0
6621,1,606.0600000000001
6622,1,26.57
6623,1,27.29
6624,1,0
6625,1,0
6626,1,.93
6627,1,0
6628,1,0
6629,1,0
6630,1,57.76
6631,1,25.29
6632,1,1
6633,1,171.4
6634,1,2.57
6635,1,0
6636,1,0
6637,1,.66
6638,1,91.29000000000001
6639,1,0
6640,1,3.43
6641,1,10.14
6642,1,0
6643,1,36.46
6644,1,19.79
6645,1,32.17
6702,0,0
6703,0,0
6704,0,0
6706,0,0
6708,0,2.08
6709,0,1.49
6710,0,1.08
6711,0,72.47
6712,0,1.42
6713,0,0
6715,0,0
6716,0,0
6718,0,0
6719,0,0
6720,0,7.25
6721,0,.12
6722,1,0
6724,0,0
6728,0,0
6729,0,23.94
6730,0,1.08
6741,1,0
6742,1,0
6743,1,0
6744,1,0
6745,1,.47
6748,1,4.18
6750,1,1.55
6751,0,0
6753,1,.64
6754,1,21.27
6757,1,4.18
6758,0,0
6759,0,0
6771,0,2.08
6773,0,.5
6774,0,.5
6775,0,2.33
6778,0,0
6781,0,0
6782,0,1.67
6783,0,0
6784,0,0
6785,0,.53
6787,0,0
6789,0,0
6790,0,0
6792,0,.25
6793,0,0
6800,0,8.33
6806,0,0
6807,0,3.5
6808,0,5.79
6809,0,6.08
6810,0,0
