GMDENR_2018,T_25,measure,measure_av,measure_max
1,1,2.708333333333333,3.9494047,5.1904764
2,1,5.104166666666667,5.7782736,6.4523811
3,1,4.143939397551796,2.8219697,4.1439395
4,1,3.351388931274414,1.8423611,3.3513889
5,1,3.955627701499246,4.042397,4.1291666
6,1,.1666666666666667,.16904762,.17142858
7,1,3.5,2.1071429,3.5
8,1,0,.035714287,.071428575
9,1,27.59722224871318,17.584326,27.597221
10,1,1.60277779897054,1.2299603,1.6027778
11,1,2.79545457796617,1.5383523,2.7954545
12,1,.3611111119389534,.18055555,.3611111
13,1,1.121212122115222,1.404356,1.6875
14,1,13.74090920795094,8.7037878,13.74091
21,1,0,1.0714285,2.1428571
22,1,2.125,1.0625,2.125
23,1,0,0,0
24,1,.0208333333333333,.010416667,.020833334
25,1,2.933531736334165,1.6572421,2.9335318
26,1,.0833333333333333,.36309522,.64285713
27,0,3.375,2.3303571,3.375
28,1,.1666666666666667,.44047618,.71428573
29,0,3.145833373069763,2.2157738,3.1458335
30,1,1.773611115912596,4.6725197,7.5714288
31,1,.4166666679084301,.42261904,.42857143
32,1,.5,.25,.5
33,1,2.25,1.5535715,2.25
34,1,3.791666666666667,2.2172618,3.7916667
35,1,2.713888915876547,2.4283731,2.7138889
36,1,.0833333333333333,.041666668,.083333336
37,1,.0416666666666667,.59226191,1.1428572
38,1,.0416666666666667,.020833334,.041666668
39,1,0,.2857143,.5714286
40,1,.125,.70535713,1.2857143
41,1,0,.26190478,.52380955
42,1,2.875,1.4375,2.875
43,1,0,0,0
44,1,0,0,0
51,1,2.625,4.2410712,5.8571429
52,1,9.583333333333334,7.8833332,9.583333
53,1,28.03611119588216,47.107342,66.178574
54,1,6.833333333333333,14.440476,22.047619
55,1,4.208333333333333,2.1041667,4.2083335
56,1,2.541666666666667,1.4851191,2.5416667
57,1,0,0,0
58,1,.625,.45535713,.625
59,1,0,.71428573,1.4285715
60,1,.9166666666666666,1.3869047,1.8571428
61,1,.3888888955116272,.37301588,.3888889
62,1,5.15277777860562,7.1478176,9.1428576
63,1,2,2.2857144,2.5714285
64,1,12,7.6428571,12
65,1,0,.17857143,.35714287
66,1,58.19444465637207,37.156746,58.194443
67,1,3.833333333333333,2.6309524,3.8333333
68,1,.4166666691501935,.20833333,.41666666
69,1,39.81249984105428,32.22768,39.8125
70,0,0,0,0
71,1,0,0,0
72,1,4.527777791023254,2.4067461,4.5277777
81,1,0,0,0
82,1,5.136363636363637,7.901515,10.666667
83,1,2.469696998596191,1.6098485,2.469697
84,1,3.772727272727273,4.1051135,4.4375
85,1,0,.1875,.375
86,1,6.856060569936579,7.4280305,8
87,1,.1818181818181818,.48674244,.79166669
88,1,3.208333333333333,1.8660715,3.2083333
89,1,.5416666666666666,.94345236,1.3452381
90,1,6.347222248713176,7.1736112,8
91,1,16.93181818181818,33.215908,49.5
92,1,4.652272733549277,2.9689934,4.6522727
93,1,4.431818181818182,8.559659,12.6875
94,1,7.681818170980974,6.590909,7.681818
95,1,0,.9375,1.875
96,1,38.15151509371671,42.169506,46.1875
97,1,3.818181818181818,3.8413825,3.8645833
98,1,0,0,0
99,1,0,0,0
100,1,1.069444445272287,.83829367,1.0694444
101,1,4.666666666666667,2.3571429,4.6666665
102,0,0,.9285714,1.8571428
111,1,1.399999976158142,3.7454545,6.090909
112,1,11.18750011920929,8.7782736,11.1875
113,1,10.36805566151937,8.505456,10.368055
114,1,0,.68181819,1.3636364
115,1,3.833333333333333,4.4166665,5
116,1,4.569444497426351,4.3382936,4.5694447
117,1,128.948784828186,147.7244,166.5
118,1,32.8125,51.096725,69.380951
119,1,.5,.93452382,1.3690476
120,1,.3541666716337204,.874053,1.3939394
121,1,78.875,71.02462,78.875
131,1,37.14224402109782,35.072823,37.142242
134,1,2.597222248713175,1.2986112,2.5972223
135,1,14.2098034620285,15.476841,16.743877
136,1,15.94196458657583,17.572002,19.202042
137,1,7.951388875643413,5.4471231,7.9513888
138,1,44.70416700839996,48.063988,51.423809
139,1,169.7989883422852,103.80068,169.79898
140,1,4.187500019868215,4.0223212,4.1875
141,1,48.84245181083679,37.245037,48.842453
142,1,47.5156747897466,38.420933,47.515675
151,1,12.81944433848063,8.2787695,12.819445
152,1,17.27777791023254,10.079365,17.277779
153,1,12.67361111193895,9.8546629,12.673611
154,1,25.42222240567207,31.348017,37.273811
155,1,42.76944494247437,41.325199,42.769444
156,1,24.31805562973022,18.284027,24.318056
157,1,2.5,1.9821428,2.5
158,1,156.5055564244588,92.818253,156.50555
159,1,10.43055556217829,10.727182,11.023809
160,1,16.21527789036433,16.943354,17.671429
161,1,29.93181823329492,25.52841,29.931818
172,1,12.69444441795349,11.561508,12.694445
173,1,2.111111104488373,1.0555556,2.1111112
176,1,15.41765870650609,8.6374006,15.417659
177,1,21.14583333333333,23.465775,25.785715
178,1,4.722222236295541,2.8611112,4.7222223
180,1,1.125,1.1577381,1.1904762
181,1,1.75,1.3035715,1.75
182,1,0,0,0
191,1,39.47083346048991,27.738989,39.470833
192,1,33.06944497426351,29.906151,33.069447
193,1,44.38750012715658,33.21756,44.387501
194,1,109.027777671814,71.478172,109.02778
195,1,31.56666661798954,20.789286,31.566668
196,1,3,4.0952382,5.1904764
197,1,0,0,0
198,1,76.46666669845581,74.007141,76.466667
199,1,25.90000001589457,23.007483,25.9
200,1,3.095238089561462,4.2976189,5.5
211,1,0,0,0
213,1,5.041666666666667,7.2708335,9.5
214,1,.1111111144224803,.055555556,.11111111
215,1,4.333333333333333,2.2619047,4.3333335
216,1,1.901587317387263,.95079368,1.9015874
218,1,.8333333333333334,.41666666,.83333331
219,1,.1458333333333333,.76339287,1.3809524
220,1,.7083333333333334,.49702382,.70833331
221,1,2.493055582046509,2.0322421,2.4930556
223,1,6.875,4.2232141,6.875
224,1,3.791666666666667,2.5386906,3.7916667
225,1,.25,.125,.25
226,1,0,0,0
227,1,4.273611088593801,4.3749008,4.4761906
228,1,5.568865830699603,4.7130041,5.5688658
230,1,477.363890906175,467.61646,477.36389
231,1,3.5,4.1428571,4.7857141
241,1,1.909090909090909,1.3035038,1.9090909
242,1,1.871212122115222,3.029356,4.1875
243,1,33.08787900751287,22.528315,33.087879
244,1,5.78787881677801,4.3626895,5.787879
245,1,3.727272727272727,3.655303,3.7272727
246,1,3.613636363636364,3.4630682,3.6136363
247,1,171.2969721962105,99.42453,171.29697
248,1,3.977272727272727,4.842803,5.7083335
249,1,3.318181818181818,2.7320075,3.3181818
250,1,10.59090909090909,9.701705,10.590909
251,1,.0909090909090909,.045454547,.090909094
261,1,1492.487123360236,1187.6255,1492.4872
294,1,3.319444447755814,4.6240077,5.9285712
295,1,113.0995035767555,123.78785,134.4762
296,1,15.19722220177452,19.783134,24.369047
297,1,3.208333308498065,2.3184524,3.2083333
298,1,5.347222328186035,3.8521826,5.3472223
301,1,2.902777890364329,2.0585318,2.9027779
302,1,.5416666666666666,.44940478,.54166669
303,1,2.25,4.7202382,7.1904759
304,1,.1666666666666667,.51190478,.85714287
305,1,0,0,0
306,1,27.625,20.633928,27.625
307,1,.4166666666666667,.20833333,.41666666
309,1,.75,.66071427,.75
310,1,2.5,3.25,4
311,1,1.25,1.625,2
312,1,2.541666666666667,1.3422619,2.5416667
321,1,4.625,2.7670455,4.625
322,1,.25,.3392857,.42857143
323,1,0,0,0
324,1,4.916666666666667,3.6726191,4.9166665
325,1,0,0,0
326,0,0,0,0
329,1,19.97916674613953,14.019886,19.979166
331,1,.75,.375,.75
332,1,.3333333333333333,.16666667,.33333334
333,1,0,0,0
334,1,1,.5,1
335,1,0,0,0
336,1,0,0,0
337,1,8.3125,5.247159,8.3125
338,1,0,0,0
339,1,.9722222288449606,.4861111,.97222221
340,1,0,0,0
341,1,0,0,0
342,1,6.305555562178294,5.4742064,6.3055553
344,1,.1666666666666667,.083333336,.16666667
345,1,1.875,.9375,1.875
351,1,476.6507945656776,365.64679,476.65079
352,1,4.965740708013375,3.5471561,4.9657407
353,1,3.513888915379842,3.5426588,3.5714285
354,1,.5833333333333334,1.6666666,2.75
355,1,91.42517000436783,67.678856,91.425171
356,1,29.42857142857143,26.068453,29.428572
357,1,0,0,0
358,1,.0833333333333333,.72023809,1.3571428
359,1,.1666666666666667,.15476191,.16666667
360,1,3.049007947246233,2.5959325,3.0490079
361,1,19.96111116806666,15.528174,19.961111
362,1,5.412499984105428,6.5062499,7.5999999
363,1,2.041666666666667,3.2113094,4.3809524
371,1,207.8375994513432,227.54379,247.25
372,1,1.069444452722867,.60615081,1.0694444
381,1,.7777777910232544,1.031746,1.2857143
382,1,0,.64285713,1.2857143
383,1,.1666666666666667,.44047618,.71428573
385,1,0,0,0
386,1,.9166666666666666,.45833334,.91666669
387,1,14.49801593522231,16.17758,17.857143
388,1,3.930555621782938,2.0911281,3.9305556
389,1,0,0,0
390,1,3.900793631871541,1.9503968,3.9007936
391,1,0,0,0
392,1,.9166666666666666,1.7261904,2.5357144
393,1,0,0,0
394,1,0,0,0
401,1,0,0,0
402,1,.1666666666666667,.083333336,.16666667
403,1,.5541666646798452,.27708334,.55416667
404,1,174.7592591444651,101.7832,174.75926
405,1,.5,1.5595238,2.6190476
406,1,1.012499998013179,.7205357,1.0125
407,1,5.326388915379842,3.8060515,5.3263888
408,1,0,0,0
409,1,.1458333333333333,.072916664,.14583333
410,1,.25,.125,.25
411,1,.1000000002483527,.26428571,.42857143
412,1,0,0,0
413,1,0,0,0
414,1,.2083333333333333,1.3541666,2.5
415,1,5,4.9285712,5
416,1,.0277777786056201,.085317463,.14285715
418,1,0,0,0
420,1,6.958333333333333,4.5291667,6.9583335
421,1,0,0,0
422,1,0,0,0
423,1,.1319444477558136,.42311507,.71428573
424,1,.0833333333333333,.041666668,.083333336
431,1,.2638888905445735,.41765872,.5714286
432,1,1.416666666666667,3.7083333,6
433,1,0,.35714287,.71428573
434,1,.7666666507720947,.66904759,.76666665
435,1,.7727272727272727,.38636363,.77272725
437,1,0,0,0
438,1,31.63888875643412,16.176588,31.638889
441,1,7.545454545454546,3.8352273,7.5454545
442,1,.5833333333333334,.29166666,.58333331
443,1,8.651515267112039,8.752841,8.854167
444,1,11.54166666666667,8.1279764,11.541667
445,1,.2727272727272727,.26136363,.27272728
446,1,2.055555582046509,1.0277778,2.0555556
448,1,.1363636363636364,.44318181,.75
449,1,1.083333333333333,.54166669,1.0833334
450,1,1.583333333333333,1.2916666,1.5833334
491,1,0,.11904763,.23809525
492,1,.625,.3125,.625
493,1,0,0,0
494,1,.25,.125,.25
495,0,0,0,0
496,1,.4097222288449605,.20486112,.40972224
497,1,.25,.125,.25
498,1,.6666666666666666,.33333334,.66666669
499,1,.6666666666666666,.40476191,.66666669
500,1,0,0,0
501,1,0,0,0
502,1,.3611111119389534,.89484125,1.4285715
533,1,.5833333333333334,.82738096,1.0714285
535,1,0,0,0
536,1,0,0,0
538,1,.6111111243565878,3.4484127,6.2857141
540,1,1.787500003973643,.89375001,1.7875
541,1,.0833333333333333,.041666668,.083333336
543,1,0,0,0
544,1,2.916666666666667,2.7440476,2.9166667
546,1,0,0,0
551,1,.25,.3392857,.42857143
552,1,6.152777830759685,3.8263888,6.1527777
553,1,3.291666746139526,2.6458335,3.2916667
554,1,1.47222222884496,1.093254,1.4722222
556,1,0,0,0
557,1,1.361111164093018,.68055558,1.3611112
561,0,0,.071428575,.14285715
562,0,1.083333333333333,.54166669,1.0833334
563,0,2.533333341280619,2.7666667,3
564,0,.5,.35714287,.5
565,0,0,0,0
566,0,0,0,0
567,0,3.90277777860562,4.7192459,5.5357141
571,0,0,.14285715,.2857143
572,0,0,0,0
573,0,2.708333333333333,2.4255953,2.7083333
574,0,0,0,0
575,0,0,0,0
576,0,.1666666666666667,.44047618,.71428573
577,0,0,0,0
578,0,0,0,0
579,0,0,0,0
580,0,0,0,0
581,0,0,0,0
582,0,.375,.29464287,.375
584,0,.1666666666666667,.083333336,.16666667
585,0,0,0,0
586,0,0,0,0
587,0,0,0,0
588,0,0,0,0
589,0,0,0,0
590,0,0,0,0
591,0,0,0,0
592,0,0,0,0
593,0,1.625,1.4553572,1.625
594,0,1.25,.6964286,1.25
602,1,.2083333333333333,.10416666,.20833333
603,1,.2083333333333333,.17559524,.20833333
605,1,0,.041666668,.083333336
606,1,0,.79166669,1.5833334
607,1,0,0,0
608,1,.1374999980131785,.068750001,.1375
609,1,0,0,0
610,1,1.142857142857143,.62698412,1.1428572
611,1,0,0,0
612,1,3.875,2.7517858,3.875
613,1,0,0,0
614,0,0,0,0
615,1,0,0,0
616,1,6.547619002205985,9.0738096,11.6
617,1,0,0,0
619,1,4.309523820877075,3.4880953,4.3095236
620,1,0,0,0
622,1,0,0,0
623,1,2.995833337306976,1.5217263,2.9958334
626,1,0,0,0
627,1,6.012896830836932,4.6135912,6.012897
628,1,.5833333333333334,1.8630953,3.1428571
629,1,.3571428571428572,.17857143,.35714287
630,1,.5714285714285714,.91071427,1.25
632,1,0,.20833333,.41666666
661,1,0,0,0
662,1,0,.14285715,.2857143
663,1,.1428571428571428,.65476191,1.1666666
664,1,0,0,0
665,1,0,0,0
666,1,0,0,0
667,1,1.672619064648946,.83630955,1.6726191
668,1,.2083333333333333,.10416666,.20833333
669,1,.0833333333333333,.041666668,.083333336
670,1,.25,1.6964285,3.1428571
671,1,.2916666666666667,.14583333,.29166666
681,0,0,0,0
683,0,14.51388883590698,9.6140871,14.513889
687,1,0,.15384616,.30769232
690,0,.5,1.9642857,3.4285715
691,0,0,.21428572,.42857143
692,0,0,0,0
694,0,0,0,0
696,1,0,0,0
700,0,0,0,0
701,0,0,0,0
703,1,0,0,0
704,0,0,0,0
706,1,1.833333333333333,1.2023809,1.8333334
707,1,0,0,0
708,1,0,0,0
709,1,0,0,0
711,0,0,0,0
713,1,5.256944497426351,3.2951388,5.2569447
715,1,0,0,0
716,0,.0208333333333333,.1294643,.23809525
717,1,.5833333333333334,.36309522,.58333331
723,1,4.2027777582407,3.7085316,4.2027779
724,1,.0833333333333333,.18452381,.2857143
726,1,1.84722222884496,1.4950397,1.8472222
731,1,.25,.125,.25
732,1,.4166666666666667,.63690478,.85714287
733,1,9.5,6.25,9.5
734,1,0,0,0
735,1,0,0,0
736,1,0,0,0
737,1,0,0,0
738,1,0,0,0
739,1,4.804166634877522,2.9020834,4.8041668
740,1,2.048611124356588,1.2385913,2.0486112
741,1,0,0,0
742,1,0,0,0
743,1,10.95833333333333,7.4791665,10.958333
744,1,4.895833333333333,4.6622024,4.8958335
745,1,9.319444445272287,5.1597223,9.3194447
746,1,.9375,.46875,.9375
747,1,0,0,0
748,1,0,0,0
749,1,2.711111068725586,1.3555555,2.7111111
750,1,.4583333333333333,.37202382,.45833334
751,1,1.666666666666667,.83333331,1.6666666
754,1,0,0,0
755,1,.0833333333333333,1.1130953,2.1428571
756,1,.0833333333333333,.11309524,.14285715
761,0,.5833333333333334,.29166666,.58333331
762,0,.0833333333333333,.32738096,.5714286
763,0,.4166666666666667,.35119048,.41666666
766,0,.25,.125,.25
767,0,0,0,0
768,0,1.319444457689921,7.3263888,13.333333
769,0,2.125,2.2053571,2.2857144
770,0,.5833333333333334,.50595236,.58333331
782,0,0,0,0
783,0,0,0,0
784,0,0,0,0
785,0,0,0,0
786,0,0,0,0
791,0,0,0,0
792,0,.0833333333333333,.041666668,.083333336
793,0,0,0,0
794,0,0,0,0
841,0,.5833333333333334,.29166666,.58333331
842,0,1.166666666666667,.76190478,1.1666666
843,0,2.958333333333333,1.4791666,2.9583333
852,1,.1666666666666667,.083333336,.16666667
853,0,0,0,0
855,1,7.583333333333333,5.7916665,7.5833335
861,1,1,1.3020834,1.6041666
863,1,0,0,0
866,1,1.714285714285714,1.1210318,1.7142857
867,1,.1632653134209769,.081632659,.16326532
868,1,0,0,0
869,1,0,.45833334,.91666669
870,1,3.107142903975078,2.4785714,3.1071429
872,1,0,.041666668,.083333336
873,1,0,0,0
874,1,0,0,0
876,1,0,.125,.25
877,1,0,0,0
879,1,.3928571428571428,.19642857,.39285713
880,1,16.28571428571428,32.434525,48.583332
881,1,.1428571428571428,.071428575,.14285715
883,1,0,.46666667,.93333334
884,1,1.142857142857143,2.0714285,3
885,0,.0833333333333333,.041666668,.083333336
886,1,0,.041666668,.083333336
888,1,0,.125,.25
901,0,1.166666666666667,1.0833334,1.1666666
902,1,.25,.19642857,.25
903,1,10.19444447259108,8.6329365,10.194445
904,0,0,0,0
905,1,0,0,0
906,0,0,0,0
907,1,1.611111084620158,1.0198413,1.611111
908,0,0,0,0
909,0,.3333333333333333,1.7380953,3.1428571
921,0,0,.14285715,.2857143
922,0,0,0,0
923,0,1.166666666666667,.86904764,1.1666666
924,0,0,0,0
925,0,0,0,0
927,0,.4444444576899211,.86507934,1.2857143
928,0,.5833333333333334,.72023809,.85714287
929,0,.7083333333333334,.49702382,.70833331
931,0,0,0,0
932,0,0,0,0
934,0,2.284722276031971,2.2280755,2.2847223
935,0,.125,.0625,.125
936,0,0,0,0
937,0,0,0,0
938,0,5.166666681567828,3.6369047,5.1666665
939,0,7.291666666666667,4.6279764,7.2916665
940,0,0,0,0
941,0,0,0,0
942,0,66.31250010927518,45.186012,66.3125
943,0,0,0,0
944,0,5.138888850808144,3.9623015,5.1388888
945,0,0,0,0
946,0,0,0,0
947,0,3.513888875643412,4.0426588,4.5714288
948,1,.1428571428571428,.092261903,.14285715
951,1,0,0,0
952,1,0,0,0
953,1,0,0,0
954,1,.875,.72321427,.875
955,1,6.583333333333333,4.0773811,6.5833335
956,1,0,0,0
957,1,3.40277777860562,2.7871032,3.4027777
958,1,0,0,0
959,1,0,0,0
960,1,0,0,0
971,1,.7222222487131754,.56623936,.72222227
972,1,0,0,0
973,1,0,0,0
975,1,0,0,0
976,1,0,0,0
977,1,.1666666666666667,.15476191,.16666667
979,1,3.888888905445735,3.390873,3.8888888
980,1,.2916666666666667,.14583333,.29166666
981,1,2.875,3.4526515,4.030303
982,1,8.416666666666666,6.5654764,8.416667
983,1,.9375,.92329544,.9375
985,1,.0833333333333333,.041666668,.083333336
987,1,.6666666666666666,.37179488,.66666669
988,1,.0416666666666667,.30654761,.5714286
989,1,.5,.25,.5
990,1,0,0,0
991,1,.1111111144224803,.17094018,.23076923
992,1,1.166666666666667,.72435898,1.1666666
993,1,0,0,0
995,1,.3333333333333333,1.0608975,1.7884616
996,1,0,0,0
1001,0,.0833333333333333,.041666668,.083333336
1002,0,0,0,0
1004,0,0,0,0
1005,0,0,0,0
1007,0,0,.14285715,.2857143
1008,0,2.138888890544573,1.4265873,2.1388888
1009,1,0,0,0
1010,0,1.055555542310079,.52777779,1.0555556
1021,0,0,0,0
1022,0,0,0,0
1023,1,.1666666666666667,.86904764,1.5714285
1024,1,29.4305555621783,37.239086,45.047619
1025,0,2,1,2
1026,1,3.083333333333333,1.6130953,3.0833333
1030,0,8.75,6.6607141,8.75
1031,1,1.75,2.1964285,2.6428571
1032,1,0,0,0
1033,1,.2666666669150193,.41904762,.5714286
1037,1,.6111111119389534,.34126985,.6111111
1039,1,.5833333333333334,.57738096,.58333331
1040,1,3.479166666666667,5.0967264,6.7142859
1041,0,0,0,0
1051,1,2.986111124356588,2.171627,2.9861112
1052,1,4.6875,3.1294644,4.6875
1053,1,18.625,12.241072,18.625
1054,1,9.027777830759684,7.359127,9.0277777
1055,1,0,0,0
1056,1,.1388888905445735,.30753967,.47619048
1057,1,.0833333333333333,.89880955,1.7142857
1058,1,8.874999980131784,7.0565476,8.875
1059,1,13.23611117775241,8.4037695,13.236112
1061,1,90.79166665673256,77.675598,90.791664
1062,1,1.491666674613953,2.9720237,4.4523811
1063,1,21.7638889948527,16.953373,21.763889
1064,1,.125,.0625,.125
1065,1,10.08333333333333,5.0416665,10.083333
1066,1,.7916666666666666,.46726191,.79166669
1067,1,1.395833333333333,1.1264881,1.3958334
1068,0,.0833333333333333,.32738096,.5714286
1069,1,6.833333333333333,6.9404759,7.0476189
1081,0,2.194444445272287,2.2400794,2.2857144
1082,0,.7916666666666666,1.6815476,2.5714285
1083,0,.2916666666666667,.36011904,.42857143
1084,1,.5416666666666666,.91369045,1.2857143
1085,0,.3333333333333333,.38988096,.44642857
1086,0,4.083333333333333,2.8928571,4.0833335
1088,1,.8472222288449606,.4236111,.84722221
1089,0,.4444444452722867,.29365081,.44444445
1091,0,.7916666666666666,.96726191,1.1428572
1093,1,3.074999998013178,1.5375,3.075
1094,1,1.96111112460494,1.5519842,1.9611111
1095,1,4.956944406032562,2.5499008,4.9569445
1097,0,0,0,0
1098,1,7.361111121873061,3.9305556,7.3611112
1099,0,.4583333333333333,.22916667,.45833334
1100,0,1.666666666666667,.83333331,1.6666666
1102,1,15.31944445272287,9.8025789,15.319445
1103,0,7.666666666666667,11.119047,14.571428
1104,1,61,58.411457,61
