GMDENR_2018,T_25,measure,measure_av,measure_max
1107,1,26.13888867696126,18.28373,26.138889
1121,0,0,0,0
1122,1,.2083333432674408,.4223485,.63636363
1123,1,3.666666666666667,2.0104167,3.6666667
1125,1,0,1.0208334,2.0416667
1126,1,0,.010416667,.020833334
1127,0,.4166666666666667,.20833333,.41666666
1128,0,.2986111119389534,.14930555,.2986111
1129,0,0,0,0
1130,0,0,0,0
1131,1,0,.06818182,.13636364
1132,0,0,0,0
1135,0,0,0,0
1136,0,1.833333333333333,1.2738096,1.8333334
1137,1,0,0,0
1139,1,0,.22727273,.45454547
1140,1,0,.0625,.125
1142,1,0,0,0
1143,0,2.25,2.6964285,3.1428571
1145,0,0,0,0
1146,0,0,0,0
1147,1,8.375,8.498106,8.621212
1150,0,.1666666666666667,.083333336,.16666667
1151,0,2.416666666666667,1.2083334,2.4166667
1201,0,8.308333317438761,9.8684521,11.428572
1202,0,0,0,0
1203,0,0,.14285715,.2857143
1204,0,0,.14285715,.2857143
1205,0,.183333333581686,.37738097,.5714286
1206,0,1.166666666666667,3.2261906,5.2857141
1207,0,1.041666666666667,.59226191,1.0416666
1208,0,0,0,0
1209,0,.8333333333333334,.55952382,.83333331
1210,0,0,0,0
1211,0,0,0,0
1212,0,0,0,0
1213,0,6.03333334128062,3.0880952,6.0333333
1214,0,.4166666666666667,.52976191,.64285713
1215,0,.1875,2.09375,4
1216,0,.0833333333333333,.041666668,.083333336
1217,0,0,.071428575,.14285715
1218,0,0,0,0
1219,0,.0166666669150194,.079761907,.14285715
1220,0,0,0,0
1301,1,11.15575408935547,7.827877,11.155754
1311,1,.6666666666666666,.83333331,1
1321,1,15.81893936793009,10.13566,15.818939
1322,1,63.88154768943787,42.571728,63.881546
1323,1,75.35833342870076,44.389881,75.35833
1331,1,10.4513889575998,19.582838,28.714285
1341,1,9.677778005599976,9.053175,9.6777782
1342,1,8.47222226858139,9.4682541,10.464286
1343,0,0,.42857143,.85714287
1344,1,20.08333333333333,15.755953,20.083334
1345,1,0,0,0
1346,1,1.716865099966526,1.8941468,2.0714285
1347,1,2.625,2.1306818,2.625
1348,1,.125,.24431819,.36363637
1349,1,8.007431407769522,4.1465731,8.007431
1361,1,.75,1.0892857,1.4285715
1362,0,3.763888890544573,4.953373,6.1428571
1363,0,0,.10714286,.21428572
1364,0,6.041666666666667,4.3779764,6.0416665
1365,0,0,0,0
1366,0,0,0,0
1367,0,.7083333333333334,.35416666,.70833331
1368,0,0,0,0
1369,0,0,0,0
1370,1,.1999999980131785,.1,.2
1371,1,.5416666666666666,.38988096,.54166669
1372,0,22.85694456100464,17.196329,22.856945
1373,0,1.666666666666667,1.4047619,1.6666666
1374,0,0,0,0
1375,0,.1875,.09375,.1875
1401,1,3.912037014961243,1.9560184,3.9120369
1402,0,.875,.79464287,.875
1403,0,.8888888893028101,1.6111112,2.3333333
1404,1,.3333333333333333,.38095239,.42857143
1405,0,.5,.2857143,.5
1406,1,17.35416666666667,14.819941,17.354166
1407,1,48.23611108462016,27.260912,48.236111
1501,1,3.916666666666667,1.9583334,3.9166667
1502,1,8.930555582046509,4.8938494,8.9305553
1503,1,2.5,1.25,2.5
1504,1,.9166666666666666,.67261904,.91666669
1505,1,8.75,8.5535717,8.75
1506,1,0,.5714286,1.1428572
1507,1,624.4027760823568,460.62997,624.40277
1508,1,.25,.125,.25
1509,1,29.625,21.407738,29.625
1510,1,49.41666666666666,28.886906,49.416668
1511,1,.125,.0625,.125
1630,0,34.23611115415891,20.232342,34.236111
1631,0,12.16666662693024,6.9404759,12.166667
1632,0,35.69444433848063,45.650795,55.607143
1701,1,408.0611114501953,268.45914,408.0611
1702,1,139.5384264787038,91.626358,139.53842
1703,1,68.87499984105428,39.092262,68.875
1704,1,2.104166666666667,1.5044643,2.1041667
1705,1,9.541666666666666,6.0029764,9.541667
1706,1,15.16666666666667,9.083333,15.166667
1707,1,66.95833333333333,51.122025,66.958336
1708,1,10.13888891537984,11.867064,13.595238
1709,1,4.319444457689921,3.6240079,4.3194447
1710,0,41.91666650772095,27.458334,41.916668
1711,1,457.8541666666667,386.56995,457.85416
2008,1,1.409090909090909,.70454544,1.4090909
2009,1,0,0,0
2011,1,.7222222487131754,.36111113,.72222227
2016,1,0,.071428575,.14285715
2022,1,0,.14285715,.2857143
2025,1,4.584848490628329,3.0111742,4.5848484
2027,1,0,0,0
2029,1,0,0,0
2035,1,0,0,0
2038,1,0,0,0
2041,1,0,0,0
2043,1,.5454545454545454,.46022728,.54545456
2044,1,2.477272748947144,1.6761364,2.4772727
2045,1,0,0,0
2050,1,0,0,0
2051,1,.0416666666666667,.020833334,.041666668
2053,1,3.083333333333333,1.6845238,3.0833333
2054,1,.1515151587399569,.075757578,.15151516
2055,1,2,1.25,2
2061,0,10.16666666666667,6.0119047,10.166667
2063,0,1.166666666666667,.58333331,1.1666666
2066,0,0,0,0
2067,0,0,0,0
2068,1,.4444444378217061,.22222222,.44444445
2072,0,0,0,0
2079,1,0,0,0
2086,1,.1666666666666667,.58333331,1
2087,0,0,0,0
2089,0,0,0,0
2096,1,4.583333333333333,25.708334,46.833332
2097,0,.5833333333333334,.29166666,.58333331
2099,0,.0416666666666667,1.6279762,3.2142856
2102,0,0,0,0
2111,1,.3333333333333333,.66666669,1
2113,0,.2083333333333333,.10416666,.20833333
2114,1,1.138888915379842,.56944448,1.138889
2115,1,1.625,.8125,1.625
2116,1,.6666666666666666,.33333334,.66666669
2121,0,.25,.125,.25
2122,1,0,0,0
2123,1,.4722222487131755,.23611112,.47222224
2124,0,.1666666666666667,2.2976191,4.4285712
2125,0,33.72916666666666,21.757441,33.729168
2128,0,0,0,0
2129,1,0,0,0
2130,0,1.027777791023254,5.2281747,9.4285717
2131,1,.762500007947286,.38124999,.76249999
2134,0,1.083333333333333,.54166669,1.0833334
2135,0,.25,.125,.25
2137,1,0,0,0
2138,0,0,0,0
2140,1,.125,.0625,.125
2143,0,2.052777787049612,1.0263889,2.0527778
2145,0,1.291666693985462,.64583337,1.2916667
2147,1,0,0,0
2148,0,.75,.375,.75
2149,1,0,0,0
2152,0,0,0,0
2153,1,.125,.0625,.125
2155,0,0,0,0
2160,0,0,0,0
2162,0,.1388888955116272,.069444448,.1388889
2163,0,0,0,0
2171,1,.0833333333333333,.041666668,.083333336
2173,1,0,0,0
2174,1,0,0,0
2175,1,.75,.44642857,.75
2177,1,.6000000002483526,.30000001,.60000002
2183,1,1.399305562178294,.69965279,1.3993056
2185,1,0,0,0
2186,1,.6597222487131754,.32986113,.65972227
2189,1,2.438888947168986,1.2194445,2.438889
2194,1,0,0,0
2196,1,99.69722222909331,58.34861,99.69722
2197,1,27.5972222884496,15.727182,27.597221
2198,1,63.51666673024496,41.901192,63.516666
2200,1,0,1.2380953,2.4761906
2206,1,59.03750030199686,39.750893,59.037498
2208,1,3.013888895511627,1.5426587,3.0138888
2211,1,1.819444417953491,.90972221,1.8194444
2213,1,0,0,0
2216,1,0,0,0
2217,1,0,0,0
2220,1,24.18750027815501,15.212798,24.1875
2221,1,.25,.125,.25
2225,1,0,0,0
2226,1,.8888889153798422,.44444445,.8888889
2228,1,32.9916664759318,21.924404,32.991665
2230,1,0,0,0
2233,1,8.086111096044382,5.7930555,8.0861111
2234,1,1.347222226361434,1.6021825,1.8571428
2235,1,0,0,0
2236,1,10.45416657129923,5.6556549,10.454166
2250,1,1.97222222884496,1.343254,1.9722222
2254,1,7.402777910232544,4.9156747,7.4027777
2257,1,3.666666666666667,4.3333335,5
2258,1,.5833333333333334,.29166666,.58333331
2259,1,0,0,0
2260,1,0,0,0
2261,1,0,0,0
2262,1,6.020833333333333,3.2247024,6.0208335
2265,1,5.194444417953491,3.7400794,5.1944447
2266,1,1.625,.8125,1.625
2271,1,0,0,0
2272,1,.2222222288449605,.11111111,.22222222
2274,1,.625,.40773809,.625
2275,1,17.4375,14.754464,17.4375
2276,1,3.25,1.625,3.25
2278,1,.3333333333333333,.16666667,.33333334
2284,1,2.89166666691502,2.3744047,2.8916667
2291,1,0,0,0
2292,1,0,0,0
2293,1,55.85753975311915,54.103771,55.85754
2294,1,.569444457689921,.92757934,1.2857143
2295,1,3,2.2142856,3
2296,1,0,0,0
2299,1,.0833333333333333,.041666668,.083333336
2300,1,.9444444179534912,1.079365,1.2142857
2301,1,0,0,0
2302,1,1.250000019868215,.86309522,1.25
2303,1,.25,.3392857,.42857143
2304,1,9.020833353201548,11.79256,14.564285
2305,1,0,0,0
2306,1,1.784722223877907,1.6780754,1.7847222
2307,1,.0833333333333333,.041666668,.083333336
2308,1,37.64166722695033,26.78512,37.641666
2309,1,8.388888915379843,5.6230159,8.3888893
2321,0,1.875,.9375,1.875
2323,0,.9166666666666666,.45833334,.91666669
2325,0,10.91666672627131,12.672619,14.428572
2328,0,3.166666666666667,1.5833334,3.1666667
2333,0,.5972222487131754,.3700397,.59722227
2335,0,0,.071428575,.14285715
2336,0,.0555555572112401,.20634921,.35714287
2337,0,0,0,0
2338,0,0,0,0
2401,1,0,2.2272727,4.4545455
2402,1,4.645833253860474,2.4433711,4.645833
2403,1,0,0,0
2404,1,3.5625,1.8721591,3.5625
2405,1,5.875,9.619318,13.363636
2406,1,0,.15151516,.30303031
2407,1,3.16666666790843,4.742424,6.318182
2408,1,0,1.2287879,2.4575758
2421,1,0,0,0
2422,1,1.34375,2.0355113,2.7272727
2423,1,0,0,0
2424,1,0,.15384616,.30769232
2425,1,0,0,0
2426,1,.375,.59659094,.81818181
2427,1,1.05555555721124,.91239315,1.0555556
2428,1,.3333333432674408,.24242425,.33333334
2429,1,2.333333333333333,1.8685898,2.3333333
2445,1,1.666666666666667,.83333331,1.6666666
2455,1,.0833333333333333,.44642857,.80952382
2456,1,0,0,0
2457,1,.1666666666666667,.083333336,.16666667
2461,1,0,0,0
2463,1,0,0,0
2464,1,.125,.20535715,.2857143
2465,1,3.513888895511627,1.9890873,3.5138888
2471,1,.9499999980131785,2.7226191,4.4952383
2472,1,.5,.25,.5
2473,1,6.777777791023254,4.8888888,6.7777777
2474,1,2.625,1.3125,2.625
2475,1,.0833333333333333,.54166669,1
2476,1,8.411508156607548,5.4557543,8.4115086
2477,1,0,.8214286,1.6428572
2478,1,.6944444527228674,.41865081,.69444448
2479,1,.4583333333333333,.40773809,.45833334
2480,1,.7916666666666666,.48154762,.79166669
2481,1,20.62430556615194,15.65484,20.624306
2491,1,0,0,0
2492,1,4.277777989705403,2.1388891,4.2777781
2493,1,.9375,2.9232955,4.909091
2495,1,1.57291666790843,1.0591856,1.5729166
2497,1,.75,.375,.75
2498,1,0,0,0
2499,1,.625,.65340906,.68181819
2500,1,2.233333334326744,1.4575758,2.2333333
2501,1,5.375,4.005682,5.375
2502,1,0,0,0
2503,1,3.848484862934459,2.9242425,3.8484848
2511,1,0,0,0
2513,1,18.62023826440175,14.882398,18.620237
2514,1,0,.023809524,.047619049
2516,1,.25,.4107143,.5714286
2517,1,3.90277777860562,5.5347223,7.1666665
2518,1,.2916666666666667,1.2886904,2.2857144
2519,1,1.791666666666667,7.7529764,13.714286
2520,1,0,0,0
2523,1,0,.5,1
2524,1,0,0,0
2525,1,8.250000059604645,4.7984695,8.25
2526,1,2.428571422894796,2.3571429,2.4285715
2527,1,13.16765867422024,7.0004959,13.167659
2528,1,.8611111243565878,.43055555,.8611111
2529,1,0,0,0
2530,1,6.166666666666667,5.3877554,6.1666665
2532,1,4.583333333333333,5.1309524,5.6785712
2534,1,14.30833338697751,7.1847792,14.308333
2535,1,.0833333333333333,.25595239,.42857143
2541,1,0,.25,.5
2542,1,10.54166666666667,5.9315476,10.541667
2543,1,32.04662688573202,20.785217,32.046627
2544,1,3.007936537265778,1.5039682,3.0079365
2545,1,.0833333333333333,.83507323,1.5868132
2546,1,155.9375006357829,144.39732,155.9375
2547,1,0,.11538462,.23076923
2548,1,2.875,2.4535255,2.875
2549,1,0,0,0
2550,1,2.083333333333333,2.5666666,3.05
2551,1,1.741666664679845,1.2994047,1.7416667
2553,1,1.333333333333333,1.5320513,1.7307693
2554,1,3.166666666666667,5.4459705,7.7252746
2555,1,.5,.28846154,.5
2556,1,21.08333333333333,13.791667,21.083334
2571,1,0,0,0
2572,1,6.625,5.0625,6.625
2573,1,6.125,4.1988635,6.125
2574,1,0,0,0
2575,1,.1458333358168602,.30018941,.45454547
2576,1,1.854166686534882,2.3816288,2.909091
2578,1,.75,1.6022727,2.4545455
2579,1,2.5,2.1136363,2.5
2580,1,2.3125,2.747159,3.1818182
2581,1,14.6041667163372,25.02178,35.439392
2582,1,.375,.34659091,.375
2583,1,2.5,4.34375,6.1875
2584,1,4,3.1136363,4
2585,1,.3125,.88352275,1.4545455
2586,1,7.0625,6.3812499,7.0625
2601,1,26.35833333432674,24.03631,26.358334
2611,0,.1666666666666667,.083333336,.16666667
2612,1,0,.46153846,.92307693
2613,1,2.430555582046509,1.2867063,2.4305556
2614,1,1.902777810891469,1.3799603,1.9027778
2615,1,0,.07692308,.15384616
2616,1,2.46111116806666,1.2305555,2.4611111
2617,0,0,0,0
2618,1,.4166666666666667,.99404764,1.5714285
2619,0,.4166666666666667,.63690478,.85714287
2620,1,.4166666666666667,.20833333,.41666666
2621,1,.7916666666666666,1.8958334,3
2622,1,.4027777910232544,.48710319,.5714286
2701,1,6565.389992954831,5250.1982,6565.3901
2702,1,2.930555582046509,2.4295635,2.9305556
2703,1,51.51527802149455,32.93264,51.515278
2761,1,10.2083333482345,18.473215,26.738094
2762,1,313.3642857869466,175.05119,313.36429
2763,1,20.90555540720622,16.274206,20.905556
2764,1,20.38888891537984,21.265873,22.142857
2765,1,53.2896835009257,40.528175,53.289684
2766,1,13.11250003178914,7.5800595,13.1125
2767,1,46.65138912200928,28.947123,46.65139
2768,1,13.42361112435659,11.211805,13.423611
2769,1,18.99722228447596,15.777183,18.997223
2770,1,106.7375011444092,75.571129,106.7375
2771,1,24.70000016689301,19.608334,24.700001
2772,1,4.854166686534882,4.1566753,4.8541665
2773,1,0,0,0
2774,1,3.674999992052714,2.9327381,3.675
2775,1,270.2785708109538,178.17143,270.27856
2781,1,.1875,.3794643,.5714286
2782,1,.6666666666666666,.33333334,.66666669
2783,1,0,0,0
2784,1,.3333333333333333,1.1666666,2
2785,1,.5,1.5357143,2.5714285
2786,1,2.833333333333333,1.4166666,2.8333333
2787,1,4.381944437821706,4.0195436,4.3819447
2788,0,6.625,3.5982144,6.625
2789,1,.0416666666666667,.020833334,.041666668
2790,0,0,0,0
2791,1,.5515873233477274,.79365081,1.0357143
2792,1,.5,.25,.5
2793,1,1.791666666666667,1.6101191,1.7916666
2821,1,14.0376984278361,11.251842,14.037699
2822,1,7.666666666666667,3.9761906,7.6666665
2823,1,17.80039682984352,11.731151,17.800396
2824,1,3.61944443359971,2.024008,3.6194444
2825,1,1.416666666666667,3.5654762,5.7142859
2826,1,1.57916671037674,.78958333,1.5791667
2827,1,1.194444457689921,.59722221,1.1944444
2828,1,5.458333333333333,3.4970238,5.4583335
2829,1,45.20158720016479,30.684128,45.201588
2830,1,.7500000099341074,.375,.75
2831,1,20.17916659514109,21.875298,23.571428
2832,1,.25,.125,.25
2833,1,.5500000019868215,3.3761904,6.2023811
2834,1,2.888888875643412,7.515873,12.142858
2841,1,0,0,0
2842,1,.7222222238779068,.3611111,.72222221
2843,1,0,.41666669,.83333337
2844,1,.4166666666666667,.20833333,.41666666
2845,1,0,0,0
2846,1,6.583333412806193,4.1964288,6.5833335
2847,1,4.00000015894572,2,4
2848,1,0,.5,1
2849,1,4.083333333333333,6.2916665,8.5
2850,1,4.0625,2.0539773,4.0625
2851,1,0,0,0
2852,1,.75,.375,.75
2853,1,1.036111116409302,.58948416,1.0361111
2854,1,0,0,0
2855,1,0,0,0
2856,1,.875,.4375,.875
2857,1,.3333333333333333,.23809524,.33333334
2858,1,0,0,0
2859,1,0,.14285715,.2857143
2860,1,.6666666666666666,.85416669,1.0416666
2861,1,14.50436512629191,9.7700396,14.504365
2862,1,0,0,0
2863,1,5.583333333333333,3.7202382,5.5833335
2864,1,.5515873233477274,.27579367,.55158734
2865,1,0,.109375,.21875
2866,1,1.01388888930281,1.0069444,1.0138888
2867,1,0,0,0
2868,1,0,.046875,.09375
2869,1,3.388888895511627,2.515873,3.3888888
2881,1,.9097222487131754,.4905754,.90972227
2882,1,.5,.66980523,.8396104
2883,1,2.166666666666667,1.0833334,2.1666667
2884,1,.15625,.19176136,.22727273
2885,1,0,0,0
2886,1,4.055555582046509,2.2563493,4.0555553
2887,1,.25,.125,.25
2888,1,1.770833373069763,1.8096591,1.8484849
2889,1,1.333333333333333,.66666669,1.3333334
2890,1,0,0,0
2891,1,3.263888915379842,3.5069444,3.75
2892,1,233.125,117.94345,233.125
2893,1,.6666666666666666,1.1190476,1.5714285
2894,1,2.25,1.3154762,2.25
2895,1,16.96527783075969,18.054068,19.142857
2901,0,.4444444452722867,.31150794,.44444445
2903,0,7.801587422688802,3.9007938,7.8015876
2904,0,9.972222276031971,6.5813494,9.9722223
2914,0,0,.21428572,.42857143
2915,0,.0416666666666667,.085119046,.12857142
2917,0,.3333333333333333,.16666667,.33333334
2919,0,14.17222221692403,7.8718252,14.172222
2920,0,14.14722232023875,11.210516,14.147223
2931,0,.7083333333333334,.71130955,.71428573
2932,0,19.29861116409302,15.167163,19.298611
2933,1,.6666666666666666,1.5476191,2.4285715
2936,0,1.330952386061351,.70119047,1.3309524
2937,0,204.8888893127441,176.11707,204.88889
2938,1,2.75,1.375,2.75
2939,0,200.1168645719687,171.17628,200.11687
2951,0,0,.11904763,.23809525
2952,0,.8333333333333334,1.1309524,1.4285715
2953,0,1.290476193030675,1.645238,2
2961,0,0,0,0
2962,0,1.72222222884496,.8611111,1.7222222
2963,0,1,.5,1
2964,0,14,8.1428576,14
2971,0,.2083333370586236,.38988096,.5714286
2972,0,0,0,0
2973,0,2.25,1.125,2.25
2974,0,.2777777786056201,.1388889,.27777779
3001,1,50.27777820163303,38.972221,50.277779
3002,1,0,0,0
3003,1,0,0,0
3004,1,.148148152563307,.37407407,.60000002
3005,1,.8888888888888888,.64444447,.8888889
3006,1,.4444444444444444,.37222221,.44444445
3007,1,.1851851940155029,.092592597,.18518519
3021,1,1.777777777777778,1.3388889,1.7777778
3022,1,1.861111111111111,1.9805555,2.0999999
3023,1,7.981481509076224,5.7115741,7.9814816
3024,1,26.70740720960829,21.870371,26.707407
3025,1,.7777777777777778,.5138889,.77777779
3031,1,0,.26249999,.52499998
3032,1,5.777777777777778,4.0388889,5.7777777
3033,1,1.222222222222222,.91111112,1.2222222
3034,1,.8888888888888888,1.6444445,2.4000001
3035,1,6.703703774346246,3.3518519,6.7037039
3036,1,6.444444444444445,3.4222221,6.4444447
3037,1,0,.91250002,1.825
3038,1,.6481481658087836,.52407408,.64814818
3101,1,27.57407410939534,21.962036,27.574074
3102,1,.2222222222222222,.11111111,.22222222
3103,1,0,.050000001,.1
3104,1,.1111111111111111,.13055556,.15000001
3105,1,0,.050000001,.1
3111,1,1.944444467624028,3.5722222,5.1999998
3201,1,.2037037081188626,.23935185,.27500001
3202,1,1.444444444444444,.72222221,1.4444444
3203,1,126.7444442576832,105.23389,126.74445
3204,1,59.6111107799742,38.022221,59.611111
3211,1,.0370370381408268,.21851853,.40000001
3212,1,1.444444444444444,1.5722222,1.7
3213,1,3.481481519010332,5.1574073,6.8333335
3214,1,.6666666666666666,.93333334,1.2
3215,1,6.222222222222222,12.986111,19.75
3216,1,5.166666666666667,4.1333332,5.1666665
3217,1,3.111111111111111,2.5055556,3.1111112
3218,1,1.777777777777778,3.1388888,4.5
3219,1,.1111111111111111,.75555557,1.4
3231,0,183.1055554548899,153.24326,183.10556
3232,0,13.881944557031,13.369544,13.881945
3233,0,10.74305562178294,11.585814,12.428572
3234,0,17.63472215334575,13.710218,17.634722
3235,1,.6111111111111112,1.6305555,2.6500001
3236,1,6.333333333333333,5.9516668,6.3333335
3237,1,18.05555560853746,19.852777,21.65
3238,0,11.88055562973022,7.6545634,11.880556
3251,1,39.48148119449615,35.032406,39.48148
3252,1,1.722222222222222,1.5111111,1.7222222
3253,1,3.074074082904392,2.874537,3.074074
3254,1,5.15625000372529,7.2811551,9.4060602
3255,0,28.52083333333333,16.688988,28.520834
3256,1,.125,.51704544,.90909094
3271,1,89.05952429771423,57.642639,89.059525
3272,1,15.65833348035812,13.461742,15.658334
3273,1,48.11699068546295,32.591072,48.116989
3274,1,42.7291667163372,26.204735,42.729168
3275,1,13.9226461648941,12.247686,13.922647
3276,1,84.74112541973591,58.153896,84.741127
3291,1,0,0,0
3292,0,2.740277767181396,7.9058533,13.071428
3293,1,4.287500023841858,5.5831442,6.878788
3294,1,18.18518522050645,13.655092,18.185184
3295,0,1.166666666666667,.58333331,1.1666666
3296,1,4.622916668653488,7.2091856,9.795455
