GMDENR_2018,T_25,measure,measure_av,measure_max
3297,1,19.9568452835083,17.864786,19.956844
3298,0,8.847222248713175,4.8759923,8.8472223
3311,0,.3111111223697662,.22698413,.31111112
3312,1,1.4375,.94602275,1.4375
3313,1,.5833333432674408,.29166669,.58333337
3315,1,2.395833373069763,1.470644,2.3958335
3316,0,2.694444447755814,2.0615079,2.6944444
3338,1,2.083333333333333,2.8988094,3.7142856
3339,1,0,0,0
3340,1,152.080556233724,132.59981,152.08055
3341,1,14.4375,14.249053,14.4375
3342,1,19.920833311975,16.801325,19.920834
3352,0,7.458333333333333,4.0148811,7.4583335
3359,1,1.75,1.0113636,1.75
3360,0,1.875,1.0089285,1.875
3372,0,0,.35714287,.71428573
3374,0,6.099999984105428,5.1392856,6.0999999
3375,0,.5833333333333334,2.0059524,3.4285715
3378,1,4.777777777777778,2.6888888,4.7777777
3379,0,27.95833339293798,27.175594,27.958334
3392,0,18.87500003973643,24.080357,29.285715
3393,0,.5833333333333334,1.3630953,2.1428571
3394,0,3.138888915379842,2.140873,3.1388888
3395,0,9.494444479544958,5.1400795,9.4944448
3401,1,2.777777791023254,1.8888888,2.7777777
3402,1,11.94444444444444,12.655556,13.366667
3405,0,6.013888915379842,3.1974206,6.0138888
3407,1,3.666666666666667,2.6458333,3.6666667
3408,1,163.2222225235568,140.51111,163.22223
3422,1,1.111111111111111,.80555558,1.1111112
3423,1,1.503703736596637,1.3018519,1.5037037
3424,1,6.222222222222222,4.3611112,6.2222223
3426,0,6.138888890544574,4.0813494,6.1388888
3427,0,18.09027775128682,15.737996,18.090279
3441,1,.8333333333333334,.81666666,.83333331
3442,1,6.548148208194309,5.4490743,6.5481482
3443,1,17.85185170173645,16.392593,17.851852
3444,1,.1111111111111111,.055555556,.11111111
3506,1,.5,.9666667,1.4333334
3513,1,0,0,0
3514,0,0,0,0
3542,0,.6666666666666666,1.4141157,2.1615648
3543,0,.25,.72023809,1.1904762
3544,0,0,0,0
3551,0,0,0,0
3561,0,2.083333333333333,4.1845236,6.2857141
3572,0,.0555555572112401,.027777778,.055555556
3575,1,1.388888888888889,.89444447,1.3888888
3581,0,0,0,0
3582,0,0,0,0
3603,0,0,.5,1
3618,0,2.416666666666667,1.2797619,2.4166667
3619,0,1.166666666666667,.91326529,1.1666666
3633,1,0,.041666668,.083333336
3637,1,0,0,0
3638,0,1.5,.75,1.5
3640,0,0,0,0
3661,0,.5416666666666666,.27083334,.54166669
3662,0,0,0,0
3663,0,0,0,0
3668,0,.1597222238779068,.76438493,1.3690476
3669,0,0,0,0
3670,0,0,0,0
3672,0,.3333333333333333,.29761904,.33333334
3673,1,1.63333333366447,1.2666667,1.6333333
3681,0,0,0,0
3691,0,0,.071428575,.14285715
3693,0,0,.14285715,.2857143
3694,0,0,.023809524,.047619049
3695,0,.5,.25,.5
3701,0,0,0,0
3703,0,0,0,0
3705,0,.5833333333333334,.36309522,.58333331
3707,0,0,0,0
3708,0,0,0,0
3711,0,0,0,0
3712,0,0,0,0
3713,0,0,.14285715,.2857143
3721,1,15.76296292410957,9.1314812,15.762963
3722,1,97.55740695529514,57.890369,97.557404
3723,1,.6666666666666666,.33333334,.66666669
3731,1,.5555555555555556,.70694447,.85833335
3732,1,.1111111111111111,.34722221,.58333331
3733,1,.4444444444444444,.74722224,1.05
3734,1,0,.23333335,.4666667
3746,0,.0833333333333333,.041666668,.083333336
3752,0,.5833333333333334,.57738096,.58333331
3762,0,1.805555562178294,1.640873,1.8055556
3764,0,0,.10714286,.21428572
3781,0,0,0,0
3782,0,.9166666666666666,.74404764,.91666669
3783,0,0,0,0
3784,0,0,0,0
3785,0,.9166666666666666,.77976191,.91666669
3786,0,.1666666666666667,1.4047619,2.6428571
3787,0,5.625,5.2053571,5.625
3788,0,.1666666666666667,.083333336,.16666667
3789,0,.1388888955116272,.069444448,.1388889
3790,0,0,1.5,3
3791,0,1.333333333333333,.88095236,1.3333334
3792,0,1.166666666666667,.97619045,1.1666666
3804,0,.125,.0625,.125
3805,0,0,0,0
3808,0,0,0,0
3810,0,0,0,0
3821,0,0,0,0
3822,0,0,0,0
3823,0,0,0,0
3831,0,0,0,0
3832,0,4.916666666666667,2.6726191,4.9166665
3834,0,1.25,.76785713,1.25
3835,0,6.416666666666667,3.2083333,6.4166665
3837,0,.0833333333333333,.041666668,.083333336
3847,0,2.25,4.1607141,6.0714288
3851,0,8.579166658222675,10.027678,11.476191
3861,0,0,0,0
3862,0,.0833333333333333,.041666668,.083333336
3863,0,0,0,0
3871,0,.3333333333333333,3.2738094,6.2142859
3881,0,0,0,0
3882,0,.9583333333333334,.47916666,.95833331
3891,0,.75,.375,.75
3901,1,106.7550746864743,120.7217,134.68834
3911,1,0,.40000001,.80000001
3921,1,1.203703708118863,3.1756613,5.1476192
3926,1,0,0,0
3932,1,0,0,0
3941,1,1.666666666666667,.93333334,1.6666666
3945,1,1.833333333333333,3.1333334,4.4333334
3946,1,4.498148229387072,2.9282408,4.4981484
3947,1,0,1.1,2.2
3951,1,.4814814858966404,.69074076,.89999998
3952,1,.8888888888888888,.89444447,.89999998
3953,1,7.416666666666667,6.9583335,7.4166665
3954,1,.8518518606821696,.89259261,.93333334
3955,1,26.96296296517054,24.835648,26.962963
3961,1,9.053703625996908,5.2268519,9.0537033
3962,0,1.4375,1.3616072,1.4375
3972,1,1.333333333333333,1.1833333,1.3333334
3981,0,0,.18452381,.36904761
3982,0,0,0,0
3983,0,0,0,0
3985,0,0,.23809524,.47619048
3986,0,.0625,.03125,.0625
3987,0,.1041666666666667,.052083332,.10416666
3988,0,0,.14285715,.2857143
4001,1,32.71313149278814,29.949795,32.713131
4002,1,3.136363636363636,1.8181819,3.1363637
4003,1,7.946969725868919,5.754735,7.9469695
4004,1,1.454545454545455,.72727275,1.4545455
4005,1,2.227272727272727,1.1136364,2.2272727
4006,1,5.972727255387739,4.0176134,5.9727273
4007,1,0,1.15625,2.3125
4008,1,.1363636363636364,2.1515152,4.1666665
4009,1,0,.52604169,1.0520834
4010,1,17.82575763355602,19.277462,20.729166
4012,1,5.178787897933613,5.3185606,5.4583335
4013,1,2.509090900421143,3.0670455,3.625
4021,1,637.6779223247008,583.15875,637.67792
4022,1,.2575757584788583,.12878788,.25757575
4023,1,33.87878782098944,32.501892,33.878788
4024,1,4.545454632152211,2.3508523,4.5454545
4026,1,10.84090913425792,7.5610795,10.840909
4027,1,4.018181906505064,10.368466,16.71875
4028,1,0,0,0
4029,1,2.586363619024104,1.9494318,2.5863636
4030,1,2.363636363636364,2.1943183,2.3636363
4031,1,1.181818181818182,.84090906,1.1818181
4032,1,10.45454545454546,7.3835225,10.454545
4033,1,6.219697085293856,6.2348485,6.25
4034,1,1.969696998596191,1.7244319,1.969697
4035,1,4.121212157336148,5.232481,6.34375
4037,1,5.909090938893232,4.0170455,5.909091
4038,1,8.331818233836781,10.022159,11.7125
4039,1,5.636363636363637,4.099432,5.6363635
4040,1,2.439393943006342,5.8030305,9.166667
4041,1,2.181818181818182,1.7784091,2.1818182
4042,1,1.068181818181818,2.877841,4.6875
4044,1,9.494805270975286,5.6276112,9.4948053
4045,1,27.77272703430869,26.091572,27.772728
4046,1,1.984848542646928,1.6486742,1.9848485
4047,1,7.954545454545454,6.8522725,7.9545455
4048,1,7.78787881677801,5.6647725,7.787879
4049,1,2.359090920199047,2.0545454,2.3590908
4061,1,4.363636363636363,4.3276515,4.3636365
4062,1,0,.28125,.5625
4063,1,17.99999994310466,11.25,18
4064,1,0,0,0
4065,1,10.65151526711204,10.289299,10.651515
4066,1,4.818181818181818,2.409091,4.818182
4067,1,.1818181818181818,.20549242,.22916667
4068,1,2.818181818181818,1.7997159,2.8181818
4071,1,.2727272727272727,.15719697,.27272728
4072,1,1.151515166867863,.95075756,1.1515151
4073,1,.4545454545454545,.28977272,.45454547
4074,1,.93939394029704,1.000947,1.0625
4075,1,7.409090909090909,5.4857955,7.409091
4076,1,.2727272727272727,.13636364,.27272728
4077,1,.4545454545454545,.22727273,.45454547
4078,1,0,0,0
4079,1,4.522727272727272,2.8238637,4.5227275
4080,1,3.651515137065541,4.5757575,5.5
4081,1,5.893939408389005,7.920928,9.947917
4082,1,50.67676786942916,47.202969,50.676769
4083,1,69.63636363636364,41.00568,69.63636
4084,1,0,0,0
4091,1,0,0,0
4092,1,2.952380955219269,4.5074406,6.0625
4093,1,0,.03125,.0625
4094,1,.7272727272727273,.42613637,.72727275
4095,1,25.28787903352217,19.071022,25.28788
4096,1,.5454545454545454,.30397728,.54545456
4097,1,0,0,0
4099,1,.7272727272727273,.55113637,.72727275
4100,1,.4090909090909091,2.2826705,4.15625
4104,1,0,0,0
4105,1,.1818181818181818,.54924244,.91666669
4106,1,0,0,0
4107,1,0,1,2
4110,1,2.424242453141646,2.3527462,2.4242425
4111,1,.4090909090909091,.93579543,1.4625
4112,1,.1212121248245239,.060606062,.12121212
4114,1,.8787878805940802,.62689394,.87878788
4117,1,.030303031206131,.015151516,.030303031
4120,1,6,3.375,6
4121,1,31.88181813196702,19.586742,31.881819
4122,1,.1090909093618393,.39829546,.6875
4123,1,4.090909085490487,2.5454545,4.090909
4124,1,.0833333351395347,.41875002,.75416666
4125,1,.6818181818181818,.34090909,.68181819
4131,0,.25,.16071428,.25
4132,0,.1666666666666667,3.6904762,7.2142859
4133,0,1.361111124356588,1.3948413,1.4285715
4134,1,1.181818181818182,.71590906,1.1818181
4135,1,0,.5,1
4136,1,.6666666666666666,.38020834,.66666669
4137,0,.5,.39285713,.5
4138,1,.5909090909090909,.60795456,.625
4139,0,.777777781089147,1.4603175,2.1428571
4140,1,1.666666666666667,3.3020833,4.9375
4141,0,38.15833346048991,29.007738,38.158333
4142,1,0,.0062500001,.0125
4143,1,3,1.546875,3
4144,1,5.666666666666667,4.28125,5.6666665
4145,1,.0909090909090909,.92045456,1.75
4146,1,16.66666666666667,14.817708,16.666666
4147,1,0,.125,.25
4161,1,1.492424249649048,.93371212,1.4924242
4163,1,6.584848577325994,4.0736742,6.5848484
4164,1,.5454545454545454,.27272728,.54545456
4165,1,3.912121206521988,7.6696024,11.427084
4166,1,.5454545454545454,.52272725,.54545456
4167,1,0,0,0
4169,1,.9454545432871039,1.0039773,1.0625
4170,1,1,.5,1
4172,1,11.81818181818182,6.159091,11.818182
4173,1,0,.25,.5
4175,1,0,0,0
4176,1,.5757575766606764,.28787878,.57575756
4177,1,2.145454566587101,2.6039772,3.0625
4179,1,.030303031206131,.015151516,.030303031
4181,1,0,.03125,.0625
4182,1,.060606062412262,.030303031,.060606062
4183,1,0,0,0
4184,1,.6818181818181818,2.309659,3.9375
4191,1,0,0,0
4192,1,3,3,3
4193,1,0,0,0
4194,1,2.53787881677801,2.4251895,2.5378788
4195,1,.510101014917547,.97380048,1.4375
4196,1,.8181818181818182,1.1590909,1.5
4197,1,.6363636363636364,2.2869318,3.9375
4198,1,.0909090909090909,.73295456,1.375
4199,1,0,.5625,1.125
4200,1,11.21212109652433,8.356061,11.212121
4201,1,12.83131311969324,9.1578445,12.831313
4202,1,4.661616173657504,4.6745582,4.6875
4203,1,1.5,1.46875,1.5
4204,1,3.154545476490801,4.7335229,6.3125
4205,1,2.71212118322199,1.4810606,2.7121212
4206,1,8.590909090909092,5.3579545,8.590909
4207,1,0,.1875,.375
4208,1,1.863636363636364,1.7547349,1.8636364
4209,1,7.209090926430442,6.0420456,7.2090907
4210,1,2.212121215733615,1.1060606,2.2121212
4221,1,.1666666666666667,.083333336,.16666667
4222,1,.2272727272727273,.39488637,.5625
4223,0,.4861111119389534,.27876985,.4861111
4224,0,0,0,0
4226,1,0,.69791669,1.3958334
4227,1,0,0,0
4228,1,.6060606132854115,.67803031,.75
4229,1,.4545454545454545,.85227275,1.25
4230,0,.2083333333333333,.24702381,.2857143
4231,1,.3333333333333333,.16666667,.33333334
4232,0,2.708333333333333,1.3541666,2.7083333
4233,1,0,0,0
4234,0,.5416666666666666,.94940478,1.3571428
4235,0,.5833333333333334,.29166666,.58333331
4236,1,25.79292930256237,16.083965,25.792929
4237,1,0,0,0
4238,1,.1363636363636364,.06818182,.13636364
4239,0,.8611111144224802,1.9305556,3
4240,1,7.681818181818182,6.028409,7.681818
4251,0,.0833333333333333,.041666668,.083333336
4252,1,7.809722232321898,5.2334328,7.8097224
4253,1,9.173611044883728,5.8153768,9.1736107
4254,1,12.90277770161629,8.4871035,12.902778
4255,1,1.638888890544574,.81944442,1.6388888
4256,1,0,.25,.5
4257,1,0,0,0
4258,1,32.20000004768372,23.284523,32.200001
4259,1,0,0,0
4260,1,22.08181818236004,11.447159,22.081818
4261,1,2.398611163099607,2.2860403,2.3986111
4262,1,.4848484992980957,.24242425,.4848485
4263,1,.3333333333333333,.16666667,.33333334
4264,1,.4166666666666667,.42261904,.42857143
4271,1,5.375,4.7670455,5.375
4272,1,0,0,0
4273,1,0,.03125,.0625
4274,1,2,2.40625,2.8125
4275,1,0,1.03125,2.0625
4276,1,1.333333333333333,1.7083334,2.0833333
4277,1,0,0,0
4279,1,1.375,1.1420455,1.375
4280,1,67.625,64.221588,67.625
4281,1,8.5,5.484375,8.5
4282,1,4.25,5.5886364,6.9272728
4283,1,0,.090909094,.18181819
4284,1,0,.25,.5
4285,1,1.6875,2.84375,4
4286,1,0,.625,1.25
4287,1,0,.22727273,.45454547
4288,1,0,.09375,.1875
4289,1,27.91666668653488,28.842424,29.768183
4301,1,0,0,0
4302,1,0,.0625,.125
4303,1,4.712121269919655,3.6060607,4.7121215
4304,1,5.181818181818182,2.7054925,5.181818
4305,1,1.295454545454545,2.2102273,3.125
4306,1,0,0,0
4307,1,0,.25,.5
4308,1,0,0,0
4309,1,1.303030295805498,1.5681819,1.8333334
4310,1,4.727272727272728,4.8636365,5
4311,1,.6363636363636364,1.1931819,1.75
4312,1,2.422077915885232,1.7318723,2.4220779
4313,1,.1515151587399569,.57575756,1
4314,1,0,1.4375,2.875
4315,1,1.07575756853277,.91287881,1.0757576
4316,1,.4545454545454545,.22727273,.45454547
4317,1,.1818181818181818,.21590909,.25
4318,1,2.196969712322408,1.6609849,2.1969697
4319,1,.3636363636363636,.19744319,.36363637
4320,1,.0909090909090909,.089204542,.090909094
4322,1,1.909090909090909,.95454544,1.9090909
4323,1,4.522727272727272,5.5113635,6.5
4401,1,54.21481492784288,40.774075,54.214813
4406,0,0,0,0
4411,1,.5555555555555556,2.2777777,4
4416,1,0,0,0
4421,1,2.777777777777778,2.2638888,2.7777777
4426,0,0,1.3571428,2.7142856
4431,1,7.888888809416029,7.0486112,7.8888888
4436,1,44.61111111111111,37.872223,44.611111
4441,1,0,.075000003,.15000001
4446,1,0,0,0
4451,1,1.444444444444444,.89722222,1.4444444
4461,1,1.444444444444444,.82222223,1.4444444
4471,1,1.333333333333333,.76666665,1.3333334
4476,1,2.222222222222222,2.4111111,2.5999999
4486,1,8.259259260363049,5.4546294,8.2592592
4495,1,.4444444444444444,.37222221,.44444445
4501,1,2.111111111111111,1.6222222,2.1111112
4506,0,3.5,2.8928571,3.5
4511,1,1.833333333333333,1.1666666,1.8333334
4536,1,2.777777791023254,1.3888888,2.7777777
4545,0,4.319444445272286,5.2311506,6.1428571
4546,1,5.144444453219573,2.9293652,5.1444445
4551,1,9.216666658719381,10.298809,11.380953
4561,1,8.333333333333334,4.5952382,8.333333
4566,1,19.06944447755814,12.534722,19.069445
4571,1,27.49305574099223,30.72867,33.964287
4590,1,.375,.33035713,.375
4591,1,3.375,2.7946429,3.375
4601,1,.25,1.0535715,1.8571428
4606,1,5.375,3.2589285,5.375
4611,1,.4166666666666667,1.0654762,1.7142857
4616,1,2.458333333333333,1.3005953,2.4583333
4621,1,.1666666666666667,1.1904762,2.2142856
4641,0,.5833333333333334,.36309522,.58333331
4643,0,2.847222228844961,2.2950397,2.8472223
4646,0,39.74305578072866,21.538195,39.743057
4651,0,0,0,0
4656,0,2.4375,1.21875,2.4375
4666,0,1.1875,2.3616071,3.5357144
4671,0,49.84027814865112,39.062996,49.840279
4681,0,0,.35714287,.71428573
4683,0,26.625,15.3125,26.625
4691,0,2.416666674117247,2.2797618,2.4166667
4696,0,46.06944433848063,42.429958,46.069443
4701,0,.3611111144224803,.18055555,.3611111
4711,0,0,0,0
4716,0,1.666666666666667,.83333331,1.6666666
4721,1,1.333333333333333,1.0952381,1.3333334
4723,0,0,0,0
4724,1,5.0625,3.3883929,5.0625
4726,0,3.041666666666667,1.5208334,3.0416667
4741,1,0,0,0
4746,0,11.86111106475194,6.859127,11.861111
4751,0,.6111111119389534,1.1626984,1.7142857
4756,0,0,0,0
4761,0,7.145833333333333,5.9300594,7.1458335
4776,0,1,.78571427,1
4781,1,19.9345239798228,11.800595,19.934525
4786,0,.8333333333333334,.41666666,.83333331
4791,0,.5833333333333334,.36309522,.58333331
4801,0,2.461111108462016,1.2662698,2.4611111
4806,0,.6666666666666666,.58333331,.66666669
4811,1,.5833333333333334,.32738096,.58333331
4816,0,.5416666666666666,.41369048,.54166669
4821,1,.2638888955116272,.34623015,.42857143
4826,0,.75,1.4464285,2.1428571
4831,0,1.1875,1.09375,1.1875
4841,1,6.125,3.2053571,6.125
4846,0,.125,.13392857,.14285715
4851,0,1.347222223877907,1.9236112,2.5
4864,0,14.84722216924032,15.709326,16.571428
4871,1,0,2.0714285,4.1428571
4881,0,0,0,0
4891,0,20.31249952316284,12.191964,20.3125
4901,0,0,0,0
4911,0,1.75,2.0892856,2.4285715
4921,0,1.26666667064031,1.647619,2.0285714
4941,0,1.5,1.0357143,1.5
4946,0,16.36805558204651,17.130457,17.892857
4951,0,.8333333333333334,.55952382,.83333331
5001,0,1.72222222884496,1.3611112,1.7222222
5002,0,36.97916666666666,24.513393,36.979168
5003,1,0,.21428572,.42857143
5009,1,.1666666666666667,.51190478,.85714287
5010,0,0,0,0
5017,1,1.5,1.4642857,1.5
5048,0,.0277777786056201,.45436507,.88095236
5049,0,1.5,1.3571428,1.5
5050,0,3.134722240269184,2.3816469,3.1347222
5061,0,.9166666666666666,.45833334,.91666669
5063,0,0,0,0
5064,0,4.527777781089147,6.7519841,8.9761906
5071,0,0,0,0
5072,0,.0416666666666667,.59226191,1.1428572
5073,0,.0277777786056201,.013888889,.027777778
5076,0,0,0,0
5077,0,0,0,0
5078,0,0,.13095239,.26190478
5079,0,.3333333333333333,.66666669,1
5091,0,9.625,9.0267859,9.625
5095,0,0,0,0
5096,0,.75,.375,.75
5097,0,.8333333333333334,.8214286,.83333331
5102,0,0,0,0
5105,0,0,0,0
5108,0,1.666666666666667,1.1190476,1.6666666
5112,0,0,0,0
5113,0,9.666666666666666,5.4761906,9.666667
5115,0,28.90277767181396,35.165676,41.42857
5117,0,0,0,0
5118,0,8.666666666666666,14.190476,19.714285
5120,0,0,0,0
5121,0,1.791666666666667,1.3958334,1.7916666
5125,0,0,0,0
5129,0,0,0,0
5131,0,1,1,1
5135,0,0,0,0
5136,0,0,.64285713,1.2857143
5138,0,5.25,2.9107144,5.25
5141,1,6.236111114422481,8.4037695,10.571428
5143,1,0,0,0
5144,1,1.916666666666667,1.5321429,1.9166666
5146,1,0,0,0
5148,1,7.958333333333333,4.9791665,7.9583335
5149,1,0,.14285715,.2857143
5151,1,20.58333333333333,14.863095,20.583334
5154,1,.9166666666666666,.88690478,.91666669
5160,0,1.013888895511627,.61408728,1.0138888
5161,1,.3333333333333333,.16666667,.33333334
5162,1,0,0,0
5167,1,2.194444457689921,1.0972222,2.1944444
5171,1,0,0,0
5176,1,.25,2.5892856,4.9285712
5178,1,0,0,0
5180,1,0,.53571427,1.0714285
5181,1,0,.14285715,.2857143
5186,1,.4166666666666667,.20833333,.41666666
5187,1,.1666666666666667,.15476191,.16666667
5189,1,4.875,4.8660712,4.875
5192,1,231.6777761454383,196.16508,231.67778
5193,1,4.465277791023254,2.6135912,4.4652777
5194,1,20.6111110051473,10.805555,20.611111
5195,1,0,0,0
5196,1,0,0,0
5197,1,.25,.125,.25
5198,1,.2083333333333333,.10416666,.20833333
5199,1,13.82500008742015,8.4125004,13.825
5200,1,0,0,0
5202,1,.25,.125,.25
5203,1,0,0,0
5205,1,.5,.25,.5
5206,1,0,0,0
5207,1,1,2.7857144,4.5714288
5208,1,.77777777860562,.68650794,.77777779
5210,1,0,0,0
5212,1,.0833333333333333,.077380955,.083333336
5213,1,0,1.7142857,3.4285715
5214,1,2.444444417953491,1.2222222,2.4444444
5216,1,.2083333333333333,.19940476,.20833333
5219,1,1.083333333333333,.54166669,1.0833334
5221,1,3.416666666666667,1.7083334,3.4166667
5222,1,.1666666666666667,.51190478,.85714287
5225,1,3.25,2.5535715,3.25
5226,1,7.416666666666667,4.9583335,7.4166665
5227,1,.8611111243565878,2.3662698,3.8714287
5230,1,.9166666666666666,.67261904,.91666669
5231,1,1.125,.5625,1.125
5233,1,7.729166666666667,5.0729165,7.7291665
5236,1,12.23611120382945,12.975199,13.714286
