GMDENR_2018,T_25,measure_pre
1,1,1.63
2,1,1.56
3,1,.63
4,1,.33
5,1,1.36
6,1,.03
7,1,.5700000000000001
8,1,.07
9,1,2.07
10,1,.29
11,1,.28
12,1,0
13,1,.31
14,1,.77
21,1,.43
22,1,0
23,1,0
24,1,0
25,1,.33
26,1,.07
27,0,.5700000000000001
28,1,.43
29,0,.36
30,1,1.21
31,1,.21
32,1,0
33,1,.43
34,1,.43
35,1,.64
36,1,0
37,1,.14
38,1,0
39,1,.14
40,1,.5700000000000001
41,1,.05
42,1,0
43,1,0
44,1,0
51,1,1
52,1,1.85
53,1,8.15
54,1,4.12
55,1,0
56,1,.14
57,1,0
58,1,.14
59,1,.43
60,1,.5700000000000001
61,1,.07
62,1,2.36
63,1,.5700000000000001
64,1,1.14
65,1,.07
66,1,2.81
67,1,.14
68,1,0
69,1,7.43
70,0,0
71,1,0
72,1,.07
81,1,0
82,1,1.71
83,1,.13
84,1,1.44
85,1,.13
86,1,1.88
87,1,.17
88,1,.45
89,1,.63
90,1,2.07
91,1,6.19
92,1,.5700000000000001
93,1,2.13
94,1,1.75
95,1,.13
96,1,11.41
97,1,.9500000000000001
98,1,0
99,1,0
100,1,.13
101,1,.05
102,0,.43
111,1,1.82
112,1,1.18
113,1,1.33
114,1,.36
115,1,1.73
116,1,.98
117,1,24.11
118,1,20.5
119,1,.27
120,1,.38
121,1,13.13
131,1,6.640000000000001
134,1,0
135,1,3.35
136,1,3.26
137,1,1.06
138,1,8.84
139,1,11.57
140,1,.58
141,1,5.7
142,1,6.43
151,1,1.05
152,1,.87
153,1,2.05
154,1,8.300000000000001
155,1,7.9
156,1,3.29
157,1,.32
158,1,7.23
159,1,1.43
160,1,3.91
161,1,2.91
172,1,2.82
173,1,0
176,1,.5700000000000001
177,1,7.21
178,1,.29
180,1,.17
181,1,.14
182,1,0
191,1,4.21
192,1,7.7
193,1,7.38
194,1,8.359999999999999
195,1,2.01
196,1,.86
197,1,0
198,1,16.76
199,1,5.94
200,1,1.36
211,1,0
213,1,2.36
214,1,0
215,1,.05
216,1,0
218,1,0
219,1,.46
220,1,.14
221,1,.36
223,1,.5700000000000001
224,1,.19
225,1,0
226,1,0
227,1,.92
228,1,.71
230,1,128.94
231,1,1.32
241,1,.11
242,1,1.17
243,1,3.28
244,1,.88
245,1,.73
246,1,1.13
247,1,7.05
248,1,1.48
249,1,.5
250,1,2.73
251,1,0
261,1,199.44
294,1,1.43
295,1,16.26
296,1,4.45
297,1,.43
298,1,.79
301,1,.64
302,1,.07
303,1,2.14
304,1,.43
305,1,0
306,1,2.79
307,1,0
309,1,.14
310,1,.29
311,1,.43
312,1,.14
321,1,.41
322,1,.43
323,1,0
324,1,.86
325,1,0
326,0,0
329,1,1.98
331,1,0
332,1,0
333,1,0
334,1,0
335,1,0
336,1,0
337,1,.45
338,1,0
339,1,0
340,1,0
341,1,0
342,1,1.5
344,1,0
345,1,0
351,1,55.4
352,1,.39
353,1,.86
354,1,.51
355,1,8.34
356,1,4.67
357,1,0
358,1,.5
359,1,.14
360,1,.71
361,1,3.1
362,1,2.08
363,1,1
371,1,40.32
372,1,.14
381,1,.43
382,1,.14
383,1,.43
385,1,0
386,1,0
387,1,2.86
388,1,.12
389,1,0
390,1,0
391,1,0
392,1,.68
393,1,0
394,1,0
401,1,0
402,1,0
403,1,0
404,1,5.37
405,1,.4
406,1,.14
407,1,.5700000000000001
408,1,0
409,1,0
410,1,0
411,1,.14
412,1,0
413,1,0
414,1,1.07
415,1,1.29
416,1,.14
418,1,0
420,1,.46
421,1,0
422,1,0
423,1,.29
424,1,0
431,1,.29
432,1,.21
433,1,.14
434,1,.14
435,1,0
437,1,0
438,1,.14
441,1,.13
442,1,0
443,1,1.17
444,1,2
445,1,.13
446,1,0
448,1,.13
449,1,0
450,1,.29
491,1,.05
492,1,0
493,1,0
494,1,0
495,0,0
496,1,0
497,1,0
498,1,0
499,1,.14
500,1,0
501,1,0
502,1,.29
533,1,.36
535,1,0
536,1,0
538,1,.79
540,1,0
541,1,0
543,1,0
544,1,.5700000000000001
546,1,0
551,1,.29
552,1,.64
553,1,.4
554,1,.14
556,1,0
557,1,0
561,0,.14
562,0,0
563,0,1.14
564,0,.04
565,0,0
566,0,0
567,0,1.18
571,0,.05
572,0,0
573,0,.43
574,0,0
575,0,0
576,0,.43
577,0,0
578,0,0
579,0,0
580,0,0
581,0,0
582,0,.07
584,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0,.64
594,0,.14
602,1,0
603,1,.14
605,1,.04
606,1,.17
607,1,0
608,1,0
609,1,0
610,1,.06
611,1,0
612,1,.49
613,1,0
614,0,0
615,1,0
616,1,2.38
617,1,0
619,1,1.33
620,1,0
622,1,0
623,1,.05
626,1,0
627,1,.79
628,1,.29
629,1,0
630,1,.21
632,1,.17
661,1,0
662,1,.14
663,1,.33
664,1,0
665,1,0
666,1,0
667,1,0
668,1,0
669,1,0
670,1,.43
671,1,0
681,0,0
683,0,1
687,1,.15
690,0,.5700000000000001
691,0,.14
692,0,0
694,0,0
696,1,0
700,0,0
701,0,0
703,1,0
704,0,0
706,1,.14
707,1,0
708,1,0
709,1,0
711,0,0
713,1,.33
715,1,0
716,0,.05
717,1,.14
723,1,.5
724,1,.14
726,1,.29
731,1,0
732,1,.14
733,1,1.29
734,1,0
735,1,0
736,1,0
737,1,0
738,1,0
739,1,.21
740,1,.29
741,1,0
742,1,0
743,1,1.36
744,1,.71
745,1,.43
746,1,0
747,1,0
748,1,0
749,1,0
750,1,.14
751,1,0
754,1,0
755,1,.14
756,1,.14
761,0,0
762,0,.29
763,0,.14
766,0,0
767,0,0
768,0,2.1
769,0,.29
770,0,.14
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
791,0,0
792,0,0
793,0,0
794,0,0
841,0,0
842,0,.14
843,0,0
852,1,0
853,0,0
855,1,1
861,1,.52
863,1,0
866,1,.07
867,1,0
868,1,0
869,1,.17
870,1,.37
872,1,.02
873,1,0
874,1,0
876,1,.08
877,1,0
879,1,0
880,1,7.99
881,1,0
883,1,.18
884,1,.38
885,0,0
886,1,.08
888,1,.08
901,0,.43
902,1,.14
903,1,2.07
904,0,0
905,1,0
906,0,0
907,1,.14
908,0,0
909,0,1.57
921,0,.14
922,0,0
923,0,.14
924,0,0
925,0,0
927,0,.29
928,0,.29
929,0,.29
931,0,0
932,0,0
934,0,.31
935,0,0
936,0,0
937,0,0
938,0,.32
939,0,.75
940,0,0
941,0,0
942,0,5.63
943,0,0
944,0,.68
945,0,0
946,0,0
947,0,.86
948,1,.04
951,1,0
952,1,0
953,1,0
954,1,.14
955,1,.43
956,1,0
957,1,.67
958,1,0
959,1,0
960,1,0
971,1,.03
972,1,0
973,1,0
975,1,0
976,1,0
977,1,.07
979,1,.71
980,1,0
981,1,.8200000000000001
982,1,.79
983,1,.24
985,1,0
987,1,.08
988,1,.07
989,1,0
990,1,0
991,1,.15
992,1,.1
993,1,0
995,1,.4
996,1,0
1001,0,0
1002,0,0
1004,0,0
1005,0,0
1007,0,.14
1008,0,.24
1009,1,0
1010,0,0
1021,0,0
1022,0,0
1023,1,.71
1024,1,9.26
1025,0,0
1026,1,.14
1030,0,1.57
1031,1,.93
1032,1,0
1033,1,.29
1037,1,.07
1039,1,.14
1040,1,1.14
1041,0,0
1051,1,.5
1052,1,.29
1053,1,1.14
1054,1,1.98
1055,1,0
1056,1,.19
1057,1,.43
1058,1,1.38
1059,1,1
1061,1,14.34
1062,1,1.33
1063,1,3.57
1064,1,0
1065,1,0
1066,1,.14
1067,1,.29
1068,0,.14
1069,1,1.95
1081,0,.86
1082,0,.5700000000000001
1083,0,.14
1084,1,.43
1085,0,.18
1086,0,.46
1088,1,0
1089,0,.14
1091,0,.29
1093,1,0
1094,1,.21
1095,1,.14
1097,0,0
1098,1,.5
1099,0,0
1100,0,0
1102,1,.71
1103,0,3
1104,1,12.96
1107,1,2.14
1121,0,0
1122,1,.18
1123,1,.02
1125,1,.63
1126,1,.02
1127,0,0
1128,0,0
1129,0,0
1130,0,0
1131,1,.14
1132,0,0
1135,0,0
1136,0,.14
1137,1,0
1139,1,.05
1140,1,.06
1142,1,0
1143,0,.5700000000000001
1145,0,0
1146,0,0
1147,1,2.58
1150,0,0
1151,0,0
1201,0,4.5
1202,0,0
1203,0,.07
1204,0,.07
1205,0,.06
1206,0,1.43
1207,0,.14
1208,0,0
1209,0,.14
1210,0,0
1211,0,0
1212,0,0
1213,0,.14
1214,0,.21
1215,0,.5700000000000001
1216,0,0
1217,0,.03
1218,0,0
1219,0,.14
1220,0,0
1301,1,.74
1311,1,.36
1321,1,.8200000000000001
1322,1,5.15
1323,1,2.78
1331,1,7.140000000000001
1341,1,3
1342,1,2.27
1343,0,.14
1344,1,1.71
1345,1,0
1346,1,.37
1347,1,.18
1348,1,.09
1349,1,.05
1361,1,.71
1362,0,1.48
1363,0,.18
1364,0,1.14
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,1,0
1371,1,.19
1372,0,1.96
1373,0,.43
1374,0,0
1375,0,0
1401,1,0
1402,0,.29
1403,0,.98
1404,1,.14
1405,0,.07
1406,1,4.1
1407,1,2
1501,1,0
1502,1,.29
1503,1,0
1504,1,.29
1505,1,2.29
1506,1,.5700000000000001
1507,1,52.93
1508,1,0
1509,1,1.52
1510,1,1.5
1511,1,0
1630,0,2.6
1631,0,1.29
1632,0,9.210000000000001
1701,1,21.76
1702,1,10.64
1703,1,2.67
1704,1,.14
1705,1,1.32
1706,1,.71
1707,1,7.640000000000001
1708,1,3.62
1709,1,.93
1710,0,1
1711,1,70.19
2008,1,0
2009,1,0
2011,1,0
2016,1,.07
2022,1,.14
2025,1,.5600000000000001
2027,1,0
2029,1,0
2035,1,0
2038,1,0
2041,1,0
2043,1,.25
2044,1,.13
2045,1,0
2050,1,0
2051,1,0
2053,1,.21
2054,1,0
2055,1,.13
2061,0,.14
2063,0,0
2066,0,0
2067,0,0
2068,1,0
2072,0,0
2079,1,0
2086,1,.29
2087,0,0
2089,0,0
2096,1,10.83
2097,0,0
2099,0,.64
2102,0,0
2111,1,.12
2113,0,0
2114,1,0
2115,1,0
2116,1,0
2121,0,0
2122,1,0
2123,1,0
2124,0,.71
2125,0,.64
2128,0,0
2129,1,0
2130,0,.14
2131,1,0
2134,0,0
2135,0,0
2137,1,0
2138,0,0
2140,1,0
2143,0,0
2145,0,0
2147,1,0
2148,0,0
2149,1,0
2152,0,0
2153,1,0
2155,0,0
2160,0,0
2162,0,0
2163,0,0
2171,1,0
2173,1,0
2174,1,0
2175,1,.14
2177,1,0
2183,1,0
2185,1,0
2186,1,0
2189,1,0
2194,1,0
2196,1,3.86
2197,1,.43
2198,1,1.86
2200,1,.33
2206,1,4.44
2208,1,.07
2211,1,0
2213,1,0
2216,1,0
2217,1,0
2220,1,1.33
2221,1,0
2225,1,0
2226,1,0
2228,1,1.36
2230,1,0
2233,1,.71
2234,1,1.14
2235,1,0
2236,1,.14
2250,1,.14
2254,1,.64
2257,1,.48
2258,1,0
2259,1,0
2260,1,0
2261,1,0
2262,1,.14
2265,1,.21
2266,1,0
2271,1,0
2272,1,0
2274,1,.1
2275,1,3.55
2276,1,0
2278,1,0
2284,1,.5700000000000001
2291,1,0
2292,1,0
2293,1,10.91
2294,1,.14
2295,1,.43
2296,1,0
2299,1,0
2300,1,.32
2301,1,0
2302,1,.19
2303,1,.29
2304,1,1.8
2305,1,0
2306,1,.5
2307,1,0
2308,1,3.64
2309,1,1
2321,0,0
2323,0,0
2325,0,1.86
2328,0,0
2333,0,.14
2335,0,.14
2336,0,.07
2337,0,0
2338,0,0
2401,1,.8200000000000001
2402,1,.06
2403,1,0
2404,1,.09
2405,1,1.82
2406,1,.06
2407,1,2.23
2408,1,.78
2421,1,0
2422,1,.68
2423,1,0
2424,1,.04
2425,1,0
2426,1,.27
2427,1,.46
2428,1,.03
2429,1,.44
2445,1,0
2455,1,.48
2456,1,0
2457,1,0
2461,1,0
2463,1,0
2464,1,.29
2465,1,.25
2471,1,1.1
2472,1,0
2473,1,1.14
2474,1,0
2475,1,.71
2476,1,.79
2477,1,.5
2478,1,.14
2479,1,.07
2480,1,.17
2481,1,.98
2491,1,0
2492,1,0
2493,1,1.09
2495,1,.36
2497,1,0
2498,1,0
2499,1,.27
2500,1,.25
2501,1,.36
2502,1,0
2503,1,.5
2511,1,0
2513,1,4.1
2514,1,.05
2516,1,.43
2517,1,2.71
2518,1,.86
2519,1,2.79
2520,1,0
2523,1,.29
2524,1,0
2525,1,.45
2526,1,.79
2527,1,.12
2528,1,0
2529,1,0
2530,1,1.28
2532,1,1.54
2534,1,.02
2535,1,.14
2541,1,.12
2542,1,.8200000000000001
2543,1,2.05
2544,1,0
2545,1,.2
2546,1,17.86
2547,1,.08
2548,1,.29
2549,1,0
2550,1,.96
2551,1,.29
2553,1,.92
2554,1,.77
2555,1,.08
2556,1,1.14
2571,1,0
2572,1,1.05
2573,1,.91
2574,1,0
2575,1,.09
2576,1,.36
2578,1,.27
2579,1,.73
2580,1,1.27
2581,1,6.38
2582,1,.14
2583,1,1.88
2584,1,.53
2585,1,.55
2586,1,1.7
2601,1,7
2611,0,0
2612,1,.12
2613,1,.14
2614,1,.5
2615,1,.15
2616,1,0
2617,0,0
2618,1,.11
2619,0,.5
2620,1,0
2621,1,1.14
2622,1,.14
2701,1,430.02
2702,1,.74
2703,1,4.59
2761,1,5.06
2762,1,7.140000000000001
2763,1,2.19
2764,1,2.86
2765,1,2.43
2766,1,.62
2767,1,1.39
2768,1,1.86
2769,1,2.11
2770,1,6.81
2771,1,2.64
2772,1,.8100000000000001
2773,1,0
2774,1,.48
2775,1,11.75
2781,1,.29
2782,1,0
2783,1,0
2784,1,.43
2785,1,.5700000000000001
2786,1,0
2787,1,.74
2788,0,.5700000000000001
2789,1,0
2790,0,0
2791,1,.07
2792,1,0
2793,1,.64
2821,1,1.22
2822,1,.14
2823,1,1.49
2824,1,.43
2825,1,1
2826,1,0
2827,1,0
2828,1,.39
2829,1,2.6
2830,1,0
2831,1,4.43
2832,1,0
2833,1,1.37
2834,1,1.29
2841,1,0
2842,1,0
2843,1,.24
2844,1,0
2845,1,0
2846,1,.76
2847,1,0
2848,1,.71
2849,1,1.21
2850,1,.05
2851,1,0
2852,1,0
2853,1,.14
2854,1,0
2855,1,0
2856,1,0
2857,1,.14
2858,1,0
2859,1,.14
2860,1,.15
2861,1,1.37
2862,1,0
2863,1,.29
2864,1,0
2865,1,.03
2866,1,.29
2867,1,0
2868,1,.03
2869,1,.64
2881,1,.07
2882,1,.37
2883,1,0
2884,1,.02
2885,1,0
2886,1,.29
2887,1,0
2888,1,.09
2889,1,0
2890,1,0
2891,1,.75
2892,1,.4
2893,1,.29
2894,1,.19
2895,1,3.43
2901,0,.04
2903,0,0
2904,0,.62
2914,0,.14
2915,0,.13
2917,0,0
2919,0,.36
2920,0,1.37
2931,0,.43
2932,0,2.82
2933,1,.5700000000000001
2936,0,.07
2937,0,26.99
2938,1,0
2939,0,26.9
2951,0,.13
2952,0,.29
2953,0,.14
2961,0,0
2962,0,0
2963,0,0
2964,0,.5700000000000001
2971,0,.5
2972,0,0
2973,0,0
2974,0,0
3001,1,7.9
3002,1,0
3003,1,0
3004,1,.1
3005,1,.2
3006,1,.3
3007,1,0
3021,1,.5
3022,1,.63
3023,1,1.14
3024,1,3.13
3025,1,.1
3031,1,.13
3032,1,.6
3033,1,.35
3034,1,.9
3035,1,0
3036,1,.1
3037,1,.63
3038,1,.3
3101,1,5.100000000000001
3102,1,0
3103,1,.1
3104,1,.05
3105,1,.1
3111,1,1.35
3201,1,.05
3202,1,0
3203,1,23.47
3204,1,3.76
3211,1,.2
3212,1,.2
3213,1,1.93
3214,1,.3
3215,1,3.6
3216,1,.68
3217,1,.3
3218,1,1.6
3219,1,.6
3231,0,27.48
3232,0,2.14
3233,0,4.29
3234,0,2.93
3235,1,.58
3236,1,1.72
3237,1,4.2
3238,0,1.36
3251,1,9.1
3252,1,.47
3253,1,.53
3254,1,2.98
3255,0,1.71
3256,1,.55
3271,1,6.67
3272,1,3.24
3273,1,4.57
3274,1,1.62
3275,1,2.05
3276,1,6.98
3291,1,0
3292,0,3.5
3293,1,2.01
3294,1,2.5
3295,0,0
3296,1,2.43
3297,1,2.75
3298,0,.26
3311,0,.14
3312,1,.27
3313,1,0
3315,1,.09
3316,0,.43
3338,1,1
3339,1,0
3340,1,20.05
3341,1,2.8
3342,1,2.15
3352,0,.14
3359,1,.27
3360,0,.07
3372,0,.14
3374,0,1.39
3375,0,1.14
3378,1,.2
3379,0,6.25
3392,0,2.57
3393,0,.5700000000000001
3394,0,.5700000000000001
