GMDENR_2018,T_25,measure_pre
3395,0,.5
3401,1,.5
3402,1,4.43
3405,0,.1
3407,1,.33
3408,1,28.05
3422,1,.2
3423,1,.2
3424,1,.9
3426,0,.7000000000000001
3427,0,3.17
3441,1,.27
3442,1,1.38
3443,1,4.65
3444,1,0
3506,1,.38
3513,1,0
3514,0,0
3542,0,.53
3543,0,.33
3544,0,0
3551,0,0
3561,0,.14
3572,0,0
3575,1,.4
3581,0,0
3582,0,0
3603,0,.14
3618,0,.14
3619,0,.49
3633,1,.08
3637,1,0
3638,0,0
3640,0,0
3661,0,0
3662,0,0
3663,0,0
3668,0,.3
3669,0,0
3670,0,0
3672,0,.26
3673,1,.33
3681,0,0
3691,0,.14
3693,0,.14
3694,0,.05
3695,0,0
3701,0,0
3703,0,0
3705,0,.14
3707,0,0
3708,0,0
3711,0,0
3712,0,0
3713,0,.29
3721,1,1
3722,1,4.05
3723,1,0
3731,1,.26
3732,1,.18
3733,1,.35
3734,1,.1
3746,0,0
3752,0,.14
3762,0,.52
3764,0,.07
3781,0,0
3782,0,.29
3783,0,0
3784,0,0
3785,0,.21
3786,0,.36
3787,0,.68
3788,0,0
3789,0,0
3790,0,.43
3791,0,.29
3792,0,.21
3804,0,0
3805,0,0
3808,0,0
3810,0,0
3821,0,0
3822,0,0
3823,0,0
3831,0,0
3832,0,.14
3834,0,.14
3835,0,0
3837,0,0
3847,0,.86
3851,0,3.31
3861,0,0
3862,0,0
3863,0,0
3871,0,2.21
3881,0,0
3882,0,0
3891,0,0
3901,1,21.31
3911,1,.1
3921,1,1.43
3926,1,0
3932,1,0
3941,1,.1
3945,1,1.03
3946,1,.75
3947,1,.6
3951,1,.35
3952,1,.35
3953,1,1.95
3954,1,.33
3955,1,3.84
3961,1,.45
3962,0,.43
3972,1,.33
3981,0,.23
3982,0,0
3983,0,0
3985,0,.33
3986,0,0
3987,0,0
3988,0,.14
4001,1,5.33
4002,1,.06
4003,1,.72
4004,1,0
4005,1,0
4006,1,.31
4007,1,.19
4008,1,.42
4009,1,.27
4010,1,4.29
4012,1,1.23
4013,1,1.5
4021,1,140.77
4022,1,0
4023,1,5.13
4024,1,.16
4026,1,1.3
4027,1,6.76
4028,1,0
4029,1,.34
4030,1,.65
4031,1,.25
4032,1,1.31
4033,1,1.71
4034,1,.65
4035,1,1.09
4037,1,.6900000000000001
4038,1,3.21
4039,1,.6900000000000001
4040,1,1.67
4041,1,.8100000000000001
4042,1,1.5
4044,1,.89
4045,1,7.33
4046,1,.5600000000000001
4047,1,1.69
4048,1,1.81
4049,1,.6900000000000001
4061,1,.42
4062,1,.31
4063,1,1.5
4064,1,0
4065,1,2.36
4066,1,0
4067,1,.1
4068,1,.09
4071,1,.04
4072,1,.25
4073,1,.13
4074,1,.5600000000000001
4075,1,.8100000000000001
4076,1,0
4077,1,0
4078,1,0
4079,1,.25
4080,1,1.75
4081,1,3.23
4082,1,7.2
4083,1,2.25
4084,1,0
4091,1,0
4092,1,1.49
4093,1,.06
4094,1,.13
4095,1,4.52
4096,1,.06
4097,1,0
4099,1,.03
4100,1,1.05
4104,1,0
4105,1,.35
4106,1,0
4107,1,.23
4110,1,.41
4111,1,.96
4112,1,0
4114,1,.25
4117,1,0
4120,1,.38
4121,1,1.13
4122,1,.44
4123,1,.35
4124,1,.17
4125,1,0
4131,0,.07
4132,0,1.89
4133,0,.43
4134,1,.25
4135,1,.13
4136,1,.03
4137,0,.14
4138,1,.25
4139,0,.71
4140,1,1.56
4141,0,2.14
4142,1,.01
4143,1,.03
4144,1,.65
4145,1,.5
4146,1,2.91
4147,1,.06
4161,1,.25
4163,1,.44
4164,1,0
4165,1,1.71
4166,1,.13
4167,1,0
4169,1,.23
4170,1,0
4172,1,.13
4173,1,.13
4175,1,0
4176,1,0
4177,1,.19
4179,1,0
4181,1,.06
4182,1,0
4183,1,0
4184,1,.19
4191,1,0
4192,1,.38
4193,1,0
4194,1,.44
4195,1,.31
4196,1,.25
4197,1,.5600000000000001
4198,1,.25
4199,1,.25
4200,1,1.25
4201,1,1.66
4202,1,.75
4203,1,.44
4204,1,1.31
4205,1,.06
4206,1,.63
4207,1,.25
4208,1,.77
4209,1,1.31
4210,1,0
4221,1,0
4222,1,.19
4223,0,.07
4224,0,0
4226,1,.5600000000000001
4227,1,0
4228,1,.38
4229,1,.38
4230,0,.14
4231,1,0
4232,0,0
4233,1,0
4234,0,.5
4235,0,0
4236,1,1.38
4237,1,0
4238,1,0
4239,0,.5700000000000001
4240,1,.98
4251,0,0
4252,1,1.31
4253,1,.84
4254,1,1.57
4255,1,0
4256,1,.25
4257,1,0
4258,1,3.26
4259,1,0
4260,1,.63
4261,1,.27
4262,1,0
4263,1,0
4264,1,.14
4271,1,1.07
4272,1,0
4273,1,.06
4274,1,.8100000000000001
4275,1,.41
4276,1,.33
4277,1,0
4279,1,.27
4280,1,4.32
4281,1,.34
4282,1,2.97
4283,1,.09
4284,1,.13
4285,1,1.03
4286,1,.38
4287,1,.18
4288,1,.06
4289,1,4.45
4301,1,0
4302,1,.13
4303,1,.38
4304,1,.1
4305,1,.88
4306,1,0
4307,1,.06
4308,1,0
4309,1,.46
4310,1,.9400000000000001
4311,1,.63
4312,1,.29
4313,1,.38
4314,1,.88
4315,1,.25
4316,1,0
4317,1,.13
4318,1,.38
4319,1,.03
4320,1,.09
4322,1,0
4323,1,1.38
4401,1,8.029999999999999
4406,0,0
4411,1,.9500000000000001
4416,1,0
4421,1,.78
4426,0,.43
4431,1,1.16
4436,1,8.800000000000001
4441,1,.05
4446,1,0
4451,1,.25
4461,1,.1
4471,1,.1
4476,1,.9500000000000001
4486,1,.85
4495,1,.2
4501,1,.28
4506,0,.71
4511,1,.2
4536,1,0
4545,0,1.29
4546,1,.43
4551,1,3.19
4561,1,.14
4566,1,1.71
4571,1,7.46
4590,1,.14
4591,1,.5
4601,1,.29
4606,1,.14
4611,1,.86
4616,1,.14
4621,1,.29
4641,0,.14
4643,0,.6
4646,0,.98
4651,0,0
4656,0,0
4666,0,.54
4671,0,7.43
4681,0,.14
4683,0,1.29
4691,0,.86
4696,0,6.93
4701,0,0
4711,0,0
4716,0,0
4721,1,.43
4723,0,0
4724,1,.71
4726,0,0
4741,1,0
4746,0,.64
4751,0,.29
4756,0,0
4761,0,.9
4776,0,.14
4781,1,2.62
4786,0,0
4791,0,.14
4801,0,.07
4806,0,.14
4811,1,.07
4816,0,.14
4821,1,.11
4826,0,.29
4831,0,.29
4841,1,.29
4846,0,.07
4851,0,.93
4864,0,3.71
4871,1,.29
4881,0,0
4891,0,1.21
4901,0,0
4911,0,.71
4921,0,.46
4941,0,.29
4946,0,2.46
4951,0,.29
5001,0,.14
5002,0,3.88
5003,1,.14
5009,1,.14
5010,0,0
5017,1,.71
5048,0,.63
5049,0,.21
5050,0,.46
5061,0,0
5063,0,0
5064,0,.9400000000000001
5071,0,0
5072,0,.29
5073,0,0
5076,0,0
5077,0,0
5078,0,.12
5079,0,.43
5091,0,1.14
5095,0,0
5096,0,0
5097,0,.24
5102,0,0
5105,0,0
5108,0,.5700000000000001
5112,0,0
5113,0,.64
5115,0,13.14
5117,0,0
5118,0,3.36
5120,0,0
5121,0,.43
5125,0,0
5129,0,0
5131,0,.14
5135,0,0
5136,0,1.14
5138,0,.14
5141,1,1.29
5143,1,0
5144,1,.24
5146,1,0
5148,1,.5700000000000001
5149,1,.14
5151,1,2
5154,1,.07
5160,0,.07
5161,1,0
5162,1,0
5167,1,0
5171,1,0
5176,1,.79
5178,1,0
5180,1,.12
5181,1,.14
5186,1,0
5187,1,.14
5189,1,1.5
5192,1,27.28
5193,1,.33
5194,1,.29
5195,1,0
5196,1,0
5197,1,0
5198,1,0
5199,1,.79
5200,1,0
5202,1,0
5203,1,0
5205,1,0
5206,1,0
5207,1,1
5208,1,.17
5210,1,0
5212,1,.07
5213,1,.14
5214,1,0
5216,1,.05
5219,1,0
5221,1,0
5222,1,.29
5225,1,.5
5226,1,.07
5227,1,.6900000000000001
5230,1,.14
5231,1,0
5233,1,.7000000000000001
5236,1,2.93
5237,1,.29
5238,1,.26
5242,0,.43
5249,0,0
5250,0,3.39
5251,0,0
5254,1,2.38
5257,0,.64
5260,0,.5700000000000001
5263,1,.43
5266,0,1.29
5268,0,.29
5269,0,.14
5281,0,.9500000000000001
5287,0,.53
5304,0,0
5307,0,0
5309,0,0
5310,0,0
5315,0,0
5317,0,0
5323,0,0
5324,0,.05
5396,0,.05
5397,0,.07
5398,0,.43
5401,0,.43
5402,0,.93
5403,0,0
5404,0,0
5405,0,0
5406,0,0
5407,0,0
5408,0,0
5409,0,.64
5410,0,0
5411,0,0
5412,0,.29
5413,0,0
5414,0,.5700000000000001
5415,0,0
5421,0,.07
5422,0,.43
5423,0,0
5424,0,0
5425,0,0
5426,0,.43
5427,0,.29
5428,0,.43
5429,0,0
5430,0,0
5431,0,0
5432,0,0
5434,0,0
5435,0,0
5436,0,0
5437,0,0
5451,1,0
5456,1,.14
5458,1,0
5464,1,.43
5471,1,0
5472,0,.14
5473,0,.05
5474,0,.07
5475,0,0
5476,0,.07
5477,0,.33
5478,0,0
5479,0,.04
5480,0,.48
5481,1,0
5482,0,1.14
5483,1,.04
5484,0,0
5485,0,0
5486,0,0
5487,0,0
5488,0,0
5489,0,.43
5490,0,0
5491,0,0
5492,0,0
5493,1,0
5494,0,0
5495,0,.43
5496,0,0
5497,1,.03
5498,1,.19
5499,0,0
5500,0,1.21
5501,0,.14
5503,0,.21
5511,1,.13
5512,1,0
5513,1,0
5514,1,0
5515,1,0
5516,1,.13
5518,1,.58
5520,1,.33
5521,1,.88
5522,1,0
5523,1,.23
5527,1,.13
5529,1,0
5530,1,0
5531,1,.19
5533,1,0
5534,1,.06
5535,1,0
5537,1,0
5539,1,0
5540,1,0
5541,1,0
5551,1,.38
5552,1,.25
5553,1,.25
5554,1,0
5555,1,0
5556,1,1.63
5557,1,0
5559,1,.13
5560,1,0
5561,1,.31
5562,1,0
5563,1,0
5564,1,0
5565,1,.5
5566,1,0
5568,1,.88
5571,1,0
5581,0,.67
5582,1,2.88
5583,0,3.23
5584,0,4.95
5585,0,0
5586,0,41.22
5587,0,.29
5588,0,0
5589,0,1.96
5590,0,17.64
5591,0,3.45
5592,0,.19
5601,0,1.05
5604,0,0
5606,0,3.54
5607,0,0
5609,0,.38
5610,0,0
5611,0,.5
5613,0,1.32
5621,0,.19
5622,0,0
5623,0,.29
5624,0,1.14
5625,0,0
5627,0,.64
5628,0,0
5629,0,0
5631,0,1.21
5632,0,0
5633,0,0
5634,0,.79
5635,0,4.88
5636,0,0
5637,0,.14
5638,0,.76
5639,0,0
5640,0,.07
5642,0,6.19
5643,0,.8100000000000001
5644,0,0
5645,0,0
5646,0,.39
5648,0,4.58
5649,0,0
5650,0,0
5651,0,.18
5652,0,0
5653,0,.05
5654,0,0
5655,0,.43
5661,1,.03
5663,1,0
5665,0,0
5669,0,.05
5671,0,0
5673,1,0
5674,0,0
5675,0,.14
5678,1,.38
5680,1,0
5683,0,0
5684,0,0
5688,0,0
5690,1,0
5692,0,0
5693,1,0
5701,1,0
5702,0,0
5703,0,0
5704,0,0
5705,1,0
5706,1,.04
5707,1,.17
5708,1,0
5709,1,.25
5710,0,0
5711,1,.62
5712,1,1.42
5713,1,.06
5714,1,.13
5715,0,0
5716,0,.43
5717,1,.58
5718,0,.43
5719,0,.07
5720,0,.14
5721,0,2
5722,0,0
5723,1,.85
5724,0,3.4
5725,0,.52
5726,1,.67
5727,0,1.86
5728,1,0
5729,1,0
5730,0,0
5731,0,2.43
5732,0,0
5741,1,0
5742,1,0
5743,1,0
5744,1,2
5745,1,0
5746,1,0
5747,1,0
5748,1,0
5749,1,.13
5750,1,0
5752,1,0
5754,1,0
5755,1,0
5756,1,0
5757,1,.48
5758,0,0
5759,1,0
5760,1,0
5761,1,.25
5762,1,0
5763,1,0
5764,1,.67
5765,0,0
5766,1,.13
5785,0,.36
5788,0,0
5790,0,.14
5792,0,0
5798,0,.21
5799,0,.43
5803,0,0
5804,1,.85
5805,0,1
5806,0,2.71
5812,1,0
5813,0,0
5816,1,.07
5817,1,0
5819,1,0
5821,1,0
5822,1,.46
5827,1,0
5828,1,0
5830,1,0
5831,0,.14
5841,0,0
5842,0,0
5843,0,.14
5851,0,.14
5852,0,0
5853,0,0
5854,0,0
5855,0,1.29
5856,0,0
5857,0,0
5858,0,0
5859,0,0
5860,0,.5700000000000001
5861,0,0
5862,0,1.46
5863,0,0
5871,0,0
5872,0,2.62
5873,0,1.5
5881,0,.29
5882,0,.33
5883,0,.52
5884,0,.14
5885,0,.14
5886,0,3
5888,0,.5700000000000001
5889,0,.4
5890,0,58.48
5891,0,0
5902,1,0
5903,1,0
5904,1,.13
5905,1,0
5907,1,0
5908,1,0
5909,1,0
5910,1,.06
5911,1,0
5912,1,0
5913,1,.06
5914,1,0
5919,1,0
5921,1,0
5922,1,1.38
5923,1,0
5924,1,.13
5925,1,0
5926,1,0
5928,1,0
5929,1,0
5930,1,0
5931,1,0
5932,1,0
5933,1,.06
5934,1,0
5935,1,0
5937,1,0
5938,1,3.47
5939,1,2
6002,0,.89
6004,0,0
6007,0,.71
6008,0,.14
6009,0,0
6010,0,0
6011,0,0
6021,1,0
6022,1,0
6023,1,.25
6024,1,.88
6025,1,.5600000000000001
6031,0,.43
6032,0,0
6033,0,0
6034,0,0
6035,0,.07
6036,0,0
6052,0,0
6054,0,0
6056,0,0
6057,0,0
6058,0,0
6061,0,0
6076,0,.07
6077,0,0
6082,1,0
6083,1,0
6084,1,0
6087,1,0
6089,1,0
6090,1,0
6101,0,0
6102,0,0
6104,0,0
6109,0,0
6110,0,.14
6111,0,0
6112,0,0
6113,1,0
6116,0,0
6117,0,0
6118,0,4.79
6119,0,0
6131,0,0
6132,1,0
6133,1,.25
6134,1,0
6135,1,0
6136,0,1.07
6137,0,0
6139,1,0
6140,1,0
6141,1,0
6142,0,0
6151,0,0
6152,0,.14
6153,0,.62
6154,0,0
6155,0,.14
6156,0,.14
6157,0,.14
6158,0,.43
6159,0,2.43
6172,0,0
6173,0,.14
6177,0,0
6181,0,0
6191,0,0
6192,0,0
6193,0,.07
6194,0,0
6195,0,0
6197,0,0
6198,0,0
6199,0,.28
6201,0,0
6202,0,0
6203,0,0
6204,0,0
6205,0,0
6211,0,0
6212,0,0
6213,0,.14
6214,0,0
6215,0,0
6217,0,0
6218,0,0
6219,0,0
6220,0,.29
6232,1,0
6235,1,0
6238,1,0
6239,1,0
6240,1,0
6241,1,0
6246,1,.13
6248,1,.13
6249,1,0
6250,1,.72
6252,0,.29
6253,1,2.31
6261,1,.42
6263,1,.08
6265,1,0
6266,1,1.39
6267,1,0
6281,0,.36
6282,0,0
6283,0,0
6285,0,0
6286,0,0
6287,0,0
6288,0,0
6289,0,0
6290,0,.29
6291,0,0
6292,0,.28
6293,0,.06
6294,0,0
6295,0,0
6296,0,0
6297,0,3.98
6298,0,0
6299,0,0
6300,0,.14
6404,0,.86
6407,0,.62
6408,0,1.94
6412,0,.5
6413,1,.13
6416,0,2.81
6417,1,3.23
6421,1,13.72
6422,1,0
6423,1,0
6431,1,.75
6432,1,.15
6433,1,.17
6434,1,0
6435,1,0
6436,1,3.44
6437,1,.04
6451,1,0
6452,1,.14
6453,1,0
6454,1,.32
6455,1,.77
6456,1,0
6458,0,34.32
6459,1,1.58
6461,1,5.29
6485,1,0
6487,1,2.18
6504,0,.29
6511,0,.43
6512,0,1.36
6601,1,.13
6602,1,.53
6603,1,.29
6604,1,.34
6605,1,1.22
6606,1,1.19
6607,1,1.24
6608,1,4.73
6609,1,.08
6610,1,.08
6611,1,.33
6612,1,1.86
6613,1,.58
6614,1,1.96
6615,1,1.12
6616,1,1.07
6617,1,.5
6618,1,.71
6619,1,.13
6620,1,.58
6621,1,55.45
6622,1,1.08
6623,1,4.07
6624,1,0
6625,1,0
6626,1,.08
6627,1,.58
6628,1,0
6629,1,.04
6630,1,9.98
6631,1,3.19
6632,1,.33
6633,1,7.86
6634,1,.79
6635,1,0
6636,1,0
6637,1,.08
6638,1,13.17
6639,1,.17
6640,1,2.01
6641,1,.93
6642,1,1
6643,1,3.16
6644,1,4.55
6645,1,1.78
6702,0,0
6703,0,0
6704,0,.14
6706,0,1.43
6708,0,1.1
6709,0,.29
6710,0,0
6711,0,2.29
6712,0,0
6713,0,0
6715,0,.14
6716,0,0
6718,0,0
6719,0,0
6720,0,.03
6721,0,0
6722,1,.25
6724,0,0
6728,0,0
6729,0,.64
6730,0,0
6741,1,0
6742,1,0
6743,1,0
6744,1,0
6745,1,0
6748,1,.13
6750,1,.13
6751,0,0
6753,1,0
6754,1,.6
6757,1,0
6758,0,0
6759,0,0
6771,0,0
6773,0,0
6774,0,.21
6775,0,.14
6778,0,.07
6781,0,0
6782,0,0
6783,0,0
6784,0,.48
6785,0,.14
6787,0,0
6789,0,0
6790,0,.05
6792,0,0
6793,0,0
6800,0,1.33
6806,0,0
6807,0,0
6808,0,.14
6809,0,.86
6810,0,0
