GMDENR_2018,ms_region,fe_q4,fe_phe_q4,fe_hts_q4,UAS_first,UAS_close,T_25
1,10004,2,2,1,1997,0,1
2,10004,4,4,3,1997,0,1
3,10004,3,3,2,1998,0,1
4,10004,3,3,3,1997,0,1
5,10004,4,4,4,1998,0,1
6,10004,2,2,3,1997,0,1
7,10004,2,2,3,1997,0,1
8,10004,1,1,2,1997,0,1
9,10004,3,3,3,1997,0,1
10,10004,3,3,3,1997,0,1
11,10004,3,3,3,1998,0,1
12,10004,2,1,3,1997,0,1
13,10004,3,3,3,1998,0,1
14,10004,3,4,4,1998,0,1
21,10009,1,1,2,1997,0,1
22,10009,2,2,2,1997,0,1
23,10009,1,1,1,1997,0,1
24,10009,1,1,1,1997,0,1
25,10009,2,3,4,1997,0,1
26,10009,1,1,2,1997,0,1
27,10009,3,4,4,0,0,0
28,10009,3,3,2,1997,0,1
29,10009,3,3,4,0,0,0
30,10009,3,4,4,1997,0,1
31,10009,2,3,2,1997,0,1
32,10009,1,2,1,1997,0,1
33,10009,3,3,3,1997,0,1
34,10009,2,2,3,1997,0,1
35,10009,3,3,3,1997,0,1
36,10009,2,2,1,1997,0,1
37,10009,3,2,3,1997,0,1
38,10009,3,4,1,1997,0,1
39,10009,1,1,2,1997,0,1
40,10009,2,2,3,1997,0,1
41,10009,1,1,3,1997,0,1
42,10009,2,2,2,1997,0,1
43,10009,1,1,1,1997,0,1
44,10009,1,1,2,1997,0,1
51,10010,4,4,3,1997,0,1
52,10002,4,4,3,1997,0,1
53,10010,4,4,4,1997,0,1
54,10002,4,4,3,1997,0,1
55,10010,4,3,2,1997,0,1
56,10010,4,4,3,1997,0,1
57,10010,3,3,4,1997,0,1
58,10010,3,2,2,1997,0,1
59,10010,3,3,2,1997,0,1
60,10010,4,4,4,1997,0,1
61,10010,2,2,3,1997,0,1
62,10002,4,4,2,1997,0,1
63,10010,2,2,3,1997,0,1
64,10002,3,2,2,1997,0,1
65,10010,2,1,2,1997,0,1
66,10002,4,4,2,1997,0,1
67,10010,3,3,3,1997,0,1
68,10010,3,3,4,1997,0,1
69,10002,4,4,3,1997,0,1
70,10010,1,1,1,0,0,0
71,10010,2,2,2,1997,0,1
72,10010,3,2,2,1997,0,1
81,10010,2,2,1,1998,0,1
82,10002,2,2,2,1998,0,1
83,10002,4,4,2,1998,0,1
84,10002,4,4,4,1998,0,1
85,10002,3,4,3,1998,0,1
86,10010,4,4,3,1998,0,1
87,10002,2,3,3,1998,0,1
88,10010,3,2,2,1997,0,1
89,10010,3,3,4,1997,0,1
90,10010,4,3,3,1997,0,1
91,10010,3,4,4,1998,0,1
92,10010,3,2,4,1997,0,1
93,10010,2,3,3,1998,0,1
94,10002,4,4,3,1998,0,1
95,10010,2,3,2,1998,0,1
96,10002,4,4,4,1998,0,1
97,10002,4,4,4,1998,0,1
98,10010,1,1,2,1998,0,1
99,10010,2,3,3,1998,0,1
100,10010,3,2,3,1997,0,1
101,10010,3,3,3,1997,0,1
102,10010,2,2,1,0,0,0
111,10007,3,3,3,2001,0,1
112,10007,4,4,4,1997,0,1
113,10007,3,3,3,1997,0,1
114,10007,3,3,3,2001,0,1
115,10007,4,3,3,1997,0,1
116,10007,3,3,4,1997,0,1
117,10007,4,4,4,2001,0,1
118,10007,4,4,4,1997,0,1
119,10007,2,3,2,1997,0,1
120,10007,4,4,3,2001,0,1
121,10007,4,4,4,2001,0,1
131,10005,4,4,3,1997,0,1
134,10005,2,2,4,1997,0,1
135,10005,4,4,2,1997,0,1
136,10005,4,3,3,1997,0,1
137,10005,3,3,3,1997,0,1
138,10005,4,4,4,1997,0,1
139,10005,4,4,1,1997,0,1
140,10005,3,2,3,1997,0,1
141,10005,4,4,2,1997,0,1
142,10005,4,4,4,1997,0,1
151,10006,4,4,2,1997,0,1
152,10006,3,3,2,1997,0,1
153,10006,4,4,4,1997,0,1
154,10006,4,4,2,1997,0,1
155,10006,4,4,4,1997,0,1
156,10006,4,4,3,1997,0,1
157,10006,4,4,3,1997,0,1
158,10006,4,4,4,1997,0,1
159,10006,4,4,4,1997,0,1
160,10006,4,3,3,1997,0,1
161,10006,4,4,2,1998,0,1
172,10007,4,4,3,1997,0,1
173,10007,3,3,3,1997,0,1
176,10008,4,4,3,1997,0,1
177,10007,4,4,4,1997,0,1
178,10007,3,3,2,1997,0,1
180,10008,3,3,3,1997,0,1
181,10007,3,3,4,1997,0,1
182,10007,2,1,2,1997,0,1
191,10002,4,4,3,1997,0,1
192,10006,4,3,4,1997,0,1
193,10002,4,4,4,1997,0,1
194,10007,4,4,4,1997,0,1
195,10002,4,3,3,1997,0,1
196,10007,3,3,4,1997,0,1
197,10002,4,4,4,1997,0,1
198,10007,4,4,3,1997,0,1
199,10002,4,4,3,1997,0,1
200,10002,4,4,3,1997,0,1
211,10009,1,1,3,1997,0,1
213,10008,2,2,2,1997,0,1
214,10008,2,2,2,1997,0,1
215,10008,1,1,4,1997,0,1
216,10008,2,2,2,1997,0,1
218,10008,2,2,3,1997,0,1
219,10008,3,3,4,1997,0,1
220,10008,2,1,3,1997,0,1
221,10008,3,3,4,1997,0,1
223,10008,4,3,3,1997,0,1
224,10008,3,3,3,1997,0,1
225,10008,2,2,3,1997,0,1
226,10008,1,1,3,1997,0,1
227,10008,4,4,2,1997,0,1
228,10008,4,3,3,1997,0,1
230,10008,4,4,3,1997,0,1
231,10008,4,3,4,1997,0,1
241,10003,2,2,2,1998,0,1
242,10003,4,3,2,1998,0,1
243,10003,4,4,3,1998,0,1
244,10003,4,4,3,1998,0,1
245,10003,4,4,3,1998,0,1
246,10003,2,3,2,1998,0,1
247,10003,4,4,3,1998,0,1
248,10003,3,3,1,1998,0,1
249,10003,3,3,3,1998,0,1
250,10003,4,4,3,1998,0,1
251,10003,4,4,2,1998,0,1
261,10001,4,4,2,1997,0,1
294,10008,4,3,4,1997,0,1
295,10005,4,4,4,1997,0,1
296,10008,4,4,3,1997,0,1
297,10007,4,3,2,1997,0,1
298,10008,3,2,2,1997,0,1
301,10012,4,4,3,1997,0,1
302,10012,2,2,4,1997,0,1
303,10012,3,2,4,1997,0,1
304,10012,3,3,3,1997,0,1
305,10012,2,2,4,1997,0,1
306,10012,4,4,4,1997,0,1
307,10011,3,2,2,1997,0,1
309,10012,2,1,1,1997,0,1
310,10012,3,2,2,1997,0,1
311,10012,3,2,2,1997,0,1
312,10012,3,3,3,1997,0,1
321,10015,3,3,3,1998,2005,.5
322,10015,1,2,2,1997,0,1
323,10015,2,3,1,1998,2005,.5
324,10015,3,4,4,1997,0,1
325,10015,1,1,2,1998,2003,.5
326,10015,2,1,2,0,0,0
329,10015,4,4,3,1998,2005,.5
331,10015,3,4,4,1997,0,1
332,10015,3,3,3,1997,0,1
333,10015,3,3,1,1998,2005,.5
334,10015,1,2,3,1998,2005,.5
335,10015,1,1,2,1997,0,1
336,10015,1,1,1,1998,2003,.5
337,10015,4,3,4,1998,2005,.5
338,10015,3,3,1,1997,0,1
339,10015,1,2,2,1997,0,1
340,10015,1,1,2,1997,0,1
341,10015,1,1,1,1998,2005,.5
342,10015,4,4,4,1997,0,1
344,10015,2,3,3,1997,0,1
345,10015,3,3,4,1998,2005,.5
351,10011,4,4,2,1997,2003,.5
352,10011,4,3,1,1997,0,1
353,10011,3,3,1,1997,0,1
354,10011,3,3,3,1997,0,1
355,10011,4,4,3,1997,2003,.5
356,10011,4,4,3,1997,2003,.5
357,10019,1,1,2,1997,2003,.5
358,10011,3,4,2,1997,0,1
359,10011,3,2,2,1997,0,1
360,10011,4,2,1,1997,0,1
361,10011,4,4,3,1997,0,1
362,10011,4,4,3,1997,0,1
363,10011,4,4,2,1997,0,1
371,10013,4,4,4,1997,0,1
372,10013,3,3,2,1997,0,1
381,10024,3,3,4,1997,0,1
382,10012,1,2,3,1997,0,1
383,10024,4,4,4,1997,0,1
385,10012,2,2,4,1997,0,1
386,10012,3,3,2,1997,0,1
387,10024,4,4,4,1997,0,1
388,10024,2,1,4,1997,0,1
389,10024,1,2,1,1997,0,1
390,10024,2,2,3,1997,0,1
391,10024,2,2,3,1997,0,1
392,10013,3,3,4,1997,0,1
393,10024,2,3,2,1997,0,1
394,10012,1,1,1,1997,0,1
401,10016,2,3,4,1997,0,1
402,10016,1,1,1,1997,0,1
403,10011,2,3,2,1997,0,1
404,10016,4,4,4,1997,0,1
405,10016,3,2,3,1997,0,1
406,10016,3,3,3,1997,0,1
407,10016,2,1,2,1997,0,1
408,10016,2,4,1,1997,0,1
409,10016,3,3,3,1997,0,1
410,10016,1,2,2,1997,0,1
411,10016,1,1,3,1997,0,1
412,10016,4,4,4,1997,0,1
413,10016,3,3,2,1997,0,1
414,10016,3,2,3,1997,0,1
415,10016,3,4,3,1997,0,1
416,10016,1,1,1,1997,0,1
418,10016,4,4,3,1997,0,1
420,10016,3,3,2,1997,0,1
421,10016,1,2,1,1997,0,1
422,10016,1,1,1,1997,0,1
423,10016,1,2,3,1997,0,1
424,10016,3,2,2,1997,0,1
431,10014,3,3,4,1997,0,1
432,10103,1,1,4,1997,0,1
433,10014,1,1,4,1997,0,1
434,10103,3,3,3,1997,0,1
435,10103,2,2,4,1998,0,1
437,10103,1,1,1,1998,0,1
438,10014,3,2,4,1997,0,1
441,10103,2,2,4,1998,0,1
442,10014,1,1,1,1997,0,1
443,10103,4,4,4,1998,0,1
444,10014,4,4,4,1997,0,1
445,10103,2,1,2,1998,0,1
446,10103,4,4,4,1997,0,1
448,10103,2,3,4,1998,0,1
449,10014,1,1,3,1997,0,1
450,10014,3,2,3,1997,0,1
491,10012,2,2,2,1997,0,1
492,10012,3,4,3,1997,0,1
493,10012,1,2,4,1997,0,1
494,10012,2,3,4,1997,0,1
495,10012,2,2,2,0,0,0
496,10012,4,3,1,1997,0,1
497,10012,1,2,2,1997,0,1
498,10012,3,3,3,1997,0,1
499,10012,1,2,3,1997,0,1
500,10012,1,1,1,1997,0,1
501,10012,2,4,1,1997,0,1
502,10012,2,1,2,1997,0,1
533,10016,3,3,3,1997,0,1
535,10011,1,1,1,1997,0,1
536,10011,1,1,1,1997,0,1
538,10016,3,2,2,1997,0,1
540,10011,4,4,3,1997,0,1
541,10011,1,1,2,1997,0,1
543,10011,1,1,2,1997,0,1
544,10011,4,4,3,1997,0,1
546,10011,4,4,2,1997,0,1
551,10011,4,4,2,1997,0,1
552,10016,4,4,3,1997,0,1
553,10011,1,1,3,1997,0,1
554,10016,3,4,4,1997,0,1
556,10016,1,1,1,1997,0,1
557,10011,1,1,1,1997,0,1
561,10022,4,3,1,0,0,0
562,10020,3,3,1,0,0,0
563,10022,4,4,4,0,0,0
564,10022,2,1,2,0,0,0
565,10022,3,3,1,0,0,0
566,10020,2,2,2,0,0,0
567,10022,3,2,3,0,0,0
571,10023,3,3,1,0,0,0
572,10023,3,3,2,0,0,0
573,10023,4,3,3,0,0,0
574,10023,2,2,2,0,0,0
575,10023,1,1,3,0,0,0
576,10023,4,4,1,0,0,0
577,10023,2,2,1,0,0,0
578,10023,2,3,1,0,0,0
579,10023,1,1,1,0,0,0
580,10023,2,3,2,0,0,0
581,10023,4,4,2,0,0,0
582,10023,2,2,2,0,0,0
584,10023,4,4,1,0,0,0
585,10023,2,2,3,0,0,0
586,10023,1,2,1,0,0,0
587,10023,4,4,2,0,0,0
588,10023,1,1,4,0,0,0
589,10023,2,2,4,0,0,0
590,10023,3,3,2,0,0,0
591,10023,1,1,1,0,0,0
592,10023,1,1,3,0,0,0
593,10023,4,4,2,0,0,0
594,10023,3,3,2,0,0,0
602,10018,2,1,1,1997,0,1
603,10018,3,4,4,1997,0,1
605,10018,2,2,3,1997,2003,.5
606,10018,1,3,1,1997,2003,.5
607,10018,1,1,1,1997,2003,.5
608,10018,4,4,3,1997,0,1
609,10018,1,1,1,1997,2003,.5
610,10018,1,1,1,1997,2003,.5
611,10018,2,2,1,1997,2003,.5
612,10018,4,4,3,1997,0,1
613,10017,1,1,2,1997,0,1
614,10018,2,2,3,0,0,0
615,10018,1,2,3,1997,0,1
616,10018,4,4,3,1997,2003,.5
617,10018,1,1,1,1997,2003,.5
619,10018,4,4,3,1997,2003,.5
620,10018,2,2,1,1997,0,1
622,10018,2,2,3,1997,2003,.5
623,10018,3,3,4,1997,0,1
626,10018,3,3,3,1997,0,1
627,10011,4,4,3,1997,0,1
628,10018,2,3,2,1997,0,1
629,10018,1,1,3,1997,2003,.5
630,10011,2,2,3,1997,2003,.5
632,10018,3,3,3,1997,2003,.5
661,10042,1,1,1,1997,0,1
662,10042,2,2,3,1997,0,1
663,10011,3,3,4,1997,2003,.5
664,10042,1,1,3,1997,0,1
665,10042,1,1,1,1997,0,1
666,10042,1,1,1,1997,0,1
667,10042,4,4,2,1997,0,1
668,10042,3,2,2,1997,0,1
669,10042,1,2,3,1997,0,1
670,10042,4,3,2,1997,0,1
671,10042,1,1,1,1997,0,1
681,10014,1,2,4,0,0,0
683,10014,1,1,4,0,0,0
687,10014,1,1,1,1998,2003,.5
690,10014,3,3,4,0,0,0
691,10014,2,2,4,0,0,0
692,10014,1,3,4,0,0,0
694,10014,1,2,4,0,0,0
696,10014,2,3,4,1997,0,1
700,10014,4,4,4,0,0,0
701,10014,1,1,4,0,0,0
703,10014,4,4,2,1997,0,1
704,10014,1,1,2,0,0,0
706,10014,3,3,1,1997,0,1
707,10014,1,1,1,1997,0,1
708,10014,1,1,1,1998,2003,.5
709,10014,1,1,1,1998,2003,.5
711,10014,1,1,4,0,0,0
713,10014,4,3,4,1997,0,1
715,10014,1,1,1,1998,0,1
716,10014,1,1,2,0,0,0
717,10014,4,4,4,1997,0,1
723,10014,4,4,4,1997,0,1
724,10014,1,1,3,1997,0,1
726,10014,3,2,3,1997,0,1
731,10013,3,3,4,1997,0,1
732,10013,2,2,3,1997,0,1
733,10013,4,4,4,1997,0,1
734,10012,1,1,2,1997,0,1
735,10013,1,1,2,1997,0,1
736,10013,1,2,1,1997,0,1
737,10013,1,1,3,1997,0,1
738,10013,1,2,4,1997,0,1
739,10013,3,3,4,1997,0,1
740,10013,1,2,2,1997,0,1
741,10013,1,1,2,1997,0,1
742,10013,1,1,4,1997,0,1
743,10013,4,4,4,1997,0,1
744,10013,3,4,4,1997,0,1
745,10013,3,4,4,1997,0,1
746,10013,3,3,4,1997,0,1
747,10013,1,2,2,1997,0,1
748,10013,2,3,2,1997,0,1
749,10013,4,4,3,1997,0,1
750,10013,2,3,4,1997,0,1
751,10013,3,4,4,1997,0,1
754,10012,2,2,1,1997,0,1
755,10012,3,4,4,1997,0,1
756,10013,3,2,2,1997,0,1
761,10020,2,2,2,0,0,0
762,10020,3,2,3,0,0,0
763,10020,3,3,2,0,0,0
766,10020,2,1,2,0,0,0
767,10020,2,2,3,0,0,0
768,10020,4,4,3,0,0,0
769,10020,4,3,4,0,0,0
770,10020,2,1,3,0,0,0
782,10023,2,1,1,0,0,0
783,10023,3,2,1,0,0,0
784,10023,3,2,2,0,0,0
785,10023,4,4,1,0,0,0
786,10023,3,3,1,0,0,0
791,10021,2,1,1,0,0,0
792,10021,4,3,1,0,0,0
793,10021,2,1,2,0,0,0
794,10021,4,3,2,0,0,0
841,10021,2,2,1,0,0,0
842,10021,2,2,1,0,0,0
843,10021,4,4,1,0,0,0
852,10019,2,1,2,1997,0,1
853,10019,2,1,2,0,0,0
855,10019,4,3,4,1997,0,1
861,10011,4,4,3,1997,2003,.5
863,10018,2,2,3,1997,2003,.5
866,10018,2,2,2,1997,2003,.5
867,10018,1,1,2,1997,2003,.5
868,10018,1,2,1,1997,2003,.5
869,10018,2,2,1,1997,2003,.5
870,10011,3,4,3,1997,2003,.5
872,10018,2,2,3,1997,2003,.5
873,10018,1,2,1,1997,2003,.5
874,10018,1,2,3,1997,2003,.5
876,10018,2,2,2,1997,2003,.5
877,10019,1,1,2,1997,2003,.5
879,10019,4,3,1,1997,2003,.5
880,10019,2,1,2,1997,2003,.5
881,10018,2,2,2,1997,2003,.5
883,10018,3,3,3,1997,2003,.5
884,10018,3,3,2,1997,2003,.5
885,10020,2,3,2,0,0,0
886,10018,3,3,2,1997,2003,.5
888,10019,2,2,2,1997,2003,.5
901,10017,3,2,3,0,0,0
902,10017,4,4,3,1997,0,1
903,10017,3,3,4,1997,0,1
904,10017,2,1,2,0,0,0
905,10017,3,3,3,1997,0,1
906,10017,2,2,1,0,0,0
907,10017,3,2,3,1997,0,1
908,10017,2,1,3,0,0,0
909,10017,3,4,3,0,0,0
921,10020,1,2,2,0,0,0
922,10020,2,3,2,0,0,0
923,10020,2,2,1,0,0,0
924,10020,1,1,3,0,0,0
925,10020,1,1,3,0,0,0
927,10020,2,3,1,0,0,0
928,10020,4,4,4,0,0,0
929,10020,3,3,2,0,0,0
931,10020,1,1,3,0,0,0
932,10020,1,1,1,0,0,0
934,10020,3,3,2,0,0,0
935,10020,1,2,1,0,0,0
936,10020,1,1,2,0,0,0
937,10020,1,2,1,0,0,0
938,10020,4,3,1,0,0,0
939,10020,4,4,4,0,0,0
940,10020,1,2,1,0,0,0
941,10020,2,2,1,0,0,0
942,10020,4,4,3,0,0,0
943,10020,1,2,3,0,0,0
944,10020,4,4,3,0,0,0
945,10020,2,2,3,0,0,0
946,10020,1,1,1,0,0,0
947,10020,1,1,1,0,0,0
948,10020,1,2,2,1997,2003,.5
951,10016,2,2,3,1997,0,1
952,10015,2,2,4,1997,0,1
953,10015,2,2,3,1997,0,1
954,10015,4,4,4,1997,0,1
955,10016,4,3,3,1997,0,1
956,10016,3,4,2,1997,0,1
957,10016,4,4,4,1997,0,1
958,10016,2,1,3,1997,0,1
959,10015,1,1,1,1997,0,1
960,10015,2,2,3,1997,0,1
971,10015,2,2,3,1998,2003,.5
972,10015,1,1,1,1997,0,1
973,10015,2,2,4,1997,0,1
975,10015,1,1,1,1998,2003,.5
976,10015,1,1,1,1997,0,1
977,10015,2,2,3,1997,0,1
979,10015,4,4,4,1997,0,1
980,10015,2,2,4,1997,0,1
981,10015,4,3,2,1998,2005,.5
982,10015,3,4,4,1997,0,1
983,10015,3,2,4,1998,2005,.5
985,10015,1,1,2,1997,0,1
987,10015,1,1,2,1998,2003,.5
988,10015,2,2,2,1997,0,1
989,10015,2,3,4,1997,0,1
990,10015,1,1,2,1998,2005,.5
991,10015,1,2,2,1998,2003,.5
992,10015,3,3,2,1998,2003,.5
993,10015,1,3,3,1997,0,1
995,10015,4,3,4,1998,2003,.5
996,10015,1,1,2,1998,2005,.5
1001,10029,1,1,1,0,0,0
1002,10029,4,3,1,0,0,0
1004,10029,3,2,1,0,0,0
1005,10029,3,2,4,0,0,0
1007,10029,1,1,1,0,0,0
1008,10029,4,3,3,0,0,0
1009,10028,4,4,3,1997,0,1
1010,10029,4,2,4,0,0,0
1021,10027,2,3,4,0,0,0
1022,10027,1,2,3,0,0,0
1023,10027,3,3,4,1997,0,1
1024,10026,4,4,4,1997,0,1
1025,10027,2,3,3,0,0,0
1026,10026,3,3,4,1997,0,1
1030,10027,4,4,4,0,0,0
1031,10027,4,4,3,1997,0,1
1032,10027,3,2,2,1997,0,1
1033,10026,3,3,3,1997,0,1
1037,10026,3,3,1,1997,0,1
1039,10027,2,1,1,1997,0,1
1040,10026,4,4,3,1997,0,1
1041,10027,2,2,1,0,0,0
1051,10026,4,4,2,1997,0,1
1052,10026,4,4,4,1997,0,1
1053,10026,4,4,4,1997,0,1
1054,10026,4,4,4,1997,0,1
1055,10026,3,4,3,1997,0,1
1056,10031,2,2,3,1997,0,1
1057,10026,1,3,1,1997,0,1
1058,10026,4,4,3,1997,0,1
1059,10026,4,4,3,1997,0,1
1061,10026,4,4,2,1997,0,1
1062,10026,4,3,4,1997,0,1
1063,10026,4,3,2,1997,0,1
1064,10026,2,2,2,1997,0,1
1065,10026,4,4,3,1997,0,1
1066,10026,2,1,2,1997,0,1
1067,10026,2,3,2,1997,0,1
1068,10031,3,4,2,0,0,0
1069,10031,4,3,2,1997,0,1
1081,10027,4,3,3,0,0,0
1082,10027,3,3,4,0,0,0
1083,10028,3,4,4,0,0,0
1084,10027,2,2,3,1997,0,1
1085,10027,3,3,1,0,0,0
