GMDENR_2018,ms_region,fe_q4,fe_phe_q4,fe_hts_q4,UAS_first,UAS_close,T_25
1086,10028,3,3,3,0,0,0
1088,10026,2,3,3,1997,0,1
1089,10027,3,2,4,0,0,0
1091,10027,2,2,4,0,0,0
1093,10027,4,3,4,1997,0,1
1094,10027,4,4,3,1997,0,1
1095,10027,4,4,3,1997,0,1
1097,10027,3,3,3,0,0,0
1098,10028,4,3,3,1997,0,1
1099,10027,3,3,3,0,0,0
1100,10027,1,1,1,0,0,0
1102,10027,3,3,3,1997,0,1
1103,10027,4,4,3,0,0,0
1104,10027,4,3,4,2003,2005,.5
1107,10028,4,4,3,1997,0,1
1121,10028,1,2,2,0,0,0
1122,10028,2,3,2,1998,2005,.5
1123,10028,3,4,3,2003,2005,.5
1125,10028,4,3,3,2003,2005,.5
1126,10028,1,1,3,2003,2005,.5
1127,10028,2,3,3,0,0,0
1128,10028,3,2,3,0,0,0
1129,10028,1,1,4,0,0,0
1130,10028,2,3,3,0,0,0
1131,10028,2,2,4,1998,2005,.5
1132,10028,2,2,1,0,0,0
1135,10028,2,2,3,0,0,0
1136,10028,3,3,2,0,0,0
1137,10028,3,4,4,2003,2005,.5
1139,10070,3,3,1,1998,2005,.5
1140,10070,4,3,4,2003,2005,.5
1142,10070,2,2,4,1998,2005,.5
1143,10028,4,3,4,0,0,0
1145,10028,2,2,1,0,0,0
1146,10028,3,3,3,0,0,0
1147,10070,3,4,4,1998,2005,.5
1150,10028,3,3,3,0,0,0
1151,10028,4,4,3,0,0,0
1201,10030,4,4,4,0,0,0
1202,10030,3,4,1,0,0,0
1203,10030,2,2,1,0,0,0
1204,10030,1,3,4,0,0,0
1205,10030,3,3,3,0,0,0
1206,10030,4,4,2,0,0,0
1207,10030,3,4,2,0,0,0
1208,10030,2,2,2,0,0,0
1209,10030,2,2,3,0,0,0
1210,10030,1,1,1,0,0,0
1211,10030,1,1,1,0,0,0
1212,10030,1,1,1,0,0,0
1213,10030,4,4,4,0,0,0
1214,10030,2,2,4,0,0,0
1215,10030,2,2,1,0,0,0
1216,10030,2,2,1,0,0,0
1217,10030,2,3,1,0,0,0
1218,10030,2,1,1,0,0,0
1219,10030,1,1,1,0,0,0
1220,10030,2,1,2,0,0,0
1301,10032,4,4,3,1997,0,1
1311,10031,3,3,1,1997,0,1
1321,10033,4,3,3,1997,0,1
1322,10033,4,4,4,1997,0,1
1323,10033,4,4,4,1997,0,1
1331,10031,4,4,3,1997,0,1
1341,10033,4,4,4,1997,0,1
1342,10033,3,3,2,1997,0,1
1343,10032,1,1,1,0,0,0
1344,10033,4,4,4,1997,0,1
1345,10033,3,4,3,2001,0,1
1346,10033,4,4,3,1997,0,1
1347,10033,3,3,4,2001,0,1
1348,10032,2,2,1,2001,0,1
1349,10033,3,3,3,1997,0,1
1361,10032,1,1,2,1997,0,1
1362,10031,4,3,4,0,0,0
1363,10031,2,2,2,0,0,0
1364,10031,4,4,2,0,0,0
1365,10031,2,2,2,0,0,0
1366,10031,3,3,1,0,0,0
1367,10031,3,3,2,0,0,0
1368,10032,2,2,2,0,0,0
1369,10031,1,1,1,0,0,0
1370,10032,3,3,2,1997,0,1
1371,10031,2,1,2,1997,0,1
1372,10031,4,4,3,0,0,0
1373,10031,3,3,3,0,0,0
1374,10031,2,2,1,0,0,0
1375,10032,3,2,3,0,0,0
1401,10034,4,3,3,1997,0,1
1402,10035,4,3,2,0,0,0
1403,10034,3,3,3,0,0,0
1404,10034,4,3,2,1997,0,1
1405,10034,3,3,3,0,0,0
1406,10034,4,4,4,1997,0,1
1407,10034,4,4,3,1997,0,1
1501,10035,3,3,2,1997,0,1
1502,10035,4,3,3,1997,0,1
1503,10035,3,3,3,1997,0,1
1504,10035,2,3,2,1997,0,1
1505,10035,4,3,3,1997,0,1
1506,10035,3,3,1,1997,0,1
1507,10035,4,4,2,1997,0,1
1508,10035,3,3,4,1997,0,1
1509,10035,4,4,4,1997,0,1
1510,10035,4,4,3,1997,0,1
1511,10035,3,3,2,1997,0,1
1630,10036,4,4,4,0,0,0
1631,10037,4,3,4,0,0,0
1632,10036,4,4,3,0,0,0
1701,10038,4,4,4,1997,0,1
1702,10038,4,4,3,1997,0,1
1703,10038,4,4,3,1997,0,1
1704,10038,3,3,1,1997,0,1
1705,10038,3,3,4,1997,0,1
1706,10038,4,3,2,1997,0,1
1707,10038,4,4,4,1997,0,1
1708,10038,4,4,4,1997,0,1
1709,10038,4,4,3,1997,0,1
1710,10038,3,3,2,0,0,0
1711,10038,4,4,3,1997,0,1
2008,10093,1,1,1,1998,0,1
2009,10093,1,1,2,1998,0,1
2011,10093,2,1,1,1997,0,1
2016,10093,1,2,1,1997,0,1
2022,10093,1,1,1,1997,0,1
2025,10093,1,1,3,1998,0,1
2027,10093,1,1,3,1997,0,1
2029,10093,2,1,4,1997,0,1
2035,10093,1,1,2,1998,0,1
2038,10093,1,1,1,1998,0,1
2041,10093,2,3,2,1997,0,1
2043,10093,1,2,3,1998,0,1
2044,10093,2,2,1,1998,0,1
2045,10093,1,1,1,1997,0,1
2050,10093,2,1,3,1997,0,1
2051,10093,2,1,2,1997,0,1
2053,10093,4,3,4,1997,0,1
2054,10093,4,3,2,1998,0,1
2055,10093,2,1,1,1998,0,1
2061,10043,1,1,1,0,0,0
2063,10043,3,4,2,0,0,0
2066,10043,1,1,1,0,0,0
2067,10043,1,1,1,0,0,0
2068,10043,1,2,4,1997,0,1
2072,10043,1,1,2,0,0,0
2079,10043,1,1,1,1997,0,1
2086,10043,1,1,3,1997,0,1
2087,10043,2,1,2,0,0,0
2089,10043,1,1,1,0,0,0
2096,10043,4,4,2,1997,0,1
2097,10043,1,1,2,0,0,0
2099,10043,2,1,3,0,0,0
2102,10043,3,3,2,0,0,0
2111,10043,2,2,4,1997,0,1
2113,10043,2,1,1,0,0,0
2114,10043,2,1,2,1997,0,1
2115,10043,1,1,3,1997,0,1
2116,10043,1,1,1,1997,0,1
2121,10040,3,2,1,0,0,0
2122,10040,3,2,1,1997,0,1
2123,10040,1,1,4,1997,0,1
2124,10040,4,4,1,0,0,0
2125,10040,4,4,4,0,0,0
2128,10040,1,1,1,0,0,0
2129,10040,1,1,2,1997,0,1
2130,10040,1,1,2,0,0,0
2131,10040,1,1,1,1997,0,1
2134,10040,1,1,1,0,0,0
2135,10040,3,3,2,0,0,0
2137,10040,1,1,1,1997,0,1
2138,10040,2,1,1,0,0,0
2140,10040,3,3,1,1997,0,1
2143,10040,1,2,1,0,0,0
2145,10040,2,2,2,0,0,0
2147,10040,1,1,2,1997,0,1
2148,10040,3,3,1,0,0,0
2149,10040,3,2,3,1997,0,1
2152,10040,2,2,4,0,0,0
2153,10040,2,2,2,1997,0,1
2155,10040,2,1,1,0,0,0
2160,10040,2,2,1,0,0,0
2162,10040,2,1,3,0,0,0
2163,10040,3,2,1,0,0,0
2171,10039,1,1,2,1997,0,1
2173,10039,1,1,3,1997,0,1
2174,10039,3,4,2,1997,0,1
2175,10039,3,3,4,1997,0,1
2177,10039,1,1,2,1997,0,1
2183,10039,3,3,2,1997,0,1
2185,10039,1,1,1,1997,0,1
2186,10039,2,2,2,1997,0,1
2189,10039,2,2,4,1997,0,1
2194,10039,1,2,2,1997,0,1
2196,10039,4,4,2,1997,0,1
2197,10039,4,4,3,1997,0,1
2198,10039,4,4,3,1997,0,1
2200,10039,3,3,3,1997,0,1
2206,10039,4,4,4,1997,0,1
2208,10039,3,4,4,1997,0,1
2211,10039,2,2,3,1997,0,1
2213,10039,1,2,1,1997,0,1
2216,10039,1,1,1,1997,0,1
2217,10039,1,1,2,1997,0,1
2220,10039,3,2,2,1997,0,1
2221,10039,1,1,2,1997,0,1
2225,10039,1,2,1,1997,0,1
2226,10039,2,3,1,1997,0,1
2228,10039,4,4,4,1997,0,1
2230,10039,1,1,1,1997,0,1
2233,10039,3,2,3,1997,0,1
2234,10039,1,1,1,1997,0,1
2235,10039,2,2,1,1997,0,1
2236,10039,3,2,4,1997,0,1
2250,10042,3,3,4,1997,0,1
2254,10042,4,3,2,1997,0,1
2257,10042,3,4,4,1997,0,1
2258,10042,1,1,1,1997,0,1
2259,10042,2,2,1,1997,0,1
2260,10042,1,2,1,1997,0,1
2261,10042,1,2,1,1997,0,1
2262,10042,3,2,2,1997,0,1
2265,10042,4,4,3,1997,0,1
2266,10042,1,1,1,1997,0,1
2271,10042,2,4,2,1997,0,1
2272,10042,2,1,3,1997,0,1
2274,10042,2,4,3,1997,0,1
2275,10042,4,4,4,1997,0,1
2276,10042,2,2,2,1997,0,1
2278,10042,1,3,2,1997,0,1
2284,10042,3,2,2,1997,0,1
2291,10041,2,2,3,1997,0,1
2292,10041,1,2,2,1997,0,1
2293,10041,4,3,3,1997,0,1
2294,10041,2,2,2,1997,0,1
2295,10041,3,3,3,1997,0,1
2296,10041,2,2,1,1997,0,1
2299,10041,3,3,2,1997,0,1
2300,10041,2,1,1,1997,0,1
2301,10041,2,2,2,1997,0,1
2302,10041,3,2,3,1997,0,1
2303,10041,1,1,2,1997,0,1
2304,10041,2,1,3,1997,0,1
2305,10041,4,3,2,1997,0,1
2306,10041,4,4,2,1997,0,1
2307,10041,2,3,4,1997,0,1
2308,10041,2,2,2,1997,0,1
2309,10041,4,3,3,1997,0,1
2321,10043,3,2,2,0,0,0
2323,10043,2,3,1,0,0,0
2325,10043,4,3,4,0,0,0
2328,10043,2,3,4,0,0,0
2333,10043,2,2,4,0,0,0
2335,10043,1,1,1,0,0,0
2336,10043,2,1,2,0,0,0
2337,10043,1,1,2,0,0,0
2338,10043,1,1,2,0,0,0
2401,10044,4,4,3,1998,2005,.5
2402,10044,3,3,3,1998,2005,.5
2403,10044,3,3,3,1998,2005,.5
2404,10044,4,4,1,1998,2005,.5
2405,10044,3,4,2,1998,2005,.5
2406,10044,3,3,3,1998,2005,.5
2407,10044,4,4,4,1998,2005,.5
2408,10044,3,3,4,1998,2005,.5
2421,10045,2,2,2,1998,2003,.5
2422,10045,4,4,3,1998,2005,.5
2423,10045,1,1,1,1998,2003,.5
2424,10045,2,2,4,1998,2003,.5
2425,10045,2,2,4,1998,2005,.5
2426,10045,3,3,4,1998,2005,.5
2427,10045,2,2,3,1998,2003,.5
2428,10045,3,3,1,1998,2005,.5
2429,10045,2,3,4,1998,2003,.5
2445,10046,1,1,1,1997,0,1
2455,10046,2,1,2,1997,0,1
2456,10046,1,3,1,1997,0,1
2457,10046,2,2,3,1997,0,1
2461,10046,2,2,3,1997,0,1
2463,10046,1,2,1,1997,0,1
2464,10046,3,3,4,1997,0,1
2465,10046,3,2,2,1997,0,1
2471,10025,3,4,4,1997,0,1
2472,10025,2,2,2,1997,0,1
2473,10025,4,4,2,1997,0,1
2474,10025,2,3,1,1997,0,1
2475,10025,2,2,1,1997,0,1
2476,10025,3,3,1,1997,0,1
2477,10025,2,2,2,1997,0,1
2478,10025,2,1,1,1997,0,1
2479,10025,2,1,2,1997,0,1
2480,10025,2,1,2,1997,0,1
2481,10025,2,4,4,1997,0,1
2491,10044,1,1,1,1998,2005,.5
2492,10044,1,2,2,2003,2005,.5
2493,10044,3,3,3,1998,2005,.5
2495,10044,3,3,3,1998,2005,.5
2497,10044,3,3,3,1998,2005,.5
2498,10044,1,1,1,2003,2005,.5
2499,10044,2,2,2,1998,2005,.5
2500,10044,4,4,3,1998,2005,.5
2501,10044,2,3,3,1998,2005,.5
2502,10044,1,1,2,1998,2005,.5
2503,10044,3,3,3,1998,0,1
2511,10046,2,2,2,1997,0,1
2513,10046,4,4,3,1997,0,1
2514,10046,1,1,2,1997,0,1
2516,10046,3,3,4,1997,0,1
2517,10046,4,4,4,1997,0,1
2518,10046,3,4,4,1997,0,1
2519,10046,4,4,2,1997,0,1
2520,10046,1,1,1,1997,0,1
2523,10046,2,2,4,1997,0,1
2524,10046,1,1,1,1997,0,1
2525,10046,2,3,3,1997,0,1
2526,10046,3,4,4,1997,0,1
2527,10046,3,3,4,1997,0,1
2528,10046,2,3,3,1997,0,1
2529,10046,1,1,4,1997,0,1
2530,10046,2,2,4,1997,0,1
2532,10046,3,4,3,1997,0,1
2534,10046,4,4,4,1997,0,1
2535,10046,1,1,1,1997,0,1
2541,10046,1,1,2,1998,2003,.5
2542,10046,4,4,4,1997,0,1
2543,10024,4,4,4,1997,0,1
2544,10046,2,2,4,1997,0,1
2545,10046,2,2,3,1998,2003,.5
2546,10024,4,4,4,1997,0,1
2547,10046,2,2,3,1998,2003,.5
2548,10046,1,2,3,1998,2003,.5
2549,10046,1,1,1,1998,2003,.5
2550,10046,3,4,4,1998,2003,.5
2551,10046,2,1,3,1997,0,1
2553,10046,2,2,4,1998,2003,.5
2554,10046,3,3,2,1998,2003,.5
2555,10046,2,2,3,1998,2003,.5
2556,10046,4,4,4,1997,0,1
2571,10044,2,2,2,1998,2005,.5
2572,10044,4,4,4,1998,2005,.5
2573,10044,4,4,4,1998,2005,.5
2574,10044,2,3,2,1998,0,1
2575,10044,3,3,4,1998,2005,.5
2576,10044,3,3,4,1998,2005,.5
2578,10044,3,3,3,1998,2005,.5
2579,10044,4,4,3,1998,2005,.5
2580,10044,2,2,2,1998,2005,.5
2581,10044,4,4,3,1998,2005,.5
2582,10044,3,4,2,1998,2005,.5
2583,10044,4,4,4,2003,2005,.5
2584,10044,2,2,3,1998,2005,.5
2585,10044,1,1,1,1998,2005,.5
2586,10044,4,4,2,1998,2005,.5
2601,10046,4,4,3,1997,0,1
2611,10025,2,2,1,0,0,0
2612,10025,1,1,3,1998,2003,.5
2613,10025,4,4,4,1997,0,1
2614,10025,3,3,4,1997,0,1
2615,10025,2,3,3,1998,2003,.5
2616,10025,1,1,4,1997,0,1
2617,10025,1,1,3,0,0,0
2618,10025,1,1,2,1997,0,1
2619,10025,2,3,4,0,0,0
2620,10025,1,1,2,1997,0,1
2621,10025,3,3,4,1997,0,1
2622,10025,2,2,1,1997,0,1
2701,10047,4,4,4,1997,0,1
2702,10047,2,3,1,1997,0,1
2703,10047,4,3,2,1997,0,1
2761,10048,4,4,4,1997,0,1
2762,10048,4,4,3,1997,0,1
2763,10048,4,4,3,1997,0,1
2764,10048,3,4,3,1997,0,1
2765,10048,4,4,2,1997,0,1
2766,10048,4,4,3,1997,0,1
2767,10048,3,3,4,1997,0,1
2768,10048,3,4,4,1997,0,1
2769,10048,4,4,3,1997,0,1
2770,10048,4,4,4,1997,0,1
2771,10048,4,4,2,1997,0,1
2772,10048,2,2,2,1997,0,1
2773,10048,4,4,4,1997,0,1
2774,10048,2,3,4,1997,0,1
2775,10048,4,4,4,1997,0,1
2781,10025,2,2,1,1997,0,1
2782,10025,3,3,4,1997,0,1
2783,10025,1,1,1,1997,0,1
2784,10025,2,3,4,1997,0,1
2785,10025,3,3,4,1997,0,1
2786,10025,3,4,2,1997,0,1
2787,10025,4,4,1,1997,0,1
2788,10025,3,3,3,0,0,0
2789,10025,1,1,4,1997,0,1
2790,10025,1,1,1,0,0,0
2791,10025,2,2,1,1997,0,1
2792,10025,2,2,3,1997,0,1
2793,10025,3,4,3,1997,0,1
2821,10049,2,2,1,1997,0,1
2822,10048,3,3,3,1997,0,1
2823,10049,4,4,4,1997,0,1
2824,10049,4,4,4,1997,0,1
2825,10049,4,4,3,1997,0,1
2826,10049,2,2,2,1997,0,1
2827,10049,1,1,1,1997,0,1
2828,10049,4,4,4,1997,0,1
2829,10049,4,4,3,1997,0,1
2830,10049,1,1,1,1997,0,1
2831,10048,4,4,4,1997,0,1
2832,10049,1,1,1,1997,0,1
2833,10049,2,2,3,1997,0,1
2834,10049,2,3,4,1997,0,1
2841,10049,1,1,3,2003,2005,.5
2842,10049,3,4,3,1997,0,1
2843,10049,2,2,1,1998,2005,.5
2844,10049,1,1,2,1997,0,1
2845,10049,2,4,4,1997,0,1
2846,10049,4,4,2,1997,0,1
2847,10049,1,2,1,2003,2005,.5
2848,10049,1,1,1,1997,0,1
2849,10049,3,4,4,1997,0,1
2850,10049,1,1,1,1998,2005,.5
2851,10049,1,1,1,2003,2005,.5
2852,10049,2,2,4,1998,2005,.5
2853,10049,2,2,3,1997,0,1
2854,10049,1,2,1,1997,0,1
2855,10049,1,1,2,2003,2005,.5
2856,10049,3,3,3,1997,0,1
2857,10049,1,1,4,1997,0,1
2858,10049,1,1,4,2003,2005,.5
2859,10049,2,4,4,1997,0,1
2860,10049,1,2,4,2003,2005,.5
2861,10049,4,4,4,1997,0,1
2862,10049,1,2,4,2003,2005,.5
2863,10049,2,2,4,1997,0,1
2864,10049,2,2,1,1997,0,1
2865,10049,1,2,2,2003,2005,.5
2866,10049,1,1,4,1997,0,1
2867,10049,1,1,4,1997,0,1
2868,10049,1,1,1,2003,2005,.5
2869,10049,3,3,4,1997,0,1
2881,10049,1,3,1,1997,0,1
2882,10049,1,2,4,1998,2005,.5
2883,10049,2,3,4,1997,0,1
2884,10049,2,2,3,1998,2005,.5
2885,10049,2,3,2,1998,2005,.5
2886,10049,3,3,4,1997,0,1
2887,10049,1,1,1,1997,0,1
2888,10049,2,2,2,1998,2005,.5
2889,10049,1,2,1,1997,0,1
2890,10049,1,3,4,1997,0,1
2891,10049,3,4,4,1997,0,1
2892,10049,3,4,4,1997,0,1
2893,10049,3,3,3,1997,0,1
2894,10049,1,2,3,1997,0,1
2895,10049,3,4,4,1997,0,1
2901,10050,2,2,2,0,0,0
2903,10050,2,2,4,0,0,0
2904,10050,3,3,4,0,0,0
2914,10050,1,1,2,0,0,0
2915,10050,2,2,1,0,0,0
2917,10050,2,2,2,0,0,0
2919,10050,1,1,4,0,0,0
2920,10050,4,3,3,0,0,0
2931,10050,1,2,1,0,0,0
2932,10050,4,4,4,0,0,0
2933,10050,2,2,4,1997,0,1
2936,10050,1,1,3,0,0,0
2937,10050,4,4,4,0,0,0
2938,10050,2,1,2,1997,0,1
2939,10050,4,4,3,0,0,0
2951,10050,1,1,3,0,0,0
2952,10050,3,3,3,0,0,0
2953,10050,1,1,2,0,0,0
2961,10050,1,1,3,0,0,0
2962,10050,1,1,1,0,0,0
2963,10050,3,3,3,0,0,0
2964,10050,4,4,4,0,0,0
2971,10050,3,2,3,0,0,0
2972,10050,1,1,3,0,0,0
2973,10050,2,2,4,0,0,0
2974,10050,3,2,3,0,0,0
3001,10051,4,4,4,2000,0,1
3002,10051,2,2,2,2000,0,1
3003,10051,2,3,3,2000,0,1
3004,10051,2,2,2,2000,0,1
3005,10051,2,2,2,2000,0,1
3006,10051,3,3,2,2000,0,1
3007,10051,3,3,2,2000,0,1
3021,10051,3,4,3,2000,0,1
3022,10051,3,3,2,2000,0,1
3023,10051,3,3,2,2000,0,1
3024,10051,4,4,2,2000,0,1
3025,10051,3,4,1,2000,0,1
3031,10051,2,3,3,2000,0,1
3032,10051,4,4,3,2000,0,1
3033,10051,2,3,2,2000,0,1
3034,10051,3,4,4,2000,0,1
3035,10051,1,2,2,2000,0,1
3036,10051,2,3,4,2000,0,1
3037,10051,4,4,4,2000,0,1
3038,10051,3,4,4,2000,0,1
3101,10052,4,4,3,2000,0,1
3102,10052,3,2,2,2000,0,1
3103,10052,3,2,2,2000,0,1
3104,10052,2,1,3,2000,0,1
3105,10052,3,3,1,2000,0,1
3111,10051,3,3,4,2000,0,1
3201,10053,2,1,3,2000,0,1
3202,10053,2,2,2,2000,0,1
3203,10053,4,4,3,2000,0,1
3204,10053,4,4,4,2000,0,1
3211,10053,1,1,2,2000,0,1
3212,10053,2,2,2,2000,0,1
3213,10053,4,4,4,2000,0,1
3214,10053,3,2,3,2000,0,1
3215,10053,4,4,2,2000,0,1
3216,10053,4,3,4,2000,0,1
3217,10078,4,4,4,2000,0,1
3218,10053,3,4,4,2000,0,1
3219,10053,2,2,3,2000,0,1
3231,10054,4,4,4,0,0,0
3232,10054,4,4,4,0,0,0
3233,10054,4,4,4,0,0,0
3234,10054,4,4,4,0,0,0
3235,10053,4,4,4,2000,0,1
3236,10053,4,4,3,2000,0,1
3237,10053,4,4,4,2000,0,1
3238,10054,4,4,4,0,0,0
3251,10054,4,4,4,2000,0,1
3252,10054,2,2,3,2000,0,1
3253,10054,3,3,2,2000,0,1
3254,10054,4,3,4,2001,0,1
3255,10054,3,3,3,0,0,0
3256,10054,4,4,4,2001,0,1
3271,10055,4,4,3,2001,0,1
3272,10055,3,3,4,2001,0,1
3273,10055,4,4,3,2001,0,1
3274,10055,4,3,4,2001,0,1
