GMDENR_2018,ms_region,fe_q4,fe_phe_q4,fe_hts_q4,UAS_first,UAS_close,T_25
3275,10055,4,4,4,2001,0,1
3276,10055,4,3,4,2001,0,1
3291,10056,4,4,3,2000,0,1
3292,10056,4,3,3,0,0,0
3293,10056,4,3,3,2001,0,1
3294,10056,3,3,1,2000,0,1
3295,10056,3,2,3,0,0,0
3296,10056,4,4,3,2001,0,1
3297,10056,4,3,3,2001,0,1
3298,10056,4,3,3,0,0,0
3311,10056,3,2,1,0,0,0
3312,10057,3,2,2,2001,0,1
3313,10057,4,3,4,2001,0,1
3315,10057,3,3,4,2001,0,1
3316,10056,3,3,2,0,0,0
3338,10057,4,4,4,1997,0,1
3339,10057,4,4,4,2001,0,1
3340,10057,4,4,3,1997,0,1
3341,10057,3,3,3,2001,0,1
3342,10057,4,3,4,2001,0,1
3352,10058,4,3,4,0,0,0
3359,10058,4,3,1,2001,0,1
3360,10058,4,3,2,0,0,0
3372,10058,2,2,1,0,0,0
3374,10058,3,4,3,0,0,0
3375,10058,2,3,3,0,0,0
3378,10058,4,3,2,2000,0,1
3379,10058,4,4,4,0,0,0
3392,10059,4,4,3,0,0,0
3393,10059,3,2,4,0,0,0
3394,10058,3,2,2,0,0,0
3395,10058,4,3,3,0,0,0
3401,10053,4,4,4,2000,0,1
3402,10053,4,4,4,2000,0,1
3405,10059,3,3,4,0,0,0
3407,10059,4,3,4,2000,0,1
3408,10059,4,4,4,2000,0,1
3422,10053,3,2,3,2000,0,1
3423,10059,3,2,4,2000,0,1
3424,10059,4,4,4,2000,0,1
3426,10059,4,3,3,0,0,0
3427,10059,4,4,3,0,0,0
3441,10053,3,4,4,2000,0,1
3442,10053,4,3,3,2000,0,1
3443,10053,4,4,3,2000,0,1
3444,10053,3,2,4,2000,0,1
3506,10064,4,3,1,2000,0,1
3513,10064,2,1,2,2000,0,1
3514,10064,1,3,1,0,0,0
3542,10064,3,2,2,0,0,0
3543,10064,4,2,1,0,0,0
3544,10064,3,2,2,0,0,0
3551,10068,3,3,2,0,0,0
3561,10068,4,3,2,0,0,0
3572,10066,2,2,1,0,0,0
3575,10066,3,3,1,2000,0,1
3581,10066,1,2,1,0,0,0
3582,10066,2,3,1,0,0,0
3603,10066,3,3,1,0,0,0
3618,10066,3,2,2,0,0,0
3619,10066,4,3,1,0,0,0
3633,10065,1,3,2,2000,0,1
3637,10065,2,3,1,2000,0,1
3638,10065,2,3,1,0,0,0
3640,10065,2,2,2,0,0,0
3661,10065,3,2,2,0,0,0
3662,10065,1,1,2,0,0,0
3663,10065,1,1,2,0,0,0
3668,10065,4,4,2,0,0,0
3669,10065,1,1,2,0,0,0
3670,10065,1,1,1,0,0,0
3672,10066,2,1,1,0,0,0
3673,10065,2,1,1,2000,0,1
3681,10065,1,1,1,0,0,0
3691,10065,1,1,1,0,0,0
3693,10065,1,1,1,0,0,0
3694,10065,2,2,1,0,0,0
3695,10065,1,1,1,0,0,0
3701,10065,3,2,1,0,0,0
3703,10065,1,1,1,0,0,0
3705,10065,1,2,2,0,0,0
3707,10065,1,1,1,0,0,0
3708,10065,1,1,1,0,0,0
3711,10065,1,1,1,0,0,0
3712,10065,2,2,1,0,0,0
3713,10065,1,1,1,0,0,0
3721,10060,3,4,4,2000,0,1
3722,10060,4,4,4,2000,0,1
3723,10060,3,3,3,2000,0,1
3731,10060,2,3,3,2000,0,1
3732,10066,4,4,1,2000,0,1
3733,10060,2,2,2,2000,0,1
3734,10066,2,2,1,2000,0,1
3746,10067,3,2,2,0,0,0
3752,10067,3,4,1,0,0,0
3762,10067,4,3,1,0,0,0
3764,10067,2,1,2,0,0,0
3781,10068,2,3,1,0,0,0
3782,10068,3,3,2,0,0,0
3783,10068,1,2,2,0,0,0
3784,10068,4,4,1,0,0,0
3785,10068,2,2,1,0,0,0
3786,10068,4,4,2,0,0,0
3787,10068,4,4,1,0,0,0
3788,10068,2,2,2,0,0,0
3789,10068,3,4,1,0,0,0
3790,10068,3,3,1,0,0,0
3791,10068,3,3,1,0,0,0
3792,10068,3,3,2,0,0,0
3804,10069,1,1,1,0,0,0
3805,10069,1,3,2,0,0,0
3808,10069,1,1,1,0,0,0
3810,10069,1,1,1,0,0,0
3821,10069,2,1,3,0,0,0
3822,10069,3,2,2,0,0,0
3823,10069,1,1,1,0,0,0
3831,10069,2,2,4,0,0,0
3832,10069,3,3,3,0,0,0
3834,10069,3,3,1,0,0,0
3835,10069,2,2,4,0,0,0
3837,10069,1,1,1,0,0,0
3847,10067,3,3,2,0,0,0
3851,10062,4,4,1,0,0,0
3861,10061,2,2,2,0,0,0
3862,10061,1,1,1,0,0,0
3863,10061,2,2,2,0,0,0
3871,10061,4,3,2,0,0,0
3881,10061,1,1,2,0,0,0
3882,10061,3,4,2,0,0,0
3891,10061,2,1,2,0,0,0
3901,10060,4,4,2,2000,0,1
3911,10064,3,2,1,2000,0,1
3921,10063,4,3,1,2000,0,1
3926,10063,1,1,4,2000,0,1
3932,10063,1,2,1,2000,0,1
3941,10060,2,3,4,2000,0,1
3945,10060,3,3,4,2000,0,1
3946,10060,3,2,2,2000,0,1
3947,10060,3,3,2,2000,0,1
3951,10060,1,1,2,2000,0,1
3952,10060,2,2,3,2000,0,1
3953,10060,3,3,4,2000,0,1
3954,10060,3,3,3,2000,0,1
3955,10060,4,4,2,2000,0,1
3961,10061,3,3,4,2000,0,1
3962,10061,4,3,1,0,0,0
3972,10061,3,3,4,2000,0,1
3981,10066,3,2,1,0,0,0
3982,10066,3,3,3,0,0,0
3983,10066,1,1,1,0,0,0
3985,10066,2,2,1,0,0,0
3986,10066,3,2,1,0,0,0
3987,10066,3,3,1,0,0,0
3988,10066,3,2,1,0,0,0
4001,10070,4,4,3,1998,0,1
4002,10070,2,2,1,1998,0,1
4003,10070,4,4,3,1998,0,1
4004,10070,2,2,4,1998,0,1
4005,10070,3,3,2,1998,0,1
4006,10070,4,4,4,1998,0,1
4007,10070,3,3,4,2003,2005,.5
4008,10070,3,3,1,1998,0,1
4009,10070,3,3,3,2003,2005,.5
4010,10070,4,4,4,1998,0,1
4012,10070,4,4,3,1998,0,1
4013,10070,4,4,4,1998,0,1
4021,10072,4,4,4,1998,0,1
4022,10073,3,4,1,1998,0,1
4023,10073,4,4,4,1998,0,1
4024,10072,3,3,2,1998,0,1
4026,10072,3,3,2,1998,0,1
4027,10072,3,3,3,1998,0,1
4028,10072,1,1,3,1998,0,1
4029,10072,3,3,4,1998,0,1
4030,10072,3,4,4,1998,0,1
4031,10073,2,3,3,1998,0,1
4032,10073,4,4,4,1998,0,1
4033,10073,4,4,3,1998,0,1
4034,10072,4,4,3,1998,0,1
4035,10073,3,4,4,1998,0,1
4037,10073,3,3,3,1998,0,1
4038,10072,4,4,2,1998,0,1
4039,10073,3,3,4,1998,0,1
4040,10072,4,4,3,1998,0,1
4041,10073,3,3,4,1998,0,1
4042,10072,4,4,4,1998,0,1
4044,10072,4,3,4,1998,0,1
4045,10072,4,4,3,1998,0,1
4046,10073,2,2,3,1998,0,1
4047,10072,4,4,3,1998,0,1
4048,10072,4,4,4,1998,0,1
4049,10072,3,3,2,1998,0,1
4061,10073,2,2,4,1998,0,1
4062,10073,3,4,2,1998,0,1
4063,10073,4,4,3,1998,0,1
4064,10074,2,3,3,1998,0,1
4065,10074,4,4,4,1998,0,1
4066,10073,2,3,4,1998,0,1
4067,10073,2,3,3,1998,0,1
4068,10074,3,4,2,1998,0,1
4071,10073,2,3,4,1998,0,1
4072,10073,3,4,3,1998,0,1
4073,10073,2,3,2,1998,0,1
4074,10073,2,2,2,1998,0,1
4075,10073,3,3,4,1998,0,1
4076,10074,3,3,3,1998,0,1
4077,10073,2,2,3,1998,0,1
4078,10074,1,1,3,1998,0,1
4079,10073,2,3,4,1998,0,1
4080,10074,4,4,3,1998,0,1
4081,10073,3,3,4,1998,0,1
4082,10074,4,4,4,1998,0,1
4083,10073,3,3,3,1998,0,1
4084,10073,1,3,4,1998,0,1
4091,10071,2,1,4,1998,0,1
4092,10071,4,4,4,1998,0,1
4093,10071,2,3,4,1998,0,1
4094,10075,2,2,1,1998,0,1
4095,10071,4,4,3,1998,0,1
4096,10075,1,1,3,1998,0,1
4097,10075,1,2,2,1998,0,1
4099,10071,1,2,1,1998,0,1
4100,10071,3,3,2,1998,0,1
4104,10071,4,4,4,1998,0,1
4105,10071,1,1,4,1998,0,1
4106,10071,1,1,2,1998,0,1
4107,10071,2,1,3,1998,0,1
4110,10071,2,3,4,1998,0,1
4111,10071,2,2,4,1998,0,1
4112,10071,1,2,2,1998,0,1
4114,10071,4,4,3,1998,0,1
4117,10071,2,2,1,1998,0,1
4120,10071,3,3,4,1998,0,1
4121,10071,3,3,2,1998,0,1
4122,10071,2,1,1,1998,0,1
4123,10071,4,4,1,1998,0,1
4124,10071,2,1,2,1998,0,1
4125,10071,3,3,3,1998,0,1
4131,10070,3,3,4,0,0,0
4132,10070,2,2,4,0,0,0
4133,10070,2,4,4,0,0,0
4134,10070,3,3,2,1998,0,1
4135,10070,3,3,3,2003,2005,.5
4136,10070,2,3,3,2003,2005,.5
4137,10070,2,3,4,0,0,0
4138,10070,2,2,4,1998,0,1
4139,10070,4,4,2,0,0,0
4140,10070,3,3,3,2003,2005,.5
4141,10070,4,4,4,0,0,0
4142,10070,2,2,2,2003,2005,.5
4143,10070,2,2,4,2003,2005,.5
4144,10070,4,4,3,2003,2005,.5
4145,10070,3,4,2,1998,0,1
4146,10070,4,4,4,2003,2005,.5
4147,10070,3,3,2,2003,2005,.5
4161,10075,3,3,4,1998,0,1
4163,10075,4,4,4,1998,0,1
4164,10075,2,1,3,1998,0,1
4165,10075,3,3,2,1998,0,1
4166,10075,2,2,2,1998,0,1
4167,10075,2,1,4,1998,0,1
4169,10075,3,3,4,1998,0,1
4170,10075,4,4,2,1998,0,1
4172,10075,3,3,4,1998,0,1
4173,10075,1,1,1,1998,0,1
4175,10075,2,2,1,1998,0,1
4176,10075,2,3,4,1998,0,1
4177,10075,4,4,4,1998,0,1
4179,10075,1,1,2,1998,0,1
4181,10075,2,2,2,1998,0,1
4182,10075,2,2,3,1998,0,1
4183,10075,2,2,4,1998,0,1
4184,10075,3,2,4,1998,0,1
4191,10070,1,2,2,1998,0,1
4192,10070,2,3,2,1998,0,1
4193,10071,3,4,2,1998,0,1
4194,10074,3,4,3,1998,0,1
4195,10070,3,3,4,1998,0,1
4196,10070,3,4,3,1998,0,1
4197,10070,2,3,4,1998,0,1
4198,10074,3,3,4,1998,0,1
4199,10070,3,4,3,1998,0,1
4200,10070,4,4,4,1998,0,1
4201,10070,4,4,3,1998,0,1
4202,10070,3,3,4,1998,0,1
4203,10070,4,4,4,1998,0,1
4204,10070,4,4,4,1998,0,1
4205,10074,3,3,1,1998,0,1
4206,10070,4,4,4,1998,0,1
4207,10070,4,4,1,1998,0,1
4208,10070,3,3,4,1998,0,1
4209,10070,4,4,4,1998,0,1
4210,10070,3,3,2,1998,0,1
4221,10074,1,2,3,1997,0,1
4222,10074,2,1,3,1998,0,1
4223,10074,2,2,3,0,0,0
4224,10074,2,2,2,0,0,0
4226,10074,1,2,2,1998,0,1
4227,10074,2,2,4,1998,0,1
4228,10074,3,3,4,1998,0,1
4229,10074,2,3,4,1998,0,1
4230,10074,2,2,2,0,0,0
4231,10074,1,1,3,1997,0,1
4232,10074,1,1,1,0,0,0
4233,10074,1,2,1,1998,0,1
4234,10074,3,3,4,0,0,0
4235,10074,2,2,3,0,0,0
4236,10074,4,4,4,1998,0,1
4237,10074,2,2,4,1997,0,1
4238,10074,2,3,1,1998,0,1
4239,10074,4,3,4,0,0,0
4240,10074,2,2,3,1998,0,1
4251,10075,2,2,2,0,0,0
4252,10075,4,4,3,1997,0,1
4253,10075,3,2,2,1997,0,1
4254,10075,4,4,2,1997,0,1
4255,10075,2,2,2,1997,0,1
4256,10075,2,2,2,1998,0,1
4257,10075,1,2,2,1997,0,1
4258,10075,4,4,3,1997,0,1
4259,10075,1,1,2,1998,0,1
4260,10075,4,4,4,1998,0,1
4261,10075,3,4,3,1997,0,1
4262,10075,2,2,1,1998,0,1
4263,10075,2,2,4,1997,0,1
4264,10075,1,1,1,1997,0,1
4271,10070,4,4,4,1998,2005,.5
4272,10070,2,2,2,2003,2005,.5
4273,10070,2,2,3,2003,2005,.5
4274,10070,3,2,3,2003,2005,.5
4275,10070,2,3,4,2003,2005,.5
4276,10070,4,3,3,2003,2005,.5
4277,10070,2,3,4,2003,2005,.5
4279,10070,3,3,4,1998,2005,.5
4280,10070,4,4,3,1998,2005,.5
4281,10070,2,2,4,2003,2005,.5
4282,10070,4,4,3,1998,2005,.5
4283,10070,4,4,3,1998,2005,.5
4284,10070,2,2,3,2003,2005,.5
4285,10070,4,4,2,1998,2005,.5
4286,10070,2,2,3,2003,2005,.5
4287,10070,3,3,3,1998,2005,.5
4288,10070,1,1,4,2003,2005,.5
4289,10070,4,4,4,1998,2005,.5
4301,10071,1,1,3,1998,0,1
4302,10071,1,1,3,1998,0,1
4303,10071,4,4,2,1998,0,1
4304,10071,4,4,3,1998,0,1
4305,10071,3,3,3,1998,0,1
4306,10071,2,2,4,1998,0,1
4307,10071,2,2,3,1998,0,1
4308,10071,2,4,3,1998,0,1
4309,10071,3,3,3,1998,0,1
4310,10071,3,4,3,1998,0,1
4311,10071,3,3,2,1998,0,1
4312,10071,3,3,3,1998,0,1
4313,10071,3,3,4,1998,0,1
4314,10071,2,2,4,1998,0,1
4315,10071,2,2,4,1998,0,1
4316,10071,1,1,1,1998,0,1
4317,10071,1,2,1,1998,0,1
4318,10071,3,3,1,1998,0,1
4319,10071,2,2,1,1998,0,1
4320,10071,2,2,4,1998,0,1
4322,10071,1,2,2,1998,0,1
4323,10071,4,4,3,1998,0,1
4401,10078,4,4,4,2000,0,1
4406,10078,2,3,3,0,0,0
4411,10078,4,3,4,2000,0,1
4416,10078,3,4,3,2000,0,1
4421,10053,4,4,2,2000,0,1
4426,10078,2,2,4,0,0,0
4431,10078,3,3,4,2000,0,1
4436,10078,4,4,4,2000,0,1
4441,10078,2,2,2,2000,0,1
4446,10078,2,4,4,2000,0,1
4451,10078,2,2,2,2000,0,1
4461,10078,4,4,4,2000,0,1
4471,10078,4,4,3,2000,0,1
4476,10078,4,3,3,2000,0,1
4486,10078,2,2,3,2000,0,1
4495,10078,1,1,2,2000,0,1
4501,10076,3,3,4,2000,0,1
4506,10076,4,4,3,0,0,0
4511,10078,2,2,3,2000,0,1
4536,10077,3,2,3,1997,0,1
4545,10077,4,4,4,0,0,0
4546,10077,3,2,4,1997,0,1
4551,10076,4,3,4,1997,0,1
4561,10076,4,4,4,1997,0,1
4566,10076,4,4,3,1997,0,1
4571,10076,3,3,4,1997,0,1
4590,10076,2,1,2,1997,0,1
4591,10076,3,3,4,1997,0,1
4601,10076,2,2,2,1997,0,1
4606,10076,2,2,1,1997,0,1
4611,10076,2,2,4,1997,0,1
4616,10076,2,1,1,1997,0,1
4621,10076,2,2,2,1997,0,1
4641,10077,3,3,3,0,0,0
4643,10077,2,3,4,0,0,0
4646,10077,3,3,3,0,0,0
4651,10077,2,4,1,0,0,0
4656,10077,3,3,4,0,0,0
4666,10077,3,2,3,0,0,0
4671,10077,4,4,3,0,0,0
4681,10077,1,1,2,0,0,0
4683,10077,3,3,3,0,0,0
4691,10077,4,4,1,0,0,0
4696,10077,4,3,3,0,0,0
4701,10077,2,2,3,0,0,0
4711,10059,3,3,3,0,0,0
4716,10059,2,3,4,0,0,0
4721,10059,3,3,4,1997,0,1
4723,10059,1,1,1,0,0,0
4724,10059,3,4,4,1997,0,1
4726,10059,3,2,2,0,0,0
4741,10059,2,2,2,1997,0,1
4746,10059,4,4,4,0,0,0
4751,10059,3,4,2,0,0,0
4756,10076,1,1,1,0,0,0
4761,10059,4,4,4,0,0,0
4776,10059,3,3,4,0,0,0
4781,10059,4,3,4,1997,0,1
4786,10059,2,3,2,0,0,0
4791,10059,2,1,1,0,0,0
4801,10077,3,4,2,0,0,0
4806,10077,3,2,2,0,0,0
4811,10076,2,1,1,1997,0,1
4816,10076,3,2,2,0,0,0
4821,10076,3,2,2,1997,0,1
4826,10077,2,3,2,0,0,0
4831,10076,3,3,3,0,0,0
4841,10076,3,3,2,1997,0,1
4846,10076,1,2,2,0,0,0
4851,10077,3,3,3,0,0,0
4864,10077,4,4,4,0,0,0
4871,10077,3,2,4,1997,0,1
4881,10076,3,2,2,0,0,0
4891,10076,3,3,4,0,0,0
4901,10076,2,2,2,0,0,0
4911,10076,4,3,3,0,0,0
4921,10076,3,2,4,0,0,0
4941,10076,3,3,3,0,0,0
4946,10076,4,4,3,0,0,0
4951,10076,3,2,3,0,0,0
5001,10081,3,3,3,0,0,0
5002,10081,4,4,2,0,0,0
5003,10081,3,3,4,1997,0,1
5009,10082,2,2,4,1997,0,1
5010,10081,2,3,3,0,0,0
5017,10081,4,4,4,1997,0,1
5048,10079,3,2,3,0,0,0
5049,10079,3,1,3,0,0,0
5050,10079,2,1,2,0,0,0
5061,10079,4,3,3,0,0,0
5063,10079,1,1,2,0,0,0
5064,10079,3,3,4,0,0,0
5071,10079,1,2,1,0,0,0
5072,10079,4,2,1,0,0,0
5073,10079,2,1,4,0,0,0
5076,10079,1,1,3,0,0,0
5077,10079,2,1,1,0,0,0
5078,10079,2,2,3,0,0,0
5079,10079,3,2,4,0,0,0
5091,10080,4,4,1,0,0,0
5095,10080,1,1,1,0,0,0
5096,10080,1,2,1,0,0,0
5097,10080,4,4,2,0,0,0
5102,10080,1,2,1,0,0,0
5105,10080,1,1,1,0,0,0
5108,10080,4,4,4,0,0,0
5112,10080,3,4,4,0,0,0
5113,10080,4,4,3,0,0,0
5115,10080,4,4,4,0,0,0
5117,10080,1,1,1,0,0,0
5118,10080,4,4,3,0,0,0
5120,10080,4,4,2,0,0,0
5121,10080,3,4,1,0,0,0
5125,10080,2,2,2,0,0,0
5129,10080,1,1,1,0,0,0
5131,10080,4,3,4,0,0,0
5135,10080,1,1,2,0,0,0
5136,10080,2,1,1,0,0,0
5138,10080,3,2,4,0,0,0
5141,10082,4,4,4,1997,0,1
5143,10082,1,1,1,1997,0,1
5144,10083,2,2,2,1997,0,1
5146,10082,1,1,1,1997,0,1
5148,10082,3,4,4,1997,0,1
5149,10082,2,2,2,1997,0,1
5151,10082,4,4,4,1997,0,1
5154,10083,2,3,1,1997,0,1
5160,10083,2,3,1,0,0,0
5161,10082,2,3,1,1997,0,1
5162,10082,4,4,4,1997,0,1
5167,10082,3,4,3,1997,0,1
5171,10082,4,4,3,1997,0,1
5176,10082,3,4,1,1997,0,1
5178,10082,3,4,4,1997,0,1
5180,10082,2,2,1,1997,0,1
5181,10082,1,2,2,1997,0,1
5186,10082,3,4,2,1997,0,1
5187,10082,3,4,2,1997,0,1
5189,10082,4,4,4,1997,0,1
5192,10082,4,4,2,1997,0,1
5193,10082,3,3,2,1997,0,1
5194,10082,4,4,3,1997,0,1
5195,10083,2,3,2,1997,0,1
5196,10082,4,4,3,1997,0,1
5197,10083,3,3,2,1997,0,1
5198,10082,3,4,2,1997,0,1
5199,10082,4,4,4,1997,0,1
5200,10082,1,1,1,1997,0,1
5202,10082,3,3,4,1997,0,1
5203,10082,2,3,1,1997,0,1
5205,10082,3,4,3,1997,0,1
5206,10082,2,3,2,1997,0,1
5207,10082,2,2,1,1997,0,1
5208,10082,2,2,1,1997,0,1
5210,10082,4,4,1,1997,0,1
5212,10082,2,2,3,1997,0,1
5213,10082,3,4,2,1997,0,1
5214,10082,3,4,1,1997,0,1
5216,10082,2,1,1,1997,0,1
5219,10083,2,2,2,1997,0,1
5221,10082,3,4,1,1997,0,1
5222,10082,2,2,2,1997,0,1
5225,10082,3,4,1,1997,0,1
5226,10082,4,4,3,1997,0,1
5227,10082,4,4,3,1997,0,1
5230,10082,1,1,1,1997,0,1
5231,10082,3,4,3,1997,0,1
5233,10082,1,2,1,1997,0,1
5236,10082,1,1,4,1997,0,1
5237,10082,1,1,1,1997,0,1
5238,10082,4,2,2,1997,0,1
5242,10083,4,4,3,0,0,0
5249,10083,3,3,3,0,0,0
5250,10083,4,4,2,0,0,0
5251,10083,3,3,2,0,0,0
5254,10083,4,4,4,1997,0,1
5257,10083,4,4,3,0,0,0
5260,10083,4,4,4,0,0,0
5263,10083,3,4,3,1997,0,1
5266,10083,4,4,4,0,0,0
5268,10083,3,2,2,0,0,0
5269,10083,2,1,3,0,0,0
5281,10079,4,4,3,0,0,0
5287,10079,4,2,2,0,0,0
5304,10080,1,3,2,0,0,0
5307,10080,1,1,1,0,0,0
5309,10080,1,1,1,0,0,0
5310,10080,3,2,2,0,0,0
