GMDENR_2018,ms_region,fe_q4,fe_phe_q4,fe_hts_q4,UAS_first,UAS_close,T_25
5315,10080,1,1,1,0,0,0
5317,10080,3,2,1,0,0,0
5323,10080,2,1,1,0,0,0
5324,10080,3,3,4,0,0,0
5396,10080,3,3,2,0,0,0
5397,10080,3,2,1,0,0,0
5398,10080,4,3,3,0,0,0
5401,10088,4,4,3,0,0,0
5402,10088,4,3,3,0,0,0
5403,10088,1,1,1,0,0,0
5404,10088,1,1,1,0,0,0
5405,10088,2,1,1,0,0,0
5406,10088,2,2,1,0,0,0
5407,10088,4,4,1,0,0,0
5408,10088,2,1,2,0,0,0
5409,10088,4,2,1,0,0,0
5410,10088,2,1,1,0,0,0
5411,10088,3,2,1,0,0,0
5412,10088,2,3,1,0,0,0
5413,10088,2,2,1,0,0,0
5414,10088,4,4,4,0,0,0
5415,10088,2,1,2,0,0,0
5421,10085,3,3,4,0,0,0
5422,10085,4,4,4,0,0,0
5423,10085,1,1,2,0,0,0
5424,10085,1,1,1,0,0,0
5425,10085,3,2,2,0,0,0
5426,10085,1,1,1,0,0,0
5427,10085,1,1,1,0,0,0
5428,10085,3,3,1,0,0,0
5429,10085,1,1,2,0,0,0
5430,10085,1,1,2,0,0,0
5431,10085,1,1,3,0,0,0
5432,10085,1,1,1,0,0,0
5434,10085,2,1,2,0,0,0
5435,10085,1,1,2,0,0,0
5436,10085,1,2,2,0,0,0
5437,10085,1,1,1,0,0,0
5451,10042,4,3,3,1997,0,1
5456,10042,2,1,1,1997,0,1
5458,10042,1,1,2,1997,0,1
5464,10042,3,1,2,1997,0,1
5471,10090,1,1,1,1998,0,1
5472,10090,1,1,3,0,0,0
5473,10090,2,3,2,0,0,0
5474,10090,1,1,2,0,0,0
5475,10090,1,1,1,0,0,0
5476,10090,1,1,1,0,0,0
5477,10090,3,3,1,0,0,0
5478,10090,1,1,1,0,0,0
5479,10090,1,1,1,0,0,0
5480,10090,3,3,1,0,0,0
5481,10090,1,1,2,1998,0,1
5482,10090,3,3,4,0,0,0
5483,10090,1,2,1,1998,0,1
5484,10090,2,3,3,0,0,0
5485,10090,1,1,3,0,0,0
5486,10090,2,2,2,0,0,0
5487,10090,1,1,1,0,0,0
5488,10090,1,1,3,0,0,0
5489,10090,4,4,4,0,0,0
5490,10090,1,1,1,0,0,0
5491,10090,1,1,1,0,0,0
5492,10090,2,1,2,0,0,0
5493,10090,1,1,1,1998,0,1
5494,10090,2,2,4,0,0,0
5495,10090,4,4,4,0,0,0
5496,10090,2,3,4,0,0,0
5497,10090,3,4,1,1998,0,1
5498,10090,3,3,2,1998,0,1
5499,10090,1,2,2,0,0,0
5500,10090,1,2,2,0,0,0
5501,10090,1,1,1,0,0,0
5503,10090,2,1,3,0,0,0
5511,10090,2,2,2,1998,0,1
5512,10090,2,2,2,1998,0,1
5513,10090,2,3,1,1998,0,1
5514,10084,2,2,2,1998,0,1
5515,10084,1,2,4,1998,0,1
5516,10084,3,4,3,1998,0,1
5518,10090,4,4,2,1998,0,1
5520,10090,1,1,2,1998,0,1
5521,10090,3,4,3,1998,0,1
5522,10090,1,1,2,1998,0,1
5523,10084,2,1,3,1998,0,1
5527,10084,2,2,2,1998,0,1
5529,10090,1,1,1,1998,0,1
5530,10090,1,1,1,1998,0,1
5531,10090,1,1,1,1998,0,1
5533,10090,1,1,3,1998,0,1
5534,10090,1,1,1,1998,0,1
5535,10090,1,2,1,1998,0,1
5537,10090,1,1,1,1998,0,1
5539,10090,1,1,2,1998,0,1
5540,10090,2,1,2,1998,0,1
5541,10090,2,2,4,1998,0,1
5551,10091,1,1,1,1998,0,1
5552,10091,2,1,1,1998,0,1
5553,10091,2,4,4,1998,0,1
5554,10091,1,1,1,1998,0,1
5555,10091,1,1,1,1998,0,1
5556,10091,1,1,1,1998,0,1
5557,10091,1,1,4,1998,0,1
5559,10091,1,2,4,1998,0,1
5560,10091,1,1,2,1998,0,1
5561,10091,4,3,2,1998,0,1
5562,10091,1,1,1,1998,0,1
5563,10091,1,1,1,1998,0,1
5564,10091,1,1,1,1998,0,1
5565,10091,2,3,2,1998,0,1
5566,10091,1,1,1,1998,0,1
5568,10091,4,3,4,1998,0,1
5571,10091,1,1,1,1998,0,1
5581,10084,2,2,2,0,0,0
5582,10084,4,4,3,1998,0,1
5583,10084,4,4,4,0,0,0
5584,10084,4,3,2,0,0,0
5585,10084,1,1,2,0,0,0
5586,10084,4,4,2,0,0,0
5587,10084,4,4,3,0,0,0
5588,10084,2,4,4,0,0,0
5589,10084,4,4,4,0,0,0
5590,10084,4,4,2,0,0,0
5591,10084,4,4,3,0,0,0
5592,10084,4,4,4,0,0,0
5601,10087,3,3,2,0,0,0
5604,10087,3,2,3,0,0,0
5606,10084,4,3,2,0,0,0
5607,10087,3,3,4,0,0,0
5609,10087,1,4,1,0,0,0
5610,10087,1,1,2,0,0,0
5611,10084,3,2,2,0,0,0
5613,10087,4,3,2,0,0,0
5621,10085,3,4,3,0,0,0
5622,10085,2,2,4,0,0,0
5623,10085,1,1,2,0,0,0
5624,10084,4,4,3,0,0,0
5625,10085,1,1,2,0,0,0
5627,10084,4,4,2,0,0,0
5628,10085,1,2,3,0,0,0
5629,10085,1,1,1,0,0,0
5631,10085,1,1,2,0,0,0
5632,10085,3,4,1,0,0,0
5633,10085,3,3,2,0,0,0
5634,10085,3,2,2,0,0,0
5635,10084,4,4,3,0,0,0
5636,10085,3,4,2,0,0,0
5637,10085,3,4,1,0,0,0
5638,10085,3,4,2,0,0,0
5639,10085,1,1,3,0,0,0
5640,10085,2,3,4,0,0,0
5642,10085,4,4,2,0,0,0
5643,10085,3,4,3,0,0,0
5644,10085,1,2,1,0,0,0
5645,10085,3,4,4,0,0,0
5646,10085,3,3,2,0,0,0
5648,10084,4,4,3,0,0,0
5649,10085,3,4,4,0,0,0
5650,10085,1,1,2,0,0,0
5651,10084,3,4,4,0,0,0
5652,10085,1,1,3,0,0,0
5653,10085,1,1,1,0,0,0
5654,10085,1,1,2,0,0,0
5655,10085,2,2,3,0,0,0
5661,10093,1,1,1,1998,0,1
5663,10093,1,1,1,1998,0,1
5665,10093,1,1,1,0,0,0
5669,10093,1,1,2,0,0,0
5671,10093,1,1,2,0,0,0
5673,10093,1,1,3,1998,0,1
5674,10093,1,1,1,0,0,0
5675,10093,3,3,3,0,0,0
5678,10093,4,4,2,1998,0,1
5680,10093,1,1,1,1998,0,1
5683,10093,1,1,1,0,0,0
5684,10093,1,1,1,0,0,0
5688,10093,1,1,1,0,0,0
5690,10093,1,1,1,1998,0,1
5692,10093,2,2,2,0,0,0
5693,10093,2,1,2,1998,0,1
5701,10086,1,1,1,2002,0,1
5702,10086,2,1,1,0,0,0
5703,10086,1,1,3,0,0,0
5704,10086,2,2,2,0,0,0
5705,10086,1,1,4,2002,0,1
5706,10086,1,2,2,2002,0,1
5707,10086,3,4,1,2002,0,1
5708,10086,1,1,1,2002,0,1
5709,10086,2,1,2,2002,0,1
5710,10086,1,2,4,0,0,0
5711,10086,2,1,3,2002,0,1
5712,10086,3,3,2,2002,0,1
5713,10086,2,2,2,2002,0,1
5714,10086,2,3,3,2002,0,1
5715,10086,2,1,3,0,0,0
5716,10086,2,3,4,0,0,0
5717,10086,3,2,2,2002,0,1
5718,10086,3,3,2,0,0,0
5719,10086,2,1,3,0,0,0
5720,10086,1,1,2,0,0,0
5721,10086,4,4,3,0,0,0
5722,10086,1,2,1,0,0,0
5723,10086,3,2,2,2002,0,1
5724,10086,4,4,2,0,0,0
5725,10086,3,3,4,0,0,0
5726,10086,1,1,2,2002,0,1
5727,10086,2,2,2,0,0,0
5728,10086,2,3,1,2002,0,1
5729,10086,1,1,4,2002,0,1
5730,10086,2,1,2,0,0,0
5731,10086,1,1,2,0,0,0
5732,10086,3,4,2,0,0,0
5741,10090,1,1,1,1998,0,1
5742,10090,1,1,1,1998,0,1
5743,10090,1,1,2,1998,0,1
5744,10092,3,4,4,1998,0,1
5745,10091,2,2,2,1998,0,1
5746,10090,1,1,1,1998,0,1
5747,10090,1,1,3,1998,0,1
5748,10090,1,1,1,1998,0,1
5749,10090,3,2,4,1998,0,1
5750,10090,1,1,3,1998,0,1
5752,10090,1,1,2,1998,0,1
5754,10090,1,1,1,1998,0,1
5755,10090,1,1,3,1998,0,1
5756,10090,2,2,1,1998,0,1
5757,10090,4,4,1,1998,0,1
5758,10090,1,1,1,0,0,0
5759,10090,1,1,3,1998,0,1
5760,10090,1,1,1,1998,0,1
5761,10090,2,2,1,1998,0,1
5762,10090,1,1,1,1998,0,1
5763,10090,1,1,1,1998,0,1
5764,10092,4,3,4,1998,0,1
5765,10090,1,2,4,0,0,0
5766,10091,1,2,3,1998,0,1
5785,10093,1,1,1,0,0,0
5788,10093,1,3,1,0,0,0
5790,10093,1,1,1,0,0,0
5792,10093,1,1,4,0,0,0
5798,10093,2,3,2,0,0,0
5799,10093,2,2,2,0,0,0
5803,10093,1,1,1,0,0,0
5804,10093,2,1,2,1998,0,1
5805,10093,4,3,3,0,0,0
5806,10093,2,2,2,0,0,0
5812,10093,1,1,1,1998,0,1
5813,10093,1,1,1,0,0,0
5816,10093,3,2,3,1997,0,1
5817,10093,2,1,1,1997,0,1
5819,10093,2,4,1,1997,0,1
5821,10093,1,1,1,1997,0,1
5822,10093,4,4,2,1997,0,1
5827,10093,1,1,1,1997,0,1
5828,10093,1,1,1,1998,0,1
5830,10093,1,1,3,1997,0,1
5831,10093,3,2,3,0,0,0
5841,10089,4,2,2,0,0,0
5842,10089,1,1,1,0,0,0
5843,10089,2,1,1,0,0,0
5851,10085,2,2,2,0,0,0
5852,10085,1,2,2,0,0,0
5853,10085,2,3,2,0,0,0
5854,10085,1,1,1,0,0,0
5855,10085,1,1,2,0,0,0
5856,10085,1,1,1,0,0,0
5857,10085,2,2,3,0,0,0
5858,10085,1,2,3,0,0,0
5859,10085,2,2,1,0,0,0
5860,10085,2,2,2,0,0,0
5861,10085,4,4,3,0,0,0
5862,10085,1,1,1,0,0,0
5863,10085,1,3,1,0,0,0
5871,10092,3,3,4,0,0,0
5872,10092,4,4,4,0,0,0
5873,10092,3,3,4,0,0,0
5881,10087,3,2,1,0,0,0
5882,10087,3,2,1,0,0,0
5883,10087,3,3,2,0,0,0
5884,10087,3,3,3,0,0,0
5885,10087,2,2,1,0,0,0
5886,10087,4,4,2,0,0,0
5888,10087,4,2,2,0,0,0
5889,10087,4,4,2,0,0,0
5890,10087,4,4,2,0,0,0
5891,10087,2,2,1,0,0,0
5902,10091,1,1,1,1998,0,1
5903,10091,1,1,1,1998,0,1
5904,10091,2,2,1,1998,0,1
5905,10091,2,2,1,1998,0,1
5907,10091,1,1,4,1998,0,1
5908,10091,1,1,1,1998,0,1
5909,10091,1,1,1,1998,0,1
5910,10091,1,1,2,1998,0,1
5911,10091,1,1,3,1998,0,1
5912,10091,1,1,4,1998,0,1
5913,10091,1,1,4,1998,0,1
5914,10091,1,1,1,1998,0,1
5919,10091,1,2,1,1998,0,1
5921,10091,1,1,1,1998,0,1
5922,10091,3,4,3,1998,0,1
5923,10091,1,1,3,1998,0,1
5924,10091,1,1,1,1998,0,1
5925,10091,1,1,1,1998,0,1
5926,10091,1,2,1,1998,0,1
5928,10091,1,1,1,1998,0,1
5929,10091,1,2,2,1998,0,1
5930,10091,1,1,1,1998,0,1
5931,10091,1,2,4,1998,0,1
5932,10091,1,1,1,1998,0,1
5933,10091,2,2,4,1998,0,1
5934,10091,1,1,1,1998,0,1
5935,10091,1,1,1,1998,0,1
5937,10091,1,1,2,1998,0,1
5938,10091,4,4,3,1998,0,1
5939,10091,3,3,4,1998,0,1
6002,10095,4,4,2,0,0,0
6004,10096,1,1,3,0,0,0
6007,10095,4,3,2,0,0,0
6008,10095,2,1,3,0,0,0
6009,10095,2,1,1,0,0,0
6010,10095,1,1,1,0,0,0
6011,10095,1,2,1,0,0,0
6021,10099,3,3,4,1998,0,1
6022,10099,3,2,2,1998,0,1
6023,10099,4,3,3,1998,0,1
6024,10099,4,2,2,1998,0,1
6025,10099,3,2,2,1998,0,1
6031,10100,4,3,2,0,0,0
6032,10100,2,2,1,0,0,0
6033,10100,1,1,3,0,0,0
6034,10100,3,2,1,0,0,0
6035,10100,2,2,4,0,0,0
6036,10100,2,1,2,0,0,0
6052,10094,2,2,1,0,0,0
6054,10094,1,2,1,0,0,0
6056,10094,2,2,1,0,0,0
6057,10094,3,4,1,0,0,0
6058,10094,2,4,3,0,0,0
6061,10094,2,3,3,0,0,0
6076,10094,3,2,1,0,0,0
6077,10094,3,2,3,0,0,0
6082,10099,3,2,1,1998,0,1
6083,10099,3,2,1,1998,0,1
6084,10099,2,1,2,1998,0,1
6087,10099,2,1,1,1998,0,1
6089,10099,3,2,1,1998,0,1
6090,10099,2,1,2,1998,0,1
6101,10097,2,3,3,0,0,0
6102,10097,1,1,1,0,0,0
6104,10097,1,1,1,0,0,0
6109,10097,1,1,1,0,0,0
6110,10097,4,2,1,0,0,0
6111,10097,4,4,1,0,0,0
6112,10097,1,1,1,0,0,0
6113,10097,3,3,3,1998,0,1
6116,10097,1,1,1,0,0,0
6117,10097,1,1,1,0,0,0
6118,10097,3,3,2,0,0,0
6119,10097,3,2,2,0,0,0
6131,10100,1,1,1,0,0,0
6132,10100,3,3,3,1998,0,1
6133,10100,3,3,2,1998,0,1
6134,10100,2,2,4,1998,0,1
6135,10100,3,3,3,1998,0,1
6136,10100,4,4,2,0,0,0
6137,10100,2,1,1,0,0,0
6139,10100,3,2,2,1998,0,1
6140,10100,3,2,1,1998,0,1
6141,10100,3,2,2,1998,0,1
6142,10100,1,1,1,0,0,0
6151,10101,3,2,1,0,0,0
6152,10101,4,3,4,0,0,0
6153,10101,4,4,4,0,0,0
6154,10101,3,2,3,0,0,0
6155,10101,2,2,2,0,0,0
6156,10101,3,2,1,0,0,0
6157,10101,2,1,1,0,0,0
6158,10101,3,3,4,0,0,0
6159,10101,4,3,4,0,0,0
6172,10095,1,1,1,0,0,0
6173,10095,2,3,1,0,0,0
6177,10094,1,1,1,0,0,0
6181,10095,2,2,1,0,0,0
6191,10096,1,1,2,0,0,0
6192,10096,1,1,1,0,0,0
6193,10096,2,2,2,0,0,0
6194,10096,1,2,1,0,0,0
6195,10096,2,3,2,0,0,0
6197,10096,1,3,1,0,0,0
6198,10096,2,1,4,0,0,0
6199,10096,3,2,3,0,0,0
6201,10096,2,2,1,0,0,0
6202,10096,2,3,1,0,0,0
6203,10095,2,3,1,0,0,0
6204,10096,4,4,4,0,0,0
6205,10095,3,4,1,0,0,0
6211,10100,1,1,2,0,0,0
6212,10100,1,1,1,0,0,0
6213,10101,3,3,4,0,0,0
6214,10100,2,1,1,0,0,0
6215,10101,2,2,2,0,0,0
6217,10101,4,4,3,0,0,0
6218,10100,2,2,1,0,0,0
6219,10100,2,2,2,0,0,0
6220,10101,1,1,1,0,0,0
6232,10098,3,2,3,1998,0,1
6235,10098,3,4,3,1998,0,1
6238,10098,3,2,2,1998,0,1
6239,10098,1,1,1,1998,0,1
6240,10098,4,3,1,1998,0,1
6241,10098,1,1,2,1998,0,1
6246,10099,2,2,2,1998,0,1
6248,10098,4,4,2,1998,0,1
6249,10098,1,1,2,1998,0,1
6250,10098,2,2,2,1998,0,1
6252,10098,3,2,1,0,0,0
6253,10098,4,3,1,1998,0,1
6261,10099,1,1,1,1998,0,1
6263,10099,2,2,2,1998,0,1
6265,10099,3,2,1,1998,0,1
6266,10099,4,4,3,1998,0,1
6267,10099,2,3,1,1998,0,1
6281,10096,2,2,4,0,0,0
6282,10096,1,1,1,0,0,0
6283,10096,1,1,3,0,0,0
6285,10096,3,3,1,0,0,0
6286,10096,3,4,4,0,0,0
6287,10096,1,1,1,0,0,0
6288,10096,2,3,1,0,0,0
6289,10096,1,1,1,0,0,0
6290,10096,4,4,1,0,0,0
6291,10096,3,4,1,0,0,0
6292,10096,3,3,4,0,0,0
6293,10096,2,3,3,0,0,0
6294,10096,1,1,1,0,0,0
6295,10096,2,2,2,0,0,0
6296,10096,1,1,2,0,0,0
6297,10096,4,4,4,0,0,0
6298,10096,2,1,1,0,0,0
6299,10096,1,1,1,0,0,0
6300,10096,4,4,1,0,0,0
6404,10102,4,4,4,0,0,0
6407,10102,3,3,3,0,0,0
6408,10102,4,4,4,0,0,0
6412,10102,4,4,3,0,0,0
6413,10102,2,1,2,1998,0,1
6416,10102,4,3,3,0,0,0
6417,10102,4,3,4,1998,0,1
6421,10103,4,4,4,1998,0,1
6422,10103,1,1,2,1998,0,1
6423,10103,2,2,3,1998,0,1
6431,10103,3,4,4,1998,0,1
6432,10103,2,1,3,1998,0,1
6433,10103,1,1,1,1998,0,1
6434,10103,1,1,2,1998,0,1
6435,10103,1,1,2,1998,0,1
6436,10103,4,4,4,1998,0,1
6437,10103,3,2,3,1998,0,1
6451,10102,3,3,4,1997,0,1
6452,10102,4,4,3,1997,0,1
6453,10102,1,1,2,1997,0,1
6454,10102,3,3,4,1998,0,1
6455,10102,3,3,4,1997,0,1
6456,10102,2,1,1,1997,0,1
6458,10102,4,4,2,0,0,0
6459,10102,4,3,4,1998,0,1
6461,10102,4,4,4,1997,0,1
6485,10102,2,2,3,1998,0,1
6487,10102,4,3,4,1998,0,1
6504,10104,3,4,4,0,0,0
6511,10104,2,2,4,0,0,0
6512,10104,4,3,4,0,0,0
6601,10105,2,3,2,2002,0,1
6602,10105,2,1,2,2002,0,1
6603,10105,2,2,1,2002,0,1
6604,10105,2,1,2,2002,0,1
6605,10105,2,2,1,2002,0,1
6606,10105,3,2,1,2002,0,1
6607,10105,4,3,1,2002,0,1
6608,10105,4,4,3,2002,0,1
6609,10105,2,2,3,2002,0,1
6610,10105,1,1,1,2002,0,1
6611,10105,1,1,3,2002,0,1
6612,10105,4,3,2,2002,0,1
6613,10105,4,4,3,2002,0,1
6614,10105,2,2,1,2002,0,1
6615,10105,1,1,1,2002,0,1
6616,10105,4,3,3,2002,0,1
6617,10105,3,2,2,2002,0,1
6618,10105,3,2,1,2002,0,1
6619,10105,2,1,3,2002,0,1
6620,10105,3,3,4,2002,0,1
6621,10105,4,4,2,2002,0,1
6622,10105,2,1,4,2002,0,1
6623,10105,4,4,2,2002,0,1
6624,10105,1,1,1,2002,0,1
6625,10105,1,2,2,2002,0,1
6626,10105,2,2,3,2002,0,1
6627,10105,1,1,1,2002,0,1
6628,10105,4,4,3,2002,0,1
6629,10105,2,2,2,2002,0,1
6630,10105,4,4,3,2002,0,1
6631,10105,4,3,2,2002,0,1
6632,10105,3,4,2,2002,0,1
6633,10105,4,4,4,2002,0,1
6634,10105,3,2,3,2002,0,1
6635,10105,2,2,1,2002,0,1
6636,10105,3,3,1,2002,0,1
6637,10105,1,1,1,2002,0,1
6638,10105,4,4,4,2002,0,1
6639,10105,2,3,1,2002,0,1
6640,10105,4,4,3,2002,0,1
6641,10105,2,1,3,2002,0,1
6642,10105,2,1,1,2002,0,1
6643,10105,4,4,4,2002,0,1
6644,10105,4,3,3,2002,0,1
6645,10105,4,2,1,2002,0,1
6702,10106,3,3,3,0,0,0
6703,10106,1,1,1,0,0,0
6704,10106,1,1,1,0,0,0
6706,10106,1,3,4,0,0,0
6708,10106,3,3,3,0,0,0
6709,10106,3,2,4,0,0,0
6710,10106,3,3,4,0,0,0
6711,10106,4,4,4,0,0,0
6712,10106,2,2,4,0,0,0
6713,10106,1,1,1,0,0,0
6715,10106,1,1,4,0,0,0
6716,10106,1,1,1,0,0,0
6718,10106,1,1,3,0,0,0
6719,10106,1,1,3,0,0,0
6720,10106,1,1,4,0,0,0
6721,10106,1,2,4,0,0,0
6722,10106,1,2,1,1998,0,1
6724,10106,1,1,1,0,0,0
6728,10106,1,1,1,0,0,0
6729,10106,4,3,4,0,0,0
6730,10106,3,2,4,0,0,0
6741,10106,1,1,1,1998,0,1
6742,10106,2,2,4,1998,0,1
6743,10106,3,4,4,1998,0,1
6744,10106,1,1,1,1998,0,1
6745,10106,1,1,3,1998,0,1
6748,10106,2,2,4,1998,0,1
6750,10106,2,2,4,1998,0,1
6751,10106,1,1,3,0,0,0
6753,10106,1,1,2,1998,0,1
6754,10106,3,3,4,1998,0,1
6757,10106,4,4,4,1998,0,1
6758,10106,1,1,1,0,0,0
6759,10106,1,1,4,0,0,0
6771,10106,4,4,4,0,0,0
6773,10106,1,1,1,0,0,0
6774,10106,3,3,1,0,0,0
6775,10106,2,2,4,0,0,0
6778,10106,2,1,2,0,0,0
6781,10106,1,1,4,0,0,0
6782,10106,2,2,4,0,0,0
6783,10106,1,1,3,0,0,0
6784,10106,3,3,4,0,0,0
6785,10106,2,2,4,0,0,0
6787,10106,1,1,1,0,0,0
6789,10106,2,2,4,0,0,0
6790,10106,2,1,4,0,0,0
6792,10106,1,1,2,0,0,0
6793,10106,1,1,3,0,0,0
6800,10106,4,4,4,0,0,0
6806,10106,2,2,4,0,0,0
6807,10106,3,2,4,0,0,0
6808,10106,3,2,4,0,0,0
6809,10106,3,2,4,0,0,0
6810,10106,3,2,4,0,0,0
